latitude,longitude,properties
23.93344,121.595023,"{""電腦編號"":""SNA00033"",""類別"":""高陽益有限公司"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉南濱路一段529號"",""地下樓層數"":""1.0"",""可容納人數"":""38人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉南濱路一段529號""}"
23.92958,121.592414,"{""電腦編號"":""SNA00034"",""類別"":""光華石業有限公司"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉南濱路一段560號"",""地下樓層數"":""1.0"",""可容納人數"":""40人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉南濱路一段560號""}"
23.931909,121.592448,"{""電腦編號"":""SNA00036"",""類別"":""利國石業有限公司"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉華工四路14號"",""地下樓層數"":""1.0"",""可容納人數"":""41人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉華工四路14號""}"
23.935229,121.595491,"{""電腦編號"":""SNA00037"",""類別"":""合一石業有限公司"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉華工三路5號"",""地下樓層數"":""1.0"",""可容納人數"":""26人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉華工三路5號""}"
23.934816,121.595533,"{""電腦編號"":""SNA00038"",""類別"":""和聯大理石"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉華工三路3號"",""地下樓層數"":""1.0"",""可容納人數"":""82人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉華工三路3號""}"
23.93081,121.593112,"{""電腦編號"":""SNA00039"",""類別"":""弘元石材有限公司"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉南濱路一段554號"",""地下樓層數"":""1.0"",""可容納人數"":""152人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉南濱路一段554號""}"
23.928758,121.590588,"{""電腦編號"":""SNA00040"",""類別"":""國原大理石公司"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉華南二路7號"",""地下樓層數"":""1.0"",""可容納人數"":""62人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉華南二路7號""}"
23.929808,121.591496,"{""電腦編號"":""SNA00041"",""類別"":""建利石材有限公司"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉華工四路4號"",""地下樓層數"":""1.0"",""可容納人數"":""237人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉華工四路4號""}"
23.935828,121.594748,"{""電腦編號"":""SNA00042"",""類別"":""三泰礦業有限公司"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉南濱路一段521號"",""地下樓層數"":""1.0"",""可容納人數"":""88人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉南濱路一段521號""}"
23.955017,121.586919,"{""電腦編號"":""SNA00043"",""類別"":""晶晶洗染公司"",""村里別"":""仁和村"",""地址"":""花蓮縣吉安鄉南海四街296號"",""地下樓層數"":""1.0"",""可容納人數"":""164人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉南海四街296號""}"
23.931335,121.583845,"{""電腦編號"":""SNA00044"",""類別"":""中華紙漿廠"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉光華街100號"",""地下樓層數"":""1.0"",""可容納人數"":""430人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉光華街100號""}"
23.937017,121.596301,"{""電腦編號"":""SNA00045"",""類別"":""和聯石業"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉華中路12號"",""地下樓層數"":""1.0"",""可容納人數"":""298人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉華中路12號""}"
23.935721,121.593528,"{""電腦編號"":""SNA00046"",""類別"":""石材工業發展中心"",""村里別"":""光華村"",""地址"":""花蓮縣吉安鄉南濱路一段534號"",""地下樓層數"":""1.0"",""可容納人數"":""798人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉南濱路一段534號""}"
23.980217,121.590536,"{""電腦編號"":""SNA00047"",""類別"":""富國石材股份有限公司"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉民治路182號"",""地下樓層數"":""1.0"",""可容納人數"":""69人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉民治路182號""}"
23.97851,121.5858,"{""電腦編號"":""SNA00048"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路101號"",""地下樓層數"":""1.0"",""可容納人數"":""69人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路101號""}"
23.986193,121.595816,"{""電腦編號"":""SNA00049"",""類別"":""台灣基督教長老教會"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉自立路54號"",""地下樓層數"":""1.0"",""可容納人數"":""90人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自立路54號""}"
23.986362,121.589465,"{""電腦編號"":""SNA00050"",""類別"":""國產汽車股份有限公司"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段189號"",""地下樓層數"":""1.0"",""可容納人數"":""108人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段189號""}"
23.98169,121.58853,"{""電腦編號"":""SNA00051"",""類別"":""全球人壽"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路282號"",""地下樓層數"":""1.0"",""可容納人數"":""34人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路282號""}"
23.981725,121.588556,"{""電腦編號"":""SNA00052"",""類別"":""全球人壽"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路284號"",""地下樓層數"":""1.0"",""可容納人數"":""34人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路284號""}"
23.98176,121.588581,"{""電腦編號"":""SNA00053"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路286號"",""地下樓層數"":""1.0"",""可容納人數"":""34人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路286號""}"
23.981795,121.588601,"{""電腦編號"":""SNA00054"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路288號"",""地下樓層數"":""1.0"",""可容納人數"":""34人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路288號""}"
23.985285,121.593002,"{""電腦編號"":""SNA00055"",""類別"":""漢林家俱"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段117號"",""地下樓層數"":""1.0"",""可容納人數"":""54人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段117號""}"
23.981985,121.588708,"{""電腦編號"":""SNA00056"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路298號"",""地下樓層數"":""1.0"",""可容納人數"":""32人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路298號""}"
23.982332,121.586059,"{""電腦編號"":""SNA00057"",""類別"":""驕陽企業有限公司"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉民治路357號"",""地下樓層數"":""1.0"",""可容納人數"":""62人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉民治路357號""}"
23.980637,121.587783,"{""電腦編號"":""SNA00058"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路218號"",""地下樓層數"":""1.0"",""可容納人數"":""30人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路218號""}"
23.980573,121.587734,"{""電腦編號"":""SNA00059"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路214號"",""地下樓層數"":""1.0"",""可容納人數"":""69人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路214號""}"
23.980777,121.58788,"{""電腦編號"":""SNA00060"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路226號"",""地下樓層數"":""1.0"",""可容納人數"":""29人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路226號""}"
23.98074,121.587855,"{""電腦編號"":""SNA00061"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路224號"",""地下樓層數"":""1.0"",""可容納人數"":""30人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路224號""}"
23.980499,121.587688,"{""電腦編號"":""SNA00062"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路210號"",""地下樓層數"":""1.0"",""可容納人數"":""38人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路210號""}"
23.980464,121.587665,"{""電腦編號"":""SNA00063"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路208號"",""地下樓層數"":""1.0"",""可容納人數"":""38人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路208號""}"
23.980432,121.587646,"{""電腦編號"":""SNA00064"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路206號"",""地下樓層數"":""1.0"",""可容納人數"":""38人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路206號""}"
23.985486,121.58726,"{""電腦編號"":""SNA00065"",""類別"":""東港汽車有限公司"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉中央路三段424號"",""地下樓層數"":""1.0"",""可容納人數"":""176人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉中央路三段424號""}"
23.984822,121.595512,"{""電腦編號"":""SNA00066"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段39號"",""地下樓層數"":""1.0"",""可容納人數"":""21人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段39號""}"
23.984836,121.595419,"{""電腦編號"":""SNA00067"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段43號"",""地下樓層數"":""1.0"",""可容納人數"":""21人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段43號""}"
23.984829,121.595464,"{""電腦編號"":""SNA00068"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段41號"",""地下樓層數"":""1.0"",""可容納人數"":""21人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段41號""}"
23.984814,121.59556,"{""電腦編號"":""SNA00069"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段37號"",""地下樓層數"":""1.0"",""可容納人數"":""24人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段37號""}"
23.984846,121.595371,"{""電腦編號"":""SNA00070"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段45號"",""地下樓層數"":""1.0"",""可容納人數"":""21人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段45號""}"
23.98487,121.595235,"{""電腦編號"":""SNA00071"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段51號"",""地下樓層數"":""1.0"",""可容納人數"":""21人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段51號""}"
23.984864,121.595282,"{""電腦編號"":""SNA00072"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段49號"",""地下樓層數"":""1.0"",""可容納人數"":""21人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段49號""}"
23.984856,121.595327,"{""電腦編號"":""SNA00073"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段47號"",""地下樓層數"":""1.0"",""可容納人數"":""21人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段47號""}"
23.986464,121.589296,"{""電腦編號"":""SNA00074"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段191號"",""地下樓層數"":""1.0"",""可容納人數"":""60人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段191號""}"
23.984662,121.596408,"{""電腦編號"":""SNA00075"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段1號"",""地下樓層數"":""1.0"",""可容納人數"":""190人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段1號""}"
23.984665,121.596368,"{""電腦編號"":""SNA00076"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段3號"",""地下樓層數"":""1.0"",""可容納人數"":""191人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段3號""}"
23.984672,121.596322,"{""電腦編號"":""SNA00077"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段5號"",""地下樓層數"":""1.0"",""可容納人數"":""90人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段5號""}"
23.98471,121.596099,"{""電腦編號"":""SNA00078"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段15號"",""地下樓層數"":""1.0"",""可容納人數"":""58人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段15號""}"
23.984703,121.596144,"{""電腦編號"":""SNA00079"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段13號"",""地下樓層數"":""1.0"",""可容納人數"":""192人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段13號""}"
23.984679,121.596278,"{""電腦編號"":""SNA00080"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段7號"",""地下樓層數"":""1.0"",""可容納人數"":""56人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段7號""}"
23.984687,121.596233,"{""電腦編號"":""SNA00081"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段9號"",""地下樓層數"":""1.0"",""可容納人數"":""56人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段9號""}"
23.986757,121.588407,"{""電腦編號"":""SNA00082"",""類別"":""私人透天"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段225號"",""地下樓層數"":""1.0"",""可容納人數"":""49人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段225號""}"
23.981166,121.588142,"{""電腦編號"":""SNA00083"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路248號"",""地下樓層數"":""1.0"",""可容納人數"":""84人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路248號""}"
23.980654,121.585451,"{""電腦編號"":""SNA00084"",""類別"":""中華賓士展示廠"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉中原路一段268號"",""地下樓層數"":""1.0"",""可容納人數"":""34人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉中原路一段268號""}"
23.981473,121.584902,"{""電腦編號"":""SNA00085"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉中央路三段238號"",""地下樓層數"":""1.0"",""可容納人數"":""62人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉中央路三段238號""}"
23.98165,121.585005,"{""電腦編號"":""SNA00086"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉中央路三段250號"",""地下樓層數"":""1.0"",""可容納人數"":""62人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉中央路三段250號""}"
23.981728,121.585049,"{""電腦編號"":""SNA00087"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉中央路三段256號"",""地下樓層數"":""1.0"",""可容納人數"":""62人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉中央路三段256號""}"
23.981493,121.589546,"{""電腦編號"":""SNA00090"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路300巷40號"",""地下樓層數"":""1.0"",""可容納人數"":""34人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路300巷40號""}"
23.986488,121.588966,"{""電腦編號"":""SNA00091"",""類別"":""順益汽車股份有限公司"",""村里別"":""北昌村"",""地址"":""花蓮縣吉安鄉建國路一段197號"",""地下樓層數"":""1.0"",""可容納人數"":""53人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉建國路一段197號""}"
23.979899,121.586833,"{""電腦編號"":""SNA00092"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路133號"",""地下樓層數"":""1.0"",""可容納人數"":""36人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路133號""}"
23.980546,121.594151,"{""電腦編號"":""SNA00093"",""類別"":""奇來金屬企業有限公司"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉和平路一段1號"",""地下樓層數"":""1.0"",""可容納人數"":""65人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉和平路一段1號""}"
23.979869,121.586813,"{""電腦編號"":""SNA00094"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路131號"",""地下樓層數"":""1.0"",""可容納人數"":""62人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路131號""}"
23.982195,121.588866,"{""電腦編號"":""SNA00095"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路356號"",""地下樓層數"":""1.0"",""可容納人數"":""44人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路356號""}"
23.979932,121.586861,"{""電腦編號"":""SNA00096"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路135號"",""地下樓層數"":""1.0"",""可容納人數"":""36人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路135號""}"
23.979966,121.586881,"{""電腦編號"":""SNA00097"",""類別"":""私人透天"",""村里別"":""勝安村"",""地址"":""花蓮縣吉安鄉自強路137號"",""地下樓層數"":""1.0"",""可容納人數"":""36人"",""備註"":"""",""placemark_address"":""花蓮縣吉安鄉自強路137號""}"
