latitude,longitude,properties
22.636449222777,120.54579891252,"{""電腦編號"":""QSA00013"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村延平路25號"",""緯經度"":""22.636449222776797, 120.54579891251684"",""地下樓層數"":""1.0"",""可容納人數"":""40.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.637231505861,120.53986586644,"{""電腦編號"":""QSA00024"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村27鄰建國路2號"",""緯經度"":""22.637231505861305, 120.53986586644346"",""地下樓層數"":""1.0"",""可容納人數"":""46.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.638206736382,120.54154231991,"{""電腦編號"":""QSA00113"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村27鄰建國路4號"",""緯經度"":""22.638206736381736, 120.54154231990698"",""地下樓層數"":""1.0"",""可容納人數"":""338.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.638525149143,120.54206462545,"{""電腦編號"":""QSA00045"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村27鄰建國路8號"",""緯經度"":""22.638525149143074, 120.54206462544965"",""地下樓層數"":""1.0"",""可容納人數"":""53.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.639219832539,120.54272449661,"{""電腦編號"":""QSA00102"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村27鄰建國路12號"",""緯經度"":""22.639219832539354, 120.54272449661421"",""地下樓層數"":""1.0"",""可容納人數"":""68.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.640311928724,120.5434281236,"{""電腦編號"":""QSA00014"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建國路16號"",""緯經度"":""22.640311928724053, 120.5434281236021"",""地下樓層數"":""1.0"",""可容納人數"":""66.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.640321830791,120.54294532601,"{""電腦編號"":""QSA00022"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建國路16-1號"",""緯經度"":""22.640321830791265, 120.5429453260109"",""地下樓層數"":""1.0"",""可容納人數"":""26.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.640851515658,120.54350718368,"{""電腦編號"":""QSA00018"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建國路18號"",""緯經度"":""22.64085151565797, 120.54350718368154"",""地下樓層數"":""1.0"",""可容納人數"":""104.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.641550930836,120.54390858368,"{""電腦編號"":""QSA00021"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建國路20號"",""緯經度"":""22.64155093083575, 120.54390858368151"",""地下樓層數"":""1.0"",""可容納人數"":""168.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.643430624001,120.54549731067,"{""電腦編號"":""QSA00050"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建國路24-1號"",""緯經度"":""22.643430624001283, 120.54549731066946"",""地下樓層數"":""1.0"",""可容納人數"":""40.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.644397913605,120.54773219718,"{""電腦編號"":""QSA00040"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建國路28號"",""緯經度"":""22.644397913605335, 120.5477321971756"",""地下樓層數"":""1.0"",""可容納人數"":""66.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.645781519304,120.55145427237,"{""電腦編號"":""QSA00017"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村27鄰建國路34號"",""緯經度"":""22.645781519303526, 120.55145427237454"",""地下樓層數"":""1.0"",""可容納人數"":""1708.0"",""轄管分局"":""內埔分局"",""備駐"":""共有3處、總計可容納人數2891人""}"
22.644737409951,120.55188441252,"{""電腦編號"":""QSA00019"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村27鄰建國路34號"",""緯經度"":""22.644737409951, 120.55188441252048"",""地下樓層數"":""1.0"",""可容納人數"":""242.0"",""轄管分局"":""內埔分局"",""備駐"":""共有3處、總計可容納人數2891人""}"
22.643628035053,120.55160158064,"{""電腦編號"":""QSA00124"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村27鄰建國路34號"",""緯經度"":""22.64362803505294, 120.55160158064028"",""地下樓層數"":""1.0"",""可容納人數"":""941.0"",""轄管分局"":""內埔分局"",""備駐"":""共有3處、總計可容納人數2891人""}"
22.646455901427,120.55005386834,"{""電腦編號"":""QSA00030"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建國路61號"",""緯經度"":""22.646455901426823, 120.55005386834036"",""地下樓層數"":""1.0"",""可容納人數"":""106.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.638199498481,120.54082282601,"{""電腦編號"":""QSA00016"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村27鄰永田路15號"",""緯經度"":""22.63819949848075, 120.54082282601078"",""地下樓層數"":""1.0"",""可容納人數"":""66.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.639453097938,120.54260452601,"{""電腦編號"":""QSA00025"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建工路2號"",""緯經度"":""22.63945309793805, 120.54260452601076"",""地下樓層數"":""1.0"",""可容納人數"":""26.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.639158791604,120.54327291067,"{""電腦編號"":""QSA00048"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建工路3號"",""緯經度"":""22.639158791603876, 120.54327291066942"",""地下樓層數"":""1.0"",""可容納人數"":""33.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
22.638692285149,120.54326056834,"{""電腦編號"":""QSA00049"",""村里別"":""豐田村"",""地址"":""屏東縣內埔鄉豐田村29鄰建工路8號"",""緯經度"":""22.638692285148814, 120.54326056834019"",""地下樓層數"":""1.0"",""可容納人數"":""26.0"",""轄管分局"":""內埔分局"",""備駐"":""""}"
