latitude,longitude,properties
24.80743,120.967823,"{""類別"":""公寓"",""電腦編號"":""FMA00531"",""村里別"":""大同里"",""地址"":""新竹市北區大同里中正路109號"",""地下樓層數"":""1.0"",""可容納人數"":""36 "",""備註"":""""}"
24.807478,120.967789,"{""類別"":""公寓"",""電腦編號"":""FMA00532"",""村里別"":""大同里"",""地址"":""新竹市北區大同里中正路111號"",""地下樓層數"":""1.0"",""可容納人數"":""60 "",""備註"":""""}"
24.806749,120.968863,"{""類別"":""新竹市議會"",""電腦編號"":""FMA00536"",""村里別"":""大同里"",""地址"":""新竹市北區大同里中正路124號"",""地下樓層數"":""1.0"",""可容納人數"":""400"",""備註"":""""}"
24.808319,120.966042,"{""類別"":""公寓"",""電腦編號"":""FMA00553"",""村里別"":""大同里"",""地址"":""新竹市北區大同里大同路232號"",""地下樓層數"":""1.0"",""可容納人數"":""141 "",""備註"":""""}"
24.806749,120.968863,"{""類別"":""新竹市政府"",""電腦編號"":""FMA00566"",""村里別"":""大同里"",""地址"":""新竹市北區大同里中正路120號"",""地下樓層數"":""1.0"",""可容納人數"":""897 "",""備註"":""""}"
24.805942,120.96784,"{""類別"":""第一信用合作社"",""電腦編號"":""FMA00579"",""村里別"":""大同里"",""地址"":""新竹市北區大同里大同路130號"",""地下樓層數"":""1.0"",""可容納人數"":""113 "",""備註"":""""}"
24.810055,120.968908,"{""類別"":""公寓"",""電腦編號"":""FMA00590"",""村里別"":""大同里"",""地址"":""新竹市北區大同里北大路115號之1"",""地下樓層數"":""1.0"",""可容納人數"":""70 "",""備註"":""""}"
24.80847,120.966189,"{""類別"":""公寓"",""電腦編號"":""FMA00591"",""村里別"":""大同里"",""地址"":""新竹市北區大同里北大路191號"",""地下樓層數"":""1.0"",""可容納人數"":""54 "",""備註"":""""}"
24.809217,120.969103,"{""類別"":""大樓"",""電腦編號"":""FMA00604"",""村里別"":""大同里"",""地址"":""新竹市北區大同里世界街112巷4號"",""地下樓層數"":""1.0"",""可容納人數"":""376 "",""備註"":""""}"
24.808159,120.96785,"{""類別"":""新竹市地方法院簡易庭"",""電腦編號"":""FMA00623"",""村里別"":""大同里"",""地址"":""新竹市北區大同里中正路136號"",""地下樓層數"":""1.0"",""可容納人數"":""357"",""備註"":""""}"
24.808738,120.966817,"{""類別"":""富邦銀行"",""電腦編號"":""FMA00632"",""村里別"":""大同里"",""地址"":""新竹市北區大同里中正路141號"",""地下樓層數"":""1.0"",""可容納人數"":""672 "",""備註"":""""}"
24.810393,120.96924,"{""類別"":""公寓"",""電腦編號"":""FMA00642"",""村里別"":""大同里"",""地址"":""新竹市北區大同里北大路101號"",""地下樓層數"":""1.0"",""可容納人數"":""16 "",""備註"":""""}"
24.808292,120.966066,"{""類別"":""公寓"",""電腦編號"":""FMA00651"",""村里別"":""大同里"",""地址"":""新竹市北區大同里大同路230號"",""地下樓層數"":""1.0"",""可容納人數"":""21 "",""備註"":""""}"
24.808319,120.966042,"{""類別"":""公寓"",""電腦編號"":""FMA00652"",""村里別"":""大同里"",""地址"":""新竹市北區大同里大同路266號"",""地下樓層數"":""1.0"",""可容納人數"":""25 "",""備註"":""""}"
24.808012,120.966905,"{""類別"":""公寓"",""電腦編號"":""FMA00659"",""村里別"":""大同里"",""地址"":""新竹市北區大同里建興街7號"",""地下樓層數"":""1.0"",""可容納人數"":""30 "",""備註"":""""}"
24.807946,120.966795,"{""類別"":""公寓"",""電腦編號"":""FMA00667"",""村里別"":""大同里"",""地址"":""新竹市北區大同里建興街13號"",""地下樓層數"":""1.0"",""可容納人數"":""20 "",""備註"":""""}"
24.807943,120.967442,"{""類別"":""公寓"",""電腦編號"":""FMA00695"",""村里別"":""大同里"",""地址"":""新竹市北區大同里中正路125號"",""地下樓層數"":""1.0"",""可容納人數"":""78 "",""備註"":""""}"
24.808727,120.966615,"{""類別"":""公寓"",""電腦編號"":""FMA00726"",""村里別"":""大同里"",""地址"":""新竹市北區大同里北大路169號"",""地下樓層數"":""1.0"",""可容納人數"":""132 "",""備註"":""""}"
24.807162,120.96803,"{""類別"":""公寓"",""電腦編號"":""FMA00787"",""村里別"":""大同里"",""地址"":""新竹市北區大同里中正路105號"",""地下樓層數"":""2.0"",""可容納人數"":""1658 "",""備註"":""""}"
24.808534,120.966953,"{""類別"":""大樓"",""電腦編號"":""FMA00799"",""村里別"":""大同里"",""地址"":""新竹市北區大同里中正路137號"",""地下樓層數"":""2.0"",""可容納人數"":""2428 "",""備註"":""""}"
24.804867,120.966157,"{""類別"":""公寓"",""電腦編號"":""FMA00445"",""村里別"":""中山里"",""地址"":""新竹市北區中山里北門街6號"",""地下樓層數"":""1.0"",""可容納人數"":""268 "",""備註"":""""}"
24.804867,120.966157,"{""類別"":""公寓"",""電腦編號"":""FMA00466"",""村里別"":""中山里"",""地址"":""新竹市北區中山里北門街6號"",""地下樓層數"":""1.0"",""可容納人數"":""628 "",""備註"":""""}"
24.805267,120.966691,"{""類別"":""公寓"",""電腦編號"":""FMA00520"",""村里別"":""中山里"",""地址"":""新竹市北區中山里中山路47號"",""地下樓層數"":""1.0"",""可容納人數"":""28 "",""備註"":""""}"
24.805216,120.966601,"{""類別"":""公寓"",""電腦編號"":""FMA00525"",""村里別"":""中山里"",""地址"":""新竹市北區中山里中山路51號"",""地下樓層數"":""1.0"",""可容納人數"":""26 "",""備註"":""""}"
24.805562,120.966807,"{""類別"":""公寓"",""電腦編號"":""FMA00578"",""村里別"":""中山里"",""地址"":""新竹市北區中山里中山路48-50號"",""地下樓層數"":""1.0"",""可容納人數"":""157 "",""備註"":""""}"
24.805175,120.966534,"{""類別"":""公寓"",""電腦編號"":""FMA00729"",""村里別"":""中山里"",""地址"":""新竹市北區中山里中山路53號"",""地下樓層數"":""1.0"",""可容納人數"":""100 "",""備註"":""""}"
24.805333,120.966459,"{""類別"":""公寓"",""電腦編號"":""FMA00749"",""村里別"":""中山里"",""地址"":""新竹市北區中山里6鄰中山路66號"",""地下樓層數"":""1.0"",""可容納人數"":""265 "",""備註"":""""}"
24.805275,120.967327,"{""類別"":""大樓"",""電腦編號"":""FMA00851"",""村里別"":""中山里"",""地址"":""新竹市北區中山里中央路57巷20號"",""地下樓層數"":""1.0"",""可容納人數"":""385 "",""備註"":""""}"
24.803381,120.965014,"{""類別"":""大樓"",""電腦編號"":""FMA00075"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西安街31巷13號"",""地下樓層數"":""1.0"",""可容納人數"":""21 "",""備註"":""""}"
24.803042,120.964926,"{""類別"":""大樓"",""電腦編號"":""FMA00076"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西大路408號"",""地下樓層數"":""1.0"",""可容納人數"":""32 "",""備註"":""""}"
24.803588,120.964506,"{""類別"":""公寓"",""電腦編號"":""FMA00077"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西大路432號"",""地下樓層數"":""1.0"",""可容納人數"":""26 "",""備註"":""""}"
24.803635,120.964473,"{""類別"":""公寓"",""電腦編號"":""FMA00078"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西大路434號"",""地下樓層數"":""1.0"",""可容納人數"":""66 "",""備註"":""""}"
24.803965,120.96468,"{""類別"":""公寓"",""電腦編號"":""FMA00079"",""村里別"":""中央里"",""地址"":""新竹市北區中央里中山路111號"",""地下樓層數"":""1.0"",""可容納人數"":""32 "",""備註"":""""}"
24.803547,120.964539,"{""類別"":""公寓"",""電腦編號"":""FMA00080"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西大路430號"",""地下樓層數"":""1.0"",""可容納人數"":""18 "",""備註"":""""}"
24.803926,120.965262,"{""類別"":""公寓"",""電腦編號"":""FMA00081"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西安街40號"",""地下樓層數"":""1.0"",""可容納人數"":""37 "",""備註"":""""}"
24.803798,120.964416,"{""類別"":""公寓"",""電腦編號"":""FMA00082"",""村里別"":""中央里"",""地址"":""新竹市北區中央里中山路121號"",""地下樓層數"":""1.0"",""可容納人數"":""345 "",""備註"":""""}"
24.803199,120.965948,"{""類別"":""公寓"",""電腦編號"":""FMA00083"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西門街16號"",""地下樓層數"":""1.0"",""可容納人數"":""52 "",""備註"":""""}"
24.803564,120.964995,"{""類別"":""公寓"",""電腦編號"":""FMA00084"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西安街31巷5號"",""地下樓層數"":""1.0"",""可容納人數"":""18 "",""備註"":""""}"
24.802741,120.965267,"{""類別"":""公寓"",""電腦編號"":""FMA00085"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西門街46號"",""地下樓層數"":""1.0"",""可容納人數"":""22 "",""備註"":""""}"
24.80311,120.965828,"{""類別"":""公寓"",""電腦編號"":""FMA00086"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西門街18號"",""地下樓層數"":""1.0"",""可容納人數"":""733 "",""備註"":""""}"
24.80272,120.965235,"{""類別"":""公寓"",""電腦編號"":""FMA00087"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西門街148號"",""地下樓層數"":""1.0"",""可容納人數"":""29 "",""備註"":""""}"
24.803547,120.964539,"{""類別"":""公寓"",""電腦編號"":""FMA00088"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西大路430號"",""地下樓層數"":""1.0"",""可容納人數"":""20 "",""備註"":""""}"
24.803381,120.965014,"{""類別"":""公寓"",""電腦編號"":""FMA00268"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西安街31巷13號"",""地下樓層數"":""1.0"",""可容納人數"":""81 "",""備註"":""""}"
24.803042,120.964926,"{""類別"":""公寓"",""電腦編號"":""FMA00269"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西大路408號"",""地下樓層數"":""1.0"",""可容納人數"":""21 "",""備註"":""""}"
24.803588,120.964506,"{""類別"":""公寓"",""電腦編號"":""FMA00270"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西大路432號"",""地下樓層數"":""1.0"",""可容納人數"":""32 "",""備註"":""""}"
24.803635,120.964473,"{""類別"":""公寓"",""電腦編號"":""FMA00271"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西大路434號"",""地下樓層數"":""1.0"",""可容納人數"":""26 "",""備註"":""""}"
24.803926,120.965262,"{""類別"":""公寓"",""電腦編號"":""FMA00274"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西安街40號"",""地下樓層數"":""1.0"",""可容納人數"":""18 "",""備註"":""""}"
24.803798,120.964416,"{""類別"":""公寓"",""電腦編號"":""FMA00275"",""村里別"":""中央里"",""地址"":""新竹市北區中央里中山路121號"",""地下樓層數"":""1.0"",""可容納人數"":""37 "",""備註"":""""}"
24.803199,120.965948,"{""類別"":""公寓"",""電腦編號"":""FMA00276"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西門街16號"",""地下樓層數"":""1.0"",""可容納人數"":""345 "",""備註"":""""}"
24.803564,120.964995,"{""類別"":""公寓"",""電腦編號"":""FMA00277"",""村里別"":""中央里"",""地址"":""新竹市北區中央里西安街31巷5號"",""地下樓層數"":""1.0"",""可容納人數"":""52 "",""備註"":""""}"
24.803854,120.964516,"{""類別"":""公寓"",""電腦編號"":""FMA00867"",""村里別"":""中央里"",""地址"":""新竹市北區中央里10鄰中山路119號"",""地下樓層數"":""1.0"",""可容納人數"":""576 "",""備註"":""""}"
24.822485,120.976395,"{""類別"":""大樓"",""電腦編號"":""FMA00814"",""村里別"":""中雅里"",""地址"":""新竹市北區舊社里湳雅街238號"",""地下樓層數"":""1.0"",""可容納人數"":""35849 "",""備註"":""""}"
24.839161,120.933076,"{""類別"":""大樓"",""電腦編號"":""FMA00803"",""村里別"":""中寮里"",""地址"":""新竹市北區中寮里天府路一段461號"",""地下樓層數"":""2.0"",""可容納人數"":""3000"",""備註"":""""}"
24.836786,120.931495,"{""類別"":""大樓"",""電腦編號"":""FMA00875"",""村里別"":""中寮里"",""地址"":""新竹市北區中寮里4鄰延平路三段396號"",""地下樓層數"":""2.0"",""可容納人數"":""1654"",""備註"":""""}"
24.806511,120.965779,"{""類別"":""飯店"",""電腦編號"":""FMA00454"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街69號"",""地下樓層數"":""1.0"",""可容納人數"":""24 "",""備註"":""""}"
24.80648,120.965946,"{""類別"":""公寓"",""電腦編號"":""FMA00485"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街72號"",""地下樓層數"":""1.0"",""可容納人數"":""10 "",""備註"":""""}"
24.807116,120.965746,"{""類別"":""公寓"",""電腦編號"":""FMA00486"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街102號"",""地下樓層數"":""1.0"",""可容納人數"":""18 "",""備註"":""""}"
24.807459,120.965404,"{""類別"":""公寓"",""電腦編號"":""FMA00487"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街113號"",""地下樓層數"":""1.0"",""可容納人數"":""21 "",""備註"":""""}"
24.807714,120.96544,"{""類別"":""公寓"",""電腦編號"":""FMA00488"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街134號"",""地下樓層數"":""1.0"",""可容納人數"":""10 "",""備註"":""""}"
24.807355,120.966601,"{""類別"":""公寓"",""電腦編號"":""FMA00496"",""村里別"":""中興里"",""地址"":""新竹市北區中興里大同路175-77號"",""地下樓層數"":""1.0"",""可容納人數"":""17 "",""備註"":""""}"
24.807486,120.965549,"{""類別"":""公寓"",""電腦編號"":""FMA00508"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街124號"",""地下樓層數"":""1.0"",""可容納人數"":""662 "",""備註"":""""}"
24.805437,120.965964,"{""類別"":""公寓"",""電腦編號"":""FMA00517"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街21號"",""地下樓層數"":""1.0"",""可容納人數"":""9 "",""備註"":""""}"
24.806868,120.965359,"{""類別"":""公寓"",""電腦編號"":""FMA00540"",""村里別"":""中興里"",""地址"":""新竹市北區中興里長安街76號"",""地下樓層數"":""1.0"",""可容納人數"":""76 "",""備註"":""""}"
24.806311,120.966682,"{""類別"":""公寓"",""電腦編號"":""FMA00544"",""村里別"":""中興里"",""地址"":""新竹市北區中興里中山路40巷25號"",""地下樓層數"":""1.0"",""可容納人數"":""133 "",""備註"":""""}"
24.806441,120.965956,"{""類別"":""公寓"",""電腦編號"":""FMA00546"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街70號"",""地下樓層數"":""1.0"",""可容納人數"":""33 "",""備註"":""""}"
24.805598,120.96549,"{""類別"":""公寓"",""電腦編號"":""FMA00547"",""村里別"":""中興里"",""地址"":""新竹市北區中興里長安街26號"",""地下樓層數"":""1.0"",""可容納人數"":""101 "",""備註"":""""}"
24.804874,120.965761,"{""類別"":""新光商業銀行"",""電腦編號"":""FMA00616"",""村里別"":""中興里"",""地址"":""新竹市北區中興里中山路84號"",""地下樓層數"":""1.0"",""可容納人數"":""558 "",""備註"":""""}"
24.806218,120.966431,"{""類別"":""公寓"",""電腦編號"":""FMA00618"",""村里別"":""中興里"",""地址"":""新竹市北區中興里英明街36號"",""地下樓層數"":""1.0"",""可容納人數"":""244 "",""備註"":""""}"
24.806311,120.966682,"{""類別"":""公寓"",""電腦編號"":""FMA00621"",""村里別"":""中興里"",""地址"":""新竹市北區中興里中山路40巷25號"",""地下樓層數"":""1.0"",""可容納人數"":""2351 "",""備註"":""""}"
24.806177,120.966047,"{""類別"":""公寓"",""電腦編號"":""FMA00622"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街40巷31號"",""地下樓層數"":""1.0"",""可容納人數"":""149 "",""備註"":""""}"
24.805561,120.965495,"{""類別"":""公寓"",""電腦編號"":""FMA00626"",""村里別"":""中興里"",""地址"":""新竹市北區中興里長安街24-29號"",""地下樓層數"":""1.0"",""可容納人數"":""232 "",""備註"":""""}"
24.805897,120.965916,"{""類別"":""公寓"",""電腦編號"":""FMA00680"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街43號"",""地下樓層數"":""1.0"",""可容納人數"":""28 "",""備註"":""""}"
24.805852,120.96592,"{""類別"":""公寓"",""電腦編號"":""FMA00681"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街41號"",""地下樓層數"":""1.0"",""可容納人數"":""28 "",""備註"":""""}"
24.806768,120.966177,"{""類別"":""大樓"",""電腦編號"":""FMA00687"",""村里別"":""中興里"",""地址"":""新竹市北區中興里中山路40巷33號"",""地下樓層數"":""1.0"",""可容納人數"":""29 "",""備註"":""""}"
24.808101,120.965637,"{""類別"":""卡爾登飯店"",""電腦編號"":""FMA00705"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北大路225號"",""地下樓層數"":""2.0"",""可容納人數"":""1249 "",""備註"":""""}"
24.806995,120.966494,"{""類別"":""大樓"",""電腦編號"":""FMA00771"",""村里別"":""中興里"",""地址"":""新竹市北區中興里中山路40巷53號"",""地下樓層數"":""1.0"",""可容納人數"":""426 "",""備註"":""""}"
24.807323,120.965149,"{""類別"":""公寓"",""電腦編號"":""FMA00777"",""村里別"":""中興里"",""地址"":""新竹市北區中興里長安街99號"",""地下樓層數"":""1.0"",""可容納人數"":""162 "",""備註"":""""}"
24.807625,120.96548,"{""類別"":""公寓"",""電腦編號"":""FMA00882"",""村里別"":""中興里"",""地址"":""新竹市北區中興里北門街132號"",""地下樓層數"":""2.0"",""可容納人數"":""4518 "",""備註"":""""}"
24.805987,120.963444,"{""類別"":""公寓"",""電腦編號"":""FMA00039"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里世界街238號"",""地下樓層數"":""1.0"",""可容納人數"":""37 "",""備註"":""""}"
24.80665,120.965272,"{""類別"":""公寓"",""電腦編號"":""FMA00040"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里長安街81號"",""地下樓層數"":""1.0"",""可容納人數"":""88 "",""備註"":""""}"
24.807238,120.965087,"{""類別"":""公寓"",""電腦編號"":""FMA00041"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里長安街93號"",""地下樓層數"":""1.0"",""可容納人數"":""117 "",""備註"":""""}"
24.806671,120.964012,"{""類別"":""大樓"",""電腦編號"":""FMA00042"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里仁德街50號"",""地下樓層數"":""1.0"",""可容納人數"":""162 "",""備註"":""""}"
24.80673,120.964018,"{""類別"":""大樓"",""電腦編號"":""FMA00043"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里仁德街52號"",""地下樓層數"":""1.0"",""可容納人數"":""188 "",""備註"":""""}"
24.80712,120.965141,"{""類別"":""公寓"",""電腦編號"":""FMA00044"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里長安街87之3號"",""地下樓層數"":""1.0"",""可容納人數"":""84 "",""備註"":""""}"
24.806956,120.964769,"{""類別"":""公寓"",""電腦編號"":""FMA00045"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里世界街186巷4號"",""地下樓層數"":""1.0"",""可容納人數"":""21 "",""備註"":""""}"
24.807127,120.964061,"{""類別"":""公寓"",""電腦編號"":""FMA00046"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里北大路255號"",""地下樓層數"":""1.0"",""可容納人數"":""48 "",""備註"":""""}"
24.806213,120.962624,"{""類別"":""公寓"",""電腦編號"":""FMA00047"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里北大路556號"",""地下樓層數"":""1.0"",""可容納人數"":""24 "",""備註"":""""}"
24.807151,120.964096,"{""類別"":""公寓"",""電腦編號"":""FMA00048"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里北大路253號"",""地下樓層數"":""1.0"",""可容納人數"":""20 "",""備註"":""""}"
24.806505,120.963072,"{""類別"":""公寓"",""電腦編號"":""FMA00049"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里北大路299號"",""地下樓層數"":""1.0"",""可容納人數"":""9 "",""備註"":""""}"
24.807171,120.964135,"{""類別"":""公寓"",""電腦編號"":""FMA00050"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里北大路251號"",""地下樓層數"":""1.0"",""可容納人數"":""182 "",""備註"":""""}"
24.807434,120.964546,"{""類別"":""公寓"",""電腦編號"":""FMA00051"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里北大路239號"",""地下樓層數"":""1.0"",""可容納人數"":""80 "",""備註"":""""}"
24.805755,120.96538,"{""類別"":""大樓"",""電腦編號"":""FMA00052"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里長安街41號"",""地下樓層數"":""1.0"",""可容納人數"":""50 "",""備註"":""""}"
24.806827,120.965245,"{""類別"":""公寓"",""電腦編號"":""FMA00053"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里長安街83號"",""地下樓層數"":""1.0"",""可容納人數"":""20 "",""備註"":""""}"
24.806863,120.964288,"{""類別"":""公寓"",""電腦編號"":""FMA00054"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里北大路239巷17號"",""地下樓層數"":""1.0"",""可容納人數"":""162 "",""備註"":""""}"
24.807178,120.9649,"{""類別"":""公寓"",""電腦編號"":""FMA00055"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里長安街99號"",""地下樓層數"":""1.0"",""可容納人數"":""24 "",""備註"":""""}"
24.807434,120.964546,"{""類別"":""公寓"",""電腦編號"":""FMA00056"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里北大路237號"",""地下樓層數"":""1.0"",""可容納人數"":""1377 "",""備註"":""""}"
24.806307,120.96284,"{""類別"":""公寓"",""電腦編號"":""FMA00057"",""村里別"":""仁德里"",""地址"":""新竹市北區仁德里北大路307號"",""地下樓層數"":""1.0"",""可容納人數"":""33 "",""備註"":""""}"
24.811875,120.96335,"{""類別"":""公寓"",""電腦編號"":""FMA00273"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里城北街107號"",""地下樓層數"":""1.0"",""可容納人數"":""41 "",""備註"":""""}"
24.813676,120.961825,"{""類別"":""大樓"",""電腦編號"":""FMA00453"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路124巷49弄14號"",""地下樓層數"":""1.0"",""可容納人數"":""116 "",""備註"":""""}"
24.81372,120.960351,"{""類別"":""公寓"",""電腦編號"":""FMA00455"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路69號"",""地下樓層數"":""1.0"",""可容納人數"":""28 "",""備註"":""""}"
24.813759,120.960386,"{""類別"":""公寓"",""電腦編號"":""FMA00456"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路67號"",""地下樓層數"":""1.0"",""可容納人數"":""28 "",""備註"":""""}"
24.813631,120.96023,"{""類別"":""公寓"",""電腦編號"":""FMA00458"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路75號"",""地下樓層數"":""1.0"",""可容納人數"":""28 "",""備註"":""""}"
24.814516,120.960795,"{""類別"":""公寓"",""電腦編號"":""FMA00460"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路42號"",""地下樓層數"":""1.0"",""可容納人數"":""34 "",""備註"":""""}"
24.814413,120.962442,"{""類別"":""公寓"",""電腦編號"":""FMA00478"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里中正路333號"",""地下樓層數"":""1.0"",""可容納人數"":""34 "",""備註"":""""}"
24.814488,120.962385,"{""類別"":""公寓"",""電腦編號"":""FMA00582"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里中正路337號"",""地下樓層數"":""1.0"",""可容納人數"":""149 "",""備註"":""""}"
24.81162,120.96341,"{""類別"":""公寓"",""電腦編號"":""FMA00592"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里城北街97號"",""地下樓層數"":""1.0"",""可容納人數"":""48 "",""備註"":""""}"
24.814215,120.961037,"{""類別"":""公寓"",""電腦編號"":""FMA00593"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路33號"",""地下樓層數"":""1.0"",""可容納人數"":""34 "",""備註"":""""}"
24.813721,120.96117,"{""類別"":""公寓"",""電腦編號"":""FMA00595"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路35巷8號"",""地下樓層數"":""1.0"",""可容納人數"":""110 "",""備註"":""""}"
24.813617,120.958832,"{""類別"":""大樓"",""電腦編號"":""FMA00598"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路78巷7弄16號"",""地下樓層數"":""1.0"",""可容納人數"":""293 "",""備註"":""""}"
24.813641,120.959249,"{""類別"":""大樓"",""電腦編號"":""FMA00602"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路78巷7弄23號"",""地下樓層數"":""1.0"",""可容納人數"":""878 "",""備註"":""""}"
24.814202,120.960975,"{""類別"":""公寓"",""電腦編號"":""FMA00603"",""村里別"":""文雅里"",""地址"":""新竹市北區文雅里竹光路33-1號"",""地下樓層數"":""1.0"",""可容納人數"":""52 "",""備註"":""""}"
