latitude,longitude,properties
23.901955,120.688734,"{""類別"":""南投縣政府稅務局"",""電腦編號"":""KMA00607"",""地址"":""南投市三和里復興路2號"",""緯經度"":""23.901955, 120.688734"",""地下樓層數"":""1"",""分配容量"":""2582.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三和里復興路2號""}"
23.90645,120.686654,"{""類別"":""霖谷建設"",""電腦編號"":""KMA00614"",""地址"":""南投市崇文里中山街38號"",""緯經度"":""23.906450, 120.686654"",""地下樓層數"":""1"",""分配容量"":""382.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市崇文里中山街38號""}"
23.907463,120.688214,"{""類別"":""南投市農會"",""電腦編號"":""KMA00615"",""地址"":""南投市崇文里文昌街45號"",""緯經度"":""23.907463, 120.688214"",""地下樓層數"":""2"",""分配容量"":""1067.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市崇文里文昌街45號""}"
23.906108,120.6874331,"{""類別"":""台灣中小企銀行"",""電腦編號"":""KMA00616"",""地址"":""南投市崇文里復興路139號"",""緯經度"":""23.906108, 120.6874331"",""地下樓層數"":""1"",""分配容量"":""237.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市崇文里復興路139號""}"
23.90337,120.686236,"{""類別"":""南投高商"",""電腦編號"":""KMA00618"",""地址"":""南投市三興里彰南路一段963號"",""緯經度"":""23.903370, 120.686236"",""地下樓層數"":""1"",""分配容量"":""677.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三興里彰南路一段963號""}"
23.906622,120.682892,"{""類別"":""霖谷建設"",""電腦編號"":""KMA00619"",""地址"":""南投市三興里建國路97號"",""緯經度"":""23.906622, 120.682892"",""地下樓層數"":""1"",""分配容量"":""1380.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三興里建國路97號""}"
23.903815,120.690719,"{""類別"":""一般住宅"",""電腦編號"":""KMA00625"",""地址"":""南投市三和里公園南街97號"",""緯經度"":""23.903815, 120.690719"",""地下樓層數"":""1"",""分配容量"":""871.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三和里公園南街97號""}"
23.91568,120.698903,"{""類別"":""中友建設"",""電腦編號"":""KMA00628"",""地址"":""南投市軍功里東山路443巷27號"",""緯經度"":""23.915680, 120.698903"",""地下樓層數"":""1"",""分配容量"":""3432.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市軍功里東山路443巷27號""}"
23.908262,120.690094,"{""類別"":""康壽國小"",""電腦編號"":""KMA00637"",""地址"":""南投市康壽里南陽路26-9號"",""緯經度"":""23.908262, 120.690094"",""地下樓層數"":""1"",""分配容量"":""1532.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市康壽里南陽路26-9號""}"
23.905029,120.683839,"{""類別"":""名人世家"",""電腦編號"":""KMA00639"",""地址"":""南投市三興里建國路18號"",""緯經度"":""23.905029, 120.683839"",""地下樓層數"":""1"",""分配容量"":""1490.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三興里建國路18號""}"
23.911751,120.687576,"{""類別"":""南投市公所"",""電腦編號"":""KMA00640"",""地址"":""南投市龍泉里玉井街5號"",""緯經度"":""23.911751, 120.687576"",""地下樓層數"":""1"",""分配容量"":""2349.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市龍泉里玉井街5號""}"
23.892523,120.672449,"{""類別"":""南投國宅管委會"",""電腦編號"":""KMA00644"",""地址"":""南投市嘉和里樂利路201號"",""緯經度"":""23.892523, 120.672449"",""地下樓層數"":""1"",""分配容量"":""2545.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市嘉和里樂利路201號""}"
23.910069,120.690249,"{""類別"":""交通部電信總局"",""電腦編號"":""KMA00645"",""地址"":""南投市平和里民族路160號"",""緯經度"":""23.910069, 120.690249"",""地下樓層數"":""2"",""分配容量"":""1907.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市平和里民族路160號""}"
23.90974,120.682186,"{""類別"":""南投高中"",""電腦編號"":""KMA00630"",""地址"":""南投市三興里建國路137號"",""緯經度"":""23.909740, 120.682186"",""地下樓層數"":""1"",""分配容量"":""676.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三興里建國路137號""}"
23.903315,120.689554,"{""類別"":""一般住宅"",""電腦編號"":""KMA00633"",""地址"":""南投市三和里大同南街9號"",""緯經度"":""23.903315, 120.689554"",""地下樓層數"":""1"",""分配容量"":""22.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三和里大同南街9號""}"
23.901843,120.683974,"{""類別"":""一般住宅"",""電腦編號"":""KMA00636"",""地址"":""南投市三興里南崗一路72號"",""緯經度"":""23.901843, 120.683974"",""地下樓層數"":""1"",""分配容量"":""40.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三興里南崗一路72號""}"
23.907555,120.68281,"{""類別"":""台灣電力公司"",""電腦編號"":""KMA00635"",""地址"":""南投市三興里民族路436號"",""緯經度"":""23.907555, 120.682810"",""地下樓層數"":""1"",""分配容量"":""45.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三興里民族路436號""}"
23.903286,120.691672,"{""類別"":""南投縣立圖書館"",""電腦編號"":""KMA00674"",""地址"":""南投市三和里中興路669號"",""緯經度"":""23.903286, 120.691672"",""地下樓層數"":""1"",""分配容量"":""2328.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三和里中興路669號""}"
23.906111,120.689454,"{""類別"":""彰化客運"",""電腦編號"":""KMA00675"",""地址"":""南投市三和里三和三路21號"",""緯經度"":""23.906111, 120.689454"",""地下樓層數"":""1"",""分配容量"":""13802.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三和里三和三路21號""}"
23.89489,120.688491,"{""類別"":""台灣自來水公司"",""電腦編號"":""KMA00676"",""地址"":""南投市彰南路一段550號"",""緯經度"":""23.894890, 120.688491"",""地下樓層數"":""1"",""分配容量"":""266.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市彰南路一段550號""}"
23.906816,120.681191,"{""類別"":""南投縣家畜防治所"",""電腦編號"":""KMA00677"",""地址"":""南投市三興里民族路499號"",""緯經度"":""23.906816, 120.681191"",""地下樓層數"":""1"",""分配容量"":""860.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三興里民族路499號""}"
23.904433,120.690409,"{""類別"":""國泰人壽保險"",""電腦編號"":""KMA00678"",""地址"":""南投市三和里三和二路13號"",""緯經度"":""23.904433, 120.690409"",""地下樓層數"":""1"",""分配容量"":""357.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三和里三和二路13號""}"
23.902776,120.690399,"{""類別"":""南投縣政府稅務局"",""電腦編號"":""KMA00679"",""地址"":""南投市三和里中興路660號"",""緯經度"":""23.902776, 120.690399"",""地下樓層數"":""1"",""分配容量"":""16437.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三和里中興路660號""}"
23.904284,120.687847,"{""類別"":""南投縣地政事務所"",""電腦編號"":""KMA00680"",""地址"":""南投市三和里三和二路60號"",""緯經度"":""23.904284, 120.687847"",""地下樓層數"":""1"",""分配容量"":""944.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三和里三和二路60號""}"
23.891683,120.71955,"{""類別"":""千秋國小"",""電腦編號"":""KMA00681"",""地址"":""南投市千秋里千秋路13巷1號"",""緯經度"":""23.891683, 120.719550"",""地下樓層數"":""1"",""分配容量"":""377.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市千秋里千秋路13巷1號""}"
23.911399,120.689231,"{""類別"":""公園大廈"",""電腦編號"":""KMA00682"",""地址"":""南投市平和里南陽路142號"",""緯經度"":""23.911399, 120.689231"",""地下樓層數"":""1"",""分配容量"":""1100.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市平和里南陽路142號""}"
23.910345,120.686253,"{""類別"":""仁和活動中心"",""電腦編號"":""KMA00683"",""地址"":""南投市仁和里民生街33之3號"",""緯經度"":""23.910345, 120.686253"",""地下樓層數"":""1"",""分配容量"":""302.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市仁和里民生街33之3號""}"
23.911872,120.688795,"{""類別"":""集合住宅"",""電腦編號"":""KMA00684"",""地址"":""南投市平和里南陽路150巷1號"",""緯經度"":""23.911872, 120.688795"",""地下樓層數"":""1"",""分配容量"":""457.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市平和里南陽路150巷1號""}"
23.911698,120.685493,"{""類別"":""行政院水土保護局"",""電腦編號"":""KMA00685"",""地址"":""南投市康壽里復興路350號"",""緯經度"":""23.911698, 120.685493"",""地下樓層數"":""1"",""分配容量"":""1948.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市康壽里復興路350號""}"
23.892388,120.66898,"{""類別"":""集合住宅"",""電腦編號"":""KMA00686"",""地址"":""南投市嘉和里樂利路197巷2號"",""緯經度"":""23.892388, 120.668980"",""地下樓層數"":""1"",""分配容量"":""1330.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市嘉和里樂利路197巷2號""}"
23.901942,120.690441,"{""類別"":""台灣電力公司"",""電腦編號"":""KMA00687"",""地址"":""南投市三和里中興路671號"",""緯經度"":""23.901942, 120.690441"",""地下樓層數"":""1"",""分配容量"":""1749.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市三和里中興路671號""}"
23.911824,120.686729,"{""類別"":""偉達補習班"",""電腦編號"":""KMA00688"",""地址"":""南投市康壽里玉井街48號"",""緯經度"":""23.911824, 120.686729"",""地下樓層數"":""1"",""分配容量"":""200.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市康壽里玉井街48號""}"
23.925431,120.638392,"{""類別"":""西嶺國小"",""電腦編號"":""KMA00689"",""地址"":""南投市鳳鳴里八卦路894號"",""緯經度"":""23.925431, 120.638392"",""地下樓層數"":""1"",""分配容量"":""255.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市鳳鳴里八卦路894號""}"
23.925424,120.640006,"{""類別"":""鳳鳴國中"",""電腦編號"":""KMA00693"",""地址"":""南投市鳳鳴里八卦路896號"",""緯經度"":""23.925424, 120.640006"",""地下樓層數"":""1"",""分配容量"":""350.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市鳳鳴里八卦路896號""}"
23.907325,120.637999,"{""類別"":""文山國小"",""電腦編號"":""KMA00690"",""地址"":""南投市鳳鳴里八卦路349號"",""緯經度"":""23.907325, 120.637999"",""地下樓層數"":""1"",""分配容量"":""345.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市鳳鳴里八卦路349號""}"
23.913444,120.68176,"{""類別"":""一般住宅"",""電腦編號"":""KMA00014"",""地址"":""南投市漳和里彰南路二段279號"",""緯經度"":""23.913444, 120.681760"",""地下樓層數"":""1"",""分配容量"":""23.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市漳和里彰南路二段279號""}"
23.914961,120.68094,"{""類別"":""一般住宅"",""電腦編號"":""KMA00015"",""地址"":""南投市漳和里彰南路二段342號"",""緯經度"":""23.914961, 120.680940"",""地下樓層數"":""1"",""分配容量"":""53.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市漳和里彰南路二段342號""}"
23.915072,120.680273,"{""類別"":""一般住宅"",""電腦編號"":""KMA00016"",""地址"":""南投市漳和里彰南路二段344號"",""緯經度"":""23.915072, 120.680273"",""地下樓層數"":""1"",""分配容量"":""88.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市漳和里彰南路二段344號""}"
23.927025,120.669144,"{""類別"":""南崗服務中心"",""電腦編號"":""KMA00055"",""地址"":""南投市新興里南崗三路21號"",""緯經度"":""23.927025, 120.669144"",""地下樓層數"":""1"",""分配容量"":""256.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市新興里南崗三路21號""}"
23.924013,120.673775,"{""類別"":""耀達汽車"",""電腦編號"":""KMA00063"",""地址"":""南投市平山里自強一路4號"",""緯經度"":""23.924013, 120.673775"",""地下樓層數"":""1"",""分配容量"":""101.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市平山里自強一路4號""}"
23.924959,120.670517,"{""類別"":""俊侑股份有限公司"",""電腦編號"":""KMA00090"",""地址"":""南投市平山里南崗三路11號"",""緯經度"":""23.924959, 120.670517"",""地下樓層數"":""1"",""分配容量"":""253.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市平山里南崗三路11號""}"
23.926998,120.670551,"{""類別"":""南興水泥製品廠"",""電腦編號"":""KMA00100"",""地址"":""南投市平山里南崗三路19號"",""緯經度"":""23.926998, 120.670551"",""地下樓層數"":""1"",""分配容量"":""43.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市平山里南崗三路19號""}"
23.933608,120.666321,"{""類別"":""鎂上鎂科技股份有限公司"",""電腦編號"":""KMA00101"",""地址"":""南投市永豐里南崗三路256號"",""緯經度"":""23.933608, 120.666321"",""地下樓層數"":""1"",""分配容量"":""157.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市永豐里南崗三路256號""}"
23.926533,120.670243,"{""類別"":""南崗家具"",""電腦編號"":""KMA00107"",""地址"":""南投市平山里南崗三路28號"",""緯經度"":""23.926533, 120.670243"",""地下樓層數"":""1"",""分配容量"":""112.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市平山里南崗三路28號""}"
23.927767,120.669289,"{""類別"":""輝達公司"",""電腦編號"":""KMA00108"",""地址"":""南投市平山里南崗三路23號"",""緯經度"":""23.927767, 120.669289"",""地下樓層數"":""1"",""分配容量"":""433.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市平山里南崗三路23號""}"
23.929814,120.66839,"{""類別"":""名辰公司"",""電腦編號"":""KMA00109"",""地址"":""南投市平山里南崗三路39號"",""緯經度"":""23.929814, 120.668390"",""地下樓層數"":""1"",""分配容量"":""115.0"",""轄管分局"":""南投分局"",""備註"":"""",""placemark_address"":""南投市平山里南崗三路39號""}"
