類別,檔案卡電腦編號,里別,防空疏散避難設施地址,地下層數位址,可容納人數
公寓,WTA01574,週美里,臺北市內湖區新明路380巷5-1號,1,100.0
公寓,WTA01575,週美里,臺北市內湖區新明路380巷3弄15號,1,340.0
公寓,WTA02308,週美里,臺北市內湖區新明路380巷15號,1,313.0
公寓,WTA01580,週美里,臺北市內湖區南京東路六段200之1號,1,201.0
公寓,WTA01536,週美里,臺北市內湖區新明路382號,1,52.0
大樓,WTA02442,週美里,臺北市內湖區新明路386號,1,1876.0
公寓,WTA01573,週美里,臺北市內湖區新明路380巷2-1號,1,60.0
公寓,WTA01694,週美里,臺北市內湖區新明路426巷7號,1,66.0
大樓,WTA02011,週美里,臺北市內湖區行善路59巷20弄2號,1,4569.0
大樓,WTA02013,週美里,臺北市內湖區行善路59巷40弄1號,1,1509.0
大樓,WTA02025,週美里,臺北市內湖區行善路59巷40弄37號,2,1313.0
大樓,WTA02092,週美里,臺北市內湖區舊宗路一段46號,1,1008.0
大樓,WTA02139,週美里,臺北市內湖區南京東路六段143號-149號,1,1022.0
大樓,WTA02187,週美里,臺北市內湖區行善路59巷40弄22號,1,1321.0
大樓,WTA02199,週美里,臺北市內湖區行善路59巷20弄33號,1,376.0
大樓,WTA02205,週美里,臺北市內湖區行善路59巷40弄38號,1,442.0
大樓,WTA02207,週美里,臺北市內湖區行善路111巷36號,1,356.0
大樓,WTA02210,週美里,臺北市內湖區舊宗路一段16號,1,904.0
大樓,WTA02232,週美里,臺北市內湖區行善路59巷40弄5號,1,768.0
大樓,WTA02241,週美里,臺北市內湖區舊宗路一段30巷18號,1,1828.0
大樓,WTA02254,週美里,臺北市內湖區行善路111巷6號,1,1306.0
大樓,WTA02255,週美里,臺北市內湖區行善路59巷40弄20號,1,565.0
大樓,WTA02265,週美里,臺北市內湖區行善路59巷20弄41號,1,908.0
大樓,WTA02312,週美里,臺北市內湖區行善路89號,1,1296.0
大樓,WTA02313,週美里,臺北市內湖區行善路111巷35號,1,400.0
大樓,WTA02333,週美里,臺北市內湖區行善路59巷20弄29號,1,738.0
大樓,WTA02344,週美里,臺北市內湖區舊宗路一段58號,1,1988.0
大樓,WTA02353,週美里,臺北市內湖區南京東路六段153號,1,2137.0
大樓,WTA02389,週美里,臺北市內湖區行善路59巷40弄36號,1,198.0
大樓,WTA02468,週美里,臺北市內湖區行善路59巷20弄35號,1,316.0
大樓,WTA02470,週美里,臺北市內湖區南京東路六段175號,1,217.0
大樓,WTA02533,週美里,臺北市內湖區行善路59巷20弄18號,1,265.0
大樓,WTA02549,週美里,臺北市內湖區舊宗路一段36號,1,1049.0
大樓,WTA02553,週美里,臺北市內湖區南京東路六段259號,1,1924.0
大樓,WTA02585,週美里,臺北市內湖區行善路59巷20弄16號,1,266.0
大樓,WTA02586,週美里,臺北市內湖區新豐街50號,3,1006.0
大樓,WTA02613,週美里,臺北市內湖區新富街33號,1,1857.0
大樓,WTA02619,週美里,臺北市內湖區南京東路六段179號,1,190.0
大樓,WTA02649,週美里,臺北市內湖區新富街58號,1,1460.0
大樓,WTA02655,週美里,臺北市內湖區南京東路六段257號,1,262.0
大樓,WTA02691,週美里,臺北市內湖區行善路179號,1,3532.0
大樓,WTA02699,週美里,臺北市內湖區行善路181巷35號,1,349.0
大樓,WTA02724,週美里,臺北市內湖區新豐街17號,1,1582.0
大樓,WTA02436,週美里,臺北市內湖區新豐街56號,1,2713.0
大樓,WTA02450,週美里,臺北市內湖區新豐街160號,1,772.0
大樓,WTA02460,週美里,臺北市內湖區行善路333巷80號,1,297.0
大樓,WTA02464,週美里,臺北市內湖區新豐街152號,1,2562.0
大樓,WTA02469,週美里,臺北市內湖區行善路333巷66號,1,524.0
大樓,WTA02473,週美里,臺北市內湖區新豐街57號,1,606.0
大樓,WTA02514,週美里,臺北市內湖區新豐街96號,1,950.0
大樓,WTA02515,週美里,臺北市內湖區行善路333巷6號,1,841.0
大樓,WTA02527,週美里,臺北市內湖區新富街127號,1,934.0
大樓,WTA02531,週美里,臺北市內湖區新富街168號,1,2565.0
大樓,WTA02564,週美里,臺北市內湖區新富街98號,1,914.0
大樓,WTA02575,週美里,臺北市內湖區新富街131號,1,1764.0
大樓,WTA02587,週美里,臺北市內湖區行善路289號,1,962.0
大樓,WTA02600,週美里,臺北市內湖區南京東路六段387號,3,830.0
大樓,WTA02605,週美里,臺北市內湖區新富街66號,1,2101.0
大樓,WTA02606,週美里,臺北市內湖區新豐街101號,1,893.0
大樓,WTA02632,週美里,臺北市內湖區新豐街80號,1,1168.0
大樓,WTA02665,週美里,臺北市內湖區南京東路六段399號,1,436.0
大樓,WTA02693,週美里,臺北市內湖區行善路291號,1,704.0
大樓,WTA02704,週美里,臺北市內湖區新豐街71號,1,446.0
大樓,WTA02712,週美里,臺北市內湖區行善路333巷90號,1,450.0
大樓,WTA02370,週美里,臺北市內湖區行善路333巷88號,1,402.0
大樓,WTA02385,週美里,臺北市內湖區新豐街106號,1,968.0
大樓,WTA02390,週美里,臺北市內湖區行善路281巷28號,1,1014.0
大樓,WTA02391,週美里,臺北市內湖區新豐街151號,2,526.0
大樓,WTA02397,週美里,臺北市內湖區行善路281巷19弄3號,1,781.0
大樓,WTA02405,週美里,臺北市內湖區行善路281巷16號,1,1022.0
大樓,WTA02421,週美里,臺北市內湖區行善路281巷19弄6號,1,2342.0
公寓,WTA01521,週美里,臺北市內湖區新明路278號,1,41.0
公寓,WTA01522,週美里,臺北市內湖區新明路280號,1,504.0
公寓,WTA01525,週美里,臺北市內湖區新明路316號,1,97.0
公寓,WTA01528,週美里,臺北市內湖區新明路328號,1,52.0
公寓,WTA01530,週美里,臺北市內湖區新明路369-1號,1,290.0
公寓,WTA01535,週美里,臺北市內湖區新明路381號,1,66.0
公寓,WTA01537,週美里,臺北市內湖區新明路385號,1,64.0
公寓,WTA01538,週美里,臺北市內湖區新明路389號,1,102.0
大樓,WTA01564,週美里,臺北市內湖區新明路298巷12號,1,57.0
公寓,WTA01565,週美里,臺北市內湖區新明路298巷14弄1號,1,649.0
公寓,WTA01566,週美里,臺北市內湖區新明路298巷16弄18號,1,112.0
公寓,WTA01567,週美里,臺北市內湖區新明路298巷16弄22號,1,358.0
公寓,WTA01827,週美里,臺北市內湖區新明路361巷33號,1,204.0
大樓,WTA02231,週美里,臺北市內湖區潭美街173號,1,178.0
大樓,WTA02372,週美里,臺北市內湖區新明路353號,3,3082.0
大樓,WTA02430,週美里,臺北市內湖區新明路298巷8號,3,1786.0
大樓,WTA02592,週美里,臺北市內湖區新明路312巷2-1號,1,438.0
公寓,WTA01691,週美里,臺北市內湖區新明路174巷10號,1,220.0
公寓,WTA01693,週美里,臺北市內湖區新明路174巷18號,1,124.0
公寓,WTA01529,週美里,臺北市內湖區新明路337號,1,44.0
公寓,WTA01570,週美里,臺北市內湖區新明路333巷2號B1,1,621.0
公寓,WTA01571,週美里,臺北市內湖區新明路460巷18弄3號,1,970.0
大樓,WTA02746,週美里,臺北市內湖區行善路191號B1,1,3818.0
公寓,WTA00219,麗山里,臺北市內湖區內湖路一段387巷5號,1,1474.0
公寓,WTA00220,麗山里,臺北市內湖區內湖路一段387巷5號,2,4449.0
公寓,WTA00221,麗山里,臺北市內湖區內湖路一段387巷5號,2,5097.0
大樓,WTA00218,麗山里,臺北市內湖區內湖路一段387巷5號,1,12890.0
公寓,WTA01680,麗山里,臺北市內湖區麗山街385巷2號,1,290.0
公寓,WTA00228,麗山里,臺北市內湖區內湖路一段411巷76號,1,224.0
公寓,WTA00230,麗山里,臺北市內湖區內湖路一段411巷92號,1,80.0
公寓,WTA00231,麗山里,臺北市內湖區環山路二段25巷16號,1,64.0
公寓,WTA00232,麗山里,臺北市內湖區環山路二段25巷15號,1,256.0
公寓,WTA00238,麗山里,臺北市內湖區內湖路一段411巷62弄2號,1,220.0
大樓,WTA00239,麗山里,臺北市內湖區內湖路一段411巷74弄1號,1,352.0
公寓,WTA00240,麗山里,臺北市內湖區內湖路一段411巷82弄1號,1,116.0
公寓,WTA00241,麗山里,臺北市內湖區內湖路一段411巷82弄2號,1,97.0
公寓,WTA00242,麗山里,臺北市內湖區內湖路一段411巷82弄5號,1,80.0
公寓,WTA00246,麗山里,臺北市內湖區內湖路一段411巷90弄2號,1,65.0
公寓,WTA00247,麗山里,臺北市內湖區內湖路一段411巷90弄6號,1,65.0
公寓,WTA02196,麗山里,臺北市內湖區內湖路一段411巷106號,2,178.0
公寓,WTA00292,麗山里,臺北市內湖區內湖路一段629巷12弄9號,1,956.0
公寓,WTA02411,麗山里,臺北市內湖區內湖路一段411巷90弄27號,1,638.0
大樓,WTA02451,麗山里,臺北市內湖區內湖路一段411巷74弄15號,1,1572.0
大樓,WTA02486,麗山里,臺北市內湖區內湖路一段387巷17號,2,209.0
大樓,WTA02668,麗山里,臺北市內湖區內湖路一段411巷66號,1,2964.0
公寓,WTA00110,麗山里,臺北市內湖區內湖路一段355號,1,658.0
公寓,WTA00111,麗山里,臺北市內湖區內湖路一段369號,1,232.0
公寓,WTA00112,麗山里,臺北市內湖區內湖路一段381號,1,317.0
公寓,WTA00113,麗山里,臺北市內湖區內湖路一段389號,1,249.0
公寓,WTA00114,麗山里,臺北市內湖區內湖路一段401號,1,916.0
公寓,WTA00117,麗山里,臺北市內湖區內湖路一段415號,1,176.0
公寓,WTA00222,麗山里,臺北市內湖區內湖路一段387巷1弄2號,1,288.0
公寓,WTA00223,麗山里,臺北市內湖區內湖路一段387巷2弄7號,1,434.0
公寓,WTA00224,麗山里,臺北市內湖區內湖路一段411巷11號,1,345.0
公寓,WTA00226,麗山里,臺北市內湖區內湖路一段411巷2號,1,162.0
公寓,WTA00244,麗山里,臺北市內湖區內湖路一段411巷9弄1號,1,412.0
公寓,WTA00245,麗山里,臺北市內湖區內湖路一段411巷9弄2號,1,342.0
公寓,WTA00251,麗山里,臺北市內湖區內湖路一段437巷2弄1號,1,690.0
大樓,WTA02511,麗山里,臺北市內湖區內湖路一段387巷8號,3,1954.0
公寓,WTA00118,麗山里,臺北市內湖區內湖路一段439號,1,190.0
大樓,WTA00123,麗山里,臺北市內湖區內湖路一段575號,1,576.0
公寓,WTA00237,麗山里,臺北市內湖區內湖路一段411巷19弄13號,1,525.0
公寓,WTA00249,麗山里,臺北市內湖區內湖路一段437巷1號,1,385.0
公寓,WTA00250,麗山里,臺北市內湖區內湖路一段437巷6號,1,430.0
公寓,WTA00270,麗山里,臺北市內湖區內湖路一段591巷12號,1,412.0
公寓,WTA00271,麗山里,臺北市內湖區內湖路一段591巷10弄2號,1,1714.0
大樓,WTA01674,麗山里,臺北市內湖區麗山街348巷1號,1,2364.0
大樓,WTA00221,麗山里,臺北市內湖區內湖路一段387巷5號,2,5097.0
大樓,WTA01677,麗山里,臺北市內湖區麗山街364巷1號,1,288.0
公寓,WTA01681,麗山里,臺北市內湖區麗山街393巷1號,1,316.0
公寓,WTA00124,麗山里,臺北市內湖區內湖路一段593號,1,838.0
公寓,WTA00276,麗山里,臺北市內湖區內湖路一段629巷4號,1,672.0
公寓,WTA00290,麗山里,臺北市內湖區內湖路一段629巷12弄1號,1,830.0
公寓,WTA00291,麗山里,臺北市內湖區內湖路一段629巷12弄9號,1,956.0
大樓,WTA00289,麗山里,臺北市內湖區內湖路一段411巷62弄6號,1,3165.0
大樓,WTA00295,麗山里,臺北市內湖區內湖路一段626巷36弄1號,1,1048.0
大樓,WTA00296,麗山里,臺北市內湖區內湖路一段626巷12弄22號,1,880.0
大樓,WTA01675,麗山里,臺北市內湖區麗山街348巷15號,1,3858.0
大樓,WTA00291,麗山里,臺北市內湖區內湖路一段629巷12弄8號,1,880.0
大樓,WTA00661,湖元里,臺北市內湖區民權東路六段20號,1,152.0
大樓,WTA00662,湖元里,臺北市內湖區民權東路六段21號,1,3832.0
大樓,WTA01739,湖元里,臺北市湖區陽光街583號,2,2594.0
大樓,WTA01757,湖元里,臺北市內湖區舊宗路二段121巷9號,1,874.0
大樓,WTA01759,湖元里,臺北市內湖區瑞光路28號,1,100.0
大樓,WTA01783,湖元里,臺北市內湖區行忠路57號,1,729.0
大樓,WTA01784,湖元里,臺北市內湖區瑞光路66巷23號,1,3013.0
大樓,WTA01794,湖元里,臺北市內湖區瑞光路2號,2,288.0
大樓,WTA01802,湖元里,臺北市內湖區民權東路六段23號,2,702.0
大樓,WTA01809,湖元里,臺北市內湖區陽光街321巷18號,1,1492.0
大樓,WTA01814,湖元里,臺北市內湖區民權東路六段11巷6號,1,3673.0
大樓,WTA01826,湖元里,臺北市內湖區瑞光路66巷42號,1,1300.0
大樓,WTA01831,湖元里,臺北市內湖區瑞光路112巷1號,1,6570.0
大樓,WTA01837,湖元里,臺北市內湖區瑞光路76巷33號,1,4000.0
大樓,WTA01838,湖元里,臺北市內湖區瑞光路8號,1,1172.0
大樓,WTA01845,湖元里,臺北市內湖區陽光街381號,1,1126.0
大樓,WTA01853,湖元里,臺北市內湖區陽光街345巷10號,1、2,2237.0
大樓,WTA01854,湖元里,臺北市內湖區瑞光路66巷36號,1,170.0
大樓,WTA01855,湖元里,臺北市內湖區舊宗路二段181巷2號,2,349.0
大樓,WTA01856,湖元里,臺北市內湖區陽光街321巷60號,1,848.0
大樓,WTA01863,湖元里,臺北市內湖區瑞湖街182號,1,1024.0
大樓,WTA01864,湖元里,臺北市內湖區瑞光路26巷20弄23號,1,1704.0
大樓,WTA01866,湖元里,臺北市內湖區瑞光路76巷28號,2,1342.0
大樓,WTA01878,湖元里,臺北市內湖區民權東路六段13號之15,2,40.0
大樓,WTA01879,湖元里,臺北市內湖區瑞光路112巷130號,2,1346.0
大樓,WTA01893,湖元里,臺北市內湖區新湖三路23號,1、2,9502.0
大樓,WTA01905,湖元里,臺北市內湖區行善路114號,1,5088.0
大樓,WTA01913,港墘里,臺北市內湖區江南街101號,2,2213.0
大樓,WTA01924,湖元里,臺北市內湖區新湖一路366號,2,2842.0
大樓,WTA01925,湖元里,臺北市內湖區舊宗路一段325號,1,653.0
大樓,WTA01926,湖元里,臺北市內湖區行忠路42號,1,3480.0
大樓,WTA01930,湖元里,臺北市內湖區新湖三路196號,2,1500.0
大樓,WTA01938,湖元里,臺北市內湖區新湖三路198號,2,1102.0
大樓,WTA01942,湖元里,臺北市內湖區新湖二路329號,3,4466.0
大樓,WTA01948,湖元里,臺北市內湖區民權東路六段13之1號,1,1797.0
大樓,WTA01951,湖元里,臺北市內湖區新湖一路358巷27弄22號,1,698.0
大樓,WTA01954,湖元里,臺北市內湖區新湖三路271號,2,4669.0
大樓,WTA01961,湖元里,臺北市內湖區瑞光路26巷20弄1號,3,2524.0
大樓,WTA01963,湖元里,臺北市內湖區行忠路66巷19號,2,841.0
大樓,WTA01968,湖元里,臺北市內湖區舊宗路二段121巷28號,2,2958.0
大樓,WTA01970,湖元里,臺北市內湖區民善街76號,1,58.0
大樓,WTA01971,湖元里,臺北市內湖區民權東路六段15巷30號,1,424.0
大樓,WTA01972,湖元里,臺北市內湖區行忠路27號,1,589.0
大樓,WTA01975,湖元里,臺北市內湖區陽光街323號,1,2240.0
大樓,WTA01979,湖元里,臺北市內湖區陽光街365巷24號,1,1261.0
大樓,WTA01984,湖元里,臺北市內湖區新湖三路93號,1,3984.0
大樓,WTA01996,湖元里,臺北市內湖區瑞湖街178巷15號,1,653.0
大樓,WTA01997,湖元里,臺北市內湖區瑞光路30號,3,1629.0
大樓,WTA01998,湖元里,臺北市內湖區新湖二路52號,1,1946.0
大樓,WTA01999,湖元里,臺北市內湖區行善路50號,1,2213.0
大樓,WTA02003,湖元里,臺北市內湖區新湖二路345號,3,2140.0
大樓,WTA02005,湖元里,臺北市內湖區陽光街345巷5號,1,1448.0
大樓,WTA02007,湖元里,臺北市內湖區舊宗路一段288號,2,1205.0
大樓,WTA02009,湖元里,臺北市內湖區行愛路141巷28號,1,2936.0
大樓,WTA02012,湖元里,臺北市內湖區新湖三路118號,2,3254.0
大樓,WTA02016,湖元里,臺北市內湖區舊宗路一段188號,1,13109.0
大樓,WTA02019,湖元里,臺北市內湖區瑞光路26巷36弄6號,1,982.0
大樓,WTA02022,湖元里,臺北市內湖區新湖二路219號,2,1080.0
大樓,WTA02023,湖元里,臺北市內湖區堤頂大道一段333號,1,2013.0
大樓,WTA02026,湖元里,臺北市內湖區行愛路141巷36號,1,3621.0
大樓,WTA02028,湖元里,臺北市內湖區新湖二路156號,2,3162.0
大樓,WTA02029,湖元里,臺北市內湖區舊宗路一段319號,3,2957.0
大樓,WTA02032,湖元里,臺北市內湖區陽光街365巷37號,3,1802.0
大樓,WTA02036,湖元里,臺北市內湖區舊宗路一段130號,1,1322.0
大樓,WTA02037,湖元里,臺北市內湖區行愛路172號,3,1206.0
大樓,WTA02038,湖元里,臺北市內湖區民權東路六段13-19號,2,3110.0
大樓,WTA02041,湖元里,臺北市內湖區舊宗路二段171巷17號,3,1529.0
大樓,WTA02047,湖元里,臺北市內湖區民善街255號,1,773.0
大樓,WTA02048,湖元里,臺北市內湖區新湖二路230號,1,5328.0
大樓,WTA02058,湖元里,臺北市內湖區舊宗路一段259號,1、2，3,5341.0
大樓,WTA02065,湖元里,臺北市內湖區瑞光路100號,3,3438.0
大樓,WTA02068,湖元里,臺北市內湖區行愛路77巷11號,1,921.0
大樓,WTA02069,湖元里,臺北市內湖區新湖二路191巷15號,3,2973.0
大樓,WTA02071,湖元里,臺北市內湖區行愛路77巷31號,1,760.0
大樓,WTA02073,湖元里,臺北市內湖區行愛路128號,3,1886.0
大樓,WTA02075,湖元里,臺北市內湖區行忠路30號,2,1098.0
大樓,WTA02076,湖元里,臺北市內湖區新湖三路2號,1,3773.0
大樓,WTA02081,湖元里,臺北市內湖區行忠路70號,1,3322.0
大樓,WTA02082,湖元里,臺北市內湖區行忠路2號,1,834.0
大樓,WTA02084,湖元里,臺北市內湖區行愛路77巷16號,1,2190.0
大樓,WTA02085,湖元里,臺北市內湖區新湖三路266號,1,4436.0
大樓,WTA02088,湖元里,臺北市內湖區權東路六段15巷32號,1,572.0
大樓,WTA02089,湖元里,臺北市內湖區新湖三路136號,1,1212.0
大樓,WTA02090,湖元里,臺北市內湖區新湖二路128號,1,3006.0
大樓,WTA02095,湖元里,臺北市內湖區新湖二路250巷8號,1,2045.0
大樓,WTA02098,湖元里,臺北市內湖區行忠路6號,1,250.0
大樓,WTA02105,湖元里,臺北市內湖區新湖二路289號,1,2805.0
大樓,WTA02106,湖元里,臺北市內湖區新湖一路128巷36號,1,2942.0
大樓,WTA02112,湖元里,臺北市內湖區行愛路166號,1,1154.0
大樓,WTA02113,湖元里,臺北市內湖區民權東路六段11巷25弄1號,1,1161.0
大樓,WTA02122,湖元里,臺北市內湖區民權東路六段8號,2,1122.0
大樓,WTA02123,湖元里,臺北市內湖區瑞湖街161號,1,612.0
大樓,WTA02126,湖元里,臺北市內湖區民權東路六段40號,2,1782.0
大樓,WTA02134,湖元里,臺北市內湖區民權東路六段16號,1,2777.0
大樓,WTA02137,湖元里,臺北市內湖區舊宗路一段68號,1,1498.0
大樓,WTA02142,湖元里,臺北市內湖區新湖二路228號,1,933.0
大樓,WTA02145,湖元里,臺北市內湖區民權東路六段27號,3,1484.0
大樓,WTA02150,湖元里,臺北市內湖區舊宗路一段100號,2,1697.0
大樓,WTA02151,湖元里,臺北市內湖區民善街205號,1,2432.0
大樓,WTA02173,湖元里,臺北市內湖區新湖二路180號,1,1472.0
