電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
公寓,WXA01319,臺北市松山區復興北路365號,"25.061011,121.544447",1,308.0,松山分局,
公寓,WXA01320,臺北市松山區復興北路367號,"25.061693,121.544495",1,754.0,松山分局,
公寓,WXA01348,臺北市松山區復興北路313巷5號,"25.059076,121.54499",1,1460.0,松山分局,
公寓,WXA01349,臺北市松山區復興北路313巷6號,"25.058872,121.544972",1,4161.0,松山分局,
公寓,WXA01893,臺北市松山區民生東路三段101號,"25.057987,121.544448",1,480.0,松山分局,
公寓,WXA00699,臺北市松山區民權東路三段106巷17號,"25.05975,121.544988",1,1125.0,松山分局,
公寓,WXA01705,臺北市松山區民權東路三段106巷15弄14號,"25.059847,121.545745",1,761.0,松山分局,
公寓,WXA00706,臺北市松山區民權東路三段106巷15弄6號,"25.059846,121.545311",1,2261.0,松山分局,
公寓,WXA00707,臺北市松山區民權東路三段106巷15弄9號,"25.060067,121.545398",1,308.0,松山分局,
公寓,WXA00708,臺北市松山區民權東路三段106巷21弄10號,"25.059388,121.545398",1,200.0,松山分局,
公寓,WXA00709,臺北市松山區民權東路三段106巷21弄2號,"25.059398,121.545015",1,484.0,松山分局,
公寓,WXA00710,臺北市松山區民權東路三段106巷21弄6號,"25.059394,121.545244",1,277.0,松山分局,
公寓,WXA01342,臺北市松山區復興北路313巷21號,"25.059066,121.545886",1,49.0,松山分局,
公寓,WXA00704,臺北市松山區民權東路三段106巷15弄1號,"25.060071,121.545075",1,5156.0,松山分局,
公寓,WXA01446,臺北市松山區敦化北路222巷52號,"25.060084,121.546931",1,2596.0,松山分局,
公寓,WXA00433,臺北市松山區民生東路三段115號,"25.058129,121.546361",1,217.0,松山分局,
公寓,WXA00434,臺北市松山區民生東路三段117號,"25.058064,121.546431",1,88.0,松山分局,
公寓,WXA00435,臺北市松山區民生東路三段119號,"25.05796,121.546919",1,382.0,松山分局,
公寓,WXA00436,臺北市松山區民生東路三段115號,"25.058129,121.546361",1、2,2072.0,松山分局,
公寓,WXA00438,臺北市松山區民生東路三段123號,"25.05798,121.547122",1,213.0,松山分局,
公寓,WXA00439,臺北市松山區民生東路三段129號,"25.058012,121.547734",2、3,1912.0,松山分局,
雅適建設大樓,WXA00441,臺北市松山區民生東路三段133號,"25.057952,121.548239",1、3,129.0,松山分局,
吉祥大樓,WXA00443,臺北市松山區民生東路三段135號,"25.05796,121.548428",1,577.0,松山分局,
大樓,WXA00492,臺北市松山區民生東路三段113巷11號,"25.058786,121.546256",1,418.0,松山分局,無大樓名稱
大樓,WXA00493,臺北市松山區民生東路三段113巷23號,"25.059362,121.546242",1,1348.0,松山分局,無大樓名稱
大樓,WXA00494,臺北市松山區民生東路三段113巷9號,"25.05857,121.546285",1,197.0,松山分局,無大樓名稱
吉樑大樓,WXA00495,臺北市松山區民生東路三段113巷25弄53號,"25.05866,121.547942",1,573.0,松山分局,
大樓,WXA00496,臺北市松山區民生東路三段113巷7弄1號,"25.058568,121.546387",1,428.0,松山分局,無大樓名稱
豪城旅館大樓,WXA00497,臺北市松山區民生東路三段113巷7弄11號,"25.058561,121.546919",1,196.0,松山分局,
大樓,WXA00498,臺北市松山區民生東路三段113巷7弄15號,"25.058565,121.547023",1,198.0,松山分局,無大樓名稱
公寓,WXA00499,臺北市松山區民生東路三段113巷7弄17號,"25.058562,121.547123",1,182.0,松山分局,
公寓,WXA00500,臺北市松山區民生東路三段113巷7弄2號,"25.058567,121.546696",1,33.0,松山分局,
公寓,WXA00501,臺北市松山區民生東路三段113巷7弄2號之1,"25.058567,121.546696",1,65.0,松山分局,
公寓,WXA00502,臺北市松山區民生東路三段113巷7弄5號,"25.058568,121.546614",1,48.0,松山分局,
公寓,WXA00503,臺北市松山區民生東路三段113巷7弄7號,"25.058567,121.546696",1,322.0,松山分局,
公寓,WXA00504,臺北市松山區民生東路三段113巷7弄8號,"25.058354,121.546796",1,266.0,松山分局,
公寓,WXA00505,臺北市松山區民生東路三段127巷6號,"25.058544,121.547408",1,1077.0,松山分局,
公寓,WXA01343,臺北市松山區復興北路313巷25號,"25.059059,121.546266",1,693.0,松山分局,
公寓,WXA01344,臺北市松山區復興北路313巷31號,"25.059056,121.546544",1,30.0,松山分局,
大樓,WXA01345,臺北市松山區復興北路313巷32號,"25.058845,121.546504",1,410.0,松山分局,無大樓名稱
大樓,WXA01346,臺北市松山區復興北路313巷36號,"25.058841,121.546694",1,230.0,松山分局,無大樓名稱
德美建設大樓,WXA01347,臺北市松山區復興北路313巷37號,"25.059062,121.546643",1,1573.0,松山分局,
敦化財經大樓,WXA01385,臺北市松山區化北路214號,"25.058171,121.548676",2,865.0,松山分局,
大樓,WXA01386,臺北市松山區化北路216號,"25.058496,121.548816",1,326.0,松山分局,無大樓名稱
大樓,WXA01387,臺北市松山區敦化北路218號,"25.058456,121.54883",1,216.0,松山分局,無大樓名稱
大樓,WXA01441,臺北市松山區敦化北路222巷2號,"25.058703,121.548706",1,222.0,松山分局,無大樓名稱
大樓,WXA01447,臺北市松山區化北路222巷6號,"25.05887,121.5485498",1,97.0,松山分局,無大樓名稱
公寓,WXA01833,臺北市松山區復興北路313巷40號,"25.058838,121.546874",1,516.0,松山分局,
公寓,WXA01437,臺北市松山區敦化北路222巷1號,"25.059086,121.548508",1,322.0,松山分局,
公寓,WXA01438,臺北市松山區敦化北路222巷11號,"25.059241,121.548308",1,842.0,松山分局,
公寓,WXA01439,臺北市松山區化北路222巷12號,"25.059237,121.54818",1,2338.0,松山分局,
公寓,WXA01440,臺北市松山區敦化北路222巷19號,"25.0595,121.548168",1,1029.0,松山分局,
公寓,WXA01442,臺北市松山區敦化北路222巷20號,"25.059446,121.547743",1,2432.0,松山分局,
公寓,WXA01443,臺北市松山區敦化北路222巷27號,"25.059833,121.547704",1,454.0,松山分局,
公寓,WXA01444,臺北市松山區敦化北路222巷31號,"25.059896,121.547466",1,361.0,松山分局,
公寓,WXA01445,臺北市松山區敦化北路222巷32號,"25.059754,121.547344",1,2432.0,松山分局,
公寓,WXA01448,臺北市松山區化北路222巷7號,"25.059209,121.548467",1,280.0,松山分局,
公寓,WXA01449,臺北市松山區化北路222巷8號,"25.059035,121.548372",1,554.0,松山分局,
公寓,WXA01457,臺北市松山區民權東路三段160巷19弄1號,"25.060372,121.547848",1,2525.0,松山分局,
公寓,WXA00735,臺北市松山區民權東路三段160巷19弄2號,"25.060358,121.547522",1,2753.0,松山分局,
公寓,WXA01389,臺北市松山區敦化北路228號,"25.0589,121.548722",1,424.0,松山分局,
公寓,WXA01390,臺北市松山區敦化北路230號,"25.058993,121.549019",1,308.0,松山分局,
公寓,WXA01391,臺北市松山區敦化北路236號,"25.059692,121.54946",2,1050.0,松山分局,
公寓,WXA01392,臺北市松山區敦化北路242號,"25.060075,121.549488",1,768.0,松山分局,
公寓,WXA01450,臺北市松山區敦化北路238巷12號,"25.060226,121.548579",1,364.0,松山分局,
公寓,WXA01451,臺北市松山區敦化北路238巷16號,"25.060334,121.548445",1,296.0,松山分局,
公寓,WXA01452,臺北市松山區敦化北路238巷20號,"25.060442,121.548308",1,302.0,松山分局,
公寓,WXA01453,臺北市松山區敦化北路238巷24號,"25.060525,121.548203",1,302.0,松山分局,
公寓,WXA01454,臺北市松山區敦化北路238巷25號,"25.060669,121.548286",1,653.0,松山分局,
公寓,WXA01455,臺北市松山區敦化北路238巷28號,"25.060614,121.548087",1,154.0,松山分局,
公寓,WXA01456,臺北市松山區敦化北路238巷32號,"25.06069,121.547993",1,520.0,松山分局,
公寓,WXA01458,臺北市松山區敦化北路238巷7號,"25.060357,121.548725",1,309.0,松山分局,
公寓,WXA01458,臺北市松山區敦化北路238巷8號,"25.060127,121.548705",1,344.0,松山分局,
公寓,WXA01459,臺北市松山區敦化北路238巷6弄5號,"25.059708,121.548621",1,85.0,松山分局,
公寓,WXA01470,臺北市松山區敦化北路244巷8號,"25.060579,121.549277",1,84.0,松山分局,
公寓,WXA00663,臺北市松山區民權東路三段162號,"25.061765,121.548077",1、2,488.0,松山分局,
公寓,WXA00665,臺北市松山區民權東路三段170號,"25.061615,121.548937",1,973.0,松山分局,
公寓,WXA00719,臺北市松山區民權東路三段106巷3弄32號,"25.061312,121.548066",1,226.0,松山分局,
公寓,WXA00720,臺北市松山區民權東路三段106巷3弄34號,"25.061294,121.548142",1,166.0,松山分局,
公寓,WXA00721,臺北市松山區民權東路三段106巷3弄36號,"25.06123,121.548291",1,1065.0,松山分局,
公寓,WXA00722,臺北市松山區民權東路三段106巷3弄48號,"25.061584,121.545143",1,384.0,松山分局,
公寓,WXA00724,臺北市松山區民權東路三段106巷3弄57號,"25.061357,121.548709",1,585.0,松山分局,
公寓,WXA00725,臺北市松山區民權東路三段106巷3弄65號,"25.061302,121.549085",1,272.0,松山分局,
公寓,WXA00733,臺北市松山區民權東路三段160巷7號,"25.061043,121.548001",1,68.0,松山分局,
公寓,WXA00736,臺北市松山區民權東路三段184巷1號,"25.061346,121.549847",1,690.0,松山分局,
公寓,WXA01217,臺北市松山區民權東路三段160巷1號,"25.061588,121.548046",1,625.0,松山分局,
公寓,WXA01395,臺北市松山區敦化北路260號,"25.060948,121.550044",2,1262.0,松山分局,
公寓,WXA01460,臺北市松山區敦化北路244巷12號,"25.060601,121.549077",1,28.0,松山分局,
公寓,WXA01461,臺北市松山區敦化北路244巷16號,"25.060642,121.548917",1,332.0,松山分局,
公寓,WXA01462,臺北市松山區敦化北路244巷21號,"25.060921,121.548464",1,165.0,松山分局,
公寓,WXA01463,臺北市松山區敦化北路244巷27號,"25.060981,121.548185",1,284.0,松山分局,
公寓,WXA01464,臺北市松山區敦化北路244巷28號,"25.060759,121.548455",1,48.0,松山分局,
公寓,WXA01471,臺北市松山區敦化北路244巷9號,"25.060815,121.548961",1,854.0,松山分局,
公寓,WXA01778,臺北市松山區民權東路三段178號,"25.061461,121.549549",2,1054.0,松山分局,
公寓,WXA01471,臺北市松山區敦化北路244巷5號,"25.060907,121.549398",3,3066.0,松山分局,
公寓,WXA01897,臺北市松山區敦化北路256號,"25.060635,121.549903",3,612.0,松山分局,
公寓,WXA00657,臺北市松山區民權東路三段124號,"25.061836,121.545739",1,737.0,松山分局,
公寓,WXA00658,臺北市松山區民權東路三段134號,"25.061838,121.546319",1,258.0,松山分局,
公寓,WXA00659,臺北市松山區民權東路三段136號,"25.061869,121.546401",1,948.0,松山分局,
公寓,WXA00712,臺北市松山區民權東路三段106巷3弄12號,"25.061337,121.547023",1,726.0,松山分局,
公寓,WXA00723,臺北市松山區民權東路三段106巷3弄51號,"25.06152,121.547274",1,94.0,松山分局,
公寓,WXA00660,臺北市松山區民權東路三段142號,"25.061723,121.546856",1,1788.0,松山分局,
公寓,WXA00662,臺北市松山區民權東路三段160巷2號,"25.061689,121.547687",1,1182.0,松山分局,
公寓,WXA00697,臺北市松山區民權東路三段106巷1號,"25.061767,121.544985",1,1104.0,松山分局,
公寓,WXA00711,臺北市松山區民權東路三段106巷3弄1號,"25.061584,121.545047",1,852.0,松山分局,
公寓,WXA00713,臺北市松山區民權東路三段106巷3弄13號,"25.061564,121.545553",1,100.0,松山分局,
公寓,WXA00714,臺北市松山區民權東路三段106巷3弄19號,"25.061563,121.545728",1,214.0,松山分局,
公寓,WXA00715,臺北市松山區民權東路三段106巷3弄21號,"25.06156,121.545803",1,60.0,松山分局,
公寓,WXA00716,臺北市松山區民權東路三段106巷3弄23號,"25.061572,121.545959",1,308.0,松山分局,
公寓,WXA00717,臺北市松山區民權東路三段106巷3弄27號,"25.061554,121.546203",1,102.0,松山分局,
公寓,WXA00718,臺北市松山區民權東路三段106巷3弄29號,"25.061551,121.546243",1,176.0,松山分局,
公寓,WXA01465,臺北市松山區敦化北路244巷31號,"25.061015,121.547827",1,1969.0,松山分局,
公寓,WXA01466,臺北市松山區敦化北路244巷41號之1,"25.061033,121.547312",1,70.0,松山分局,
公寓,WXA01467,臺北市松山區敦化北路244巷43號,"25.061038,121.547227",1,265.0,松山分局,
公寓,WXA01468,臺北市松山區敦化北路244巷47號,"25.061043,121.547141",1,289.0,松山分局,
公寓,WXA01469,臺北市松山區敦化北路244巷53號,"25.061049,121.546823",1,1052.0,松山分局,
台北市塯公農田水利會,WXA00702,臺北市松山區民權東路三段107巷6號,"25.062297,121.545098",1、2,1078.0,松山分局,
民有市場,WXA00726,臺北市松山區民權東路三段140巷15號,"25.0605,121.546741",1、4,3158.0,松山分局,
台北市立中山國中,WXA01353,臺北市松山區復興北路361巷7號,"25.06054,121.545533",1,1902.0,松山分局,
交通部運輸研究所,WXA01392,臺北市松山區敦化北路240號,"25.060075,121.549488",2、3,1329.0,松山分局,
公寓,WXA01468,臺北市松山區五常街267號,"25.064395,121.544721",1,57.0,松山分局,
公寓,WXA01321,臺北市松山區復興北路369號,"25.062448,121.544773",2,1542.0,松山分局,
公寓,WXA01322,臺北市松山區復興北路415號,"25.063029,121.544624",1,797.0,松山分局,
公寓,WXA01323,臺北市松山區復興北路431號,"25.063497,121.544425",1,293.0,松山分局,
公寓,WXA01325,臺北市松山區復興北路443號,"25.063808,121.544433",1,308.0,松山分局,
公寓,WXA01820,臺北市松山區復興北路469號,"25.064565,121.544473",1,18.0,松山分局,
公寓,WXA01822,臺北市松山區復興北路473號,"25.06465,121.544473",1,64.0,松山分局,
公寓,WXA01820,臺北市松山區復興北路489號,"25.065071,121.544475",1,736.0,松山分局,
公寓,WXA01328,臺北市松山區復興北路509號,"25.065684,121.544479",1,49.0,松山分局,
公寓,WXA00378,臺北市松山區五常街370號,"25.06424,121.545272",1,94.0,松山分局,
公寓,WXA00683,臺北市松山區民權東路三段103巷31號,"25.063948,121.545257",1,198.0,松山分局,
公寓,WXA00684,臺北市松山區民權東路三段103巷33號,"25.063953,121.545165",1,61.0,松山分局,
公寓,WXA00696,臺北市松山區民權東路三段103巷5弄1號,"25.062898,121.545103",1,1833.0,松山分局,
公寓,WXA00738,臺北市松山區民權東路三段103巷25弄2號,"25.063662,121.545471",1,1590.0,松山分局,
公寓,WXA00739,臺北市松山區民權東路三段103巷5弄81號,"25.062887,121.546969",1,244.0,松山分局,
公寓,WXA01354,臺北市松山區復興北路427巷14號,"25.063275,121.545276",1,1233.0,松山分局,
公寓,WXA01355,臺北市松山區復興北路427巷30號,"25.06323,121.546422",1,1205.0,松山分局,
公寓,WXA01835,臺北市松山區復興北路427巷25號,"25.063413,121.546383",1,384.0,松山分局,
公寓,WXA00682,臺北市松山區民權東路三段103巷3號,"25.062562,121.54512",1,2865.0,松山分局,
公寓,WXA00610,臺北市松山區民族東路630號,"25.065731,121.545182",1,146.0,松山分局,
公寓,WXA00611,臺北市松山區民族東路650號,"25.065176,121.545882",1,820.0,松山分局,
公寓,WXA00612,臺北市松山區民族東路665號,"25.064226,121.547345",1,3458.0,松山分局,
公寓,WXA00615,臺北市松山區民族東路680號,"25.064416,121.546859",1,810.0,松山分局,
公寓,WXA00616,臺北市松山區民族東路712號之1,"25.063794,121.547605",1,180.0,松山分局,
公寓,WXA00614,臺北市松山區民族東路693號,"25.063299,121.54852",1,1784.0,松山分局,
公寓,WXA00617,臺北市松山區民族東路733號之1,"25.062923,121.54901",1,1958.0,松山分局,
公寓,WXA00618,臺北市松山區民族東路750號,"25.062505,121.549234",1,49.0,松山分局,
公寓,WXA00620,臺北市松山區民族東路753號,"25.062453,121.549595",1,1538.0,松山分局,
公寓,WXA00622,臺北市松山區民權東路三段177號,"25.061551,121.549049",1,457.0,松山分局,
公寓,WXA00623,臺北市松山區民權東路三段191巷10號,"25.062556,121.54832",1,36.0,松山分局,
公寓,WXA00729,臺北市松山區民權東路三段191巷6號,"25.062421,121.548319",1,314.0,松山分局,
公寓,WXA01905,臺北市松山區民權東路三段191巷12號,"25.062622,121.548074",1,92.0,松山分局,
公寓,WXA00730,臺北市松山區民權東路三段191巷43弄2號,"25.064052,121.546771",1,124.0,松山分局,
公寓,WXA00733,臺北市松山區民權東路三段191巷7弄7號,"25.062684,121.548886",1,62.0,松山分局,
公寓,WXA00737,臺北市松山區民權東路三段189號,"25.062135,121.548596",2,500.0,松山分局,
公寓,WXA01787,臺北市松山區民權東路三段179-181號,"25.06219,121.548168",1,816.0,松山分局,
大樓,WXA00083,臺北市松山區八德路三段116號,"25.048054,121.553963",1,422.0,松山分局,
大樓,WXA00099,臺北市松山區八德路三段106巷1號,"25.047663,121.553731",2,806.0,松山分局,
大樓,WXA00178,臺北市松山區八德路三段74巷11號,"25.047305,121.552578",1,81.0,松山分局,
大樓,WXA00179,臺北市松山區八德路三段74巷15號,"25.04717,121.552591",1,140.0,松山分局,
大樓,WXA00180,臺北市松山區八德路三段74巷21號,"25.047051,121.552588",1,113.0,松山分局,
大樓,WXA00181,臺北市松山區八德路三段74巷47號,"25.04605,121.552548",1,34.0,松山分局,
大樓,WXA00188,臺北市松山區八德路三段74巷35弄1號,"25.04671,121.552673",1,172.0,松山分局,
大樓,WXA00189,臺北市松山區八德路三段74巷35弄3號,"25.046714,121.552832",1,224.0,松山分局,
大樓,WXA00675,臺北市松山區延吉街9巷12號之1,"25.047086,121.553928",1,234.0,松山分局,
大樓,WXA00676,臺北市松山區延吉街9號之3,"25.046837,121.553569",1,33.0,松山分局,
大樓,WXA00874,臺北市松山區延吉街20號,"25.046813,121.553415",1,61.0,松山分局,
大樓,WXA00887,臺北市松山區延吉街7號之1,"25.047464,121.553494",1,762.0,松山分局,
大樓,WXA00888,臺北市松山區延吉街8號之3,"25.047308,121.553368",1,854.0,松山分局,
大樓,WXA00890,臺北市松山區鄰延吉街10巷3號,"25.047227,121.553169",1,1229.0,松山分局,
大樓,WXA00891,臺北市松山區延吉街22巷7號,"25.046582,121.553039",1,197.0,松山分局,
大樓,WXA00893,臺北市松山區延吉街30巷10號,"25.046265,121.55295",1,188.0,松山分局,
大樓,WXA00894,臺北市松山區延吉街30巷12號,"25.046268,121.552859",1,110.0,松山分局,
大樓,WXA00895,臺北市松山區延吉街30巷2號,"25.046264,121.553149",1,364.0,松山分局,
大樓,WXA00623,臺北市松山區八德路三段74巷91-95號,"25.04491,121.552533",1,144.0,松山分局,
大樓,WXA00624,臺北市松山延吉街37號,"25.045783,121.553737",1,64.0,松山分局,
大樓,WXA00625,臺北市松山區延吉街39號,"25.045567,121.553743",1,192.0,松山分局,
大樓,WXA00626,臺北市松山區延吉街47號,"25.045293,121.553763",1,68.0,松山分局,
大樓,WXA00627,臺北市松山區延吉街55號,"25.044985,121.553816",1,62.0,松山分局,
大樓,WXA00628,臺北市松山區延吉街59號,"25.044858,121.553833",1,36.0,松山分局,
大樓,WXA00629,臺北市松山區延吉街67.69號,"25.044734,121.553848",1,200.0,松山分局,
大樓,WXA00853,臺北市松山區延吉街50號,"25.044658,121.553693",1,208.0,松山分局,
大樓,WXA00882,臺北市松山區延吉街51號,"25.045148,121.553796",1,40.0,松山分局,
大樓,WXA00885,臺北市松山區延吉街61號,"25.044778,121.553843",1,112.0,松山分局,
大樓,WXA00899,臺北市松山區延吉街48巷9號,"25.044843,121.553254",1,1985.0,松山分局,
大樓,WXA01851,臺北市松山區延吉街53號,"25.045075,121.553796",1,166.0,松山分局,
大樓,WXA00185,臺北市松山區延吉街30巷11號,"25.046074,121.552794",1,40.0,松山分局,
大樓,WXA00319,臺北市松山區延吉街46巷12號,"25.045399,121.552902",1,26.0,松山分局,
大樓,WXA00877,臺北市松山區延吉街42號,"25.045646,121.553559",1,32.0,松山分局,
大樓,WXA00878,臺北市松山區延吉街44號,"25.04551,121.553574",1,100.0,松山分局,
大樓,WXA00879,臺北市松山區延吉街46號,"25.045151,121.553603",1,1769.0,松山分局,
大樓,WXA00892,臺北市松山區延吉街30巷1號,"25.046088,121.553337",1,30.0,松山分局,
大樓,WXA00896,臺北市松山區延吉街30巷9號,"25.046085,121.552892",1,100.0,松山分局,
大樓,WXA00897,臺北市松山區延吉街46巷10號,"25.045407,121.552983",1,30.0,松山分局,
大樓,WXA00898,臺北市松山區延吉街46巷5號,"25.045258,121.553359",1,80.0,松山分局,
大樓,WXA01200,臺北市松山區延吉街30巷11號,"25.046074,121.552794",1,28.0,松山分局,
大樓,WXA01201,臺北市松山區延吉街32.38號,"25.044734,121.553848",1,154.0,松山分局,
大樓,WXA01367,臺北市松山區延吉街46巷12號,"25.045399,121.552902",1,26.0,松山分局,
大樓,WXA01834,臺北市松山區延吉街40號,"25.045729,121.553541",1,196.0,松山分局,
大樓,WXA01899,臺北市松山區八德路三段76號,"25.047865,121.552826",6,1821.0,松山分局,
台新銀行八德大樓,WXA00244,臺北市松山區八德路四段111號,"25.048679,121.561435",1,862.0,松山分局,
台新銀行八德大樓,WXA00244,臺北市松山區八德路四段111號,"25.048679,121.561435",2,917.0,松山分局,
鴻運大樓,WXA00203,臺北市松山區八德路四段123號,"25.04871,121.561749",2,838.0,松山分局,
大樓,WXA01165,臺北市松山區南京東路五段66巷20號,"25.049696,121.560682",1,1397.0,松山分局,
大樓,WXA01175,臺北市松山區南京東路五段66巷22弄20號,"25.049382,121.559833",2,1561.0,松山分局,
大樓,WXA00316,臺北市松山區八德路四段245巷52弄21號,"25.050436,121.563089",1,1229.0,松山分局,
南京首都廣場大廈,WXA01025,臺北市松山區南京東路五段154號,"25.051221,121.562665",1,1506.0,松山分局,
南京首都廣場大廈,WXA010126,臺北市松山區南京東路五段154號,"25.051221,121.562665",2,1506.0,松山分局,
南京白宮大廈,WXA01031,臺北市松山區南京東路五段166號,"25.051227,121.563231",1,245.0,松山分局,
辦公大樓,WXA01036,臺北市松山區南京東路五段188號,"25.051213,121.563747",5,666.0,松山分局,
大樓,WXA00244,臺北市松山區八德路四段55號,"25.048501,121.559608",1,212.0,松山分局,
大樓,WXA00274,臺北市松山區八德路四段9號,"25.048404,121.558333",1,336.0,松山分局,
大樓,WXA00278,臺北市松山區八德路四段17巷5號,"25.048719,121.558336",1,840.0,松山分局,
大樓,WXA00340,臺北市松山區八德路四段75巷2號,"25.04881,121.56012",1,5518.0,松山分局,
大樓,WXA00349,臺北市松山區八德路四段91巷3弄33號,"25.048916,121.559999",1,954.0,松山分局,
大樓,WXA00744,臺北市松山區光復北路15號,"25.049706,121.558064",1,56.0,松山分局,
大樓,WXA00749,臺北市松山區光復北路3號,"25.048687,121.558057",1,545.0,松山分局,
台北瓦斯光復大樓,WXA00750,臺北市松山區光復北路35號,"25.04989,121.558066",2,589.0,松山分局,
公寓,WXA00754,臺北市松山區光復北路87號,"25.050567,121.558044",1,1078.0,松山分局,
大樓,WXA00755,臺北市松山區光復北路9號,"25.04905,121.558021",1,488.0,松山分局,
大樓,WXA00761,臺北市松山區光復北路11巷35號,"25.050138,121.559905",4,1400.0,松山分局,
大樓,WXA01164,臺北市松山區南京東路五段66巷14號,"25.05036,121.560702",1,1417.0,松山分局,
商業辦公大樓,WXA01788,臺北市松山區光復北路11巷29、31號,"25.050501,121.562433",4,3629.0,松山分局,
大樓,WXA00206,臺北市松山區八德路四段165號,"25.048815,121.562773",1,166.0,松山分局,
公寓,WXA00207,臺北市松山區八德路四段167號,"25.048825,121.562873",1,96.0,松山分局,
大樓,WXA00208,臺北市松山區八德路四段169號,"25.048831,121.562929",1,477.0,松山分局,
公寓,WXA00209,臺北市松山區八德路四段175號,"25.048842,121.563097",1,93.0,松山分局,
大廈,WXA00210,臺北市松山區八德路四段185號,"25.048901,121.56334",1,345.0,松山分局,
大廈,WXA00215,臺北市松山區八德路四段217號,"25.048963,121.564229",1,541.0,松山分局,
公寓,WXA00276,臺北市松山區吉祥路27號,"25.049581,121.562641",1,146.0,松山分局,
公寓,WXA00277,臺北市松山區吉祥路5號,"25.049021,121.562724",1,105.0,松山分局,
公寓,WXA00280,臺北市松山區八德路四段181巷20號,"25.04933,121.563111",1,80.0,松山分局,
公寓,WXA00281,臺北市松山區八德路四段181巷21號,"25.049461,121.563211",1,58.0,松山分局,
大樓,WXA00282,臺北市松山區八德路四段181巷26號,"25.049537,121.563108",1,432.0,松山分局,
公寓,WXA00283,臺北市松山區八德路四段181巷27號,"25.049659,121.563179",1,52.0,松山分局,
公寓,WXA00284,臺北市松山區八德路四段181巷17弄17號,"25.049325,121.563649",1,44.0,松山分局,
公寓,WXA00285,臺北市松山區八德路四段181巷17弄36號,"25.049361,121.564168",1,84.0,松山分局,
公寓,WXA00286,臺北市松山區八德路四段181巷17弄8號,"25.049173,121.563372",1,184.0,松山分局,
公寓,WXA00287,臺北市松山區八德路四段181巷17弄15號,"25.049322,121.563622",1,61.0,松山分局,
公寓,WXA00292,臺北市松山區八德路四段245巷26號,"25.049772,121.56453",1,106.0,松山分局,
公寓,WXA00294,臺北市松山區八德路四段245巷4號,"25.049177,121.564753",1,56.0,松山分局,
大樓,WXA00295,臺北市松山區八德路四段245巷48號,"25.050294,121.564341",1,372.0,松山分局,
大廈,WXA00301,臺北市松山區八德路四段245巷32弄38號,"25.049931,121.563205",1,264.0,松山分局,
大樓,WXA00313,臺北市松山區八德路四段245巷32弄4號,"25.050027,121.564181",1,416.0,松山分局,
公寓,WXA00314,臺北市松山區八德路四段245巷32弄6號,"25.050015,121.564057",1,90.0,松山分局,
公寓,WXA00315,臺北市松山區八德路四段245巷32弄65號,"25.049758,121.562793",1,86.0,松山分局,
公寓,WXA00317,臺北市松山區八德路四段245巷52弄48號,"25.05028,121.563123",1,121.0,松山分局,
公寓,WXA00318,臺北市松山區八德路四段246巷2號,"25.048856,121.565803",4,814.0,松山分局,
南京典藏花園大廈,WXA01765,臺北市松山區八德路四段245巷18號,"25.049655,121.564595",2,1610.0,松山分局,
大樓,WXA00760,臺北市松山區光復北路103巷28號,"25.050799,121.559278",1,1845.0,松山分局,
大樓,WXA01027,臺北市松山區南京東路五段16號,"25.051335,121.558745",1,686.0,松山分局,
大樓,WXA01037,臺北市松山區南京東路五段2號,"25.051235,121.558057",1,638.0,松山分局,
台北馥敦飯店,WXA01052,臺北市松山區南京東路五段32號,"25.051735,121.558232",1,1426.0,松山分局,
大樓,WXA01055,臺北市松山區南京東路五段34號,"25.051311,121.559343",1,57.0,松山分局,
大樓,WXA01062,臺北市松山區南京東路五段38號,"25.051306,121.559549",2,1293.0,松山分局,
大樓,WXA01066,臺北市松山區南京東路五段4號,"25.051344,121.558218",1,629.0,松山分局,
財金大廈,WXA01067,臺北市松山區南京東路五段46號,"25.051302,121.559787",2,705.0,松山分局,
歌林超群大廈,WXA01068,臺北市松山區南京東路五段50號,"25.051295,121.560057",2,2186.0,松山分局,
大樓,WXA01168,臺北市松山區南京東路五段66巷12弄16號,"25.050516,121.560017",1,314.0,松山分局,
大樓,WXA01169,臺北市松山區南京東路五段66巷12弄2號,"25.050508,121.560526",1,704.0,松山分局,
大樓,WXA01170,臺北市松山區南京東路五段66巷2弄1號,"25.050792,121.560409",1,214.0,松山分局,
大樓,WXA01171,臺北市松山區南京東路五段66巷2弄1號之1,"25.050837,121.560546",1,285.0,松山分局,
公寓,WXA01172,臺北市松山區南京東路五段66巷2弄13號,"25.050802,121.559976",1,214.0,松山分局,
公寓,WXA01173,臺北市松山區南京東路五段66巷2弄5號,"25.050796,121.560263",1,216.0,松山分局,
公寓,WXA01174,臺北市松山區南京東路五段66巷2弄9號,"25.050799,121.560126",1,216.0,松山分局,
大廈,WXA01019,臺北市松山區南京東路五段104號,"25.051251,121.56189",1,693.0,松山分局,
春福大樓,WXA01020,臺北市松山區南京東路五段106號,"25.051248,121.561983",1,153.0,松山分局,
來福公寓大廈,WXA01021,臺北市松山區南京東路五段118號,"25.051241,121.562392",1,336.0,松山分局,
大廈,WXA01070,臺北市松山區南京東路五段68號之1,"25.051174,121.560902",1,484.0,松山分局,
