類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WTA00025,大湖里,臺北市內湖區大湖山莊街169巷1號,"25.087502,121.601785",B01,810.0,內湖分局,
一般住宅,WTA00026,大湖里,臺北市內湖區大湖山莊街169巷14號,"25.087827,121.602085",B02,365.0,內湖分局,
一般住宅,WTA00027,大湖里,臺北市內湖區大湖山莊街169巷20號,"25.087796,121.602356",B01,101.0,內湖分局,
一般住宅,WTA00028,大湖里,臺北市內湖區大湖山莊街169巷6號,"25.087676,121.601636",B01,126.0,內湖分局,
一般住宅,WTA00042,大湖里,臺北市內湖區大湖街131巷25號,"25.085718,121.600897",B01,897.0,內湖分局,
一般住宅,WTA00001,大湖里,臺北市內湖區大湖山莊街119號,"25.086144,121.601716",B01,153.0,內湖分局,
一般住宅,WTA00002,大湖里,臺北市內湖區大湖山莊街35號,"25.084405,121.603513",B01,136.0,內湖分局,
一般住宅,WTA00003,大湖里,臺北市內湖區大湖山莊街56號,"25.085781,121.603855",B02,461.0,內湖分局,
一般住宅,WTA00004,大湖里,臺北市內湖區大湖山莊街62號,"25.086051,121.604101",B01,181.0,內湖分局,
一般住宅,WTA00005,大湖里,臺北市內湖區大湖山莊街127號,"25.086342,121.601712",B01,668.0,內湖分局,
一般住宅,WTA00021,大湖里,臺北市內湖區大湖山莊街151巷10號,"25.086919,121.602042",B01,560.0,內湖分局,
一般住宅,WTA00022,大湖里,臺北市內湖區大湖山莊街151巷15號,"25.087066,121.602092",B01,538.0,內湖分局,
一般住宅,WTA00023,大湖里,臺北市內湖區大湖山莊街151巷21號,"25.08719,121.602379",B01,262.0,內湖分局,
一般住宅,WTA00024,大湖里,臺北市內湖區大湖山莊街151巷5號,"25.087067,121.601833",B01,758.0,內湖分局,
一般住宅,WTA00032,大湖里,臺北市內湖區大湖山莊街21巷2號,"25.084534,121.602427",B01,162.0,內湖分局,
一般住宅,WTA00033,大湖里,臺北市內湖區大湖山莊街21巷28號,"25.086095,121.602321",B01,94.0,內湖分局,
一般住宅,WTA00034,大湖里,臺北市內湖區大湖山莊街23巷10號,"25.084498,121.603117",B01,138.0,內湖分局,
一般住宅,WTA00035,大湖里,臺北市內湖區大湖山莊街23巷34號,"25.08584,121.602943",B01,202.0,內湖分局,
一般住宅,WTA00037,大湖里,臺北市內湖區大湖山莊街23巷37號,"25.086266,121.602935",B02,165.0,內湖分局,
一般住宅,WTA00038,大湖里,臺北市內湖區大湖山莊23巷5-1號,"25.084433,121.602855",B02,351.0,內湖分局,
一般住宅,WTA00039,大湖里,臺北市內湖區大湖山莊街23巷8號,"25.084405,121.603173",B01,138.0,內湖分局,
一般住宅,WTA00040,大湖里,臺北市內湖區大湖山莊街61巷8-1號,"25.086321,121.603421",B02,420.0,內湖分局,
一般住宅,WTA00041,大湖里,臺北市內湖區大湖山莊街63巷2號,"25.086314,121.604129",B01,44.0,內湖分局,
一般住宅,WTA00911,大湖里,臺北市內湖區成功路五段156號,"25.083259,121.604532",B02,1773.0,內湖分局,
一般住宅,WTA02129,大湖里,臺北市內湖區大湖山莊街148號,"25.086137,121.601522",B02,1085.0,內湖分局,
一般住宅,WTA02247,大湖里,臺北市內湖區大湖山莊街23巷2之1號,"25.084178,121.60319",B01,143.0,內湖分局,
一般住宅,WTA02272,大湖里,臺北市內湖區大湖山莊街23巷19號,"25.085224,121.602797",B01,103.0,內湖分局,
一般住宅,WTA02461,大湖里,臺北市內湖區大湖山莊街37號,"25.084498,121.603449",B02,164.0,內湖分局,
一般住宅,WTA02482,大湖里,臺北市內湖區大湖山莊街63巷6號,"25.086485,121.603987",B01,179.0,內湖分局,
一般住宅,WTA02490,大湖里,臺北市內湖區大湖山莊街63巷8號,"25.086563,121.603956",B01B02,172.0,內湖分局,
公有建築物,WTA00008,大湖里,臺北市內湖區大湖山莊街170號,"25.088165,121.600361",B01,1713.0,內湖分局,
公有建築物,WTA00009,大湖里,臺北市內湖區大湖山莊街170號,"25.088165,121.600361",B01,3013.0,內湖分局,
供公眾使用建築物,WTA00019,大湖里,臺北市內湖區大湖山莊街217號,"25.088342,121.5998",B01,152.0,內湖分局,
一般住宅,WTA00741,五分里,臺北市內湖區安康路434巷21號,"25.066258,121.615471",B01,210.0,內湖分局,
一般住宅,WTA00742,五分里,臺北市內湖區安康路434巷21號,"25.066258,121.615471",B01,183.0,內湖分局,
一般住宅,WTA00743,五分里,臺北市內湖區安康路434巷31號,"25.066334,121.615885",B01,265.0,內湖分局,
一般住宅,WTA01710,五分里,臺北市內湖區安康路434巷20弄11號,"25.066647,121.615837",B01,525.0,內湖分局,
一般住宅,WTA02251,五分里,臺北市內湖區五分街113號,"25.067202,121.616934",B01,928.0,內湖分局,
一般住宅,WTA02262,五分里,臺北市內湖區五分街72巷1號,"25.067048,121.616432",B03,2738.0,內湖分局,
一般住宅,WTA01056,五分里,臺北市內湖區東湖路2號,"25.068666,121.612268",B01,265.0,內湖分局,
一般住宅,WTA01112,五分里,臺北市內湖區東湖路16巷16號,"25.068044,121.612731",B01,318.0,內湖分局,
一般住宅,WTA01296,五分里,臺北市內湖區康寧路三段217巷1號,"25.068476,121.612247",B01,208.0,內湖分局,
一般住宅,WTA01051,五分里,臺北市內湖區東湖路140號,"25.067958,121.6169",B01,200.0,內湖分局,
一般住宅,WTA01062,五分里,臺北市內湖區東湖路106巷10號,"25.068117,121.615291",B01,225.0,內湖分局,
一般住宅,WTA01063,五分里,臺北市內湖區東湖路106巷7弄24號,"25.068045,121.613793",B01,838.0,內湖分局,
一般住宅,WTA00704,五分里,臺北市內湖區安康路221號,"25.066023,121.612973",B01,131.0,內湖分局,
一般住宅,WTA00714,五分里,臺北市內湖區安康路313號,"25.06654,121.614457",B01,228.0,內湖分局,
一般住宅,WTA00718,五分里,臺北市內湖區安康路370號,"25.065902,121.612784",B01,43.0,內湖分局,
一般住宅,WTA00732,五分里,臺北市內湖區安康路315巷1號,"25.066799,121.614577",B01,662.0,內湖分局,
一般住宅,WTA00734,五分里,臺北市內湖區安康路315巷17號,"25.066935,121.614016",B01,214.0,內湖分局,
一般住宅,WTA00735,五分里,臺北市內湖區安康路315巷7號,"25.066856,121.614341",B01,895.0,內湖分局,
一般住宅,WTA01300,五分里,臺北市內湖區康寧路三段245巷46號,"25.0665,121.612836",B01,498.0,內湖分局,
一般住宅,WTA01756,五分里,臺北市內湖區安康路225號,"25.066058,121.613112",B01,126.0,內湖分局,
一般住宅,WTA00740,五分里,臺北市內湖區安康路434巷1號,"25.066573,121.614776",B01,277.0,內湖分局,
一般住宅,WTA00744,五分里,臺北市內湖區安康路434巷19弄1號,"25.06625,121.615281",B01,370.0,內湖分局,
一般住宅,WTA00745,五分里,臺北市內湖區安康路434巷20弄2號,"25.066763,121.615267",B01,2771.0,內湖分局,
一般住宅,WTA01741,五分里,臺北市內湖區安康路462號,"25.067428,121.615431",B02,2115.0,內湖分局,
一般住宅,WTA01742,五分里,臺北市內湖區東湖路118號,"25.068211,121.615917",B02,1471.0,內湖分局,
一般住宅,WTA01744,五分里,臺北市內湖區五分街52號,"25.067246,121.615495",B02,1385.0,內湖分局,
一般住宅,WTA01869,五分里,臺北市內湖區安康路414巷2號,"25.066113,121.614581",B02,1352.0,內湖分局,
一般住宅,WTA02229,五分里,臺北市內湖區安康路434巷20弄60號,"25.06679,121.616201",B01,778.0,內湖分局,
一般住宅,WTA01297,五分里,臺北市內湖區康寧路三段217巷2號,"25.068372,121.612232",B01,437.0,內湖分局,
一般住宅,WTA01298,五分里,臺北市內湖區康寧路三段219巷2號,"25.068028,121.612142",B01,435.0,內湖分局,
一般住宅,WTA01299,五分里,臺北市內湖區康寧路三段245巷2號,"25.066842,121.611554",B01,218.0,內湖分局,
一般住宅,WTA00700,五分里,臺北市內湖區安康路183號,"25.065961,121.611214",B01,530.0,內湖分局,
一般住宅,WTA00738,五分里,臺北市內湖區安康路334巷1號,"25.065776,121.61126",B01,195.0,內湖分局,
一般住宅,WTA00739,五分里,臺北市內湖區安康路336巷1號,"25.065873,121.611604",B01,188.0,內湖分局,
一般住宅,WTA01234,五分里,臺北市內湖區康寧路三段247號,"25.066748,121.611446",B04,311.0,內湖分局,
一般住宅,WTA01235,五分里,臺北市內湖區康寧路三段267號,"25.066386,121.611217",B01,243.0,內湖分局,
一般住宅,WTA01303,五分里,臺北市內湖區康寧路三段265巷10號,"25.066389,121.611573",B01,67.0,內湖分局,
一般住宅,WTA01304,五分里,臺北市內湖區康寧路三段265巷11號,"25.066495,121.611819",B01,1984.0,內湖分局,
一般住宅,WTA01305,五分里,臺北市內湖區康寧路三段265巷16號,"25.066392,121.611937",B02,1221.0,內湖分局,
一般住宅,WTA01306,五分里,臺北市內湖區康寧路三段265巷6號,"25.066392,121.611446",B01,84.0,內湖分局,
一般住宅,WTA02117,五分里,臺北市內湖區安康路348號,"25.065905,121.61205",B01,555.0,內湖分局,
一般住宅,WTA02730,五分里,臺北市內湖區安康路426號,"25.066647,121.614698",B01B02,445.0,內湖分局,
一般住宅,WTA02747,五分里,臺北市內湖區五分街86號,"25.067046,121.616892",B01,805.0,內湖分局,
一般住宅,WTA00396,內湖里,臺北市內湖區內湖路二段307號,"25.082695,121.591055",B01,797.0,內湖分局,
一般住宅,WTA00401,內湖里,臺北市內湖區內湖路二段337號,"25.083255,121.591756",B02,275.0,內湖分局,
一般住宅,WTA00475,內湖里,臺北市內湖區內湖路二段263巷9弄1號,"25.082639,121.590355",B01,660.0,內湖分局,
一般住宅,WTA00476,內湖里,臺北市內湖區內湖路二段301巷5弄2號,"25.083017,121.59066",B01,521.0,內湖分局,
一般住宅,WTA00838,內湖里,臺北市內湖區成功路三段174巷1號,"25.081005,121.59074",B01,130.0,內湖分局,
一般住宅,WTA00839,內湖里,臺北市內湖區成功路三段174巷15號,"25.081284,121.590663",B03,492.0,內湖分局,
一般住宅,WTA00840,內湖里,臺北市內湖區成功路三段174巷29號,"25.081626,121.590621",B01,582.0,內湖分局,
一般住宅,WTA02097,內湖里,臺北市內湖區內湖路二段376巷10號,"25.082371,121.591279",B02,613.0,內湖分局,
一般住宅,WTA02164,內湖里,臺北市內湖區內湖路二段352號,"25.082007,121.590452",B01,254.0,內湖分局,
一般住宅,WTA02656,內湖里,臺北市內湖區內湖路二段265號,"25.082276,121.590337",B01,601.0,內湖分局,
一般住宅,WTA00410,內湖里,臺北市內湖區內湖路二段379號,"25.083843,121.592494",B01,486.0,內湖分局,
一般住宅,WTA00413,內湖里,臺北市內湖區內湖路二段395號,"25.084104,121.592831",B02,357.0,內湖分局,
一般住宅,WTA00925,內湖里,臺北市內湖區成功路四段28號,"25.081541,121.591489",B02,238.0,內湖分局,
一般住宅,WTA00962,內湖里,臺北市內湖區成功路四段30巷16號,"25.08226,121.591513",B02,686.0,內湖分局,
一般住宅,WTA00963,內湖里,臺北市內湖區成功路四段30巷30號,"25.082666,121.591988",B02,1798.0,內湖分局,
一般住宅,WTA00418,內湖里,臺北市內湖區內湖路二段458號,"25.083748,121.592687",B01,356.0,內湖分局,
一般住宅,WTA00918,內湖里,臺北市內湖區成功路四段166號,"25.083048,121.593301",B03,775.0,內湖分局,
一般住宅,WTA00939,內湖里,臺北市內湖區成功路四段62號,"25.082716,121.592501",B02,400.0,內湖分局,
一般住宅,WTA00940,內湖里,臺北市內湖區成功路四段68號,"25.08272,121.592866",B04,1327.0,內湖分局,
一般住宅,WTA01881,內湖里,臺北市內湖區內湖路二段450號,"25.083587,121.592544",B01,1279.0,內湖分局,
一般住宅,WTA00404,內湖里,臺北市內湖區內湖路二段357號,"25.083646,121.592144",B02,1277.0,內湖分局,
一般住宅,WTA00419,內湖里,臺北市內湖區內湖路二段480號,"25.084178,121.593175",B02,454.0,內湖分局,
一般住宅,WTA01145,內湖里,臺北市內湖區金龍路64-1號,"25.0848,121.592896",B01,153.0,內湖分局,
一般住宅,WTA01147,內湖里,臺北市內湖區金龍路70號,"25.084917,121.592481",B01,659.0,內湖分局,
一般住宅,WTA02027,內湖里,臺北市內湖區內湖路二段347號,"25.083416,121.591927",B02,626.0,內湖分局,
一般住宅,WTA02101,內湖里,臺北市內湖區內湖路二段464號,"25.08386,121.592769",B01,240.0,內湖分局,
一般住宅,WTA02683,內湖里,臺北市內湖區成功路四段178號,"25.083355,121.593582",B06,1986.0,內湖分局,
一般住宅,WTA02685,內湖里,臺北市內湖區內湖路二段428號,"25.083347,121.592149",B01B02,129.0,內湖分局,
一般住宅,WTA02119,內湖里,臺北市內湖區內湖路二段468號,"25.083933,121.592878",B01,288.0,內湖分局,
一般住宅,WTA02595,內湖里,臺北市內湖區內湖路二段355巷18號,"25.084174,121.592009",B01,304.0,內湖分局,
一般住宅,WTA02780,內湖里,臺北市內湖區內湖路二段281號,"25.082476,121.590697",B01,818.0,內湖分局,
公有建築物,WTA00479,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",B01,351.0,內湖分局,
公有建築物,WTA00480,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",B01,250.0,內湖分局,
公有建築物,WTA00481,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",B01,713.0,內湖分局,
公有建築物,WTA00482,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",B01,494.0,內湖分局,
公有建築物,WTA00483,內湖里,臺北市內湖區內湖路二段355巷12號,"25.084178,121.592102",B01,736.0,內湖分局,
公有建築物,WTA02379,內湖里,臺北市內湖區金龍路100號,"25.085301,121.591108",B01,1524.0,內湖分局,
供公眾使用建築物,WTA02657,內湖里,臺北市內湖區成功路四段188號,"25.084081,121.594547",B01,5759.0,內湖分局,
供公眾使用建築物,WTA00406,內湖里,臺北市內湖區內湖路二段360號,"25.082125,121.590599",B02,748.0,內湖分局,
一般住宅,WTA01383,內溝里,臺北市內湖區康樂街131巷6號,"25.073891,121.620407",B01,563.0,內湖分局,
一般住宅,WTA02543,內溝里,臺北市內湖區康樂街129-1號,"25.073668,121.619722",B01,678.0,內湖分局,
一般住宅,WTA01409,內溝里,臺北市內湖區康樂街186巷3號,"25.076953,121.620309",B01,812.0,內湖分局,
一般住宅,WTA02219,內溝里,臺北市內湖區康樂街186巷34號,"25.077245,121.620388",B01,875.0,內湖分局,
一般住宅,WTA02290,內溝里,臺北市內湖區康樂街204-3號,"25.076322,121.621399",B01,757.0,內湖分局,
一般住宅,WTA02695,內溝里,臺北市內湖區康樂街131巷1號,"25.073757,121.620262",B01,482.0,內湖分局,
一般住宅,WTA01411,內溝里,臺北市內湖區康樂街186巷6-1號,"25.076187,121.620255",B01,331.0,內湖分局,
一般住宅,WTA01412,內溝里,臺北市內湖區康樂街186巷8號,"25.076322,121.620115",B01,459.0,內湖分局,
一般住宅,WTA01413,內溝里,臺北市內湖區康樂街186巷1弄1號,"25.076273,121.620397",B01,714.0,內湖分局,
一般住宅,WTA01365,內溝里,臺北市內湖區康樂街204-1號,"25.076433,121.621759",B01,78.0,內湖分局,
一般住宅,WTA01799,內溝里,臺北市內湖區康樂街186巷32號,"25.077128,121.620296",B01,652.0,內湖分局,
一般住宅,WTA01434,內溝里,臺北市內湖區康樂街201巷3弄3號,"25.075424,121.622522",B01,221.0,內湖分局,
一般住宅,WTA01432,內溝里,臺北市內湖區康樂街201巷5號,"25.075441,121.621815",B01,504.0,內湖分局,
一般住宅,WTA01431,內溝里,臺北市內湖區康樂街201巷43號,"25.076409,121.622654",B01,723.0,內湖分局,
一般住宅,WTA01430,內溝里,臺北市內湖區康樂街201巷39號,"25.076146,121.622648",B01,263.0,內湖分局,
一般住宅,WTA01429,內溝里,臺北市內湖區康樂街201巷27號,"25.075993,121.622688",B01,302.0,內湖分局,
一般住宅,WTA01366,內溝里,臺北市內湖區康樂街217號,"25.075845,121.622058",B01,1793.0,內湖分局,
一般住宅,WTA02401,內溝里,臺北市內湖區康樂街204-8號,"25.076419,121.621662",B01,292.0,內湖分局,
一般住宅,WTA02481,內溝里,臺北市內湖區康樂街186巷28號,"25.076877,121.620099",B01,202.0,內湖分局,
一般住宅,WTA01551,石潭里,臺北市內湖區新明路143巷10弄4號,"25.059191,121.590413",B01,467.0,內湖分局,
一般住宅,WTA01552,石潭里,臺北市內湖區新明路143巷10弄8號,"25.058859,121.589772",B01,412.0,內湖分局,
一般住宅,WTA01695,石潭里,臺北市內湖區新明路174巷1-1號,"25.057784,121.585382",B01,640.0,內湖分局,
一般住宅,WTA01966,石潭里,臺北市內湖區新明路138號,"25.057957,121.586679",B01,1361.0,內湖分局,
一般住宅,WTA02125,石潭里,臺北市內湖區新明路143巷8號,"25.058859,121.589772",B02,606.0,內湖分局,
一般住宅,WTA02295,石潭里,臺北市內湖區新明路142-1號,"25.05786,121.586429",B03,3752.0,內湖分局,
一般住宅,WTA02343,石潭里,臺北市內湖區南京東路六段451巷57號,"25.061902,121.586769",B03,1176.0,內湖分局,
一般住宅,WTA02371,石潭里,臺北市內湖區南京東路六段459號,"25.061066,121.587424",B03,919.0,內湖分局,
一般住宅,WTA02380,石潭里,臺北市內湖區行善路383巷27號,"25.063935,121.58635",B01,655.0,內湖分局,
一般住宅,WTA02437,石潭里,臺北市內湖區金莊路80號,"25.06322,121.587397",B03,1099.0,內湖分局,
一般住宅,WTA02392,石潭里,臺北市內湖區石潭路27號,"25.06285,121.586063",B01,841.0,內湖分局,
一般住宅,WTA02404,石潭里,臺北市內湖區南京東路六段451巷15號,"25.061243,121.587228",B01,797.0,內湖分局,
一般住宅,WTA02429,石潭里,臺北市內湖區新明路179號,"25.058658,121.588767",B01,1486.0,內湖分局,
一般住宅,WTA02463,石潭里,臺北市內湖區金豐街50號,"25.065434,121.586928",B01,913.0,內湖分局,
一般住宅,WTA02480,石潭里,臺北市內湖區新明路126巷16-2號,"25.05889,121.586477",B01,636.0,內湖分局,
一般住宅,WTA02494,石潭里,臺北市內湖區南京東路六段501號,"25.061827,121.588684",B01,963.0,內湖分局,
一般住宅,WTA02498,石潭里,臺北市內湖區行善路417巷22號,"25.064499,121.586357",B01,618.0,內湖分局,
一般住宅,WTA02504,石潭里,臺北市內湖區石潭路51號,"25.062738,121.586477",B01,761.0,內湖分局,
一般住宅,WTA02505,石潭里,臺北市內湖區石潭路61號,"25.062801,121.586865",B01,1250.0,內湖分局,
一般住宅,WTA02513,石潭里,臺北市內湖區金莊路100號,"25.064059,121.587446",B01,1724.0,內湖分局,
一般住宅,WTA02536,石潭里,臺北市內湖區石潭路133號,"25.063604,121.589124",B02,5214.0,內湖分局,
一般住宅,WTA02582,石潭里,臺北市內湖區行善路385號,"25.063912,121.585603",B01,1015.0,內湖分局,
一般住宅,WTA02633,石潭里,臺北市內湖區石潭路1號,"25.063051,121.585508",B01,1190.0,內湖分局,
一般住宅,WTA02636,石潭里,臺北市內湖區行善路281巷1391號,"25.064278,121.585712",B01,1271.0,內湖分局,
一般住宅,WTA02648,石潭里,臺北市內湖區行善路451號,"25.065369,121.586036",B01,2976.0,內湖分局,
一般住宅,WTA02593,石潭里,臺北市內湖區新明路159號,"25.059094,121.589215",B01,766.0,內湖分局,
一般住宅,WTA02611,石潭里,臺北市內湖區金莊路18號,"25.061716,121.587481",B01,2449.0,內湖分局,
一般住宅,WTA02686,石潭里,臺北市內湖區南京東路六段497號,"25.061543,121.588391",B01,833.0,內湖分局,
一般住宅,WTA01499,石潭里,臺北市內湖區新明路118號,"25.059363,121.589067",B01,85.0,內湖分局,
一般住宅,WTA01501,石潭里,臺北市內湖區新明路120號,"25.059328,121.589014",B01,104.0,內湖分局,
一般住宅,WTA01545,石潭里,臺北市內湖區新明路59號,"25.060371,121.591151",B01,120.0,內湖分局,
一般住宅,WTA01547,石潭里,臺北市內湖區新明路69號,"25.060234,121.59096",B01,148.0,內湖分局,
一般住宅,WTA01753,石潭里,臺北市內湖區潭美街287號,"25.057631,121.588218",B01,236.0,內湖分局,
一般住宅,WTA02104,石潭里,臺北市內湖區安康路32巷17號,"25.062144,121.595057",B01,131.0,內湖分局,
一般住宅,WTA02307,石潭里,臺北市內湖區安康路28號,"25.062427,121.593731",B01,1375.0,內湖分局,
一般住宅,WTA02321,石潭里,臺北市內湖區民權東路六段180巷72弄6號,"25.066009,121.592401",B01,669.0,內湖分局,
一般住宅,WTA02332,石潭里,臺北市內湖區民權東路六段206巷121弄22號,"25.064948,121.596369",B01,270.0,內湖分局,
一般住宅,WTA02474,石潭里,臺北市內湖區民權東路六段180巷150號,"25.065024,121.592282",B04,2064.0,內湖分局,
一般住宅,WTA02518,石潭里,臺北市內湖區民權東路六段190巷75弄26號,"25.064893,121.595207",B01,398.0,內湖分局,
一般住宅,WTA02604,石潭里,臺北市內湖區南京東路六段380號,"25.059301,121.586806",B03,43586.0,內湖分局,
一般住宅,WTA02647,石潭里,臺北市內湖區成功路二段115巷20號,"25.065314,121.592073",B02,793.0,內湖分局,
一般住宅,WTA02652,石潭里,臺北市內湖區民權東路六段180巷90號,"25.065676,121.592448",B01,797.0,內湖分局,
一般住宅,WTA02669,石潭里,臺北市內湖區潭美街399號,"25.060887,121.59287",B02,882.0,內湖分局,
一般住宅,WTA02690,石潭里,臺北市內湖區安康路22巷33號,"25.061402,121.59406",B04,2200.0,內湖分局,
一般住宅,WTA02723,石潭里,臺北市內湖區潭美街477號,"25.060994,121.595699",B01B02,534.0,內湖分局,
一般住宅,WTA02738,石潭里,臺北市內湖區石潭路56號,"25.062241,121.586682",B01,1764.0,內湖分局,
一般住宅,WTA02748,石潭里,臺北市內湖區安康路32巷4弄11號,"25.06201,121.594314",B01,324.0,內湖分局,
一般住宅,WTA02751,石潭里,臺北市內湖區成功路2段115巷5號,"25.065326,121.5913818",B01,1225.0,內湖分局,
一般住宅,WTA02667,石潭里,臺北市內湖區新明路108號,"25.059514,121.589284",B03,502.0,內湖分局,
一般住宅,WTA02765,石潭里,臺北市內湖區行善路365號,"25.063517,121.585456",B01,786.0,內湖分局,
一般住宅,WTA02770,石潭里,臺北市內湖區安康路20號,"25.063517,121.585457",B01,2643.0,內湖分局,
一般住宅,WTA02774,石潭里,臺北市內湖區新明路1156號,"25.056801345578428,121.58374315394288",B01,1018.0,內湖分局,
一般住宅,WTA02786,石潭里,臺北市內湖區安康路6號,"25.060757,121.592040",B01,514.0,內湖分局,
供公眾使用建築物,WTA02532,石潭里,臺北市內湖區金莊路129號,"25.064435,121.587974",B03,3406.0,內湖分局,
一般住宅,WTA00685,安泰里,臺北市內湖區安泰街81號,"25.076443,121.61693",B01,1521.0,內湖分局,
一般住宅,WTA00688,安泰里,臺北市內湖區安泰街125巷26號,"25.077247,121.616906",B01,490.0,內湖分局,
一般住宅,WTA02305,安泰里,臺北市內湖區安泰街87號,"25.076688,121.616926",B01,1020.0,內湖分局,
一般住宅,WTA02394,安泰里,臺北市內湖區安泰街114巷19號,"25.077584,121.616432",B01,643.0,內湖分局,
一般住宅,WTA00684,安泰里,臺北市內湖區內湖區安泰街29號,"25.073603,121.61836",B01,486.0,內湖分局,
一般住宅,WTA00690,安泰里,臺北市內湖區安泰街33巷2號,"25.073637,121.618174",B01,191.0,內湖分局,
一般住宅,WTA02223,安泰里,臺北市內湖區安泰街17號,"25.073484,121.61892",B01,429.0,內湖分局,
一般住宅,WTA00692,安泰里,臺北市內湖區安泰街69巷10號,"25.075613,121.617375",B01,500.0,內湖分局,
一般住宅,WTA00687,安泰里,臺北市內湖區安泰街125巷15號,"25.077152,121.61693",B01,922.0,內湖分局,
一般住宅,WTA00689,安泰里,臺北市內湖區安泰街125巷3號,"25.077134,121.616603",B01,518.0,內湖分局,
一般住宅,WTA02354,安泰里,臺北市內湖區安泰街125巷6號,"25.077228,121.616699",B01,1000.0,內湖分局,
一般住宅,WTA02584,安泰里,臺北市內湖區安泰街114巷30號,"25.077532,121.616091",B01,577.0,內湖分局,
一般住宅,WTA01114,安湖里,臺北市內湖區東湖路33巷1號,"25.068975,121.613523",B01,236.0,內湖分局,
一般住宅,WTA01117,安湖里,臺北市內湖區東湖路33巷2號,"25.069094,121.613631",B01,38.0,內湖分局,
一般住宅,WTA02212,安湖里,臺北市內湖區東湖路33巷6號,"25.069282,121.613388",B01,480.0,內湖分局,
