編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
1.0,天輪里,臺中市和平區天輪里東關路二段91號,1.0,70.0,和平分局,"120.924377 ","24.183233 "
2.0,平等里,臺中巿和平區平等里武陵路3之1號,1.0,181.0,和平分局,"121.308201 ","24.346257 "
3.0,梨山里,臺中市和平區梨山里民族街52號,1.0,234.0,和平分局,"121.255188 ","24.253958 "
4.0,梨山里,臺中市和平區梨山里中正路61號,1.0,197.0,和平分局,"121.255808 ","24.254628 "
5.0,梨山里,臺中市和平區梨山里中正路11號,1.0,120.0,和平分局,"121.259179 ","24.256813 "
6.0,梨山里,臺中市和平區梨山里民族街46號,1.0,93.0,和平分局,"121.255509 ","24.253855 "
7.0,博愛里,臺中市和平區博愛里東關路1段溫泉巷18號,1.0,57.0,和平分局,"121.009767 ","24.203986 "
8.0,博愛里,臺中市和平區博愛里東關路1段溫泉巷6號,1.0,90.0,和平分局,"121.008432 ","24.203437 "
9.0,博愛里,臺中市和平區博愛里東關路1段溫泉巷17號,2.0,226.0,和平分局,"121.009929 ","24.203913 "
