編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
29.0,下湳里,臺中市清水區中山路402巷36號,1.0,228.0,清水分局,"120.579840 ","24.277742 "
30.0,下湳里,臺中市清水區中山路402巷1號,1.0,256.0,清水分局,"120.579930 ","24.277735 "
31.0,下湳里,臺中市清水區中山路400號之20,1.0,100.0,清水分局,"120.578901 ","24.277747 "
32.0,下湳里,臺中市清水區中山路553號,1.0,528.0,清水分局,"120.587081 ","24.291034 "
33.0,下湳里,臺中市清水區中山路529之10號,1.0,4553.0,清水分局,"120.582571 ","24.283838 "
34.0,下寮里,臺中市梧棲區文化路2段400號,1.0,28.0,清水分局,"120.532739 ","24.259571 "
35.0,大庄里,臺中市梧棲區臺灣大道八段740號,1.0,20.0,清水分局,"24.248096 ","120.542875 "
36.0,大庄里,臺中市梧棲區臺灣大道八段756號,1.0,103.0,清水分局,"24.248172 ","120.542569 "
37.0,大庄里,臺中市梧棲區台灣大道八段760號,1.0,25.0,清水分局,"24.248229 ","120.542538 "
38.0,大庄里,臺中市梧棲區臺灣大道八段750號,1.0,103.0,清水分局,"24.248103 ","120.542707 "
39.0,大庄里,臺中市梧棲區台灣大道八段742號,1.0,105.0,清水分局,"24.248088 ","120.542835 "
40.0,大庄里,臺中市梧棲區台灣大道八段746號,1.0,103.0,清水分局,"24.248136 ","120.542811 "
41.0,大庄里,臺中市梧棲區台灣大道八段776號,1.0,16.0,清水分局,"24.248290 ","120.542197 "
42.0,大庄里,臺中市梧棲區台灣大道八段768號,1.0,103.0,清水分局,"24.248281 ","120.542371 "
43.0,大庄里,臺中市梧棲區台灣大道八段770號,1.0,103.0,清水分局,"24.248315 ","120.542325 "
44.0,大庄里,臺中市梧棲區台灣大道八段752號,1.0,103.0,清水分局,"24.248115 ","120.542636 "
45.0,大庄里,臺中市梧棲區台灣大道八段758號,1.0,103.0,清水分局,"24.248243 ","120.542536 "
46.0,大庄里,臺中市梧棲區文華街235巷15號,1.0,553.0,清水分局,"24.246319 ","120.541098 "
47.0,大庄里,臺中市梧棲區臺灣大道8段762號,1.0,103.0,清水分局,"24.248217 ","120.542493 "
48.0,大庄里,臺中市梧棲區中央路一段919巷1號之1,1.0,19.0,清水分局,"24.248181 ","120.537949 "
49.0,大庄里,臺中市梧棲區中央路一段917號,1.0,22.0,清水分局,"24.248149 ","120.538159 "
50.0,大庄里,臺中市梧棲區中央路一段917號之3,1.0,22.0,清水分局,"24.248119 ","120.538234 "
51.0,大庄里,臺中市梧棲區中央路一段917號之2,1.0,22.0,清水分局,"24.248158 ","120.538191 "
52.0,大庄里,臺中市梧棲區文華街335巷24號,1.0,19.0,清水分局,"24.246646 ","120.539456 "
53.0,大庄里,臺中市梧棲區文華街335巷22號,1.0,19.0,清水分局,"24.246765 ","120.539434 "
54.0,大庄里,臺中市梧棲區文華街335巷20號,1.0,19.0,清水分局,"24.246738 ","120.539392 "
55.0,大庄里,臺中市梧棲區文華街335巷16號,1.0,19.0,清水分局,"24.247105 ","120.539881 "
56.0,大庄里,臺中市梧棲區中央路一段899號,1.0,35.0,清水分局,"24.247527 ","120.538017 "
57.0,大庄里,臺中市梧棲區中央路一段914號之2,1.0,28.0,清水分局,"24.247301 ","120.538117 "
58.0,大庄里,臺中市梧棲區文華街335巷14號,1.0,19.0,清水分局,"24.247134 ","120.539849 "
59.0,大庄里,臺中市梧棲區中央路一段919巷37號,1.0,19.0,清水分局,"24.248573 ","120.537378 "
60.0,大庄里,臺中市梧棲區中央路一段919巷35號,1.0,19.0,清水分局,"24.248543 ","120.537375 "
61.0,大庄里,臺中市梧棲區中央路一段919巷33號,1.0,19.0,清水分局,"24.248390 ","120.537399 "
62.0,大庄里,臺中市梧棲區中央路一段919巷31號,1.0,19.0,清水分局,"24.248337 ","120.537428 "
63.0,大庄里,臺中市梧棲區中央路一段919巷29號,1.0,19.0,清水分局,"24.248329 ","120.537441 "
64.0,大庄里,臺中市梧棲區中央路一段919巷27號,1.0,19.0,清水分局,"24.248281 ","120.537516 "
65.0,大庄里,臺中市梧棲區中央路一段919巷25號,1.0,19.0,清水分局,"24.248423 ","120.537566 "
66.0,大庄里,臺中市梧棲區中央路一段919巷23號,1.0,19.0,清水分局,"24.248322 ","120.537570 "
67.0,大庄里,臺中市梧棲區中央路一段919巷21號,1.0,19.0,清水分局,"24.248248 ","120.537574 "
68.0,大庄里,臺中市梧棲區中央路一段919巷15號,1.0,19.0,清水分局,"24.248255 ","120.537780 "
69.0,大庄里,臺中市梧棲區文昌路551號,1.0,53.0,清水分局,"24.245453 ","120.537361 "
70.0,大庄里,臺中市梧棲區中央路一段813號,1.0,41.0,清水分局,"24.245145 ","120.537187 "
71.0,大庄里,臺中市梧棲區中央路一段815號,1.0,53.0,清水分局,"24.245149 ","120.537225 "
72.0,大庄里,臺中市梧棲區文昌路614號,1.0,38.0,清水分局,"24.246329 ","120.536149 "
73.0,大庄里,臺中市梧棲區文華街194巷2號,1.0,546.0,清水分局,"24.246678 ","120.542124 "
74.0,大庄里,臺中市梧棲區臺灣大道8段699號,1.0,5085.0,清水分局,"24.247205 ","120.542407 "
75.0,大庄里,臺中市梧棲區文華街28巷48號,1.0,103.0,清水分局,"24.246020 ","120.545729 "
76.0,大庄里,臺中市梧棲區民和路一段145號,1.0,151.0,清水分局,"24.248836 ","120.548677 "
77.0,大庄里,臺中市梧棲區中華路二段128號之1,1.0,546.0,清水分局,"24.248066 ","120.553994 "
78.0,大庄里,臺中市梧棲區光華西街55號,1.0,895.0,清水分局,"24.247567 ","120.549215 "
79.0,大庄里,臺中市梧棲區文雅街28巷88號,1.0,1231.0,清水分局,"120.550265 ","24.243767 "
80.0,大村里,臺中市梧棲區文昌路400號,1.0,1466.0,清水分局,"24.244395 ",120.5420261
81.0,大村里,臺中市梧棲區中央路一段679號,1.0,88.0,清水分局,"24.243991 ","120.536980 "
82.0,大村里,臺中市梧棲區中央路一段677號,1.0,88.0,清水分局,"24.244069 ","120.537001 "
83.0,大村里,臺中市梧棲區中央路一段675號,1.0,88.0,清水分局,"24.244011 ","120.537203 "
84.0,大村里,臺中市梧棲區中央路一段673號,1.0,88.0,清水分局,"24.243965 ","120.537137 "
85.0,大村里,臺中市梧棲區中央路一段669號,1.0,88.0,清水分局,"24.243909 ","120.537134 "
86.0,大村里,臺中市梧棲區中央路一段667號,1.0,88.0,清水分局,"24.243816 ","120.537156 "
87.0,大村里,臺中市梧棲區中央路一段687號,1.0,18.0,清水分局,"24.244353 ","120.537153 "
88.0,大村里,臺中市梧棲區文昌路447號,1.0,66.0,清水分局,"24.244924 ","120.538551 "
89.0,大村里,臺中市梧棲區中央路一段64號,1.0,66.0,清水分局,"24.221354 ","120.528465 "
90.0,大村里,臺中市梧棲區文昌路453號,1.0,14.0,清水分局,"24.244984 ","120.538411 "
91.0,大村里,臺中市梧棲區文昌路445號,1.0,14.0,清水分局,"24.244910 ","120.538563 "
92.0,大村里,臺中市梧棲區中央路一段645號,1.0,20.0,清水分局,"24.243382 ","120.537040 "
93.0,大村里,臺中市梧棲區文昌路343號,1.0,808.0,清水分局,"24.243782 ","120.542602 "
94.0,大村里,臺中市梧棲區文昌路343號,1.0,924.0,清水分局,"24.243782 ","120.542602 "
95.0,大村里,臺中市梧棲區文昌路343號,1.0,673.0,清水分局,"24.243782 ","120.542602 "
96.0,大村里,臺中市梧棲區文明街31巷91號,1.0,141.0,清水分局,"24.240826 ","120.556503 "
97.0,大村里,臺中市梧棲區文明街31巷70號,1.0,20.0,清水分局,"24.241316 ","120.556694 "
98.0,大村里,臺中市梧棲區文明街31巷68號,1.0,17.0,清水分局,"24.241299 ","120.556704 "
99.0,大村里,臺中市梧棲區文明街31巷66號,1.0,20.0,清水分局,"24.241362 ","120.556729 "
100.0,大村里,臺中市梧棲區文明街31巷67號,1.0,20.0,清水分局,"24.241235 ","120.556906 "
101.0,大村里,臺中市梧棲區文明街31巷69號,1.0,20.0,清水分局,"24.241162 ","120.556902 "
102.0,大村里,臺中市梧棲區文明街31巷65號,1.0,68.0,清水分局,"24.241189 ","120.556922 "
103.0,大村里,臺中市梧棲區文明街69號,1.0,20.0,清水分局,"24.241308 ","120.556121 "
104.0,大村里,臺中市梧棲區文明街67號,1.0,20.0,清水分局,"24.241410 ","120.556061 "
105.0,大村里,臺中市梧棲區文明街65號,1.0,17.0,清水分局,"24.241419 ","120.556233 "
106.0,大村里,臺中市梧棲區三條圳一街131號,1.0,20.0,清水分局,"24.241114 ","120.557047 "
107.0,大村里,臺中市梧棲區三條圳一街135號,1.0,68.0,清水分局,"24.241162 ","120.557029 "
108.0,大村里,臺中市梧棲區三條圳一街139號,1.0,20.0,清水分局,"24.241234 ","120.557038 "
109.0,大村里,臺中市梧棲區文明街71巷9號,1.0,20.0,清水分局,"24.241341 ","120.556587 "
110.0,大村里,臺中市梧棲區文明街31巷75號,1.0,38.0,清水分局,"24.241162 ","120.556881 "
111.0,大村里,臺中市梧棲區文明街71巷4號,1.0,100.0,清水分局,"24.241163 ","120.556321 "
112.0,大村里,臺中市梧棲區文明街71巷11號,1.0,20.0,清水分局,"24.241307 ","120.556589 "
113.0,大村里,臺中市梧棲區文明街71巷7號,1.0,17.0,清水分局,"24.241298 ","120.556541 "
114.0,大村里,臺中市梧棲區文明街71巷5號,1.0,17.0,清水分局,"24.241391 ","120.556362 "
115.0,大村里,臺中市梧棲區文明街71巷3號,1.0,17.0,清水分局,"24.241294 ","120.556342 "
116.0,大村里,臺中市梧棲區文明街71巷1號,1.0,119.0,清水分局,"24.241382 ","120.556284 "
117.0,大村里,臺中市梧棲區文明街71巷96號,1.0,17.0,清水分局,"24.241248 ","120.556893 "
118.0,大村里,臺中市梧棲區文明街71巷75號,1.0,20.0,清水分局,"24.241178 ","120.556915 "
119.0,大村里,臺中市梧棲區文明街100號,1.0,696.0,清水分局,"24.241085 ","120.555665 "
120.0,中正里,臺中市梧棲區中和街200巷31號,1.0,97.0,清水分局,"120.533473 ","24.257609 "
121.0,中正里,臺中市梧棲區頂橫街43巷1號,1.0,953.0,清水分局,"120.528396 ","24.257674 "
122.0,中正里,臺中市梧棲區中和街187號,1.0,32.0,清水分局,"120.532302 ","24.257659 "
123.0,中正里,臺中市梧棲區中和街185號,1.0,32.0,清水分局,"120.532285 ","24.257589 "
124.0,中正里,臺中市梧棲區居仁街209巷16號,1.0,64.0,清水分局,"120.533805 ","24.257665 "
125.0,中正里,臺中市梧棲區居仁街209巷18號,1.0,46.0,清水分局,"120.533661 ","24.257625 "
126.0,中正里,臺中市梧棲區文化路2段182號,1.0,28.0,清水分局,"120.531268 ","24.256118 "
127.0,中正里,臺中市梧棲區文化路2段180號,1.0,28.0,清水分局,"120.531237 ","24.256061 "
128.0,中正里,臺中市梧棲區文化路2段320號,1.0,15.0,清水分局,"120.532045 ","24.257969 "
129.0,中正里,臺中市梧棲區文化路2段322號,1.0,15.0,清水分局,"120.532116 ","24.257970 "
130.0,中正里,臺中市梧棲區文化路2段178號,1.0,28.0,清水分局,"120.531223 ","24.256066 "
131.0,中正里,臺中市梧棲區文化路2段318號,1.0,18.0,清水分局,"120.532023 ","24.257969 "
132.0,中正里,臺中市梧棲區文化路2段316號,1.0,47.0,清水分局,"120.532048 ","24.257854 "
133.0,中正里,臺中市梧棲區文化路2段314號,1.0,47.0,清水分局,"120.532192 ","24.257801 "
134.0,中正里,臺中市梧棲區中和街183號,1.0,47.0,清水分局,"120.532484 ","24.257553 "
135.0,中正里,臺中市梧棲區中和街115號,1.0,35.0,清水分局,"120.531689 ","24.256267 "
136.0,中正里,臺中市梧棲區文化路2段130號,1.0,192.0,清水分局,"120.530650 ","24.254940 "
137.0,中正里,臺中市梧棲區文化路2段176號,1.0,30.0,清水分局,"120.531411 ","24.256017 "
138.0,中正里,臺中市梧棲區文化路2段174號,1.0,31.0,清水分局,"120.531232 ","24.255989 "
139.0,中正里,臺中市梧棲區文化路2段172號,1.0,28.0,清水分局,"120.531182 ","24.255930 "
140.0,中正里,臺中市梧棲區中和街103號,1.0,76.0,清水分局,"120.531538 ","24.256009 "
141.0,中正里,臺中市梧棲區中和街119號,1.0,43.0,清水分局,"120.531803 ","24.256367 "
142.0,中正里,臺中市梧棲區中和街100號,1.0,17.0,清水分局,"120.531903 ","24.255816 "
143.0,中正里,臺中市梧棲區中和街98號,1.0,17.0,清水分局,"120.531900 ","24.255731 "
144.0,中正里,臺中市梧棲區中和街107號,1.0,41.0,清水分局,"120.531745 ","24.256127 "
145.0,中正里,臺中市梧棲區中和街109號,1.0,46.0,清水分局,"120.531563 ","24.256215 "
146.0,中正里,臺中市梧棲區中和街111號,1.0,45.0,清水分局,"120.531634 ","24.256238 "
147.0,中正里,臺中市梧棲區中和街110號,1.0,17.0,清水分局,"120.531963 ","24.256094 "
148.0,中正里,臺中市梧棲區中和街108號,1.0,17.0,清水分局,"120.532204 ","24.255919 "
149.0,中正里,臺中市梧棲區中和街160號,1.0,37.0,清水分局,"120.532530 ","24.256879 "
150.0,中正里,臺中市梧棲區中和街191號,1.0,32.0,清水分局,"120.532337 ","24.257740 "
151.0,中正里,臺中市梧棲區中和街189號,1.0,32.0,清水分局,"120.532503 ","24.257721 "
152.0,中正里,臺中市梧棲區中和街220號,1.0,43.0,清水分局,"120.533116 ","24.258093 "
153.0,中正里,臺中市梧棲區居仁街209巷80號,1.0,52.0,清水分局,"120.533170 ","24.256473 "
154.0,中正里,臺中市梧棲區居仁街209巷78號,1.0,22.0,清水分局,"120.533167 ","24.256480 "
155.0,中正里,臺中市梧棲區居仁街209巷76號,1.0,22.0,清水分局,"120.533170 ","24.256502 "
156.0,中正里,臺中市梧棲區中和街105號,1.0,24.0,清水分局,"120.531585 ","24.256047 "
157.0,中正里,臺中市梧棲區居仁街209巷52號,1.0,44.0,清水分局,"120.533373 ","24.257042 "
158.0,中正里,臺中市梧棲區中和街106號,1.0,17.0,清水分局,"120.531948 ","24.255876 "
159.0,中正里,臺中市梧棲區雲集街70巷3號,1.0,63.0,清水分局,"120.531977 ","24.254899 "
160.0,中正里,臺中市梧棲區雲集街70巷1號,1.0,684.0,清水分局,"120.532114 ","24.254751 "
161.0,中正里,臺中市梧棲區中和街66號,1.0,39.0,清水分局,"120.531679 ","24.254945 "
162.0,中正里,臺中市梧棲區中興路32號,1.0,63.0,清水分局,"120.535946 ","24.252859 "
163.0,中正里,臺中市梧棲區中興路230號,1.0,47.0,清水分局,"120.534039 ","24.255380 "
164.0,中正里,臺中市梧棲區中興路178巷157號,1.0,29.0,清水分局,"120.535091 ","24.257230 "
165.0,中正里,臺中市梧棲區仁美街115號,1.0,120.0,清水分局,"120.537549 ","24.255035 "
166.0,中正里,臺中市梧棲區中興路212號,1.0,67.0,清水分局,"120.533817 ","24.254992 "
167.0,中正里,臺中市梧棲區仁美街67巷14號,1.0,120.0,清水分局,"120.536811 ","24.254119 "
168.0,中正里,臺中市梧棲區仁美街67巷16號,1.0,120.0,清水分局,"120.536787 ","24.254134 "
169.0,中正里,臺中市梧棲區仁美街100號,1.0,50.0,清水分局,"120.537705 ","24.254763 "
170.0,中正里,臺中市梧棲區仁美街102號,1.0,50.0,清水分局,"120.537716 ","24.254753 "
171.0,中正里,臺中市梧棲區仁美街113號,1.0,120.0,清水分局,"120.537519 ","24.254928 "
172.0,中正里,臺中市梧棲區仁美街117號,1.0,120.0,清水分局,"120.537782 ","24.255181 "
173.0,中正里,臺中市梧棲區仁美街33巷50號,1.0,818.0,清水分局,"120.535773 ","24.253837 "
174.0,中正里,臺中市梧棲區中興路49號,1.0,304.0,清水分局,"120.536000 ","24.252451 "
175.0,中和里,臺中市梧棲區東建路81號,1.0,33.0,清水分局,"120.530180 ","24.256756 "
176.0,中和里,臺中市梧棲區民權街關前巷14之1號,1.0,131.0,清水分局,"120.527911 ","24.257004 "
177.0,中社里,臺中市清水區鎮政路99巷7號,1.0,2598.0,清水分局,"120.560208 ","24.267988 "
178.0,中社里,臺中市清水區忠貞路19號,1.0,620.0,清水分局,"120.558520 ","24.270940 "
179.0,中社里,臺中市清水區鎮政路100號,1.0,4316.0,清水分局,"120.557787 ","24.270004 "
180.0,中社里,臺中市清水區忠貞東街68號,1.0,1323.0,清水分局,"120.559748 ","24.271891 "
181.0,中社里,臺中市清水區建國路132號,1.0,6409.0,清水分局,"120.559422 ","24.271585 "
182.0,中社里,臺中市清水區建國路122號,1.0,11826.0,清水分局,"120.559459 ","24.270155 "
183.0,中社里,臺中市清水區鎮政路101號,1.0,788.0,清水分局,"120.559717 ","24.268156 "
184.0,中興里,臺中市清水區中山路196號,1.0,325.0,清水分局,"120.576450 ","24.270870 "
185.0,中興里,臺中市清水區新興路266之1號,1.0,113.0,清水分局,"120.577645 ","24.270582 "
186.0,中興里,臺中市清水區新興路260號,1.0,486.0,清水分局,"120.577637 ","24.270290 "
187.0,中興里,臺中市清水區光明路35號,1.0,1644.0,清水分局,"120.578561 ","24.271237 "
188.0,公明里,臺中市沙鹿區忠貞路20巷173號,1.0,1749.0,清水分局,"120.604945 ","24.246180 "
189.0,公明里,臺中市沙鹿區中清路信義巷6號之17,1.0,142.0,清水分局,"120.607647 ","24.245802 "
190.0,公明里,臺中市沙鹿區忠貞路213號,1.0,165.0,清水分局,"120.609132 ","24.243563 "
191.0,六路里,臺中市沙鹿區臺灣大道六段960號,1.0,40.0,清水分局,"120.580890 ","24.215510 "
192.0,六路里,臺中市沙鹿區臺灣大道六段966號,1.0,40.0,清水分局,"120.580890 ","24.215620 "
193.0,六路里,臺中市沙鹿區臺灣大道六段1025號,1.0,53.0,清水分局,"120.580170 ","24.217370 "
194.0,六路里,臺中市沙鹿區臺灣大道六段926巷9號,1.0,53.0,清水分局,"120.581680 ","24.214740 "
195.0,六路里,臺中市沙鹿區南陽路376號,1.0,570.0,清水分局,"120.571909 ","24.216369 "
196.0,六路里,臺中市沙鹿區平等三街68號,1.0,46.0,清水分局,"120.571980 ","24.218060 "
197.0,六路里,臺中市沙鹿區平等三街66號,1.0,46.0,清水分局,"120.572020 ","24.218090 "
198.0,六路里,臺中市沙鹿區平等三街62號,1.0,46.0,清水分局,"120.572040 ","24.218150 "
199.0,六路里,臺中市沙鹿區平等三街60號,1.0,46.0,清水分局,"120.572050 ","24.218190 "
200.0,六路里,臺中市沙鹿區臺灣大道六段989號,1.0,302.0,清水分局,"120.580140 ","24.216530 "
201.0,六路里,臺中市沙鹿區臺灣大道六段751號,1.0,793.0,清水分局,"120.581024 ","24.209461 "
202.0,六路里,臺中市沙鹿區臺灣大道六段761號,1.0,1212.0,清水分局,"120.581024 ","24.210169 "
203.0,六路里,臺中市沙鹿區六路九街88號,1.0,287.0,清水分局,"120.576370 ","24.212918 "
204.0,六路里,臺中市沙鹿區六路十街126號,1.0,615.0,清水分局,"120.577620 ","24.212100 "
205.0,六路里,臺中市沙鹿區臺灣大道6段926巷7弄2號,1.0,191.0,清水分局,"120.581520 ","24.214780 "
206.0,六路里,臺中市沙鹿區六路十街108號,1.0,533.0,清水分局,"120.577680 ","24.212130 "
207.0,六路里,臺中市沙鹿區六路14街111號,1.0,984.0,清水分局,"120.574690 ","24.213460 "
208.0,文化里,臺中市梧棲區文化路2段87號,1.0,457.0,清水分局,"120.530156 ","24.254535 "
209.0,文化里,臺中市梧棲區中和街25號,1.0,100.0,清水分局,"120.530821 ","24.254189 "
210.0,文化里,臺中市梧棲區中和街27號,1.0,100.0,清水分局,"120.530852 ","24.254229 "
211.0,文化里,臺中市梧棲區中和街29號,1.0,100.0,清水分局,"120.530867 ","24.254257 "
212.0,文化里,臺中市梧棲區中和街39號,1.0,100.0,清水分局,"120.530961 ","24.254570 "
213.0,文化里,臺中市梧棲區東建路39號,1.0,111.0,清水分局,"120.529680 ","24.255509 "
214.0,文化里,臺中市梧棲區中興路67巷36號,1.0,594.0,清水分局,"120.535234 ","24.252386 "
215.0,文昌里,臺中市清水區中山路170號,1.0,457.0,清水分局,"120.576162 ","24.270240 "
216.0,文昌里,臺中市清水區光復街65號之12,1.0,24.0,清水分局,"120.575152 ","24.271071 "
217.0,文昌里,臺中市清水區文昌街34之1號,1.0,19.0,清水分局,"120.576704 ","24.270255 "
218.0,文昌里,臺中市清水區文昌街78號,1.0,106.0,清水分局,"120.575513 ","24.270509 "
219.0,文昌里,臺中市清水區文昌街74號,1.0,85.0,清水分局,"120.575667 ","24.270475 "
220.0,文昌里,臺中市清水區文昌街80號,1.0,50.0,清水分局,"120.575419 ","24.270558 "
221.0,文昌里,臺中市清水區西寧路32之1、2號,1.0,77.0,清水分局,"120.575235 ","24.271807 "
222.0,文昌里,臺中市清水區清水街15號,1.0,185.0,清水分局,"120.576384 ","24.269307 "
223.0,文昌里,臺中市清水區光復街65號,1.0,711.0,清水分局,"120.575300 ","24.271067 "
224.0,斗抵里,臺中市沙鹿區斗潭路121號,1.0,37.0,清水分局,"24.222863 ","120.552384 "
225.0,斗抵里,臺中市沙鹿區沙田路31之1號,1.0,179.0,清水分局,"24.227004 ","120.558030 "
226.0,斗抵里,臺中市沙鹿區斗潭路82號,1.0,68.0,清水分局,"24.221279 ","120.552172 "
227.0,斗抵里,臺中市沙鹿區沙田路5之6號,1.0,81.0,清水分局,"24.217630 ","120.553559 "
228.0,斗抵里,臺中市沙鹿區太平路1號,1.0,136.0,清水分局,"24.217232 ","120.551566 "
229.0,斗抵里,臺中市沙鹿區沙田路15號之3,1.0,18.0,清水分局,"24.221031 ","120.555387 "
230.0,斗抵里,臺中市沙鹿區沙田路17號之5,1.0,18.0,清水分局,"24.223102 ","120.556659 "
231.0,斗抵里,臺中市沙鹿區沙田路5號之8,1.0,30.0,清水分局,"24.217683 ","120.553030 "
232.0,斗抵里,臺中市沙鹿區沙田路17號之4,1.0,18.0,清水分局,"24.223073 ","120.556659 "
233.0,斗抵里,臺中市沙鹿區沙田路17號之3,1.0,18.0,清水分局,"24.223073 ","120.556648 "
234.0,斗抵里,臺中市沙鹿區沙田路17號之1,1.0,18.0,清水分局,"24.217304 ","120.551642 "
235.0,斗抵里,臺中市沙鹿區沙田路17號之9,1.0,18.0,清水分局,"24.223311 ","120.556665 "
236.0,斗抵里,臺中市沙鹿區沙田路17號之14,1.0,18.0,清水分局,"24.223102 ","120.556637 "
237.0,斗抵里,臺中市沙鹿區沙田路17號之8,1.0,18.0,清水分局,"24.223093 ","120.556659 "
238.0,斗抵里,臺中市沙鹿區沙田路17號之12,1.0,18.0,清水分局,"24.223122 ","120.556637 "
239.0,斗抵里,臺中市沙鹿區沙田路17號之6,1.0,18.0,清水分局,"24.223102 ","120.556680 "
240.0,斗抵里,臺中市沙鹿區沙田路5號之9,1.0,30.0,清水分局,"24.217722 ","120.553052 "
241.0,斗抵里,臺中市沙鹿區沙田路17號之24,1.0,20.0,清水分局,"24.223102 ","120.556659 "
242.0,斗抵里,臺中市沙鹿區沙田路17號之15,1.0,18.0,清水分局,"24.223112 ","120.556669 "
243.0,斗抵里,臺中市沙鹿區沙田路17號之7,1.0,18.0,清水分局,"24.223093 ","120.556637 "
244.0,斗抵里,臺中市沙鹿區沙田路17號之2,1.0,19.0,清水分局,"24.223093 ","120.556659 "
245.0,斗抵里,臺中市沙鹿區沙田路13號之7,1.0,1345.0,清水分局,"24.219487 ","120.554503 "
246.0,斗抵里,臺中市沙鹿區沙田路5號之7,1.0,80.0,清水分局,"24.217732 ","120.553020 "
247.0,斗抵里,臺中市沙鹿區沙田路1號之4,1.0,52.0,清水分局,"24.217353 ","120.551664 "
248.0,斗抵里,臺中市沙鹿區沙田路17號之13,1.0,18.0,清水分局,"24.223263 ","120.556654 "
249.0,斗抵里,臺中市沙鹿區沙田路17號之6,1.0,18.0,清水分局,"24.223122 ","120.556594 "
250.0,斗抵里,臺中市沙鹿區斗潭路155巷105號,1.0,498.0,清水分局,"24.224720 ","120.552490 "
251.0,斗抵里,臺中市沙鹿區斗潭路211巷75號,1.0,971.0,清水分局,"24.226080 ","120.554540 "
252.0,斗抵里,臺中市沙鹿區斗潭路211巷95號,1.0,2190.0,清水分局,"24.226080 ","120.554540 "
253.0,北勢里,臺中市沙鹿區鎮政路8號,1.0,2691.0,清水分局,"24.233470 ","120.566190 "
254.0,北勢里,臺中市沙鹿區鎮南路二段332號查無資料,1.0,18.0,清水分局,"24.227820 ","120.567670 "
255.0,北勢里,臺中市沙鹿區鎮南路二段326號,1.0,18.0,清水分局,"24.227790 ","120.567650 "
256.0,北勢里,臺中市沙鹿區東晉路108號,1.0,18.0,清水分局,"24.222330 ","120.574260 "
257.0,北勢里,臺中市沙鹿區東晉一街75號,1.0,18.0,清水分局,"24.221470 ","120.576650 "
