類別,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,D801000082,竿蓁里,新北市淡水區中正東路一段3巷16號,1.0,1458.0,中山路派出所,,121.451597,25.165111
大樓,D801000083,竿蓁里,新北市淡水區中正東路一段8號,1.0,188.0,中山路派出所,,121.452103,25.162801
大樓,D801000084,竿蓁里,新北市淡水區淡金路51號,2.0,702.0,中山路派出所,,121.45609,25.161144
大樓,D801000085,竿蓁里,新北市淡水區坪頂路70巷31號,2.0,1460.0,中山路派出所,,121.482788,25.15704
公寓,D801000086,竿蓁里,新北市淡水區坪頂路70巷8弄8號,1.0,908.0,中山路派出所,,121.459488,25.16261
大樓,D801000087,竿蓁里,新北市淡水區坪頂路70巷41號,2.0,1054.0,中山路派出所,,121.482788,25.15704
公寓,D801000088,學府里,新北市淡水區水源街二段120巷10號,1.0,232.0,中山路派出所,,121.453055,25.174165
公寓,D801000089,幸福里,新北市淡水區水源街一段122巷23號,1.0,623.0,中山路派出所,,121.447247,25.171029
大樓,D801000091,竿蓁里,新北市淡水區坪頂路131號,1.0,386.0,中山路派出所,,121.465471,25.161445
大樓,D801000093,中興里,新北市淡水區英專路151號,1.0,4394.0,中山路派出所,,121.447099,25.173829
公寓,D801000094,長庚里,新北市淡水區英專路41號,1.0,395.0,中山路派出所,,121.44552,25.170237
大樓,D801000096,竿蓁里,新北市淡水區淡金路18號,3.0,8532.0,中山路派出所,,121.457213,25.160038
公寓,D801000097,草東里,新北市淡水區中正路138號,1.0,57.0,中山路派出所,,121.441156,25.169683
公寓,D801000098,草東里,新北市淡水區中正路5巷29號,1.0,119.0,中山路派出所,,121.442537,25.169006
公寓,D801000099,清文里,新北市淡水區清水街105號,1.0,121.0,中山路派出所,,121.440601,25.17076
大樓,D801000100,清文里,新北市淡水區原德路2號,1.0,137.0,中山路派出所,,121.442213,25.171191
大樓,D801000105,清文里,新北市淡水區中山路127號,1.0,292.0,中山路派出所,,121.441409,25.171073
大樓,D801000106,幸福里,新北市淡水區中正東路40號7,2.0,345.0,中山路派出所,,121.449933,25.164981
公寓,D801000108,學府里,新北市淡水區學府路99號,1.0,1469.0,中山路派出所,,121.449293,25.171312
公寓,D801000110,幸福里,新北市淡水區學府路73巷6號,1.0,961.0,中山路派出所,,121.447783,25.1702
大樓,D801000112,鄧公里,新北市淡水區學府路32巷6號,1.0,1333.0,中山路派出所,,121.450544,25.17186
大樓,D801000113,幸福里,新北市淡水區英專路64號,1.0,241.0,中山路派出所,,121.445779,25.17099
大樓,D801000115,學府里,新北市淡水區英專路132號,1.0,351.0,中山路派出所,,121.446742,25.172735
大樓,D801000116,竿蓁里,新北市淡水區坪頂路33號,2.0,774.0,中山路派出所,,121.456792,25.162255
公寓,D801000117,學府里,新北市淡水區水源街一段139號,1.0,509.0,中山路派出所,,121.447167,25.171958
大樓,D801000119,幸福里,新北市淡水區博愛街11號,1.0,226.0,中山路派出所,,121.446154,25.169986
公寓,D801000122,中興里,新北市淡水區學府路172巷3號,1.0,311.0,中山路派出所,,121.446776,25.175357
公寓,D801000123,中興里,新北市淡水區英專路95號,1.0,417.0,中山路派出所,,121.445729,25.171871
公寓,D801000124,鄧公里,新北市淡水區鄧公路29巷16號,1.0,2762.0,中山路派出所,,121.452306,25.170099
公寓,D801000125,中興里,新北市淡水區英專路79巷12號,1.0,64.0,中山路派出所,,121.445004,25.171606
公寓,D801000126,中興里,新北市淡水區英專路151號,1.0,230.0,中山路派出所,,121.447099,25.173829
公寓,D801000127,學府里,新北市淡水區學府路102巷51弄1號,1.0,5402.0,中山路派出所,,121.452946,25.172032
大樓,D801000128,中興里,新北市淡水區英專路85號,1.0,73.0,中山路派出所,,121.4457,25.17161
大樓,D801000129,中興里,新北市淡水區英專路81號,1.0,208.0,中山路派出所,,121.445691,25.171528
公寓,D801000130,中興里,新北市淡水區英專路77號,1.0,56.0,中山路派出所,,121.445689,25.171472
大樓,D801000131,中興里,新北市淡水區學府路151號,1.0,2161.0,中山路派出所,,121.445546,25.174263
大樓,D801000132,清文里,新北市淡水區原德路15號,1.0,104.0,中山路派出所,,121.442127,25.171407
大樓,D801000133,學府里,新北市淡水區學府路128巷1號,1.0,379.0,中山路派出所,,121.450712,25.1723
大樓,D801000135,中興里,新北市淡水區原德路106號,1.0,406.0,中山路派出所,,121.443304,25.173367
大樓,D801000136,學府里,新北市淡水區學府路113號,3.0,3360.0,中山路派出所,,121.450169,25.172503
公寓,D801000137,協元里,新北市淡水區中山路160號,1.0,876.0,中山路派出所,,121.441363,25.173376
公寓,D801000138,協元里,新北市淡水區重建街160號,1.0,46.0,中山路派出所,,121.440687,25.173742
公寓,D801000141,協元里,新北市淡水區中山路160號,1.0,119.0,中山路派出所,,121.441363,25.173376
公寓,D801000142,協元里,新北市淡水區中山路160號,1.0,505.0,中山路派出所,,121.441363,25.173376
公寓,D801000143,協元里,新北市淡水區中山路174號,1.0,80.0,中山路派出所,,121.441326,25.174013
公寓,D801000144,協元里,新北市淡水區中山路186號,1.0,80.0,中山路派出所,,121.441471,25.174365
大樓,D801000145,中興里,新北市淡水區水源街一段70號,1.0,506.0,中山路派出所,,121.445194,25.172217
大樓,D801000146,中興里,新北市淡水區水源街一段57號,1.0,222.0,中山路派出所,,121.444095,25.172342
公寓,D801000147,中興里,新北市淡水區水源街一段76號,1.0,49.0,中山路派出所,,121.4455,25.172186
公寓,D801000148,中興里,新北市淡水區水源街一段18巷21號,1.0,79.0,中山路派出所,,121.442761,25.171817
大樓,D801000149,幸福里,新北市淡水區學府路1號,1.0,1296.0,中山路派出所,,121.450223,25.172559
公寓,D801000150,鄧公里,新北市淡水區學府路28號,1.0,876.0,中山路派出所,,121.451596,25.171522
公寓,D801000151,鄧公里,新北市淡水區鄧公路30巷1弄41號,1.0,2054.0,中山路派出所,,121.453802,25.169582
公寓,D801000152,學府里,新北市淡水區忠愛街2號,1.0,506.0,中山路派出所,,121.455779,25.171806
公寓,D801000155,鄧公里,新北市淡水區鄧公路30巷32弄2號,1.0,2827.0,中山路派出所,,121.453625,25.170023
大樓,D801000156,中興里,新北市淡水區英專路151號,1.0,899.0,中山路派出所,,121.447099,25.173829
公寓,D801000157,協元里,新北市淡水區中山路160號,1.0,844.0,中山路派出所,,121.441363,25.173376
大樓,D801000158,竿蓁里,新北市淡水區中正東路一段135號,3.0,3229.0,中山路派出所,,121.456264,25.159283
大樓,D801000159,清文里,新北市淡水區清水街138號,1.0,158.0,中山路派出所,,121.441601,25.17014
大樓,D801000160,竿蓁里,新北市淡水區坪頂路52巷23號,3.0,1950.0,中山路派出所,,121.484125,25.158643
大樓,D801000161,竿蓁里,新北市淡水區坪頂路9-1號,4.0,556.0,中山路派出所,,121.472,25.162404
大樓,D801000162,竿蓁里,新北市淡水區坪頂路149號5,1.0,2276.0,中山路派出所,,121.481647,25.158503
公寓,D801000163,中興里,新北市淡水區英專路151號,2.0,1530.0,中山路派出所,,121.447099,25.173829
大樓,D801000164,竿蓁里,新北市淡水區中正東路一段125號,2.0,904.0,中山路派出所,,121.455617,25.159543
大樓,D801000165,竿蓁里,新北市淡水區坪頂路39號2,1.0,779.0,中山路派出所,,121.482985,25.157716
大樓,D801000166,竿蓁里,新北市淡水區坪頂路56號,4.0,2880.0,中山路派出所,,121.484021,25.157425
公寓,D802000001,沙崙里,新北市淡水區觀海路91號,1.0,1932.0,中正路派出所,,121.413987,25.18243
大樓,D802000002,大庄里,新北市淡水區新民街一段1號,3.0,12590.0,中正路派出所,,121.433682,25.184166
大樓,D802000003,沙崙里,新北市淡水區中正路二段16號,4.0,2044.0,中正路派出所,,121.420563,25.181071
大樓,D802000004,沙崙里,新北市淡水區淡海路77號,1.0,546.0,中正路派出所,,121.42297,25.181312
大樓,D802000005,沙崙里,新北市淡水區沙崙路27號,3.0,732.0,中正路派出所,,121.42152,25.181742
公寓,D802000006,民安里,新北市淡水區建設街6號,1.0,765.0,中正路派出所,,121.439193,25.172487
大樓,D802000007,沙崙里,新北市淡水區淡海路176號,1.0,219.0,中正路派出所,,121.420561,25.184131
大樓,D802000008,油車里,新北市淡水區淡海路72巷1號,1.0,1626.0,中正路派出所,,121.423274,25.181056
大樓,D802000009,沙崙里,新北市淡水區觀海路79號,1.0,11569.0,中正路派出所,,121.415946,25.181849
公寓,D802000010,民安里,新北市淡水區中正路115號,1.0,1068.0,中正路派出所,,121.439751,25.170015
公寓,D802000011,文化里,新北市淡水區真理街26號,0.0,122.0,中正路派出所,,121.435831,25.17506
大樓,D802000012,油車里,新北市淡水區沙崙路216巷18號,1.0,1669.0,中正路派出所,,121.425835,25.183794
大樓,D802000013,大庄里,新北市淡水區新市一路一段2號,3.0,6397.0,中正路派出所,,121.429379,25.18685
公寓,D802000014,文化里,新北市淡水區中正路376號,1.0,2501.0,中正路派出所,,121.432252,25.175371
大樓,D802000015,大庄里,新北市淡水區新市一路一段101號,3.0,826.0,中正路派出所,,121.431177,25.1871
大樓,D802000016,文化里,新北市淡水區真理街32號,2.0,3538.0,中正路派出所,,121.434601,25.175558
大樓,D802000017,油車里,新北市淡水區淡海路72巷2號,1.0,1053.0,中正路派出所,,121.423352,25.180942
公寓,D802000018,大庄里,新北市淡水區淡海路111號,1.0,952.0,中正路派出所,,121.4217,25.182487
大樓,D802000019,大庄里,新北市淡水區新市一路一段99巷27號,3.0,1938.0,中正路派出所,,121.430764,25.187716
大樓,D802000020,沙崙里,新北市淡水區濱海路三段148巷36號,2.0,4260.0,中正路派出所,,121.427732,25.191773
大樓,D802000021,沙崙里,新北市淡水區濱海路三段148巷1號,3.0,17050.0,中正路派出所,,121.427542,25.192706
大樓,D802000022,大庄里,新北市淡水區沙崙路151巷26弄2號,2.0,779.0,中正路派出所,,121.422952,25.184021
大樓,D802000023,大庄里,新北市淡水區沙崙路131巷13弄18號,2.0,929.0,中正路派出所,,121.422596,25.183549
大樓,D802000024,沙崙里,新北市淡水區中正路二段32巷30號,2.0,716.0,中正路派出所,,121.420967,25.182674
公寓,D802000025,新生里,新北市淡水區中正路201號,1.0,652.0,中正路派出所,,121.437769,25.171693
大樓,D802000026,油車里,新北市淡水區中正路一段156巷12號,1.0,2089.0,中正路派出所,,121.421677,25.180628
大樓,D802000027,大庄里,新北市淡水區新民街一段151號,1.0,432.0,中正路派出所,,121.427512,25.188726
公寓,D802000028,油車里,新北市淡水區中正路一段63巷20號,1.0,862.0,中正路派出所,,121.422103,25.17687
公寓,D802000029,文化里,新北市淡水區真理街32號,1.0,6425.0,中正路派出所,,121.434601,25.175558
公寓,D802000030,文化里,新北市淡水區文化里真理街26號,1.0,442.0,中正路派出所,,121.435831,25.17506
公寓,D802000031,文化里,新北市淡水區文化里真理街10號,1.0,420.0,中正路派出所,,121.436724,25.174719
大樓,D802000032,沙崙里,新北市淡水區淡海路184巷1號,1.0,1690.0,中正路派出所,,121.420555,25.185196
大樓,D802000033,油車里,新北市淡水區沙崙路116號,2.0,2021.0,中正路派出所,,121.423169,25.182567
大樓,D802000034,大庄里,新北市淡水區中正路二段10號,3.0,1217.0,中正路派出所,,121.42087,25.180579
大樓,D802000035,大庄里,新北市淡水區中正路二段2號,2.0,1571.0,中正路派出所,,121.420977,25.180341
大樓,D802000036,大庄里,新北市淡水區沙崙路137號,3.0,8521.0,中正路派出所,,121.423034,25.182949
公寓,D802000037,大庄里,新北市淡水區沙崙路151巷12弄14.16號,1.0,1471.0,中正路派出所,,121.423544,25.184161
大樓,D802000038,大庄里,新北市淡水區沙崙路187號,2.0,3129.0,中正路派出所,,121.424548,25.184118
大樓,D802000039,大庄里,新北市淡水區沙崙路181巷30.32號,1.0,233.0,中正路派出所,,121.424536,25.184572
大樓,D802000040,油車里,新北市淡水區淡海路42巷21號,1.0,1029.0,中正路派出所,,121.423621,25.180452
大樓,D802000042,大庄里,新北市淡水區沙崙路181巷6弄6號,1.0,396.0,中正路派出所,,121.424396,25.184424
公寓,D802000043,文化里,新北市淡水區中正路376號,1.0,465.0,中正路派出所,,121.432252,25.175371
大樓,D802000044,油車里,新北市淡水區沙崙路216巷11號,2.0,1889.0,中正路派出所,,121.425983,25.184156
大樓,D802000045,大庄里,新北市淡水區沙崙路181巷6弄7號,1.0,534.0,中正路派出所,,121.42438,25.184605
大樓,D802000046,沙崙里,新北市淡水區淡海路231巷1號,1.0,293.0,中正路派出所,,121.419984,25.185513
大樓,D802000047,大庄里,新北市淡水區沙崙路133號,1.0,434.0,中正路派出所,,121.42286,25.182793
大樓,D802000048,大庄里,新北市淡水區沙崙路199號,1.0,1091.0,中正路派出所,,121.424869,25.184368
大樓,D802000049,沙崙里,新北市淡水區淡海路189巷1號,1.0,836.0,中正路派出所,,121.420225,25.184418
大樓,D802000050,大庄里,新北市淡水區沙崙路131巷7弄5號,1.0,297.0,中正路派出所,,121.422639,25.183207
大樓,D802000051,大庄里,新北市淡水區沙崙路151巷9-1號,1.0,338.0,中正路派出所,,121.423262,25.183852
大樓,D802000052,大庄里,新北市淡水區沙崙路151巷12弄13號,1.0,146.0,中正路派出所,,121.423583,25.184205
公寓,D802000053,文化里,新北市淡水區真理街32號,3.0,1725.0,中正路派出所,,121.434601,25.175558
大樓,D802000054,沙崙里,新北市淡水區濱海路三段150號,1.0,2358.0,中正路派出所,,121.425856,25.192174
大樓,D802000055,沙崙里,新北市淡水區沙崙路25巷21號,2.0,1542.0,中正路派出所,,121.420626,25.18217
大樓,D802000056,大庄里,新北市淡水區沙崙路24號,2.0,872.0,中正路派出所,,121.421458,25.181224
公寓,D802000058,永吉里,新北市淡水區三民街4巷3號,2.0,364.0,中正路派出所,,121.439298,25.171793
大樓,D802000059,沙崙里,新北市淡水區濱海路三段150號,2.0,4267.0,中正路派出所,,121.425856,25.192174
大樓,D802000060,大庄里,新北市淡水區沙崙路151巷12弄10號,1.0,637.0,中正路派出所,,121.423699,25.184026
公寓,D802000061,新生里,新北市淡水區中正路229號10,1.0,557.0,中正路派出所,,121.436361,25.172675
大樓,D802000062,大庄里,新北市淡水區沙崙路181巷23號,1.0,568.0,中正路派出所,,121.423427,25.184595
大樓,D802000063,大庄里,新北市淡水區中正路二段10號,3.0,1216.0,中正路派出所,,121.42087,25.180579
大樓,D802000064,沙崙里,新北市淡水區淡海路168號,1.0,250.0,中正路派出所,,121.420687,25.183444
大樓,D802000065,永吉里,新北市淡水區重建街38-1號,1.0,299.0,中正路派出所,,121.439992,25.171343
大樓,D802000066,大庄里,新北市淡水區沙崙路21號,3.0,4110.0,中正路派出所,,121.421227,25.181541
大樓,D802000067,大庄里,新北市淡水區沙崙路161號,1.0,1188.0,中正路派出所,,121.423891,25.183593
公寓,D802000068,新生里,新北市淡水區中正路229號,1.0,807.0,中正路派出所,,121.43664,25.172608
大樓,D802000069,文化里,新北市淡水區真理街26號,2.0,1300.0,中正路派出所,,121.435831,25.17506
大樓,D802000070,民安里,新北市淡水區中正路137號,1.0,188.0,中正路派出所,,121.439111,25.17051
大樓,D802000071,永吉里,新北市淡水區清水街137號,1.0,350.0,中正路派出所,,121.440139,25.171268
大樓,D802000072,油車里,新北市淡水區中正路一段116號,2.0,1265.0,中正路派出所,,121.423709,25.178429
大樓,D802000073,油車里,新北市淡水區中正路一段86號,3.0,1894.0,中正路派出所,,121.425212,25.177581
大樓,D802000074,文化里,新北市淡水區新民街19巷2號,2.0,5807.0,中正路派出所,,121.436752,25.179676
大樓,D802000075,沙崙里,新北市淡水區中正路二段151號,1.0,1087.0,中正路派出所,,121.422783,25.187881
大樓,D802000076,油車里,新北市淡水區沙崙路300號,1.0,4099.0,中正路派出所,,121.427566,25.187183
大樓,D802000077,民安里,新北市淡水區中正路248號,1.0,373.0,中正路派出所,,121.434038,25.174071
公寓,D802000078,文化里,新北市淡水區真理街6號,1.0,358.0,中正路派出所,,121.437381,25.173965
公寓,D802000079,油車里,新北市淡水區淡海路72巷26號,1.0,649.0,中正路派出所,,121.424287,25.181561
大樓,D802000080,大庄里,新北市淡水區沙崙路一段126巷76號,3.0,9740.0,中正路派出所,,121.432467,25.18855
大樓,D802000081,沙崙里,新北市淡水區濱海路三段148巷50弄50號,2.0,5635.0,中正路派出所,,121.429254,25.192059
大樓,D802000082,大庄里,新北市淡水區新市一路一段106號,4.0,23653.0,中正路派出所,,121.431166,25.186407
大樓,D802000083,油車里,新北市淡水區淡海路90號,2.0,421.0,中正路派出所,,121.423064,25.181896
大樓,D802000084,大庄里,新北市淡水區沙崙路一段126巷61號,3.0,16935.0,中正路派出所,,121.431496,25.188927
大樓,D802000085,沙崙里,新北市淡水區中正路二段34號,4.0,4332.0,中正路派出所,,121.419822,25.182098
大樓,D802000086,沙崙里,新北市淡水區濱海路三段136號,2.0,1431.0,中正路派出所,,121.427917,25.191224
大樓,D802000087,大庄里,新北市淡水區新市一路一段99巷29號,3.0,1649.0,中正路派出所,,121.430992,25.187962
大樓,D802000088,大庄里,新北市淡水區沙崙路一段122號,3.0,2839.0,中正路派出所,,121.430478,25.188764
大樓,D802000089,油車里,新北市淡水區沙崙路250號,2.0,727.0,中正路派出所,,121.426094,25.184839
大樓,D802000090,油車里,新北市淡水區沙崙路158-2號,2.0,1259.0,中正路派出所,,121.421343,25.181965
大樓,D802000091,大庄里,新北市淡水區沙崙路一段126巷18號,4.0,1237.0,中正路派出所,,121.431348,25.188716
大樓,D802000092,大庄里,新北市淡水區新市一路一段99巷51號,3.0,1346.0,中正路派出所,,121.431145,25.188538
大樓,D802000093,大庄里,新北市淡水區沙崙路一段1號,3.0,25836.0,中正路派出所,,121.428948,25.18891
大樓,D802000094,油車里,新北市淡水區中正路一段2號,3.0,16677.0,中正路派出所,,121.429053,25.176596
大樓,D802000095,沙崙里,新北市淡水區濱海路三段569號,3.0,17806.0,中正路派出所,,121.420451,25.192763
大樓,D802000096,油車里,新北市淡水區中正路一段12號,2.0,611.0,中正路派出所,,121.427021,25.176323
大樓,D803000001,北新里,新北市淡水區北新路184巷48號,1.0,250.0,水碓派出所,,121.450644,25.177755
大樓,D803000002,崁頂里,新北市淡水區中山北路二段381巷120號,1.0,1325.0,水碓派出所,,121.443197,25.185985
大樓,D803000003,北投里,新北市淡水區中山北路二段174號,1.0,651.0,水碓派出所,,121.444502,25.184634
大樓,D803000004,崁頂里,新北市淡水區濱海路二段153號,3.0,19030.0,水碓派出所,,121.435974,25.189689
大樓,D803000005,崁頂里,新北市淡水區中山北路二段157號,1.0,2053.0,水碓派出所,,121.443952,25.184085
公寓,D803000006,新興里,新北市淡水區中山北路一段53號,1.0,1267.0,水碓派出所,,121.441703,25.175597
大樓,D803000007,北投里,新北市淡水區新市一路三段101巷16弄1號,1.0,1106.0,水碓派出所,,121.446291,25.183837
大樓,D803000008,崁頂里,新北市淡水區中山北路二段189巷100號,1.0,14691.0,水碓派出所,,121.442807,25.185407
大樓,D803000009,崁頂里,新北市淡水區濱海路一段306巷60弄21號,1.0,1290.0,水碓派出所,,121.441438,25.191724
大樓,D803000010,崁頂里,新北市淡水區後洲路一段151號,2.0,2319.0,水碓派出所,,121.42744,25.199393
大樓,D803000011,北投里,新北市淡水區新市一路三段10號,2.0,2051.0,水碓派出所,,121.445368,25.182696
大樓,D803000012,北投里,新北市淡水區新市一路三段51號,2.0,613.0,水碓派出所,,121.445634,25.183073
大樓,D803000013,北投里,新北市淡水區新市一路三段101巷17弄20號,1.0,1718.0,水碓派出所,,121.445475,25.183898
大樓,D803000014,崁頂里,新北市淡水區中山北路一段303號,1.0,597.0,水碓派出所,,121.444332,25.182676
大樓,D803000015,崁頂里,新北市淡水區濱海路一段221號,1.0,2859.0,水碓派出所,,121.438271,25.189201
大樓,D803000016,水碓里,新北市淡水區中山北路一段192號,1.0,2296.0,水碓派出所,,121.444771,25.17924
大樓,D803000017,崁頂里,新北市淡水區中山北路二段381巷101號,3.0,2297.0,水碓派出所,,121.443455,25.186557
大樓,D803000018,水碓里,新北市淡水區大忠街79號,1.0,625.0,水碓派出所,,121.44585,25.177417
大樓,D803000019,北投里,新北市淡水區淡金路二段357號,3.0,5669.0,水碓派出所,,121.446368,25.185487
大樓,D803000020,新興里,新北市淡水區新春街85巷19弄8號3,1.0,431.0,水碓派出所,,121.438167,25.183259
大樓,D803000021,崁頂里,新北市淡水區濱海路一段306巷1號,3.0,2682.0,水碓派出所,,121.440528,25.189637
大樓,D803000022,新興里,新北市淡水區新民街106巷10號,1.0,2943.0,水碓派出所,,121.438485,25.177271
大樓,D803000023,水碓里,新北市淡水區大忠街57號,1.0,748.0,水碓派出所,,121.445074,25.176787
大樓,D803000024,北投里,新北市淡水區新市一路三段16巷8號,2.0,3545.0,水碓派出所,,121.446864,25.182278
大樓,D803000025,崁頂里,新北市淡水區中山北路二段1號,1.0,657.0,水碓派出所,,121.444328,25.18322
大樓,D803000026,新春里,新北市淡水區新民街296號,1.0,5562.0,水碓派出所,,121.435276,25.182474
大樓,D803000027,北投里,新北市淡水區北新路218號,1.0,2627.0,水碓派出所,,121.452312,25.180214
大樓,D803000028,新興里,新北市淡水區新民街222巷7號,1.0,503.0,水碓派出所,,121.436926,25.180724
大樓,D803000029,新春里,新北市淡水區新春街72號,2.0,5232.0,水碓派出所,,121.43897,25.181762
大樓,D803000030,新春里,新北市淡水區新春街33號,1.0,3386.0,水碓派出所,,121.437117,25.182012
大樓,D803000031,北投里,新北市淡水區新市一路三段107號,2.0,7323.0,水碓派出所,,121.446776,25.183526
大樓,D803000032,北投里,新北市淡水區淡金路一段501號,3.0,6730.0,水碓派出所,,121.453787,25.179374
大樓,D803000033,北投里,新北市淡水區淡金路二段81號,1.0,6660.0,水碓派出所,,121.45145,25.181296
大樓,D803000034,新興里,新北市淡水區新春街85巷19弄10號,2.0,4922.0,水碓派出所,,121.437765,25.183358
大樓,D803000035,新民里,新北市淡水區新民街106巷1號,1.0,3092.0,水碓派出所,,121.438775,25.17754
大樓,D803000036,崁頂里,新北市淡水區新市二路四段70號,1.0,2123.0,水碓派出所,,121.442048,25.192131
大樓,D803000037,北投里,新北市淡水區新市一路三段101巷100號,1.0,5830.0,水碓派出所,,121.445969,25.185431
大樓,D803000038,北投里,新北市淡水區新市一路三段101巷16弄38號,1.0,3527.0,水碓派出所,,121.446675,25.184555
大樓,D803000039,北投里,新北市淡水區新市一路三段156巷22號,1.0,1549.0,水碓派出所,,121.447051,25.182368
大樓,D803000040,埤島里,新北市淡水區淡金路二段507號,1.0,5792.0,水碓派出所,,121.446617,25.189847
大樓,D803000041,崁頂里,新北市淡水區中山北路三段31巷62號,1.0,6803.0,水碓派出所,,121.442772,25.190637
公寓,D803000042,新民里,新北市淡水區新民街120巷45弄24號,1.0,2176.0,水碓派出所,,121.437886,25.17978
大樓,D803000043,北新里,新北市淡水區北新路184巷21號,1.0,4619.0,水碓派出所,,121.450444,25.17813
大樓,D803000044,正德里,新北市淡水區北新路69巷2號,2.0,2349.0,水碓派出所,,121.446336,25.179433
大樓,D803000045,北投里,新北市淡水區北新路192號,1.0,2296.0,水碓派出所,,121.450722,25.17945
大樓,D803000046,新義里,新北市淡水區中山北路一段189號,1.0,3490.0,水碓派出所,,121.443828,25.178336
公寓,D803000047,新興里,新北市淡水區新興街123號,1.0,1717.0,水碓派出所,,121.440027,25.179684
公寓,D803000048,新興里,新北市淡水區新興街123號,1.0,2323.0,水碓派出所,,121.440027,25.179684
大樓,D803000049,崁頂里,新北市淡水區中山北路三段71號,1.0,483.0,水碓派出所,,121.444215,25.191808
大樓,D803000050,崁頂里,新北市淡水區新市二路三段16號,1.0,647.0,水碓派出所,,121.432492,25.193528
大樓,D803000051,崁頂里,新北市淡水區濱海路一段49號,1.0,1785.0,水碓派出所,,121.43893,25.189258
大樓,D803000052,北投里,新北市淡水區淡金路二段125號,1.0,6018.0,水碓派出所,,121.450644,25.181794
大樓,D803000053,崁頂里,新北市淡水區濱海路一段366號,1.0,6442.0,水碓派出所,,121.439597,25.189846
大樓,D803000054,北新里,新北市淡水區水源街二段177巷43弄8號1,1.0,2740.0,水碓派出所,,121.452672,25.176579
大樓,D803000055,北新里,新北市淡水區水源街二段177巷45號,1.0,3901.0,水碓派出所,,121.45233,25.176764
大樓,D803000056,崁頂里,新北市淡水區濱海路一段306巷9弄1號,1.0,4236.0,水碓派出所,,121.440627,25.190521
大樓,D803000057,崁頂里,新北市淡水區濱海路一段306巷60弄33號,1.0,1433.0,水碓派出所,,121.442064,25.191664
大樓,D803000058,崁頂里,新北市淡水區濱海路一段125號,1.0,11041.0,水碓派出所,,121.439818,25.189128
大樓,D803000059,崁頂里,新北市淡水區義山路一段401巷62號,1.0,1318.0,水碓派出所,,121.43702,25.191342
大樓,D803000060,新春里,新北市淡水區新春街173號,1.0,1189.0,水碓派出所,,121.443378,25.181152
大樓,D803000061,北新里,新北市淡水區北新路98號,1.0,419.0,水碓派出所,,121.447257,25.178282
大樓,D803000062,崁頂里,新北市淡水區中山北路二段381巷119號,1.0,2457.0,水碓派出所,,121.44346,25.185741
大樓,D803000063,崁頂里,新北市淡水區新市二路四段58號,1.0,1390.0,水碓派出所,,121.441787,25.192394
大樓,D803000064,北投里,新北市淡水區新市一路三段101巷55號,1.0,1811.0,水碓派出所,,121.4454,25.18477
大樓,D803000065,新春里,新北市淡水區新春街85巷25弄31號,1.0,8599.0,水碓派出所,,121.438495,25.18418
大樓,D803000066,北新里,新北市淡水區北新路184巷50號,1.0,2154.0,水碓派出所,,121.450818,25.177654
大樓,D803000067,崁頂里,新北市淡水區濱海路二段202巷3號,1.0,896.0,水碓派出所,,121.434332,25.190952
大樓,D803000068,崁頂里,新北市淡水區中山北路三段51號,1.0,5950.0,水碓派出所,,121.444019,25.191206
大樓,D803000069,新春里,新北市淡水區新春街75號,1.0,194.0,水碓派出所,,121.4385,25.182271
大樓,D803000070,崁頂里,新北市淡水區濱海路一段306巷9弄29號,1.0,3614.0,水碓派出所,,121.439756,25.190725
大樓,D803000071,北投里,新北市淡水區新市一路三段101巷20號,1.0,5842.0,水碓派出所,,121.446292,25.184129
大樓,D803000072,崁頂里,新北市淡水區濱海路一段306巷60弄30號,1.0,4017.0,水碓派出所,,121.441715,25.191445
公寓,D803000073,北投里,新北市淡水區中山北路二段200號,1.0,1092.0,水碓派出所,,121.44451,25.186023
大樓,D803000074,崁頂里,新北市淡水區新市二路四段128號,1.0,1363.0,水碓派出所,,121.443405,25.192211
大樓,D803000075,崁頂里,新北市淡水區新市五路二段1號,1.0,5586.0,水碓派出所,,121.428984,25.200318
大樓,D803000076,新春里,新北市淡水區新春街53號,1.0,583.0,水碓派出所,,121.437917,25.182048
大樓,D803000077,崁頂里,新北市淡水區濱海路二段202巷65弄31號,1.0,1835.0,水碓派出所,,121.434114,25.192417
公寓,D803000078,崁頂里,新北市淡水區崁頂二路250號,1.0,3482.0,水碓派出所,,121.436129,25.197107
大樓,D803000079,新興里,新北市淡水區新春街146號,1.0,7143.0,水碓派出所,,121.441966,25.18152
大樓,D803000080,新興里,新北市淡水區新春街148號,1.0,6826.0,水碓派出所,,121.442502,25.181275
大樓,D803000081,崁頂里,新北市淡水區中山北路二段189巷15弄25號,1.0,1757.0,水碓派出所,,121.443699,25.184583
大樓,D803000082,北投里,新北市淡水區淡金路二段407號,1.0,1234.0,水碓派出所,,121.446305,25.186536
公寓,D803000083,崁頂里,新北市淡水區中山北路二段381巷2號,1.0,4361.0,水碓派出所,,121.4427,25.187149
大樓,D803000084,北投里,新北市淡水區新市一路三段101巷158號,1.0,1378.0,水碓派出所,,121.445556,25.186609
大樓,D803000085,新春里,新北市淡水區新民街278巷19號,1.0,693.0,水碓派出所,,121.43602,25.182386
大樓,D803000086,新義里,新北市淡水區大義街18號,1.0,942.0,水碓派出所,,121.443054,25.178396
