類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
供公眾使用,OMA00120,嘉芳里,臺南市新營區嘉芳里6鄰新圳路2號,"23.301130,120.28419",1.0,51.0,新營分局,
供公眾使用,OMA00121,嘉芳里,臺南市新營區嘉芳里6鄰新業街2號,"23.304904,120.283869",1.0,32.0,新營分局,
供公眾使用,OMA00122,嘉芳里,臺南市新營區嘉芳里6鄰新工路31號,"23.302910,120.281872",1.0,30.0,新營分局,
供公眾使用,OMA00123,嘉芳里,臺南市新營區嘉芳里6鄰忠孝路12號,"23.301850,120.28249",1.0,238.0,新營分局,
供公眾使用,OMA00124,嘉芳里,臺南市新營區嘉芳里6鄰新工路16號,"23.306450,120.281781",1.0,110.0,新營分局,
供公眾使用,OMA00125,嘉芳里,臺南市新營區嘉芳里6鄰新工路36號,"23.30265,120.281532",1.0,1116.0,新營分局,
供公眾使用,OMA00126,橋南里,臺南市鹽水區橋南里14鄰八德路66號,"23.305458,120.274576",1.0,1350.0,新營分局,
供公眾使用,OMA00127,太北里,臺南市新營區太北里9鄰忠孝路53號,"23.302040,120.274790",1.0,192.0,新營分局,
供公眾使用,OMA00128,嘉芳里,臺南市新營區嘉芳里2鄰復興路1074巷28號,"23.311335,120.277801",1.0,252.0,新營分局,
供公眾使用,OMA00129,橋南里,臺南市鹽水區橋南里14鄰八德路47號,"23.303923,120.274133",1.0,216.0,新營分局,
供公眾使用,OMA00130,嘉芳里,臺南市新營區嘉芳里6鄰新工路7號,"23.308420,120.282158",1.0,145.0,新營分局,
供公眾使用,OMA00131,嘉芳里,臺南市新營區嘉芳里6鄰忠孝路7號,"23.301559,120.283139",1.0,92.0,新營分局,
供公眾使用,OMA00132,嘉芳里,臺南市新營區嘉芳里6鄰復興路1137號,"23.310279,120.276926",1.0,374.0,新營分局,
供公眾使用,OMA00133,嘉芳里,臺南市新營區嘉芳里6鄰四維路24號,"23.30808,120.277962",1.0,405.0,新營分局,
供公眾使用,OMA00134,嘉芳里,臺南市新營區嘉芳里6鄰新工路15號,"23.306260,120.282201",1.0,208.0,新營分局,
供公眾使用,OMA00135,嘉芳里,臺南市新營區嘉芳里6鄰四維路3號,"23.307289,120.280959",1.0,57.0,新營分局,
供公眾使用,OMA00136,嘉芳里,臺南市新營區嘉芳里6鄰五福路13號,"23.305140,120.28303",1.0,120.0,新營分局,
供公眾使用,OMA00138,嘉芳里,臺南市新營區嘉芳里6鄰新嘉街6號,"23.308610,120.279338",1.0,23.0,新營分局,
供公眾使用,OMA00140,嘉芳里,臺南市新營區嘉芳里6鄰新嘉街1號,"23.309173,120.27964",1.0,15.0,新營分局,
供公眾使用,OMA00141,嘉芳里,臺南市新營區嘉芳里6鄰復興路1129之1號,"23.310008,120.278875",1.0,30.0,新營分局,
供公眾使用,OMA00142,嘉芳里,臺南市新營區嘉芳里6鄰五福路106號,"23.30566,120.282732",1.0,537.0,新營分局,
供公眾使用,OMA00144,嘉芳里,臺南市新營區嘉芳里6鄰新嘉街3號,"23.308599,120.27963",1.0,48.0,新營分局,
供公眾使用,OMA00146,太北里,臺南市新營區太北里9鄰新太路41號,"23.30151,120.273512",1.0,208.0,新營分局,
一般住宅,OMA00149,南紙里,臺南市新營區南紙里16鄰南紙街117巷16號,"23.298110,120.294691",1.0,285.0,新營分局,
供公眾使用,OMA00150,五興里,臺南市新營區五興里14鄰五間厝156號,"23.26924,120.270193",1.0,366.0,新營分局,
公有,OMA00151,月港里,臺南市鹽水區月港里7鄰中山路47號,"23.319996,120.266129",1.0,108.0,新營分局,
公有,OMA00153,月港里,臺南市鹽水區月港里7鄰中山路26號,"23.319914,120.266724",1.0,427.0,新營分局,
公有,OMA00154,月港里,臺南市鹽水區月港里9鄰武廟路1之7號,"23.320215,120.265114",1.0,267.0,新營分局,
供公眾使用,OMA00155,津城里,臺南市鹽水區津城里9鄰武廟路31號之1,"23.321749,120.265240",1.0,283.0,新營分局,
一般住宅,OMA00157,津城里,臺南市鹽水區津城里8鄰武廟路80號,"23.322882,120.265899",1.0,590.0,新營分局,
公有,OMA00158,津城里,臺南市鹽水區津城里6鄰三福路14號,"23.321192,120.267424",1.0,1968.0,新營分局,
一般住宅,OMA00159,水秀里,臺南市鹽水區水秀里6鄰土庫83號,"23.322386,120.27645",1.0,245.0,新營分局,
一般住宅,OMA00160,水秀里,臺南市鹽水區水秀里2鄰土庫2之37號,"23.327938,120.283645",1.0,1834.0,新營分局,
供公眾使用,OMA00162,橋南里,臺南市鹽水區橋南里14鄰五福路152號,"23.306117,120.273251",1.0,96.0,新營分局,
供公眾使用,OMA00163,橋南里,臺南市鹽水區橋南里14鄰自強街2號,"23.307668,120.274489",1.0,153.0,新營分局,
供公眾使用,OMA00164,橋南里,臺南市鹽水區橋南里14鄰自立街6號,"23.30714,120.274311",1.0,86.0,新營分局,
供公眾使用,OMA00165,橋南里,臺南市鹽水區橋南里14鄰自立街1號,"23.307728,120.274815",1.0,277.0,新營分局,
一般住宅,OMA00167,義中里,臺南市鹽水區義中里4鄰義稠110之25號,"23.326013,120.254636",1.0,1173.0,新營分局,
供公眾使用,OMA00168,汫水里,臺南市鹽水區汫水里7鄰溪州寮3號之8,"23.340482,120.294245",1.0,165.0,新營分局,
一般住宅,OMA00169,汫水里,臺南市鹽水區汫水里7鄰溪州寮4號之3,"23.329141,120.281239",1.0,80.0,新營分局,
供公眾使用,OMA00170,汫水里,臺南市鹽水區汫水里7鄰溪州寮4號之3,"23.329141,120.281239",1.0,285.0,新營分局,
供公眾使用,OMA00171,東昇里,臺南市柳營區東昇里4鄰康樂街246號,"23.280601, 120.316184",1.0,88.0,新營分局,
供公眾使用,OMA00172,人和里,臺南市柳營區人和里7鄰義士路五段690號,"23.292017,120.314418",1.0,190.0,新營分局,
供公眾使用,OMA00173,人和里,臺南市柳營區人和里7鄰義士路五段690號,"23.292017,120.314418",1.0,130.0,新營分局,
供公眾使用,OMA00174,東昇里,臺南市柳營區東昇里18鄰中山東路二段1330號,"23.279603,120.326008",1.0,166.0,新營分局,
供公眾使用,OMA00175,東昇里,臺南市柳營區東昇里18鄰中山東路二段1330號,"23.279603,120.326008",1.0,188.0,新營分局,
供公眾使用,OMA00176,東昇里,臺南市柳營區東昇里18鄰中山東路二段1330號,"23.279603,120.326008",1.0,166.0,新營分局,
供公眾使用,OMA00177,東昇里,臺南市柳營區東昇里18鄰中山東路二段1116號,"23.279881,120.329702",1.0,156.0,新營分局,
供公眾使用,OMA00178,東昇里,臺南市柳營區東昇里18鄰中山東路二段1116號,"23.279881,120.329702",1.0,112.0,新營分局,
供公眾使用,OMA00179,旭山里,臺南市柳營區旭山里4鄰麻埔20號,"23.247610,120.387733",1.0,930.0,新營分局,
供公眾使用,OMA00180,新南里,臺南市新營區新南里20鄰民治路336號,"23.306068, 120.303279",1.0,568.0,新營分局,
供公眾使用,OMA00181,王公里,臺南市新營區王公里11鄰長榮路一段459號,"23.319649,120.320699",1.0,1195.0,新營分局,
公有,OMA00182,新東里,臺南市新營區新東里3鄰民治東路30號,"23.311388,120.323871",1.0,1112.0,新營分局,
供公眾使用,OMA00183,嘉芳里,臺南市新營區嘉芳里3鄰復興路756號,"23.308789,120.286584",1.0,4443.0,新營分局,
供公眾使用,OMA00184,土庫里,臺南市新營區土庫里7鄰開元路168號,"23.320639,120.336398",1.0,137.0,新營分局,
供公眾使用,OMA00185,新南里,臺南市新營區新南里3鄰金華路二段159號,"23.309754, 120.302663",1.0,475.0,新營分局,
供公眾使用,OMA00186,新南里,臺南市新營區新南里16鄰民治路332之2號,"23.306307,120.303337",1.0,1700.0,新營分局,
供公眾使用,OMA00187,新南里,臺南市新營區新南里2鄰隋唐街218號,"23.308395, 120.30014",1.0,1814.0,新營分局,
供公眾使用,OMA00188,中營里,臺南市新營區中營里1鄰工業街41號,"23.304061,120.322947",1.0,2684.0,新營分局,
一般住宅,OMA00189,新北里,臺南市新營區新北里21鄰金華路一段278號,"23.313998,120.306848",1.0,1368.0,新營分局,
一般住宅,OMA00190,民權里,臺南市新營區民權里11鄰中華路18號,"23.305125,120.314293",1.0,573.0,新營分局,
一般住宅,OMA00191,興業里,臺南市新營區興業里6鄰中山路117號,"23.304821,120.318030",2.0,620.0,新營分局,
供公眾使用,OMA00192,中營里,臺南市新營區中營里5鄰新進路52號,"23.305344,120.321209",1.0,287.0,新營分局,
一般住宅,OOA00001,文新里,臺南市佳里區文新里15鄰佳安東路8號,"23.160989,120.158248",1.0,18824.0,佳里分局,
一般住宅,OOA00002,文新里,臺南市佳里區文新里8鄰義民街319號,"23.161238,120.172133",1.0,1436.0,佳里分局,
一般住宅,OOA00003,安西里,臺南市佳里區安西里10鄰安西路351號,"23.167459,120.172417",1.0,720.0,佳里分局,
供公眾使用,OOA00005,建南里,臺南市佳里區建南里4鄰光復路159號,"23.159081,120.174668",1.0,26.0,佳里分局,
供公眾使用,OOA00006,建南里,臺南市佳里區建南里4鄰光復路161號,"23.159134,120.174663",1.0,27.0,佳里分局,
公有,OOA00007,安西里,臺南市佳里區安西里21鄰安西82之11號,"23.162575,120.175959",1.0,644.0,佳里分局,
供公眾使用,OOA00008,東寧里,臺南市佳里區東寧里10鄰光復路270號,"23.162731,120.174921",1.0,55.0,佳里分局,
供公眾使用,OOA00009,文新里,臺南市佳里區文新里2鄰光復路271號,"23.161798,120.174572",1.0,81.0,佳里分局,
供公眾使用,OOA00011,東寧里,臺南市佳里區東寧里11鄰光復路226號,"23.161705,120.174916",1.0,75.0,佳里分局,
供公眾使用,OOA00012,安西里,臺南市佳里區安西里11鄰安西76之2號,"23.167287,120.169737",1.0,126.0,佳里分局,
供公眾使用,OOA00013,安西里,臺南市佳里區安西里13鄰安西71號,"23.170605,120.167357",1.0,601.0,佳里分局,
一般住宅,OOA00014,安西里,臺南市佳里區安西里3鄰光復路296號,"23.158833,120.175023",1.0,882.0,佳里分局,
供公眾使用,OOA00015,文新里,臺南市佳里區文新里9鄰安西126號之2,"23.15757,120.163984",1.0,61.0,佳里分局,
公有,OOA00016,安西里,臺南市佳里區安西里15鄰公園路445號,"23.164155,120.172250",1.0,1626.0,佳里分局,
一般住宅,OOA00017,東寧里,臺南市佳里區東寧里10鄰民權街10號,"23.162814,120.176187",1.0,6.0,佳里分局,
一般住宅,OOA00018,東寧里,臺南市佳里區東寧里10鄰民權街12號,"23.162814,120.176143",1.0,6.0,佳里分局,
一般住宅,OOA00019,東寧里,臺南市佳里區東寧里10鄰民權街4號,"23.162801,120.176421",1.0,6.0,佳里分局,
一般住宅,OOA00020,東寧里,臺南市佳里區東寧里10鄰民權街6號,"23.162814,120.176276",1.0,6.0,佳里分局,
供公眾使用,OOA00021,東寧里,臺南市佳里區東寧里9鄰文化路268號,"23.163229,120.175501",1.0,44.0,佳里分局,
一般住宅,OOA00022,六安里,臺南市佳里區六安里17鄰青年街225號,"23.166677,120.175057",1.0,1268.0,佳里分局,
供公眾使用,OOA00023,六安里,臺南市佳里區六安里18鄰中山路401號,"23.164206,120.177046",1.0,300.0,佳里分局,
公有,OOA00024,六安里,臺南市佳里區六安里9鄰六安117號,"23.176007,120.180863",1.0,70.0,佳里分局,
公有,OOA00025,六安里,臺南市佳里區六安里9鄰六安117號,"23.176007,120.180863",1.0,265.0,佳里分局,
公有,OOA00026,六安里,臺南市佳里區六安里9鄰六安117號,"23.176007,120.180863",1.0,316.0,佳里分局,
公有,OOA00027,六安里,臺南市佳里區六安里15鄰六安269號,"23.167732,120.177342",1.0,578.0,佳里分局,
供公眾使用,OOA00028,六安里,臺南市佳里區六安里18鄰進學路244號,"23.164234,120.176043",1.0,394.0,佳里分局,
供公眾使用,OOA00029,六安里,臺南市佳里區六安里9鄰六安117號之23,"23.179127,120.180321",1.0,200.0,佳里分局,
一般住宅,OOA00030,六安里,臺南市佳里區六安里18鄰進學路6之4號,"23.164559,120.176263",1.0,67.0,佳里分局,
公有,OOA00032,六安里,臺南市佳里區六安里7鄰延平路586號,"23.168386,120.179059",1.0,183.0,佳里分局,
公有,OOA00033,六安里,臺南市佳里區六安里10鄰六安130號,"23.172751,120.17791",1.0,33.0,佳里分局,
公有,OOA00034,六安里,臺南市佳里區六安里18鄰忠孝路5號,"23.165223,120.177007",1.0,1000.0,佳里分局,
供公眾使用,OOA00035,六安里,臺南市佳里區六安里9鄰六安117號之26,"23.179351,120.180871",1.0,222.0,佳里分局,
供公眾使用,OOA00036,六安里,臺南市佳里區六安里10鄰六安130號,"23.172751,120.17791",1.0,197.0,佳里分局,
供公眾使用,OOA00037,東寧里,臺南市佳里區東寧里4鄰延平路412號,"23.163637,120.178372",1.0,22.0,佳里分局,
供公眾使用,OOA00039,東寧里,臺南市佳里區東寧里3鄰中山路382號,"23.162699,120.1768",1.0,178.0,佳里分局,
供公眾使用,OOA00040,東寧里,臺南市佳里區東寧里3鄰中山路430號,"23.163727,120.177094",1.0,201.0,佳里分局,
一般住宅,OOA00041,東寧里,臺南市佳里區東寧里5鄰和平街57號,"23.162396,120.178951",1.0,35.0,佳里分局,
供公眾使用,OOA00043,東寧里,臺南市佳里區東寧里2鄰延平路309號,"23.161770,120.178144",1.0,42.0,佳里分局,
一般住宅,OOA00047,忠仁里,臺南市佳里區忠仁里1鄰中山路210號,"23.159523,120.177152",1.0,138.0,佳里分局,
一般住宅,OOA00049,建南里,臺南市佳里區建南里8鄰中山路121號,"23.156998,120.17717",1.0,55.0,佳里分局,
一般住宅,OOA00050,建南里,臺南市佳里區建南里7鄰新生路441巷19號,"23.158798,120.171987",1.0,665.0,佳里分局,
一般住宅,OOA00051,南勢里,臺南市佳里區南勢里11鄰祥和三街161號,"23.150822,120.176863",1.0,923.0,佳里分局,
供公眾使用,OOA00052,建南里,臺南市佳里區建南里3鄰新生路297號,"23.159996,120.175606",1.0,293.0,佳里分局,
公有,OOA00053,南勢里,臺南市佳里區南勢里16鄰安南路523號,"23.161837,120.181144",1.0,148.0,佳里分局,
供公眾使用,OOA00054,建南里,臺南市佳里區建南里2鄰建南街161號,"23.159275,120.176561",1.0,292.0,佳里分局,
供公眾使用,OOA00055,建南里,臺南市佳里區建南里2鄰建南街161號,"23.159275,120.176561",1.0,311.0,佳里分局,
一般住宅,OOA00056,南勢里,臺南市佳里區南勢里4鄰安南路193號,"23.151736,120.175752",1.0,513.0,佳里分局,
公有,OOA00057,南勢里,臺南市佳里區南勢里16鄰安南路523號,"23.157954,120.170672",1.0,1087.0,佳里分局,
供公眾使用,OOA00058,鎮山里,臺南市佳里區鎮山里1鄰延平路125號,"23.156824,120.178759",1.0,448.0,佳里分局,
公有,OOA00059,忠仁里,臺南市佳里區忠仁里11鄰信義一街336號,"23.159875,120.182087",1.0,384.0,佳里分局,
供公眾使用,OOA00060,佳興里,臺南市佳里區佳興里606號,"23.181987,120.183633",1.0,3953.0,佳里分局,
供公眾使用,OOA00063,民安里,臺南市佳里區民安里5鄰同安寮80號之7,"23.166618,120.197475",1.0,104.0,佳里分局,
供公眾使用,OOA00064,下營里,臺南市佳里區下營里9鄰下廍115號之1,"23.168669,120.149089",1.0,46.0,佳里分局,
供公眾使用,OOA00065,下營里,臺南市佳里區下營里9鄰下廍115號之1,"23.168669,120.149089",1.0,47.0,佳里分局,
供公眾使用,OOA00066,海澄里,臺南市佳里區海澄里2鄰萊芉寮12號之22,"23.185037,120.178978",1.0,125.0,佳里分局,
供公眾使用,OOA00067,海澄里,臺南市佳里區海澄里2鄰萊芉寮17號之3,"23.182327,120.172151",1.0,166.0,佳里分局,
供公眾使用,OOA00068,海澄里,臺南市佳里區海澄里2鄰萊芉寮12號之6,"23.181501,120.175501",1.0,95.0,佳里分局,
供公眾使用,OOA00069,海澄里,臺南市佳里區海澄里1鄰萊芉寮1號之11,"23.178332,120.175026",1.0,30.0,佳里分局,
