類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WQA01278,景行里,臺北市文山區羅斯福路六段431號,"24.990873,121.54021",B01,244.0,文山第二分局,
一般住宅,WQA01291,景行里,臺北市文山區景文街106號,"24.990037,121.54091",B01,1371.0,文山第二分局,
一般住宅,WQA01307,景行里,臺北市文山區車前路11號,"24.991282,121.540862",B01,3880.0,文山第二分局,
一般住宅,WQA01314,景行里,臺北市文山區景文街88號,"24.990459,121.541011",B02,83.0,文山第二分局,
一般住宅,WQA00190,景行里,臺北市文山區景中街36號,"24.992609,121.543564",B01,2727.0,文山第二分局,
一般住宅,WQA00241,景行里,臺北市文山區景興路238巷1號,"24.990621,121.542906",B01,210.0,文山第二分局,
一般住宅,WQA00245,景行里,臺北市文山區景後街149巷3號,"24.990209,121.542272",B01,68.0,文山第二分局,
一般住宅,WQA00383,景行里,臺北市文山區景興路210號,"24.991527,121.543564",B01,568.0,文山第二分局,
一般住宅,WQA00385,景行里,臺北市文山區景興路218號,"24.991322,121.543491",B01,263.0,文山第二分局,
一般住宅,WQA00387,景行里,臺北市文山區景興路272號,"24.989778,121.542511",B03,1044.0,文山第二分局,
一般住宅,WQA00437,景行里,臺北市文山區景興路202巷8號,"24.991924,121.543355",B01,590.0,文山第二分局,
一般住宅,WQA01136,景行里,臺北市文山區景興路238弄7號,"24.998265,121.544766",B01,57.0,文山第二分局,
一般住宅,WQA01148,景行里,臺北市文山區景興路222號,"24.991099,121.543282",B02,1404.0,文山第二分局,
一般住宅,WQA01170,景行里,臺北市文山區景興路258號,"24.990167,121.542748",B01,720.0,文山第二分局,
一般住宅,WQA01204,景行里,臺北市文山區景後街145號,"24.990316,121.542181",B01,371.0,文山第二分局,
一般住宅,WQA01252,景行里,臺北市文山區景興路262號,"24.989999,121.542635",B01,453.0,文山第二分局,
一般住宅,WQA01332,景行里,臺北市文山區景後街130號,"24.991484,121.542435",B01B02B03,4276.0,文山第二分局,
一般住宅,WQA01337,景行里,臺北市文山區景興路300號,"24.989149,121.541861",B01,1107.0,文山第二分局,
公有建築物,WQA00200,景行里,臺北市文山區景文街108號,"24.989491,121.54079",B01,554.0,文山第二分局,
公有建築物,WQB01314,景行里,臺北市文山區景文街108號,"24.989491,121.54079",B01,281.0,文山第二分局,
公有建築物,WQA01253,景行里,臺北市文山區景文街142巷2號,"24.988516,121.540302",B01,5636.0,文山第二分局,
公有建築物,WQA00206,景行里,臺北市文山區景文街30號,"24.992289,121.541194",B01,116.0,文山第二分局,
供公眾使用建築物,WQA01165,景行里,臺北市文山區景後街151號,"24.990001,121.541916",B03,3770.0,文山第二分局,
一般住宅,WQA00289,景東里,臺北市文山區景華街82巷7弄13號,"24.994813,121.54588",B01,65.0,文山第二分局,
一般住宅,WQA00376,景東里,臺北市文山區景興路155號,"24.993679,121.544721",B01,135.0,文山第二分局,
一般住宅,WQA00378,景東里,臺北市文山區景興路167號,"24.993214,121.5446",B01,427.0,文山第二分局,
一般住宅,WQA00381,景東里,臺北市文山區景興路191號,"24.992286,121.54422",B01,2384.0,文山第二分局,
一般住宅,WQA00384,景東里,臺北市文山區景興路217號,"24.991605,121.543854",B02,285.0,文山第二分局,
一般住宅,WQA00386,景東里,臺北市文山區景興路225號,"24.991402,121.543846",B03,1073.0,文山第二分局,
一般住宅,WQA00433,景東里,臺北市文山區景興路177巷2號,"24.992733,121.544597",B01,161.0,文山第二分局,
一般住宅,WQA01184,景東里,臺北市文山區景興路203號,"24.991796,121.543943",B01,360.0,文山第二分局,
一般住宅,WQA00262,景東里,臺北市文山區景華街102號,"24.995225,121.546143",B01,41.0,文山第二分局,
一般住宅,WQA00268,景東里,臺北市文山區景華街90號,"24.995125,121.545716",B01,217.0,文山第二分局,
一般住宅,WQA00288,景東里,臺北市文山區景華街82巷7弄10號,"24.994641,121.545739",B01,108.0,文山第二分局,
一般住宅,WQA00373,景東里,臺北市文山區景興路121號,"24.994655,121.54481",B01,134.0,文山第二分局,
一般住宅,WQA00408,景東里,臺北市文山區景興路84號,"24.996064,121.54483",B01,306.0,文山第二分局,
一般住宅,WQA00409,景東里,臺北市文山區景華街68號,"24.995089,121.545016",B01,560.0,文山第二分局,
一般住宅,WQA00410,景東里,臺北市文山區景華街96號,"24.995214,121.54589",B01,60.0,文山第二分局,
一般住宅,WQA00413,景東里,臺北市文山區景華街82巷5號,"24.994983,121.545361",B01,126.0,文山第二分局,
一般住宅,WQA00414,景東里,臺北市文山區景華街82巷7弄15號,"24.99483,121.545996",B01,51.0,文山第二分局,
一般住宅,WQA00415,景東里,臺北市文山區景華街82巷7弄2號,"24.9946,121.545461",B01,253.0,文山第二分局,
一般住宅,WQA00416,景東里,臺北市文山區景華街82巷7弄14號,"24.994662,121.545883",B01,156.0,文山第二分局,
一般住宅,WQA00420,景東里,臺北市文山區景興路127巷2號,"24.994444,121.544995",B01,180.0,文山第二分局,
一般住宅,WQA00421,景東里,臺北市文山區景興路127巷5號,"24.99454,121.545188",B01,75.0,文山第二分局,
一般住宅,WQA00422,景東里,臺北市文山區景興路127巷6號,"24.994439,121.545141",B01,200.0,文山第二分局,
一般住宅,WQA00277,景東里,臺北市文山區景華街128巷12號,"24.994923,121.547695",B01,860.0,文山第二分局,
一般住宅,WQA00278,景東里,臺北市文山區景華街128巷17號,"24.995276,121.54807",B01,704.0,文山第二分局,
一般住宅,WQA00279,景東里,臺北市文山區景華街128巷34號,"24.994626,121.547284",B01,883.0,文山第二分局,
一般住宅,WQA00280,景東里,臺北市文山區景華街128巷62號,"24.994327,121.547127",B01,554.0,文山第二分局,
一般住宅,WQA00281,景東里,臺北市文山區景華街128巷2弄11號,"24.994997,121.546938",B01,120.0,文山第二分局,
一般住宅,WQA00282,景東里,臺北市文山區景華街128巷2弄9號,"24.995113,121.547028",B01,160.0,文山第二分局,
一般住宅,WQA00418,景東里,臺北市文山區景華街128巷2弄1號,"24.995335,121.54734",B01,303.0,文山第二分局,
一般住宅,WQA01306,景東里,臺北市文山區景華街128巷2弄7號,"24.994935,121.547259",B02,388.0,文山第二分局,
一般住宅,WQA00374,景東里,臺北市文山區景興路143號,"24.994116,121.544792",B01,197.0,文山第二分局,
一般住宅,WQA00375,景東里,臺北市文山區景興路149號,"24.993939,121.544769",B01,190.0,文山第二分局,
一般住宅,WQA00423,景東里,臺北市文山區景興路137巷13號,"24.994367,121.545643",B01B02,1189.0,文山第二分局,
一般住宅,WQA00425,景東里,臺北市文山區景興路153巷1號,"24.993895,121.544999",B01,96.0,文山第二分局,
一般住宅,WQA00426,景東里,臺北市文山區景興路153巷2號,"24.993689,121.54497",B01,277.0,文山第二分局,
一般住宅,WQA00429,景東里,臺北市文山區景興路153巷7號,"24.993832,121.545194",B01,64.0,文山第二分局,
一般住宅,WQA00430,景東里,臺北市文山區景興路153巷14弄1號,"24.99313,121.545323",B01,645.0,文山第二分局,
一般住宅,WQA00431,景東里,臺北市文山區景興路153巷14弄16號,"24.992905,121.545807",B01,224.0,文山第二分局,
一般住宅,WQA00432,景東里,臺北市文山區景興路177巷16號,"24.992591,121.545264",B02,1158.0,文山第二分局,
一般住宅,WQA00434,景東里,臺北市文山區景興路177巷1弄18號,"24.993102,121.545159",B01,94.0,文山第二分局,
一般住宅,WQA00435,景東里,臺北市文山區景興路177巷1弄2號,"24.992999,121.544714",B01,93.0,文山第二分局,
一般住宅,WQA00436,景東里,臺北市文山區景興路177巷1弄6號,"24.993082,121.54479",B01,160.0,文山第二分局,
一般住宅,WQA01147,景東里,臺北市文山區景興路137巷8號,"24.994138,121.545205",B01,614.0,文山第二分局,
一般住宅,WQA01286,景東里,臺北市文山區景興路177巷11號,"24.992771,121.545068",B01,351.0,文山第二分局,
一般住宅,WQA00264,景東里,臺北市文山區景華街130號,"24.995785,121.547116",B01,246.0,文山第二分局,
一般住宅,WQA00265,景東里,臺北市文山區景華街138號,"24.995965,121.547335",B01,115.0,文山第二分局,
一般住宅,WQA00271,景東里,臺北市文山區景華街104巷2號,"24.995135,121.546175",B01,171.0,文山第二分局,
一般住宅,WQA00272,景東里,臺北市文山區景華街104巷5號,"24.995094,121.546325",B01,64.0,文山第二分局,
一般住宅,WQA00283,景東里,臺北市文山區景華街128巷3弄1-1號,"24.995567,121.547313",B01,55.0,文山第二分局,
一般住宅,WQA00284,景東里,臺北市文山區景華街128巷3弄20號,"24.995698,121.547788",B01,163.0,文山第二分局,
一般住宅,WQA00285,景東里,臺北市文山區景華街128巷3弄9號,"24.995885,121.547625",B01,330.0,文山第二分局,
一般住宅,WQA00371,景東里,臺北市文山區景興街153巷15號,"24.994004,121.545575",B02,1025.0,文山第二分局,
一般住宅,WQA00411,景東里,臺北市文山區景華街106號,"24.995315,121.546233",B01,318.0,文山第二分局,
一般住宅,WQA00417,景東里,臺北市文山區景華街128巷3弄6號,"24.995505,121.547528",B01,318.0,文山第二分局,
一般住宅,WQA00418,景東里,臺北市文山區景華街128巷3弄1號,"24.995618,121.54738",B01,156.0,文山第二分局,
一般住宅,WQA00427,景東里,臺北市文山區景興路153巷31號,"24.99359,121.546206",B01,187.0,文山第二分局,
一般住宅,WQA00428,景東里,臺北市文山區景興路153巷45號,"24.993825,121.546288",B01,116.0,文山第二分局,
一般住宅,WQA00797,景東里,臺北市文山區景華街128巷3弄8號,"24.995591,121.547667",B01,161.0,文山第二分局,
一般住宅,WQA00792,景東里,臺北市文山區景華街148號,"24.996282,121.547566",B01,158.0,文山第二分局,
一般住宅,WQA01129,景東里,臺北市文山區景華街128巷2弄10號,"24.995201,121.546815",B01,638.0,文山第二分局,
一般住宅,WQA01131,景東里,臺北市文山區景興路153巷25號,"24.99369,121.546019",B01,681.0,文山第二分局,
一般住宅,WQA01174,景東里,臺北市文山區景華街122號,"24.99558,121.546786",B03,1460.0,文山第二分局,
一般住宅,WQA00073,景美里,臺北市文山區育英街4-1號,"24.990805,121.53923",B01,77.0,文山第二分局,
一般住宅,WQA00076,景美里,臺北市文山區育英街73號,"24.992488,121.538794",B01,276.0,文山第二分局,
一般住宅,WQA00077,景美里,臺北市文山區育英街17巷1號,"24.990613,121.538949",B01,181.0,文山第二分局,
一般住宅,WQA00078,景美里,臺北市文山區育英街17巷12號,"24.990628,121.538307",B01,28.0,文山第二分局,
一般住宅,WQA00079,景美里,臺北市文山區里育英街17巷13-1號,"24.992454,121.53811",B01,56.0,文山第二分局,
一般住宅,WQA00080,景美里,臺北市文山區育英街17巷16號,"24.990272,121.538252",B01,83.0,文山第二分局,
一般住宅,WQA00081,景美里,臺北市文山區育英街17巷18號,"24.990203,121.538152",B01,40.0,文山第二分局,
一般住宅,WQA00084,景美里,臺北市文山區育英街17巷5弄10-1號,"24.99002,121.53876",B01,71.0,文山第二分局,
一般住宅,WQA00085,景美里,臺北市文山區育英街17巷5弄10-5號,"24.990349,121.539091",B01,48.0,文山第二分局,
一般住宅,WQA00086,景美里,臺北市文山區育英街17巷5弄11號,"24.99015,121.539053",B01,198.0,文山第二分局,
一般住宅,WQA00087,景美里,臺北市文山區育英街17巷9弄15號,"24.989916,121.538673",B01,35.0,文山第二分局,
一般住宅,WQA01072,景美里,臺北市文山區羅斯福路六段282號,"24.994596,121.541619",B01,177.0,文山第二分局,
一般住宅,WQA01199,景美里,臺北市文山區羅斯福路六段376號,"24.988909,121.539268",B01,1258.0,文山第二分局,
一般住宅,WQA01220,景美里,臺北市文山區羅斯福路六段314號,"24.990209,121.539514",B01,998.0,文山第二分局,
一般住宅,WQA01250,景美里,臺北市文山區育英街11號,"24.990593,121.539278",B01,516.0,文山第二分局,
一般住宅,WQA00074,景美里,臺北市文山區育英街59號,"24.992004,121.538557",B01,153.0,文山第二分局,
一般住宅,WQA00075,景美里,臺北市文山區育英街63號,"24.99219,121.538677",B01,70.0,文山第二分局,
一般住宅,WQA00098,景美里,臺北市文山區育英街65巷8號,"24.992366,121.538908",B01,28.0,文山第二分局,
一般住宅,WQA00618,景美里,臺北市文山區萬慶街15號,"24.992318,121.539824",B01,23.0,文山第二分局,
一般住宅,WQA00620,景美里,臺北市文山區萬慶街25號,"24.992543,121.539568",B01,74.0,文山第二分局,
一般住宅,WQA00621,景美里,臺北市文山區萬慶街25-1號,"24.992711,121.539343",B01,24.0,文山第二分局,
一般住宅,WQA00622,景美里,臺北市文山區萬慶街29號,"24.99275,121.53926",B01,260.0,文山第二分局,
一般住宅,WQA00633,景美里,臺北市文山區萬慶街13巷2號,"24.992149,121.539771",B01,45.0,文山第二分局,
一般住宅,WQA00634,景美里,臺北市文山區萬慶街13巷22號,"24.991675,121.539627",B01,110.0,文山第二分局,
一般住宅,WQA00635,景美里,臺北市文山區萬慶街23巷1號,"24.992307,121.539725",B01,76.0,文山第二分局,
一般住宅,WQA00636,景美里,臺北市文山區萬慶街23巷13號,"24.991958,121.539278",B01,417.0,文山第二分局,
一般住宅,WQA00637,景美里,臺北市文山區萬慶街23巷9號,"24.991871,121.539627",B01,24.0,文山第二分局,
一般住宅,WQA01069,景美里,臺北市文山區羅斯福路六段252號,"24.992058,121.540097",B01,66.0,文山第二分局,
一般住宅,WQA01070,景美里,臺北市文山區羅斯福路六段256號,"24.991869,121.540184",B01,390.0,文山第二分局,
一般住宅,WQA01076,景美里,臺北市文山區羅斯福路六段340號,"24.98965,121.539364",B01,288.0,文山第二分局,
一般住宅,WQA01180,景美里,臺北市文山區萬慶街23巷17號,"24.991954,121.539434",B01,797.0,文山第二分局,
一般住宅,WQA01143,景美里,臺北市文山區育英街61號,"24.992239,121.538422",B02,587.0,文山第二分局,
一般住宅,WQA00090,景美里,臺北市文山區育英街31巷34弄2號,"24.9904,121.537685",B01,58.0,文山第二分局,
一般住宅,WQA00091,景美里,臺北市文山區育英街31巷34弄5號,"24.990338,121.53751",B01,178.0,文山第二分局,
一般住宅,WQA00092,景美里,臺北市文山區育英街45巷15號,"24.991028,121.537565",B02,1311.0,文山第二分局,
一般住宅,WQA00093,景美里,臺北市文山區育英街45巷6號,"24.991471,121.538129",B01,75.0,文山第二分局,
一般住宅,WQA00094,景美里,臺北市文山區育英街47巷1-1號,"24.991615,121.537968",B01,68.0,文山第二分局,
一般住宅,WQA00095,景美里,臺北市文山區育英街57巷1號,"24.99191,121.53831",B01,80.0,文山第二分局,
一般住宅,WQA00096,景美里,臺北市文山區育英街57巷5號,"24.992066,121.538211",B01,65.0,文山第二分局,
一般住宅,WQA01114,景美里,臺北市文山區育英街路33號,"24.991213,121.538484",B01,1404.0,文山第二分局,
一般住宅,WQA01155,景美里,臺北市文山區育英街45巷13號,"24.991057,121.537955",B01,198.0,文山第二分局,
一般住宅,WQA01191,景美里,臺北市文山區育英街45巷13-1號,"24.990904,121.537887",B01,245.0,文山第二分局,
一般住宅,WQA01221,景美里,臺北市文山區育英街55號,"24.991966,121.537996",B03,1793.0,文山第二分局,
一般住宅,WQA01270,景美里,臺北市文山區育英街45巷8號,"24.991344,121.537995",B01,710.0,文山第二分局,
一般住宅,WQA00069,景美里,臺北市文山區育英街16號,"24.991258,121.538718",B01,170.0,文山第二分局,
一般住宅,WQA00070,景美里,臺北市文山區育英街24號,"24.991477,121.538625",B01,53.0,文山第二分局,
一般住宅,WQA00071,景美里,臺北市文山區育英街25號,"24.990912,121.538818",B01,94.0,文山第二分局,
一般住宅,WQA00072,景美里,臺北市文山區育英街28號,"24.991534,121.53845",B01,85.0,文山第二分局,
一般住宅,WQA00082,景美里,臺北市文山區育英街17巷2-1號,"24.990741,121.538732",B01,71.0,文山第二分局,
一般住宅,WQA00083,景美里,臺北市文山區育英街17巷6號,"24.990507,121.538588",B01,55.0,文山第二分局,
一般住宅,WQA00088,景美里,臺北市文山區育英街2巷1弄12號,"24.991354,121.53898",B01,61.0,文山第二分局,
一般住宅,WQA00097,景美里,臺北市文山區育英街65巷15號,"24.99246,121.538527",B01,33.0,文山第二分局,
一般住宅,WQA00628,景美里,臺北市文山區萬慶街45號,"24.99334,121.538583",B01,893.0,文山第二分局,
一般住宅,WQA01205,景美里,臺北市文山區萬慶街51巷11號,"24.992875,121.538231",B01,913.0,文山第二分局,
一般住宅,WQA01348,景美里,臺北市文山區育英街85號,"24.992680,121.538767",B01,762.0,文山第二分局,
一般住宅,WQA01342,景美里,臺北市文山區育英街83號,"24.992837,121.538877",B01,113.0,文山第二分局,
一般住宅,WQA01341,景美里,臺北市文山區育英街79號,"24.992616,121.538728",B01,151.0,文山第二分局,
公有建築物,WQA01073,景美里,臺北市文山區羅斯福路六段336號,"24.989781,121.539165",B01,255.0,文山第二分局,
公有建築物,WQA01074,景美里,臺北市文山區羅斯福路六段336號,"24.989781,121.539165",B01,736.0,文山第二分局,
公有建築物,WQA01075,景美里,臺北市文山區羅斯福路六段336號,"24.989781,121.539165",B01,481.0,文山第二分局,
公有建築物,WQA01112,景美里,臺北市文山區羅斯福路六段336號,"24.989781,121.539165",B01,1353.0,文山第二分局,
公有建築物,WQA01098,景美里,臺北市文山區羅斯福路六段336號,"24.989781,121.539165",B01,317.0,文山第二分局,
供公眾使用建築物,WQA01095,景美里,臺北市文山區羅斯福路六段276巷1號,"24.991354,121.539644",B01,45.0,文山第二分局,
一般住宅,WQA00267,景華里,臺北市文山區景華街7號,"24.995055,121.541738",B01,1595.0,文山第二分局,
一般住宅,WQA01161,景華里,臺北市文山區羅斯福路六段295號,"24.994301,121.541371",B01,411.0,文山第二分局,
一般住宅,WQA00261,景華里,臺北市文山區景美街3巷25號,"24.993677,121.541782",B01,366.0,文山第二分局,
一般住宅,WQA01179,景華里,臺北市文山區景中街1號,"24.993043,121.541484",B01,427.0,文山第二分局,
一般住宅,WQA01197,景華里,臺北市文山區景文街13-2號,"24.993252,121.541422",B01,1330.0,文山第二分局,
一般住宅,WQA01213,景華里,臺北市文山區景華街22巷6號,"24.994129,121.542086",B03,3684.0,文山第二分局,
一般住宅,WQA01269,景華里,臺北市文山區羅斯福路六段285號,"24.994571,121.541411",B04,800.0,文山第二分局,
一般住宅,WQA00379,景華里,臺北市文山區景興路168號,"24.993067,121.544239",B01,255.0,文山第二分局,
一般住宅,WQA00380,景華里,臺北市文山區景興路176號,"24.992948,121.544501",B01,851.0,文山第二分局,
一般住宅,WQA00405,景華里,臺北市文山區景興路10巷1號,"24.997949,121.544355",B01,284.0,文山第二分局,
一般住宅,WQA00447,景華里,臺北市文山區景興路42巷4弄5號,"24.99744,121.543992",B01,284.0,文山第二分局,
