類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WSA00600,九如里,臺北市南港區研究院路三段68巷27弄1號,"25.035095,121.613981",1,342.0,南港分局,
一般住宅,WSA00598,九如里,臺北市南港區研究院路三段68巷32弄2號,"25.03552,121.613713",1,257.0,南港分局,
一般住宅,WSA00595,九如里,臺北市南港區研究院路三段68巷9號,"25.035273,121.614311",1,494.0,南港分局,
一般住宅,WSA00596,九如里,臺北市南港區研究院路三段68巷9號,"25.035273,121.614311",1,240.0,南港分局,
一般住宅,WSA00599,九如里,臺北市南港區研究院路三段86巷2號,"25.034409,121.613416",1,102.0,南港分局,
一般住宅,WSA01023,三重里,臺北市南港區三重里重陽路523號,"25.062473,121.613242",2,440.0,南港分局,
一般住宅,WSA01022,三重里,臺北市南港區三重路41巷19號,"25.060481,121.613182",3,450.0,南港分局,
一般住宅,WSA00931,三重里,臺北市南港區三重路41巷33號,"25.060175,121.612754",1,1689.0,南港分局,
一般住宅,WSA00019,三重里,臺北市南港區三重路67巷1號,"25.060689,121.613732",1,102.0,南港分局,
一般住宅,WSA00021,三重里,臺北市南港區三重路67巷2弄11號,"25.060123,121.613765",1,73.0,南港分局,
一般住宅,WSA00020,三重里,臺北市南港區三重路67巷2弄1號,"25.060511,121.613776",1,113.0,南港分局,
一般住宅,WSA00022,三重里,臺北市南港區三重路67巷2弄2號,"25.060596,121.613671",1,226.0,南港分局,
一般住宅,WSA00016,三重里,臺北市南港區三重路69號,"25.06079,121.613896",1,197.0,南港分局,
一般住宅,WSA00977,三重里,臺北市南港區松河街756號,"25.061029,121.611446",1,317.0,南港分局,
一般住宅,WSA00896,三重里,臺北市南港區松河街762號,"25.061191,121.611709",1,749.0,南港分局,
一般住宅,WSA00943,三重里,臺北市南港區南港路一段2巷25號,"25.055645,121.620112",1,264.0,南港分局,
一般住宅,WSA00826,三重里,臺北市南港區南港路一段8號,"25.054886,121.619573",2,129.0,南港分局,
一般住宅,WSA00810,三重里,臺北市南港區重陽路378號,"25.059021,121.61005",1,465.0,南港分局,
一般住宅,WSA00933,三重里,臺北市南港區重陽路449號,"25.059439,121.610111",3,1902.0,南港分局,
一般住宅,WSA00905,三重里,臺北市南港區重陽路458號,"25.059404,121.610843",4,2281.0,南港分局,
一般住宅,WSA00606,三重里,臺北市南港區重陽路476號,"25.060029,121.611529",1,225.0,南港分局,
一般住宅,WSA00989,三重里,臺北市南港區重陽路477號,"25.060148,121.611228",1,913.0,南港分局,
一般住宅,WSA00980,三重里,臺北市南港區重陽路478號,"25.060092,121.611667",1,1360.0,南港分局,
一般住宅,WSA00965,三重里,臺北市南港區重陽路485號,"25.060692,121.611445",1,898.0,南港分局,
一般住宅,WSA00878,三重里,臺北市南港區重陽路487號,"25.060749,121.611737",1,861.0,南港分局,
一般住宅,WSA00821,三重里,臺北市南港區重陽路499號,"25.061523,121.612387",2,1154.0,南港分局,
一般住宅,WSA00930,三重里,臺北市南港區重陽路547號,"25.063023,121.613743",1,465.0,南港分局,
一般住宅,WSA00855,三重里,臺北市南港區重陽路551號,"25.063148,121.614082",1,645.0,南港分局,
一般住宅,WSA00842,三重里,臺北市南港區重陽路588號,"25.06294,121.614614",1,342.0,南港分局,
一般住宅,WSA00942,三重里,臺北市南港區重陽路596號,"25.062958,121.614773",1,335.0,南港分局,
一般住宅,WSA00908,三重里,臺北市南港區惠民街73號,"25.058693,121.610159",1,622.0,南港分局,
一般住宅,WSA00841,三重里,臺北市南港區港東街86號,"25.056705,121.621022",1,829.0,南港分局,
一般住宅,WSA00897,三重里,臺北市南港區園區街11號,"25.05889,121.611098",2,264.0,南港分局,
一般住宅,WSA00836,三重里,臺北市南港區園區街15號,"25.058892,121.610919",2,932.0,南港分局,
一般住宅,WSA00923,三重里,臺北市南港區園區街22號,"25.059289,121.613024",1,1352.0,南港分局,
一般住宅,WSA00947,三重里,臺北市南港區園區街28號,"25.059224,121.612611",4,1033.0,南港分局,
一般住宅,WSA00018,三重里,臺北市南港區園區街30號,"25.059217,121.612523",1,102.0,南港分局,
一般住宅,WSA00924,三重里,臺北市南港區園區街36號,"25.059228,121.612382",4,2075.0,南港分局,
一般住宅,WSA00869,三重里,臺北市南港區園區街56號,"25.059165,121.611881",1,619.0,南港分局,
一般住宅,WSA00859,三重里,臺北市南港區園區街64號,"25.059208,121.611455",3,802.0,南港分局,
一般住宅,WSA00888,三重里,臺北市南港區園區街6號,"25.059176,121.613674",1,1301.0,南港分局,
一般住宅,WSA00892,三重里,臺北市南港區經貿一路55號,"25.056035,121.619992",1,590.0,南港分局,
一般住宅,WSA00917,三重里,臺北市南港區經貿二路157巷36弄109號,"25.06231,121.61465",3,1523.0,南港分局,
一般住宅,WSA00956,三重里,臺北市南港區經貿二路157巷36弄60號,"25.061032,121.615544",1,266.0,南港分局,
一般住宅,WSA00959,三重里,臺北市南港區經貿二路157巷36弄82號,"25.06153,121.614852",1,434.0,南港分局,
一般住宅,WSA00867,三重里,臺北市南港區經貿二路157巷36弄86號,"25.061572,121.614757",1,305.0,南港分局,
一般住宅,WSA00868,三重里,臺北市南港區經貿二路157巷36弄90號,"25.061755,121.61463",1,757.0,南港分局,
一般住宅,WSA00814,三重里,臺北市南港區經貿二路157巷36弄95號,"25.061871,121.615007",1,152.0,南港分局,
一般住宅,WSA00960,三重里,臺北市南港區經貿二路157巷36弄96號,"25.061962,121.61404",4,2594.0,南港分局,
一般住宅,WSA00951,三重里,臺北市南港區經貿二路157巷36弄99號,"25.062021,121.615104",1,197.0,南港分局,
一般住宅,WSA00934,三重里,臺北市南港區經貿二路157巷50號,"25.060801,121.61675",1,594.0,南港分局,
一般住宅,WSA00863,三重里,臺北市南港區經貿二路157巷62號,"25.061074,121.617273",1,3029.0,南港分局,
一般住宅,WSA00906,三重里,臺北市南港區經貿二路185巷50號,"25.061499,121.616607",2,786.0,南港分局,
一般住宅,WSA01005,三重里,臺北市南港區經貿二路189號,"25.060537,121.616054",1,2616.0,南港分局,
一般住宅,WSA01000,三重里,臺北市南港區經貿二路196號,"25.059892,121.614926",1,1592.0,南港分局,
一般住宅,WSA00976,三重里,臺北市南港區經貿二路231號,"25.060614,121.615095",1,635.0,南港分局,
一般住宅,WSA00971,三重里,臺北市南港區經貿二路235巷31號,"25.061606,121.615731",1,3224.0,南港分局,
一般住宅,WSA00969,三重里,臺北市南港區經貿二路235巷36號,"25.061353,121.615129",1,523.0,南港分局,
一般住宅,WSA00945,三重里,臺北市南港區經貿二路235巷50號,"25.061668,121.615234",2,457.0,南港分局,
一般住宅,WSA00904,三重里,臺北市南港區經貿二路235巷53號,"25.061775,121.616061",1,1416.0,南港分局,
一般住宅,WSA00946,三重里,臺北市南港區經貿二路245號,"25.06114,121.614489",1,195.0,南港分局,
一般住宅,WSA01006,三重里,臺北市南港區經貿二路255巷58號,"25.0626,121.615014",1,235.0,南港分局,
一般住宅,WSA01017,三重里,臺北市南港區經貿二路255巷7號,"25.0617658,121.61438",1,1005.0,南港分局,
一般住宅,WSA00928,三重里,臺北市南港區經園街58號,"25.062436,121.616111",1,509.0,南港分局,
一般住宅,WSA00676,三重里,臺北市南港區興東街29號,"25.05575,121.61263",1,618.0,南港分局,
公有建築物,WSA00861,三重里,臺北市南港區三重路66號,"25.057258,121.614402",1,4360.0,南港分局,
公有建築物,WSA00899,三重里,臺北市南港區惠民街67號,"25.057483,121.610426",1,2913.0,南港分局,
公有建築物,WSA00794,三重里,臺北市南港區園區街3號,"25.058478,121.611987",2,17504.0,南港分局,
公有建築物,WSA00800,三重里,臺北市南港區園區街3號,"25.058478,121.611987",2,17504.0,南港分局,
公有建築物,WSA00997,三重里,臺北市南港區經貿二路2號,"25.056311,121.616344",2、3,25102.0,南港分局,
供公眾使用建築物,WSA01014,三重里,臺北市南港區經貿一路170號,"25.057825,121.618407",3,618.0,南港分局,
供公眾使用建築物,WSA00958,三重里,臺北市南港區經貿二路166號,"25.058395,121.616125",1,5154.0,南港分局,
供公眾使用建築物,WSA00970,三重里,臺北市南港區經貿二路186號,"25.059222,121.615185",1,7068.0,南港分局,
一般住宅,WSA00033,中南里,臺北市南港區中南街115號,"25.052287,121.615279",1,65.0,南港分局,
一般住宅,WSA00034,中南里,臺北市南港區中南街120號,"25.052391,121.615168",1,41.0,南港分局,
一般住宅,WSA00036,中南里,臺北市南港區中南街128號,"25.052194,121.61514",1,47.0,南港分局,
一般住宅,WSA01018,中南里,臺北市南港區中南街140-1號,"25.051974,121.614977",3,1036.0,南港分局,
一般住宅,WSA00048,中南里,臺北市南港區中南街42巷58號,"25.053172,121.612117",1,95.0,南港分局,
一般住宅,WSA00049,中南里,臺北市南港區中南街42巷64號,"25.053172,121.612117",1,184.0,南港分局,
一般住宅,WSA00215,中南里,臺北市南港區忠孝東路七段487巷1號,"25.052952,121.611558",1,123.0,南港分局,
一般住宅,WSA00216,中南里,臺北市南港區忠孝東路七段487巷9號,"25.053231,121.611532",1,85.0,南港分局,
一般住宅,WSA00975,中南里,臺北市南港區忠孝東路七段510號,"25.052236,121.610365",1,506.0,南港分局,
一般住宅,WSA00202,中南里,臺北市南港區忠孝東路七段545號,"25.053007,121.613134",1,863.0,南港分局,
一般住宅,WSA00206,中南里,臺北市南港區忠孝東路七段561號,"25.053066,121.613654",1,256.0,南港分局,
一般住宅,WSA00207,中南里,臺北市南港區忠孝東路七段570號,"25.052678,121.613466",1,64.0,南港分局,
一般住宅,WSA00208,中南里,臺北市南港區忠孝東路七段576號,"25.052692,121.613605",2,1285.0,南港分局,
一般住宅,WSA00209,中南里,臺北市南港區忠孝東路七段577號,"25.053132,121.614177",1,221.0,南港分局,
一般住宅,WSA00211,中南里,臺北市南港區忠孝東路七段610號,"25.052948,121.61555",1,253.0,南港分局,
一般住宅,WSA00212,中南里,臺北市南港區忠孝東路七段613號,"25.05321,121.615288",1,482.0,南港分局,
公有建築物,WSA00907,中南里,臺北市南港區忠孝東路七段574號,"25.052717,121.613772",1,2321.0,南港分局,
公有建築物,WSA00992,中南里,臺北市南港區研究院路一段130巷99號,"25.049043,121.612483",1,1352.0,南港分局,
公有建築物,WSA00995,中南里,臺北市南港區研究院路一段130巷99號,"25.049043,121.612483",1,13975.0,南港分局,
供公眾使用建築物,WSA01024,中南里,臺北市南港區忠孝東路七段508號,"25.052471,121.610309",3,4099.0,南港分局,
供公眾使用建築物,WSA00973,中南里,臺北市南港區忠孝東路七段526號,"25.052387,121.611284",1,529.0,南港分局,
一般住宅,WSA00542,中研里,臺北市南港區研究院路二段12巷14弄13號,"25.047176,121.614845",1,157.0,南港分局,
一般住宅,WSA00543,中研里,臺北市南港區研究院路二段12巷14弄17號,"25.046854,121.614737",1,193.0,南港分局,
一般住宅,WSA00541,中研里,臺北市南港區研究院路二段12巷14弄1號,"25.047519,121.615044",1,218.0,南港分局,
一般住宅,WSA00546,中研里,臺北市南港區研究院路二段12巷14弄24號,"25.046882,121.614605",1,246.0,南港分局,
一般住宅,WSA00549,中研里,臺北市南港區研究院路二段12巷14弄50號,"25.046223,121.614403",1,312.0,南港分局,
一般住宅,WSA00877,中研里,臺北市南港區研究院路二段12巷19號,"25.047695,121.614741",1,320.0,南港分局,
一般住宅,WSA00979,中研里,臺北市南港區研究院路二段12巷57弄2之1號,"25.047629,121.613682",1,73.0,南港分局,
一般住宅,WSA00550,中研里,臺北市南港區研究院路二段12巷57弄2號,"25.04774,121.613718",1,663.0,南港分局,
一般住宅,WSA00551,中研里,臺北市南港區研究院路二段12巷57弄32之1號,"25.04802,121.613221",1,173.0,南港分局,
一般住宅,WSA00552,中研里,臺北市南港區研究院路二段12巷57弄34號,"25.048145,121.613775",1,1018.0,南港分局,
一般住宅,WSA00553,中研里,臺北市南港區研究院路二段12巷58弄9號,"25.046906,121.613909",1,221.0,南港分局,
一般住宅,WSA00847,中研里,臺北市南港區研究院路二段12巷5號,"25.047754,121.615296",2,260.0,南港分局,
一般住宅,WSA00520,中研里,臺北市南港區研究院路二段14號,"25.047553,121.615488",1,106.0,南港分局,
一般住宅,WSA00528,中研里,臺北市南港區研究院路二段20號,"25.047381,121.615429",1,453.0,南港分局,
一般住宅,WSA00601,中研里,臺北市南港區研究院路二段28號,"25.047122,121.615328",1,216.0,南港分局,
一般住宅,WSA00882,中研里,臺北市南港區研究院路二段2巷12弄7號,"25.048002,121.614604",1,94.0,南港分局,
一般住宅,WSA00985,中研里,臺北市南港區研究院路二段2巷32號,"25.048577,121.613913",1,621.0,南港分局,
一般住宅,WSA00567,中研里,臺北市南港區研究院路二段2巷54弄9號,"25.048532,121.612967",1,122.0,南港分局,
一般住宅,WSA00568,中研里,臺北市南港區研究院路二段34巷7號,"25.047039,121.614684",1,677.0,南港分局,
一般住宅,WSA00569,中研里,臺北市南港區研究院路二段35巷13號,"25.046334,121.615992",2,844.0,南港分局,
一般住宅,WSA00535,中研里,臺北市南港區研究院路二段35號,"25.045904,121.61541",2,311.0,南港分局,
一般住宅,WSA00954,中研里,臺北市南港區研究院路二段61巷15號,"25.044633,121.617248",4,2285.0,南港分局,
一般住宅,WSA00575,中研里,臺北市南港區研究院路二段61巷2弄41號,"25.043388,121.618436",1,436.0,南港分局,
一般住宅,WSA00540,中研里,臺北市南港區研究院路二段72號,"25.045643,121.615076",1,613.0,南港分局,
一般住宅,WSA00953,中研里,臺北市南港區研究院路二段88號,"25.044846,121.615421",1,763.0,南港分局,
一般住宅,WSA00941,中研里,臺北市南港區研究院路二段90號,"25.044516,121.615588",1,1047.0,南港分局,
一般住宅,WSA00950,中研里,臺北市南港區研究院路二段92號,"25.044262,121.615748",3,882.0,南港分局,
一般住宅,WSA00920,中研里,臺北市南港區研究院路二段98巷21弄10號,"25.044312,121.61498",1,1063.0,南港分局,
一般住宅,WSA00900,中研里,臺北市南港區研究路12巷30號,"25.047504,121.614436",2,552.0,南港分局,
一般住宅,WSA00754,中研里,臺北市南港區研究路2巷14-16號,"25.047953,121.614316",1,681.0,南港分局,
一般住宅,WSA00978,中研里,臺北市南港區福山街5號,"25.04575,121.615852",1,102.0,南港分局,
公有建築物,WSA00537,中研里,臺北市南港區研究院路二段42號,"25.046703,121.615078",1,1110.0,南港分局,
公有建築物,WSA00573,中研里,臺北市南港區研究院路二段54巷26號,"25.04623,121.613618",1,500.0,南港分局,
公有建築物,WSA00538,中研里,臺北市南港區研究院路二段56號,"25.046175,121.614949",1,1282.0,南港分局,
公有建築物,WSA00811,中研里,臺北市南港區研究院路二段61巷2弄19號,"25.044291,121.617444",1,812.0,南港分局,
公有建築物,WSA00576,中研里,臺北市南港區研究院路二段61巷2弄8號,"25.04364,121.61702",1,715.0,南港分局,
公有建築物,WSA00577,中研里,臺北市南港區研究院路二段61巷3弄18號,"25.043562,121.617819",1,1394.0,南港分局,
公有建築物,WSA00929,中研里,臺北市南港區研究院路二段61巷4弄2號,"25.042743,121.616991",1,772.0,南港分局,
公有建築物,WSA00972,中研里,臺北市南港區研究院路二段61巷65號,"25.044702,121.617124",1,1261.0,南港分局,
公有建築物,WSA00579,中研里,臺北市南港區研究院路二段70巷12號,"25.045514,121.614546",1,653.0,南港分局,
公有建築物,WSA00944,中研里,臺北市南港區研究院路二段70巷28號,"25.045304,121.613992",1,4781.0,南港分局,
公有建築物,WSA00580,中研里,臺北市南港區研究院路二段70巷39號,"25.045601,121.613736",1,1788.0,南港分局,
公有建築物,WSA00584,中研里,臺北市南港區研究院路二段70巷47弄14號,"25.046004,121.613134",1,1422.0,南港分局,
公有建築物,WSA00581,中研里,臺北市南港區研究院路二段70巷49號,"25.045618,121.613149",1,1373.0,南港分局,
公有建築物,WSA00831,中研里,臺北市南港區研究院路二段86號,"25.045085,121.615362",1,428.0,南港分局,
公有建築物,WSA00737,中研里,臺北市南港區舊莊街一段1號,"25.042399,121.61721",1,913.0,南港分局,
公有建築物,WSA00938,中研里,臺北市南港區舊莊街一段1號,"25.042399,121.61721",1,1565.0,南港分局,
一般住宅,WSA00763,仁福里,臺北市南港區福德街375號,"25.040752,121.590872",2,14730.0,南港分局,
一般住宅,WSA00002,玉成里,臺北市南港區八德路四段772號,"25.050374,121.580128",2,1267.0,南港分局,
一般住宅,WSA00003,玉成里,臺北市南港區八德路四段790號,"25.050604,121.580662",1,1790.0,南港分局,
一般住宅,WSA00342,玉成里,臺北市南港區八德路四段842號,"25.051293,121.582334",1,500.0,南港分局,
一般住宅,WSA00004,玉成里,臺北市南港區八德路四段869號,"25.050765,121.580098",4,2850.0,南港分局,
一般住宅,WSA00005,玉成里,臺北市南港區八德路四段901號,"25.05103,121.580986",1,447.0,南港分局,
一般住宅,WSA00952,玉成里,臺北市南港區八德路四段923號,"25.051323,121.58165",1,400.0,南港分局,
一般住宅,WSA00780,玉成里,臺北市南港區八德路四段927號,"25.051406,121.581853",1,198.0,南港分局,
一般住宅,WSA00939,玉成里,臺北市南港區松河街356號,"25.053664,121.586273",3,406.0,南港分局,
一般住宅,WSA00449,玉成里,臺北市南港區松河街372號,"25.05421,121.58734",1,943.0,南港分局,
一般住宅,WSA00451,玉成里,臺北市南港區松河街376號,"25.054335,121.587551",1,72.0,南港分局,
一般住宅,WSA00450,玉成里,臺北市南港區松河街380號,"25.054433,121.587715",1,70.0,南港分局,
一般住宅,WSA00412,玉成里,臺北市南港區南港路三段117號,"25.052927,121.587168",1,272.0,南港分局,
一般住宅,WSA00414,玉成里,臺北市南港區南港路三段127號,"25.052934,121.586933",1,80.0,南港分局,
一般住宅,WSA00443,玉成里,臺北市南港區南港路三段130巷3弄1號,"25.053785,121.58799",1,1290.0,南港分局,
一般住宅,WSA00444,玉成里,臺北市南港區南港路三段130巷3弄6號,"25.05364,121.587911",1,201.0,南港分局,
一般住宅,WSA00445,玉成里,臺北市南港區南港路三段130巷5弄1號,"25.054228,121.587903",1,71.0,南港分局,
一般住宅,WSA00446,玉成里,臺北市南港區南港路三段130巷5弄2號,"25.054103,121.587937",1,43.0,南港分局,
一般住宅,WSA00447,玉成里,臺北市南港區南港路三段130巷5弄4號,"25.054086,121.587844",1,191.0,南港分局,
一般住宅,WSA00448,玉成里,臺北市南港區南港路三段130巷5弄5號,"25.054189,121.587772",1,72.0,南港分局,
一般住宅,WSA00415,玉成里,臺北市南港區南港路三段139號,"25.052498,121.585201",1,236.0,南港分局,
一般住宅,WSA00416,玉成里,臺北市南港區南港路三段141號,"25.052451,121.585061",1,462.0,南港分局,
一般住宅,WSA00417,玉成里,臺北市南港區南港路三段145號,"25.052341,121.584779",1,281.0,南港分局,
一般住宅,WSA00452,玉成里,臺北市南港區南港路三段149巷37號,"25.05168,121.58535",1,302.0,南港分局,
一般住宅,WSA00453,玉成里,臺北市南港區南港路三段149巷49弄11號,"25.052185,121.585347",1,481.0,南港分局,
一般住宅,WSA00454,玉成里,臺北市南港區南港路三段149巷49弄6號,"25.052142,121.585617",1,351.0,南港分局,
一般住宅,WSA00423,玉成里,臺北市南港區南港路三段183號,"25.051483,121.581356",1,50.0,南港分局,
一般住宅,WSA00753,玉成里,臺北市南港區南港路三段190巷11號,"25.053476,121.586716",2,218.0,南港分局,
一般住宅,WSA00461,玉成里,臺北市南港區南港路三段208巷6號,"25.053623,121.586072",1,290.0,南港分局,
一般住宅,WSA00813,玉成里,臺北市南港區南港路三段215號,"25.051393,121.580634",2,890.0,南港分局,
一般住宅,WSA00464,玉成里,臺北市南港區南港路三段314巷5號,"25.051969,121.581267",1,172.0,南港分局,
一般住宅,WSA00999,玉成里,臺北市南港區南港路三段320號,"25.051662,121.581203",1,92.0,南港分局,
一般住宅,WSA00860,玉成里,臺北市南港區南港路三段332號,"25.051641,121.580921",2,1794.0,南港分局,
一般住宅,WSA00468,玉成里,臺北市南港區南港路三段67巷2之9號,"25.052309,121.588477",1,132.0,南港分局,
公有建築物,WSA00001,玉成里,臺北市南港區八德路四段768之1號,"25.050304,121.57996",2,235.0,南港分局,
一般住宅,WSA00765,合成里,臺北市南港區中坡北路110號,"25.048622,121.580361",2,112.0,南港分局,
一般住宅,WSA00027,合成里,臺北市南港區中坡北路92號,"25.047944,121.580538",3,1055.0,南港分局,
一般住宅,WSA01019,合成里,臺北市南港區市民大道七段16號,"25.0487831,121.58091",1,652.0,南港分局,
一般住宅,WSA00785,合成里,臺北市南港區玉成街26-66號,"25.049757,121.581644",1,941.0,南港分局,
一般住宅,WSA00110,合成里,臺北市南港區玉成街44巷10弄1號,"25.048179,121.581095",1,172.0,南港分局,
一般住宅,WSA00067,合成里,臺北市南港區玉成街46號,"25.048317,121.581407",1,302.0,南港分局,
一般住宅,WSA00112,合成里,臺北市南港區玉成街52巷12號,"25.047784,121.581087",1,157.0,南港分局,
一般住宅,WSA00111,合成里,臺北市南港區玉成街52巷1號,"25.048078,121.581424",1,103.0,南港分局,
一般住宅,WSA00113,合成里,臺北市南港區玉成街52巷4號,"25.047872,121.581316",1,96.0,南港分局,
一般住宅,WSA00759,合成里,臺北市南港區玉成街66號,"25.047118,121.581587",1,1004.0,南港分局,
一般住宅,WSA00069,合成里,臺北市南港區玉成街68號,"25.046607,121.582213",1,528.0,南港分局,
一般住宅,WSA00808,合成里,臺北市南港區玉成街81號,"25.048128,121.58219",5,9440.0,南港分局,
一般住宅,WSA00221,合成里,臺北市南港區忠孝東路五段805號,"25.044612,121.582021",1,410.0,南港分局,
一般住宅,WSA00222,合成里,臺北市南港區忠孝東路五段815號,"25.044917,121.582211",1,438.0,南港分局,
一般住宅,WSA00225,合成里,臺北市南港區忠孝東路六段101號,"25.048452,121.585153",1,50.0,南港分局,
一般住宅,WSA00840,合成里,臺北市南港區忠孝東路六段285號,"25.049897,121.590239",1,363.0,南港分局,
一般住宅,WSA00237,合成里,臺北市南港區忠孝東路六段297號,"25.050052,121.590642",1,707.0,南港分局,
一般住宅,WSA00245,合成里,臺北市南港區忠孝東路六段435號,"25.050684,121.593418",1,175.0,南港分局,
一般住宅,WSA00252,合成里,臺北市南港區忠孝東路六段83號,"25.048048,121.5845",1,470.0,南港分局,
公有建築物,WSA00828,合成里,臺北市南港區玉成街81號,"25.048128,121.58219",4,1426.0,南港分局,
一般住宅,WSA00168,成福里,臺北市南港區成福路121巷2號,"25.042088,121.587674",1,240.0,南港分局,
一般住宅,WSA00148,成福里,臺北市南港區成福路131號,"25.042009,121.587479",1,348.0,南港分局,
一般住宅,WSA00170,成福里,臺北市南港區成福路149巷20號,"25.041824,121.588539",1,390.0,南港分局,
一般住宅,WSA00957,成福里,臺北市南港區成福路149巷5弄1號,"25.041899,121.588376",1,191.0,南港分局,
一般住宅,WSA00171,成福里,臺北市南港區成福路149巷5弄2號,"25.04181,121.588213",1,182.0,南港分局,
一般住宅,WSA00835,成福里,臺北市南港區成福路171巷22弄3號,"25.041132,121.589077",1,489.0,南港分局,
一般住宅,WSA00173,成福里,臺北市南港區成福路171巷24號,"25.041388,121.588865",1,185.0,南港分局,
一般住宅,WSA00174,成福里,臺北市南港區成福路171巷38號,"25.041591,121.589273",1,36.0,南港分局,
一般住宅,WSA00175,成福里,臺北市南港區成福路171巷40弄10號,"25.041253,121.589492",1,81.0,南港分局,
一般住宅,WSA00176,成福里,臺北市南港區成福路171巷40弄12號,"25.041031,121.589468",1,81.0,南港分局,
一般住宅,WSA00177,成福里,臺北市南港區成福路171巷40弄16號,"25.04097,121.589541",1,62.0,南港分局,
一般住宅,WSA00179,成福里,臺北市南港區成福路171巷40弄20號,"25.040842,121.589623",1,76.0,南港分局,
一般住宅,WSA00178,成福里,臺北市南港區成福路171巷40弄2號,"25.041443,121.589366",1,136.0,南港分局,
一般住宅,WSA00180,成福里,臺北市南港區成福路171巷40弄8號,"25.041378,121.58926",1,38.0,南港分局,
一般住宅,WSA00153,成福里,臺北市南港區成福路177號,"25.041117,121.588558",3,3240.0,南港分局,
一般住宅,WSA00158,成福里,臺北市南港區成福路225號,"25.039757,121.589466",1,98.0,南港分局,
一般住宅,WSA00194,成福里,臺北市南港區成福路237巷2號,"25.039527,121.5899",1,212.0,南港分局,
一般住宅,WSA00160,成福里,臺北市南港區成福路25號,"25.044691,121.586755",2,164.0,南港分局,
一般住宅,WSA00162,成福里,臺北市南港區成福路47號,"25.044018,121.586777",1,43.0,南港分局,
一般住宅,WSA00982,成福里,臺北市南港區成福路51之3號,"25.043742,121.586737",1,136.0,南港分局,
一般住宅,WSA00164,成福里,臺北市南港區成福路53號,"25.043697,121.586894",1,296.0,南港分局,
一般住宅,WSA01032,成福里,臺北市南港區東新街106號,"25.046486, 121.587652",1,105.0,南港分局,
一般住宅,WSA00326,成福里,臺北市南港區東新街108巷10號,"25.04585,121.587751",1,212.0,南港分局,
一般住宅,WSA00328,成福里,臺北市南港區東新街108巷26號,"25.044967,121.587266",1,594.0,南港分局,
一般住宅,WSA00329,成福里,臺北市南港區東新街108巷3號,"25.04633,121.587912",1,290.0,南港分局,
一般住宅,WSA00333,成福里,臺北市南港區東新街118巷15號,"25.046012,121.588224",1,236.0,南港分局,
一般住宅,WSA00332,成福里,臺北市南港區東新街118巷1號,"25.046479,121.588379",1,433.0,南港分局,
一般住宅,WSA00932,成福里,臺北市南港區東新街118巷29號,"25.04605,121.588622",2,1976.0,南港分局,
一般住宅,WSA00903,成福里,臺北市南港區東新街122號,"25.046443,121.588552",3,1979.0,南港分局,
一般住宅,WSA00336,成福里,臺北市南港區東新街170巷21號,"25.044454,121.593155",1,266.0,南港分局,
