編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
31.0,太平里,臺中市太平區太平里太平路741號,1.0,106.0,太平分局,"120.709098 ","24.127758 "
32.0,太平里,臺中市太平區太平里太平路483號,1.0,2172.0,太平分局,"120.714830 ","24.124313 "
33.0,太平里,臺中市太平區太平里永豐路87號,1.0,860.0,太平分局,"120.711703 ","24.123252 "
34.0,太平里,臺中市太平區太平里永平路3段85號,1.0,2380.0,太平分局,"120.707412 ","24.126279 "
35.0,太平里,臺中市太平區太平里永豐路133號,1.0,152.0,太平分局,"120.710970 ","24.122310 "
36.0,太平里,臺中市太平區太平里太平路529號,1.0,20.0,太平分局,"120.713517 ","24.125138 "
37.0,太平里,臺中市太平區太平里太平路751號,1.0,17.0,太平分局,"120.708706 ","24.128077 "
38.0,太平里,臺中市太平區太平里太平路753號,1.0,17.0,太平分局,"120.708668 ","24.128097 "
39.0,太平里,臺中市太平區太平里太平路755號,1.0,17.0,太平分局,"120.708639 ","24.128119 "
40.0,太平里,臺中市太平區太平里太平路757號,1.0,17.0,太平分局,"120.708603 ","24.128139 "
41.0,太平里,臺中市太平區太平里太平路759號,1.0,17.0,太平分局,"120.708564 ","24.128164 "
42.0,太平里,臺中市太平區太平里太平路761號,1.0,17.0,太平分局,"120.708526 ","24.128185 "
43.0,太平里,臺中市太平區太平里太平路763號,1.0,17.0,太平分局,"120.708490 ","24.128209 "
44.0,太平里,臺中市太平區太平里永平路三段1號,1.0,22.0,太平分局,"120.708322 ","24.128053 "
45.0,太平里,臺中市太平區太平里永平路三段3號,1.0,17.0,太平分局,"120.708295 ","24.128015 "
46.0,太平里,臺中市太平區太平里新仁路一段86號,1.0,30.0,太平分局,"120.705278 ","24.111695 "
47.0,太平里,臺中市太平區太平里新仁路一段22巷9號,1.0,117.0,太平分局,"120.707994 ","24.112387 "
48.0,太平里,臺中市太平區太平里永成路112號,1.0,93.0,太平分局,"120.710397 ","24.115459 "
49.0,太平里,臺中市太平區太平里永豐路51號,1.0,84.0,太平分局,"120.712807 ","24.123927 "
50.0,太平里,臺中市太平區太平里太平路397號,1.0,26.0,太平分局,"120.716561 ","24.124268 "
51.0,太平里,臺中市太平區太平里太平路405號,1.0,24.0,太平分局,"120.716410 ","24.124330 "
52.0,太平里,臺中市太平區太平里太平路399號,1.0,26.0,太平分局,"120.716524 ","24.124282 "
53.0,太平里,臺中市太平區太平里太平路395號,1.0,26.0,太平分局,"120.716607 ","24.124247 "
54.0,太平里,臺中市太平區太平里太平路411號,1.0,28.0,太平分局,"120.716295 ","24.124376 "
55.0,太平里,臺中市太平區太平里太平路413號,1.0,26.0,太平分局,"120.716251 ","24.124396 "
56.0,太平里,臺中市太平區太平里太平路415號,1.0,26.0,太平分局,"120.716230 ","24.124410 "
57.0,太平里,臺中市太平區太平里太平路417號,1.0,28.0,太平分局,"120.716190 ","24.124417 "
58.0,太平里,臺中市太平區太平里太平路401號,1.0,26.0,太平分局,"120.716494 ","24.124293 "
59.0,太平里,臺中市太平區太平里太平路403號,1.0,24.0,太平分局,"120.716447 ","24.124314 "
60.0,太平里,臺中市太平區太平里永豐路209巷9號,1.0,41.0,太平分局,"120.709121 ","24.119623 "
61.0,太平里,臺中市太平區太平里永豐路195巷3號,1.0,57.0,太平分局,"120.709435 ","24.120441 "
62.0,太平里,臺中市太平區太平里永豐路195巷1號,1.0,34.0,太平分局,"120.708971 ","24.120439 "
63.0,太平里,臺中市太平區太平里中南路27號,1.0,28.0,太平分局,"120.714797 ","24.124154 "
64.0,太平里,臺中市太平區太平里合利街13號,1.0,85.0,太平分局,"120.706706 ","24.124108 "
65.0,太平里,臺中市太平區太平里永成路78號,1.0,1041.0,太平分局,"120.708943 ","24.115936 "
66.0,太平里,臺中市太平區太平里永豐路90號,1.0,1409.0,太平分局,"120.709993 ","24.122409 "
67.0,太平里,臺中市太平區太平里永成路78號,1.0,4561.0,太平分局,"120.708943 ","24.115936 "
68.0,太平里,臺中市太平區太平里永豐路78號,1.0,7187.0,太平分局,"120.710845 ","24.123025 "
69.0,太平里,臺中市太平區太平里永義路235巷2號,1.0,77.0,太平分局,"120.710780 ","24.126130 "
70.0,永平里,臺中市太平區永平里中興東路27號,1.0,802.0,太平分局,"120.719995 ","24.130160 "
71.0,永平里,臺中市太平區永平里永平路1段9號,2.0,3593.0,太平分局,"120.719730 ","24.131143 "
72.0,永平里,臺中市太平區永平里中興東路35號,1.0,29.0,太平分局,"120.720226 ","24.130292 "
73.0,永平里,臺中市太平區永平里中興東路185號,1.0,65.0,太平分局,"120.722849 ","24.131862 "
74.0,永平里,臺中市太平區永平里中平路112號,1.0,29.0,太平分局,"120.718469 ","24.129341 "
75.0,永平里,臺中市太平區永平里大仁街7號,1.0,1369.0,太平分局,"120.718673 ","24.130742 "
76.0,永平里,臺中市太平區大仁街17號,1.0,506.0,太平分局,"120.718910 ","24.130940 "
77.0,永成里,臺中市太平區永成里長億路4號,1.0,40.0,太平分局,"120.720724 ","24.119274 "
78.0,永成里,臺中市太平區永成里長億路6號,1.0,120.0,太平分局,"120.720682 ","24.119236 "
79.0,永成里,臺中市太平區永成里長億路8號,1.0,158.0,太平分局,"120.720654 ","24.119211 "
80.0,永成里,臺中市太平區永成里長億路24號,1.0,45.0,太平分局,"120.720186 ","24.118801 "
81.0,永隆里,臺中市太平區永隆里正光街226號,1.0,133.0,太平分局,"120.734032 ","24.106009 "
82.0,永隆里,臺中市太平區永隆里光德路388號,1.0,8416.0,太平分局,"120.725005 ","24.107538 "
83.0,永隆里,臺中市太平區永隆里園區路150號,1.0,143.0,太平分局,"120.725908 ","24.101548 "
84.0,永隆里,臺中市太平區永隆里園區路99號,1.0,2445.0,太平分局,"120.726540 ","24.101310 "
85.0,永隆里,臺中市太平區永隆里園區三路25號,1.0,50.0,太平分局,"120.726320 ","24.100250 "
86.0,永隆里,臺中市太平區永隆里光興路487巷5號,1.0,1701.0,太平分局,120.72791,24.10492
87.0,永隆里,臺中市太平區永隆里園區路117號,1.0,3035.0,太平分局,"120.724160 ","24.101840 "
88.0,光明里,臺中市太平區光明里中山路二段388巷36號,1.0,517.0,太平分局,"120.727117 ","24.151464 "
89.0,光明里,臺中市太平區光明里長安路493巷21號,1.0,674.0,太平分局,"120.725630 ","24.150590 "
90.0,光華里,臺中市太平區光華里大興路201號,1.0,1578.0,太平分局,"120.735041 ","24.156863 "
91.0,光華里,臺中市太平區光華里大興十三街152巷10號,1.0,1897.0,太平分局,"120.729806 ","24.154758 "
92.0,光華里,臺中市太平區光華里長安東路80號,1.0,157.0,太平分局,"120.733863 ","24.157775 "
93.0,光華里,臺中市太平區光華里長安東路75號,1.0,502.0,太平分局,"120.732042 ","24.156472 "
94.0,光隆里,臺中市太平區光隆里光明路10之2號,1.0,2000.0,太平分局,"120.731378 ","24.109483 "
95.0,光隆里,臺中市太平區光隆里光興路735號,1.0,1034.0,太平分局,"120.729980 ","24.110240 "
96.0,成功里,臺中市太平區成功里中興東路328號,1.0,17.0,太平分局,"120.725665 ","24.133282 "
97.0,成功里,臺中市太平區成功里成功東路213號,1.0,14.0,太平分局,"120.722962 ","24.129764 "
98.0,坪林里,臺中市太平區坪林里坪林路45號,1.0,1522.0,太平分局,"120.737088 ","24.144984 "
99.0,坪林里,臺中市太平區坪林里中山路二段116號,1.0,7273.0,太平分局,"120.734647 ","24.148318 "
100.0,坪林里,臺中市太平區坪林里坪林路31號,1.0,674.0,太平分局,"120.735229 ","24.145970 "
101.0,坪林里,臺中市太平區坪林里坪林路31號,1.0,320.0,太平分局,"120.735229 ","24.145970 "
102.0,宜佳里,臺中市太平區宜佳里宜仁路19號,1.0,1169.0,太平分局,"120.714125 ","24.137847 "
103.0,宜佳里,臺中市太平區宜佳里宜平路41號,1.0,44.0,太平分局,"120.714231 ","24.137456 "
104.0,宜佳里,臺中市太平區宜佳里宜平路37號,1.0,44.0,太平分局,"120.714241 ","24.137381 "
105.0,宜佳里,臺中市太平區宜佳里新平路二段35號,1.0,26.0,太平分局,"120.715264 ","24.136969 "
106.0,宜佳里,臺中市太平區宜佳里宜平路43號,1.0,44.0,太平分局,"120.714234 ","24.137487 "
107.0,宜佳里,臺中市太平區宜佳里宜平路39號,1.0,44.0,太平分局,"120.714236 ","24.137418 "
108.0,宜佳里,中市太平區宜佳里環中東路四段627號,1.0,4278.0,太平分局,"120.710885 ","24.138278 "
109.0,宜佳里,臺中市太平區宜佳里環中東路四段369號,1.0,2366.0,太平分局,"120.711608 ","24.143173 "
110.0,宜昌里,臺中市太平區宜昌里宜昌路420號,1.0,916.0,太平分局,"120.714087 ","24.145092 "
111.0,宜昌里,臺中市太平區宜昌里宜昌路420號,1.0,880.0,太平分局,"120.714087 ","24.145092 "
112.0,宜昌里,臺中市太平區宜昌里中山路三段131號,1.0,1564.0,太平分局,"120.715649 ","24.148785 "
113.0,宜昌里,臺中市太平區中山路3段21號之6,1.0,2318.0,太平分局,"120.721330 ","24.149320 "
114.0,宜昌里,臺中市太平區宜昌里中山路三段55號,1.0,24.0,太平分局,"120.718131 ","24.148700 "
115.0,宜昌里,臺中市太平區宜昌里中山路三段57號,1.0,24.0,太平分局,"120.718063 ","24.148698 "
116.0,宜昌里,臺中市太平區宜昌里中山路三段59號,1.0,25.0,太平分局,"120.718017 ","24.148693 "
117.0,宜昌里,臺中市太平區宜昌里中山路三段61號,1.0,24.0,太平分局,"120.717965 ","24.148699 "
118.0,宜昌里,臺中市太平區宜昌里中山路三段63號,1.0,24.0,太平分局,"120.717922 ","24.148696 "
119.0,宜昌里,臺中市太平區宜昌里中山路三段67號,1.0,24.0,太平分局,"120.717833 ","24.148682 "
120.0,宜昌里,臺中市太平區宜昌里中山路三段69號,1.0,44.0,太平分局,"120.717682 ","24.148660 "
121.0,宜昌里,臺中市太平區宜昌里中山路三段25巷1號,1.0,1158.0,太平分局,"120.719873 ","24.148703 "
122.0,宜昌里,臺中市太平區環中東路4段53之1號,1.0,2937.0,太平分局,"120.712960 ","24.146700 "
123.0,宜昌里,臺中市太平區宜昌里中山路3段25巷1號,1.0,1158.0,太平分局,"120.719873 ","24.148703 "
124.0,宜欣里,臺中市太平區宜欣里宜昌東路45號,1.0,273.0,太平分局,"120.718968 ","24.142036 "
125.0,宜欣里,臺中市太平區宜欣里宜欣十街50號,1.0,3937.0,太平分局,"120.716201 ","24.143169 "
126.0,宜欣里,臺中市太平區宜欣里祥順路1段80號,1.0,1323.0,太平分局,"120.720220 ","24.139800 "
127.0,宜欣里,臺中市太平區宜欣里祥順路1段101號,1.0,1363.0,太平分局,"120.720340 ","24.140160 "
128.0,宜欣里,臺中市太平區宜欣里溪州路120號,1.0,53.0,太平分局,"120.719755 ","24.142396 "
129.0,宜欣里,臺中市太平區祥順路1段80號,1.0,1323.0,太平分局,"120.720220 ","24.139800 "
130.0,宜欣里,臺中市太平區祥順路1段101號,1.0,1363.0,太平分局,"120.720340 ","24.140160 "
131.0,宜欣里,臺中市太平區宜欣里新平路2段100號,1.0,597.0,太平分局,120.71539,24.13971
132.0,東平里,臺中市太平區東平里中和街93號,1.0,17.0,太平分局,"120.722593 ","24.135587 "
133.0,東平里,臺中市太平區東平里中和街95號,1.0,17.0,太平分局,"120.722618 ","24.135619 "
134.0,東平里,臺中市太平區東平里中和街97號,1.0,17.0,太平分局,"120.722645 ","24.135650 "
135.0,東平里,臺中市太平區東平里中和街99號,1.0,17.0,太平分局,"120.722671 ","24.135684 "
136.0,東平里,臺中市太平區東平里中和街101號,1.0,16.0,太平分局,"120.722697 ","24.135715 "
137.0,東平里,臺中市太平區東平里中和街103號,1.0,16.0,太平分局,"120.722719 ","24.135746 "
138.0,東平里,臺中市太平區東平里東村路150號,1.0,2056.0,太平分局,"120.723806 ","24.134093 "
139.0,東和里,臺中市太平區東和里東平路18號,1.0,1389.0,太平分局,"120.736949 ","24.137630 "
140.0,東和里,臺中市太平區東和里東平路18號,1.0,262.0,太平分局,"120.736949 ","24.137630 "
141.0,長億里,臺中市太平區長億里太平三街295號,1.0,1463.0,太平分局,"120.715402 ","24.113351 "
142.0,長億里,臺中市太平區長億里長億路1號,1.0,40.0,太平分局,"120.720938 ","24.119168 "
143.0,長億里,臺中市太平區長億里長億路19號,1.0,333.0,太平分局,"120.720405 ","24.118741 "
144.0,長億里,臺中市太平區長億里長億路65號,1.0,9.0,太平分局,"120.719087 ","24.117618 "
145.0,長億里,臺中市太平區長億里長億路67號,1.0,9.0,太平分局,"120.719060 ","24.117598 "
146.0,長億里,臺中市太平區長億里長億路69號,1.0,9.0,太平分局,"120.719027 ","24.117569 "
147.0,長億里,臺中市太平區長億里長億路75號,1.0,10.0,太平分局,"120.718993 ","24.117542 "
148.0,長億里,臺中市太平區長億里長億路77號,1.0,10.0,太平分局,"120.718959 ","24.117508 "
149.0,長億里,臺中市太平區長億里長億路79號,1.0,10.0,太平分局,"120.718923 ","24.117481 "
150.0,長億里,臺中市太平區長億里長億路81號,1.0,10.0,太平分局,"120.718891 ","24.117450 "
151.0,長億里,臺中市太平區長億里長億路83號,1.0,10.0,太平分局,"120.718857 ","24.117422 "
152.0,長億里,臺中市太平區長億里長億路85號,1.0,10.0,太平分局,"120.718823 ","24.117398 "
153.0,長億里,臺中市太平區長億里長億路87號,1.0,10.0,太平分局,"120.718802 ","24.117376 "
154.0,長億里,臺中市太平區長億里長億路89號,1.0,10.0,太平分局,"120.718774 ","24.117353 "
155.0,長億里,臺中市太平區長億里長億路91號,1.0,10.0,太平分局,"120.718736 ","24.117322 "
156.0,建國里,臺中市太平區建國里鵬儀路294號,1.0,84.0,太平分局,"120.726506 ","24.124061 "
157.0,建國里,臺中市太平區建國里鵬儀路287號,1.0,84.0,太平分局,"120.726894 ","24.124644 "
158.0,建國里,臺中市太平區建國里鵬儀路289號,1.0,48.0,太平分局,"120.727070 ","24.124873 "
159.0,建國里,臺中市太平區建國里鵬儀路305巷2號,1.0,61.0,太平分局,"120.727172 ","24.125496 "
160.0,建國里,臺中市太平區建國里鵬儀路296巷6弄12號,1.0,113.0,太平分局,"120.726709 ","24.122453 "
161.0,建興里,臺中市太平區建興里鵬儀路368號,1.0,97.0,太平分局,"120.730538 ","24.127801 "
162.0,建興里,臺中市太平區建興里鵬儀路342巷2號,1.0,49.0,太平分局,"120.729491 ","24.126383 "
163.0,黃竹里,臺中市太平區黃竹里竹村路41號,1.0,333.0,太平分局,"120.752628 ","24.083486 "
164.0,勤益里,臺中市太平區勤益里中山路一段215巷35號,1.0,2488.0,太平分局,"120.730406 ","24.143697 "
165.0,勤益里,臺中市太平區勤益里中山路一段215巷35號,1.0,4101.0,太平分局,"120.730406 ","24.143697 "
166.0,勤益里,臺中市太平區勤益里中山路一段215巷35號,1.0,2315.0,太平分局,"120.730406 ","24.143697 "
167.0,勤益里,臺中市太平區勤益里中山路一段215巷35號,1.0,3762.0,太平分局,"120.730406 ","24.143697 "
168.0,勤益里,臺中市太平區勤益里中山路一段241號,1.0,4781.0,太平分局,"120.733540 ","24.143156 "
169.0,勤益里,臺中市太平區勤益里中山路一段308號,1.0,1882.0,太平分局,"120.733830 ","24.142973 "
170.0,勤益里,臺中市太平區勤益里中山路一段159巷35號,1.0,107.0,太平分局,"120.730844 ","24.141238 "
171.0,勤益里,臺中市太平區勤益里中山路一段159巷35-1號,1.0,116.0,太平分局,"120.730836 ","24.141273 "
172.0,勤益里,臺中市太平區勤益里中山路一段159巷37號,1.0,102.0,太平分局,"120.730830 ","24.141320 "
173.0,勤益里,臺中市太平區勤益里中山路一段159巷37-1號,1.0,99.0,太平分局,"120.730822 ","24.141359 "
174.0,勤益里,臺中市太平區勤益里中山路1段213號,1.0,1808.0,太平分局,"120.731340 ","24.142140 "
175.0,新光里,臺中市太平區新光里樹德一街136巷30號,1.0,1168.0,太平分局,"120.706565 ","24.152353 "
176.0,新光里,臺中市太平區新光里振英街15號,1.0,40.0,太平分局,"120.706577 ","24.153431 "
177.0,新光里,臺中市太平區新光里振英街13號,1.0,40.0,太平分局,"120.706577 ","24.153388 "
178.0,新光里,臺中市太平區新光里振英街11號,1.0,40.0,太平分局,"120.706580 ","24.153344 "
179.0,新光里,臺中市太平區新光里振英街9號,1.0,40.0,太平分局,"120.706579 ","24.153300 "
180.0,新光里,臺中市太平區新光里振福路445號,1.0,17.0,太平分局,"120.709063 ","24.154395 "
181.0,新光里,臺中市太平區新光里振福路449號,1.0,17.0,太平分局,"120.709124 ","24.154419 "
182.0,新光里,臺中市太平區新光里振福路451號,1.0,17.0,太平分局,"120.709160 ","24.154427 "
183.0,新光里,臺中市太平區新光里振福路453號,1.0,17.0,太平分局,"120.709203 ","24.154443 "
184.0,新光里,臺中市太平區新光里振福路457號,1.0,17.0,太平分局,"120.709288 ","24.154471 "
185.0,新光里,臺中市太平區新光里新福十六街53號,1.0,4017.0,太平分局,"120.705402 ","24.153178 "
186.0,新光里,臺中市太平區新光里旱溪東路二段101號,1.0,3933.0,太平分局,"120.702132 ","24.152024 "
187.0,新光里,臺中市太平區新光里新福路120號,1.0,1124.0,太平分局,"120.703464 ","24.151029 "
188.0,新光里,臺中市太平區新光里新福十六街68號,1.0,860.0,太平分局,"120.704948 ","24.153002 "
189.0,新光里,臺中市太平區新光里新福路876號,1.0,2182.0,太平分局,"120.705416 ","24.156068 "
190.0,新光里,臺中市太平區新光里樹德一街136巷30號,1.0,106.0,太平分局,"120.706565 ","24.152353 "
191.0,新吉里,臺中市太平區新吉里新平路3段72號,1.0,82.0,太平分局,"120.720320 ","24.150468 "
192.0,新吉里,臺中市太平區新吉里育德路163號,1.0,6586.0,太平分局,"120.720963 ","24.153523 "
193.0,新吉里,臺中市太平區新吉里新吉路58號,1.0,567.0,太平分局,"120.719594 ","24.151759 "
194.0,新坪里,臺中市太平區新坪里樹孝路336巷9號,1.0,1265.0,太平分局,"120.720119 ","24.154726 "
195.0,新坪里,臺中市太平區樹孝路336巷9號,1.0,1005.0,太平分局,"120.720119 ","24.154726 "
196.0,新坪里,臺中市太平區樹孝路336巷9號,1.0,1388.0,太平分局,"120.720119 ","24.154726 "
197.0,新坪里,臺中市太平區新坪里樹孝路452號,1.0,26.0,太平分局,"120.720212 ","24.157008 "
198.0,新坪里,臺中市太平區新坪里育德路12號,1.0,6220.0,太平分局,"120.722431 ","24.157910 "
199.0,新坪里,臺中市太平區新坪里樹孝路505號,1.0,3282.0,太平分局,"120.720360 ","24.158802 "
200.0,新坪里,臺中市太平區新坪里祥順路一段316號,1.0,2510.0,太平分局,"120.725185 ","24.153928 "
201.0,新坪里,臺中市太平區環中東路三段97號,1.0,1714.0,太平分局,"120.716280 ","24.152930 "
202.0,新城里,臺中市太平區新城里樹孝路36號,1.0,1582.0,太平分局,"120.717006 ","24.150849 "
203.0,新城里,臺中市太平區新城里樹孝路274巷5號,1.0,25.0,太平分局,"120.718751 ","24.153639 "
204.0,新城里,臺中市太平區新城里樹孝路274巷3號,1.0,26.0,太平分局,"120.718716 ","24.153659 "
205.0,新城里,臺中市太平區新城里樹孝路274巷1號,1.0,25.0,太平分局,"120.718681 ","24.153676 "
206.0,新城里,臺中市太平區新城里樹孝路308號,1.0,26.0,太平分局,"120.718937 ","24.154447 "
207.0,新城里,臺中市太平區新城里樹孝路274巷9弄3號,1.0,26.0,太平分局,"120.718928 ","24.153822 "
208.0,新城里,臺中市太平區新城里樹孝路274巷9弄5號,1.0,26.0,太平分局,"120.718952 ","24.153858 "
209.0,新城里,臺中市太平區新城里樹孝路288號,1.0,26.0,太平分局,"120.718639 ","24.154008 "
210.0,新城里,臺中市太平區新城里樹孝路292號,1.0,26.0,太平分局,"120.718687 ","24.154084 "
211.0,新城里,臺中市太平區新城里樹孝路296號,1.0,26.0,太平分局,"120.718733 ","24.154152 "
212.0,新城里,臺中市太平區新城里樹孝路298號,1.0,26.0,太平分局,"120.718749 ","24.154191 "
213.0,新城里,臺中市太平區新城里樹孝路300號,1.0,26.0,太平分局,"120.718774 ","24.154222 "
214.0,新城里,臺中市太平區新城里樹孝路276號,1.0,26.0,太平分局,"120.718524 ","24.153762 "
215.0,新城里,臺中市太平區新城里樹孝路278號,1.0,26.0,太平分局,"120.718531 ","24.153811 "
216.0,新城里,臺中市太平區新城里樹孝路280號,1.0,26.0,太平分局,"120.718554 ","24.153849 "
217.0,新城里,臺中市太平區新城里樹孝路282號,1.0,26.0,太平分局,"120.718577 ","24.153887 "
218.0,新城里,臺中市太平區新城里樹孝路284號,1.0,26.0,太平分局,"120.718605 ","24.153925 "
219.0,新城里,臺中市太平區新城里樹孝路388號,1.0,26.0,太平分局,"120.719832 ","24.155911 "
220.0,新城里,臺中市太平區新城里樹孝路368號,1.0,26.0,太平分局,"120.719623 ","24.155553 "
221.0,新城里,臺中市太平區新城里樹孝路366號,1.0,26.0,太平分局,"120.719603 ","24.155519 "
222.0,新城里,臺中市太平區新城里樹孝路370號,1.0,26.0,太平分局,"120.719644 ","24.155590 "
223.0,新城里,臺中市太平區新城里樹孝路350號,1.0,26.0,太平分局,"120.719421 ","24.155244 "
224.0,新城里,臺中市太平區新城里樹孝路348號,1.0,26.0,太平分局,"120.719391 ","24.155211 "
225.0,新城里,臺中市太平區新城里樹孝路346號,1.0,26.0,太平分局,"120.719374 ","24.155177 "
226.0,新城里,臺中市太平區新城里樹孝路342-1號,1.0,26.0,太平分局,"120.719351 ","24.155142 "
227.0,新城里,臺中市太平區新城里樹孝路342號,1.0,26.0,太平分局,"120.719326 ","24.155106 "
228.0,新城里,臺中市太平區新城里樹孝路340號,1.0,26.0,太平分局,"120.719309 ","24.155069 "
229.0,新城里,臺中市太平區新城里樹孝路354號,1.0,26.0,太平分局,"120.719460 ","24.155318 "
230.0,新城里,臺中市太平區新城里樹孝路362號,1.0,26.0,太平分局,"120.719567 ","24.155443 "
231.0,新城里,臺中市太平區新城里樹孝路360號,1.0,26.0,太平分局,"120.719539 ","24.155411 "
232.0,新城里,臺中市太平區新城里樹孝路358號,1.0,26.0,太平分局,"120.719519 ","24.155373 "
233.0,新城里,臺中市太平區新城里樹孝路384號,1.0,26.0,太平分局,"120.719798 ","24.155840 "
234.0,新城里,臺中市太平區新城里樹孝路380號,1.0,26.0,太平分局,"120.719752 ","24.155770 "
235.0,新城里,臺中市太平區新城里樹孝路378號,1.0,26.0,太平分局,"120.719731 ","24.155735 "
236.0,新城里,臺中市太平區新城里樹孝路376號,1.0,26.0,太平分局,"120.719708 ","24.155698 "
237.0,新城里,臺中市太平區新城里樹孝路372號,1.0,26.0,太平分局,"120.719667 ","24.155625 "
238.0,新城里,臺中市太平區新城里樹孝路357號,1.0,26.0,太平分局,"120.719286 ","24.155438 "
239.0,新城里,臺中市太平區新城里樹孝路353號,1.0,26.0,太平分局,"120.719221 ","24.155352 "
240.0,新城里,臺中市太平區新城里樹孝路349號,1.0,26.0,太平分局,"120.719165 ","24.155252 "
241.0,新城里,臺中市太平區新城里樹孝路347號,1.0,26.0,太平分局,"120.719145 ","24.155217 "
242.0,新城里,臺中市太平區新城里樹孝路345號,1.0,26.0,太平分局,"120.719119 ","24.155183 "
243.0,新城里,臺中市太平區新城里樹孝路338號,1.0,26.0,太平分局,"120.719275 ","24.155028 "
244.0,新城里,臺中市太平區新城里樹孝路336巷5號,1.0,26.0,太平分局,"120.719487 ","24.154865 "
245.0,新城里,臺中市太平區新城里樹孝路363號,1.0,26.0,太平分局,"120.719359 ","24.155560 "
246.0,新城里,臺中市太平區新城里樹孝路361號,1.0,26.0,太平分局,"120.719337 ","24.155525 "
247.0,新城里,臺中市太平區新城里樹孝路365號,1.0,26.0,太平分局,"120.719382 ","24.155595 "
248.0,新城里,臺中市太平區新城里樹孝路2-17號,1.0,1207.0,太平分局,"120.716419 ","24.149891 "
249.0,新城里,臺中市太平區新城里樹孝路2-7號,1.0,1934.0,太平分局,"120.716337 ","24.149450 "
250.0,新城里,臺中市太平區新城里新吉路101號,1.0,3164.0,太平分局,"120.717665 ","24.151077 "
251.0,新城里,臺中市太平區新城里環中東路3段511號,1.0,983.0,太平分局,"120.715270 ","24.150970 "
252.0,新高里,臺中市太平區新高里中山路四段27號,1.0,1044.0,太平分局,"120.712551 ","24.149754 "
253.0,新高里,臺中市太平區新高里中山路四段2號,1.0,678.0,太平分局,"120.714108 ","24.149576 "
254.0,新高里,臺中市太平區立功路68號,1.0,1332.0,太平分局,"120.713930 ","24.151850 "
255.0,新高里,臺中市太平區新高里中山路四段42號,1.0,205.0,太平分局,"120.712856 ","24.150034 "
