編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
47.0,太平里,臺中市太平區永豐路133號,1.0,152.0,太平分局,"120.710970 ","24.122310 "
48.0,宜昌里,臺中市太平區中山路3段21號之6,1.0,2318.0,太平分局,"120.721330 ","24.149320 "
49.0,德隆里,臺中市太平區工業十八路9號,1.0,200.0,太平分局,"120.718390 ","24.105990 "
50.0,永隆里,臺中市太平區園區路99號,1.0,2445.0,太平分局,"120.726540 ","24.101310 "
51.0,德隆里,臺中市太平區工業二十路48號,1.0,2754.0,太平分局,"120.716590 ","24.106310 "
52.0,永隆里,臺中市太平區園區三路25號,1.0,50.0,太平分局,"120.726320 ","24.100250 "
53.0,德隆里,臺中市太平區園區五路22號,1.0,1381.0,太平分局,"120.725240 ","24.100430 "
54.0,中山里,臺中市太平區中山里環太東路233號,1.0,515.0,太平分局,"120.724682 ","24.149443 "
55.0,中山里,臺中市太平區中山里中山路二段401號,1.0,1329.0,太平分局,"120.728499 ","24.150016 "
56.0,中平里,臺中市太平區中平里中平七街27巷23號,1.0,2041.0,太平分局,"120.719581 ","24.126248 "
57.0,中平里,臺中市太平區中平里中平七街27巷23號,1.0,501.0,太平分局,"120.719581 ","24.126248 "
58.0,中政里,臺中市太平區中政里中興路53號,1.0,50.0,太平分局,"120.716750 ","24.127835 "
59.0,中政里,臺中市太平區中政里永平南路40巷1號,1.0,3022.0,太平分局,"120.721538 ","24.129384 "
60.0,中興里,臺中市太平區中興里東平路669號,1.0,93.0,太平分局,"120.714734 ","24.133305 "
61.0,中興里,臺中市太平區中興里東平路715巷6號,1.0,70.0,太平分局,"120.713662 ","24.132909 "
62.0,中興里,臺中市太平區中興里中興路78號,1.0,132.0,太平分局,"120.716403 ","24.127870 "
63.0,中興里,臺中市太平區中興里中興路118-1號,1.0,13.0,太平分局,"120.715106 ","24.127012 "
64.0,中興里,臺中市太平區中興里中興路118-2號,1.0,13.0,太平分局,"120.715068 ","24.126985 "
65.0,中興里,臺中市太平區中興里太平路570號,1.0,30.0,太平分局,"120.713115 ","24.125762 "
66.0,中興里,臺中市太平區中興里太平路572號,1.0,25.0,太平分局,"120.713067 ","24.125760 "
67.0,中興里,臺中市太平區中興里太平路576號,1.0,20.0,太平分局,"120.713021 ","24.125760 "
68.0,中興里,臺中市太平區中興里太平路658號,1.0,53.0,太平分局,"120.711889 ","24.127122 "
69.0,中興里,臺中市太平區中興里太平路676號,1.0,180.0,太平分局,"120.710953 ","24.127905 "
70.0,中興里,臺中市太平區中興里永平路二段535巷46號,1.0,29.0,太平分局,"120.709667 ","24.128587 "
71.0,中興里,臺中市太平區中興里太平路766號,1.0,82.0,太平分局,"120.709749 ","24.127680 "
72.0,中興里,臺中市太平區中興里太平路772號,1.0,54.0,太平分局,"120.709639 ","24.127745 "
73.0,中興里,臺中市太平區中興里太平路850號,1.0,20.0,太平分局,"120.708105 ","24.128664 "
74.0,中興里,臺中市太平區中興里東平路769號,1.0,985.0,太平分局,"120.711556 ","24.133953 "
75.0,太平里,臺中市太平區太平里太平路529號,1.0,20.0,太平分局,"120.713517 ","24.125138 "
76.0,太平里,臺中市太平區太平里太平路751號,1.0,17.0,太平分局,"120.708706 ","24.128077 "
77.0,太平里,臺中市太平區太平里太平路753號,1.0,17.0,太平分局,"120.708668 ","24.128097 "
78.0,太平里,臺中市太平區太平里太平路755號,1.0,17.0,太平分局,"120.708639 ","24.128119 "
79.0,太平里,臺中市太平區太平里太平路757號,1.0,17.0,太平分局,"120.708603 ","24.128139 "
80.0,太平里,臺中市太平區太平里太平路759號,1.0,17.0,太平分局,"120.708564 ","24.128164 "
81.0,太平里,臺中市太平區太平里太平路761號,1.0,17.0,太平分局,"120.708526 ","24.128185 "
82.0,太平里,臺中市太平區太平里太平路763號,1.0,17.0,太平分局,"120.708490 ","24.128209 "
83.0,太平里,臺中市太平區太平里永平路三段1號,1.0,22.0,太平分局,"120.708322 ","24.128053 "
84.0,太平里,臺中市太平區太平里永平路三段3號,1.0,17.0,太平分局,"120.708295 ","24.128015 "
85.0,太平里,臺中市太平區太平里新仁路一段86號,1.0,30.0,太平分局,"120.705278 ","24.111695 "
86.0,太平里,臺中市太平區太平里新仁路一段22巷9號,1.0,117.0,太平分局,"120.707994 ","24.112387 "
87.0,太平里,臺中市太平區太平里永成路112號,1.0,93.0,太平分局,"120.710397 ","24.115459 "
88.0,太平里,臺中市太平區太平里永豐路51號,1.0,84.0,太平分局,"120.712807 ","24.123927 "
89.0,太平里,臺中市太平區太平里太平路397號,1.0,26.0,太平分局,"120.716561 ","24.124268 "
90.0,太平里,臺中市太平區太平里太平路405號,1.0,24.0,太平分局,"120.716410 ","24.124330 "
91.0,太平里,臺中市太平區太平里太平路399號,1.0,26.0,太平分局,"120.716524 ","24.124282 "
92.0,太平里,臺中市太平區太平里太平路395號,1.0,26.0,太平分局,"120.716607 ","24.124247 "
93.0,太平里,臺中市太平區太平里太平路411號,1.0,28.0,太平分局,"120.716295 ","24.124376 "
94.0,太平里,臺中市太平區太平里太平路413號,1.0,26.0,太平分局,"120.716251 ","24.124396 "
95.0,太平里,臺中市太平區太平里太平路415號,1.0,26.0,太平分局,"120.716230 ","24.124410 "
96.0,太平里,臺中市太平區太平里太平路417號,1.0,28.0,太平分局,"120.716190 ","24.124417 "
97.0,太平里,臺中市太平區太平里太平路401號,1.0,26.0,太平分局,"120.716494 ","24.124293 "
98.0,太平里,臺中市太平區太平里太平路403號,1.0,24.0,太平分局,"120.716447 ","24.124314 "
99.0,太平里,臺中市太平區太平里永豐路209巷9號,1.0,41.0,太平分局,"120.709121 ","24.119623 "
100.0,太平里,臺中市太平區太平里永豐路195巷3號,1.0,57.0,太平分局,"120.709435 ","24.120441 "
101.0,太平里,臺中市太平區太平里永豐路195巷1號,1.0,34.0,太平分局,"120.708971 ","24.120439 "
102.0,太平里,臺中市太平區太平里中南路27號,1.0,28.0,太平分局,"120.714797 ","24.124154 "
103.0,太平里,臺中市太平區太平里合利街13號,1.0,85.0,太平分局,"120.706706 ","24.124108 "
104.0,太平里,臺中市太平區太平里永成路78號,1.0,1041.0,太平分局,"120.708943 ","24.115936 "
105.0,太平里,臺中市太平區太平里永豐路90號,1.0,1409.0,太平分局,"120.709993 ","24.122409 "
106.0,太平里,臺中市太平區太平里永成路78號,1.0,4561.0,太平分局,"120.708943 ","24.115936 "
107.0,太平里,臺中市太平區太平里永豐路78號,1.0,7187.0,太平分局,"120.710845 ","24.123025 "
108.0,永平里,臺中市太平區永平里中興東路35號,1.0,29.0,太平分局,"120.720226 ","24.130292 "
109.0,永平里,臺中市太平區永平里中興東路185號,1.0,65.0,太平分局,"120.722849 ","24.131862 "
110.0,永平里,臺中市太平區永平里新平路一段22巷10號,1.0,389.0,太平分局,"120.718172 ","24.129504 "
111.0,永平里,臺中市太平區永平里中平路112號,1.0,29.0,太平分局,"120.718469 ","24.129341 "
112.0,永平里,臺中市太平區永平里大仁街7號,1.0,1369.0,太平分局,"120.718673 ","24.130742 "
113.0,永成里,臺中市太平區永成里長億路4號,1.0,40.0,太平分局,"120.720724 ","24.119274 "
114.0,永成里,臺中市太平區永成里長億路6號,1.0,120.0,太平分局,"120.720682 ","24.119236 "
115.0,永成里,臺中市太平區永成里長億路8號,1.0,158.0,太平分局,"120.720654 ","24.119211 "
116.0,永成里,臺中市太平區永成里長億路24號,1.0,45.0,太平分局,"120.720186 ","24.118801 "
117.0,永隆里,臺中市太平區永隆里正光街226號,1.0,133.0,太平分局,"120.734032 ","24.106009 "
118.0,光華里,臺中市太平區光華里長安東路80號,1.0,157.0,太平分局,"120.733863 ","24.157775 "
119.0,光華里,臺中市太平區光華里長安東路75號,1.0,502.0,太平分局,"120.732042 ","24.156472 "
120.0,光明里,臺中市太平區光明里中山路二段388巷36號,1.0,517.0,太平分局,"120.727117 ","24.151464 "
121.0,成功里,臺中市太平區成功里中興東路328號,1.0,17.0,太平分局,"120.725665 ","24.133282 "
122.0,成功里,臺中市太平區成功里成功東路213號,1.0,14.0,太平分局,"120.722962 ","24.129764 "
123.0,坪林里,臺中市太平區坪林里坪林路31號,1.0,674.0,太平分局,"120.735229 ","24.145970 "
124.0,坪林里,臺中市太平區坪林里坪林路31號,1.0,320.0,太平分局,"120.735229 ","24.145970 "
125.0,宜佳里,臺中市太平區宜佳里宜仁路19號,1.0,1169.0,太平分局,"120.714125 ","24.137847 "
126.0,宜佳里,臺中市太平區宜佳里宜平路41號,1.0,44.0,太平分局,"120.714231 ","24.137456 "
127.0,宜佳里,臺中市太平區宜佳里宜平路37號,1.0,44.0,太平分局,"120.714241 ","24.137381 "
128.0,宜佳里,臺中市太平區宜佳里新平路二段35號,1.0,26.0,太平分局,"120.715264 ","24.136969 "
129.0,宜佳里,臺中市太平區宜佳里宜平路43號,1.0,44.0,太平分局,"120.714234 ","24.137487 "
130.0,宜佳里,臺中市太平區宜佳里宜平路39號,1.0,44.0,太平分局,"120.714236 ","24.137418 "
131.0,宜佳里,中市太平區宜佳里環中東路四段627號,1.0,4278.0,太平分局,"120.710885 ","24.138278 "
132.0,宜佳里,臺中市太平區宜佳里環中東路四段369號,1.0,2366.0,太平分局,"120.711608 ","24.143173 "
133.0,宜欣里,臺中市太平區宜欣里宜昌東路45號,1.0,273.0,太平分局,"120.718968 ","24.142036 "
134.0,宜欣里,臺中市太平區宜欣里宜欣十街50號,1.0,3937.0,太平分局,"120.716201 ","24.143169 "
135.0,宜欣里,臺中市太平區宜欣里溪州路120號,1.0,53.0,太平分局,"120.719755 ","24.142396 "
136.0,宜昌里,臺中市太平區宜昌里中山路三段55號,1.0,24.0,太平分局,"120.718131 ","24.148700 "
137.0,宜昌里,臺中市太平區宜昌里中山路三段57號,1.0,24.0,太平分局,"120.718063 ","24.148698 "
138.0,宜昌里,臺中市太平區宜昌里中山路三段59號,1.0,25.0,太平分局,"120.718017 ","24.148693 "
139.0,宜昌里,臺中市太平區宜昌里中山路三段61號,1.0,24.0,太平分局,"120.717965 ","24.148699 "
140.0,宜昌里,臺中市太平區宜昌里中山路三段63號,1.0,24.0,太平分局,"120.717922 ","24.148696 "
141.0,宜昌里,臺中市太平區宜昌里中山路三段67號,1.0,24.0,太平分局,"120.717833 ","24.148682 "
142.0,宜昌里,臺中市太平區宜昌里中山路三段69號,1.0,44.0,太平分局,"120.717682 ","24.148660 "
143.0,宜昌里,臺中市太平區宜昌里中山路三段25巷1號,1.0,1158.0,太平分局,"120.719873 ","24.148703 "
144.0,東平里,臺中市太平區東平里中和街93號,1.0,17.0,太平分局,"120.722593 ","24.135587 "
145.0,東平里,臺中市太平區東平里中和街95號,1.0,17.0,太平分局,"120.722618 ","24.135619 "
146.0,東平里,臺中市太平區東平里中和街97號,1.0,17.0,太平分局,"120.722645 ","24.135650 "
147.0,東平里,臺中市太平區東平里中和街99號,1.0,17.0,太平分局,"120.722671 ","24.135684 "
148.0,東平里,臺中市太平區東平里中和街101號,1.0,16.0,太平分局,"120.722697 ","24.135715 "
149.0,東平里,臺中市太平區東平里中和街103號,1.0,16.0,太平分局,"120.722719 ","24.135746 "
150.0,東平里,臺中市太平區東平里東村路150號,1.0,2056.0,太平分局,"120.723806 ","24.134093 "
151.0,長億里,臺中市太平區長億里長億路1號,1.0,40.0,太平分局,"120.720938 ","24.119168 "
152.0,長億里,臺中市太平區長億里長億路19號,1.0,333.0,太平分局,"120.720405 ","24.118741 "
153.0,長億里,臺中市太平區長億里長億路65號,1.0,9.0,太平分局,"120.719087 ","24.117618 "
154.0,長億里,臺中市太平區長億里長億路67號,1.0,9.0,太平分局,"120.719060 ","24.117598 "
155.0,長億里,臺中市太平區長億里長億路69號,1.0,9.0,太平分局,"120.719027 ","24.117569 "
156.0,長億里,臺中市太平區長億里長億路75號,1.0,10.0,太平分局,"120.718993 ","24.117542 "
157.0,長億里,臺中市太平區長億里長億路77號,1.0,10.0,太平分局,"120.718959 ","24.117508 "
158.0,長億里,臺中市太平區長億里長億路79號,1.0,10.0,太平分局,"120.718923 ","24.117481 "
159.0,長億里,臺中市太平區長億里長億路81號,1.0,10.0,太平分局,"120.718891 ","24.117450 "
160.0,長億里,臺中市太平區長億里長億路83號,1.0,10.0,太平分局,"120.718857 ","24.117422 "
161.0,長億里,臺中市太平區長億里長億路85號,1.0,10.0,太平分局,"120.718823 ","24.117398 "
162.0,長億里,臺中市太平區長億里長億路87號,1.0,10.0,太平分局,"120.718802 ","24.117376 "
163.0,長億里,臺中市太平區長億里長億路89號,1.0,10.0,太平分局,"120.718774 ","24.117353 "
164.0,長億里,臺中市太平區長億里長億路91號,1.0,10.0,太平分局,"120.718736 ","24.117322 "
165.0,建國里,臺中市太平區建國里鵬儀路294號,1.0,84.0,太平分局,"120.726506 ","24.124061 "
166.0,建國里,臺中市太平區建國里鵬儀路287號,1.0,84.0,太平分局,"120.726894 ","24.124644 "
167.0,建國里,臺中市太平區建國里鵬儀路289號,1.0,48.0,太平分局,"120.727070 ","24.124873 "
168.0,建國里,臺中市太平區建國里鵬儀路305巷2號,1.0,61.0,太平分局,"120.727172 ","24.125496 "
169.0,建國里,臺中市太平區建國里鵬儀路296巷6弄12號,1.0,113.0,太平分局,"120.726709 ","24.122453 "
170.0,建興里,臺中市太平區建興里鵬儀路368號,1.0,97.0,太平分局,"120.730538 ","24.127801 "
171.0,建興里,臺中市太平區建興里鵬儀路342巷2號,1.0,49.0,太平分局,"120.729491 ","24.126383 "
172.0,勤益里,臺中市太平區勤益里中山路一段241號,1.0,4781.0,太平分局,"120.733540 ","24.143156 "
173.0,勤益里,臺中市太平區勤益里中山路一段308號,1.0,1882.0,太平分局,"120.733830 ","24.142973 "
174.0,勤益里,臺中市太平區勤益里中山路一段159巷35號,1.0,107.0,太平分局,"120.730844 ","24.141238 "
175.0,勤益里,臺中市太平區勤益里中山路一段159巷35-1號,1.0,116.0,太平分局,"120.730836 ","24.141273 "
176.0,勤益里,臺中市太平區勤益里中山路一段159巷37號,1.0,102.0,太平分局,"120.730830 ","24.141320 "
177.0,勤益里,臺中市太平區勤益里中山路一段159巷37-1號,1.0,99.0,太平分局,"120.730822 ","24.141359 "
178.0,新光里,臺中市太平區新光里振英街15號,1.0,40.0,太平分局,"120.706577 ","24.153431 "
179.0,新光里,臺中市太平區新光里振英街13號,1.0,40.0,太平分局,"120.706577 ","24.153388 "
180.0,新光里,臺中市太平區新光里振英街11號,1.0,40.0,太平分局,"120.706580 ","24.153344 "
181.0,新光里,臺中市太平區新光里振英街9號,1.0,40.0,太平分局,"120.706579 ","24.153300 "
182.0,新光里,臺中市太平區新光里振福路445號,1.0,17.0,太平分局,"120.709063 ","24.154395 "
183.0,新光里,臺中市太平區新光里振福路449號,1.0,17.0,太平分局,"120.709124 ","24.154419 "
184.0,新光里,臺中市太平區新光里振福路451號,1.0,17.0,太平分局,"120.709160 ","24.154427 "
185.0,新光里,臺中市太平區新光里振福路453號,1.0,17.0,太平分局,"120.709203 ","24.154443 "
186.0,新光里,臺中市太平區新光里振福路457號,1.0,17.0,太平分局,"120.709288 ","24.154471 "
187.0,新光里,臺中市太平區新光里新福十六街53號,1.0,4017.0,太平分局,"120.705402 ","24.153178 "
188.0,新光里,臺中市太平區新光里旱溪東路二段101號,1.0,3933.0,太平分局,"120.702132 ","24.152024 "
189.0,新光里,臺中市太平區新光里新福路120號,1.0,1124.0,太平分局,"120.703464 ","24.151029 "
190.0,新光里,臺中市太平區新光里新福十六街68號,1.0,860.0,太平分局,"120.704948 ","24.153002 "
191.0,新光里,臺中市太平區新光里新福路876號,1.0,2182.0,太平分局,"120.705416 ","24.156068 "
192.0,新吉里,臺中市太平區新吉里育德路163號,1.0,6586.0,太平分局,"120.720963 ","24.153523 "
193.0,新吉里,臺中市太平區新吉里新吉路58號,1.0,567.0,太平分局,"120.719594 ","24.151759 "
194.0,新坪里,臺中市太平區新坪里樹孝路452號,1.0,26.0,太平分局,"120.720212 ","24.157008 "
195.0,新坪里,臺中市太平區新坪里育德路12號,1.0,6220.0,太平分局,"120.722431 ","24.157910 "
196.0,新坪里,臺中市太平區新坪里樹孝路505號,1.0,3282.0,太平分局,"120.720360 ","24.158802 "
197.0,新坪里,臺中市太平區新坪里祥順路一段316號,1.0,2510.0,太平分局,"120.725185 ","24.153928 "
198.0,新城里,臺中市太平區新城里樹孝路274巷5號,1.0,25.0,太平分局,"120.718751 ","24.153639 "
199.0,新城里,臺中市太平區新城里樹孝路274巷3號,1.0,26.0,太平分局,"120.718716 ","24.153659 "
200.0,新城里,臺中市太平區新城里樹孝路274巷1號,1.0,25.0,太平分局,"120.718681 ","24.153676 "
201.0,新城里,臺中市太平區新城里樹孝路308號,1.0,26.0,太平分局,"120.718937 ","24.154447 "
202.0,新城里,臺中市太平區新城里樹孝路274巷9弄3號,1.0,26.0,太平分局,"120.718928 ","24.153822 "
203.0,新城里,臺中市太平區新城里樹孝路274巷9弄5號,1.0,26.0,太平分局,"120.718952 ","24.153858 "
204.0,新城里,臺中市太平區新城里樹孝路288號,1.0,26.0,太平分局,"120.718639 ","24.154008 "
205.0,新城里,臺中市太平區新城里樹孝路292號,1.0,26.0,太平分局,"120.718687 ","24.154084 "
206.0,新城里,臺中市太平區新城里樹孝路296號,1.0,26.0,太平分局,"120.718733 ","24.154152 "
207.0,新城里,臺中市太平區新城里樹孝路298號,1.0,26.0,太平分局,"120.718749 ","24.154191 "
208.0,新城里,臺中市太平區新城里樹孝路300號,1.0,26.0,太平分局,"120.718774 ","24.154222 "
209.0,新城里,臺中市太平區新城里樹孝路276號,1.0,26.0,太平分局,"120.718524 ","24.153762 "
210.0,新城里,臺中市太平區新城里樹孝路278號,1.0,26.0,太平分局,"120.718531 ","24.153811 "
211.0,新城里,臺中市太平區新城里樹孝路280號,1.0,26.0,太平分局,"120.718554 ","24.153849 "
212.0,新城里,臺中市太平區新城里樹孝路282號,1.0,26.0,太平分局,"120.718577 ","24.153887 "
213.0,新城里,臺中市太平區新城里樹孝路284號,1.0,26.0,太平分局,"120.718605 ","24.153925 "
214.0,新城里,臺中市太平區新城里樹孝路388號,1.0,26.0,太平分局,"120.719832 ","24.155911 "
215.0,新城里,臺中市太平區新城里樹孝路368號,1.0,26.0,太平分局,"120.719623 ","24.155553 "
216.0,新城里,臺中市太平區新城里樹孝路366號,1.0,26.0,太平分局,"120.719603 ","24.155519 "
217.0,新城里,臺中市太平區新城里樹孝路370號,1.0,26.0,太平分局,"120.719644 ","24.155590 "
218.0,新城里,臺中市太平區新城里樹孝路350號,1.0,26.0,太平分局,"120.719421 ","24.155244 "
219.0,新城里,臺中市太平區新城里樹孝路348號,1.0,26.0,太平分局,"120.719391 ","24.155211 "
220.0,新城里,臺中市太平區新城里樹孝路346號,1.0,26.0,太平分局,"120.719374 ","24.155177 "
221.0,新城里,臺中市太平區新城里樹孝路342-1號,1.0,26.0,太平分局,"120.719351 ","24.155142 "
222.0,新城里,臺中市太平區新城里樹孝路342號,1.0,26.0,太平分局,"120.719326 ","24.155106 "
223.0,新城里,臺中市太平區新城里樹孝路340號,1.0,26.0,太平分局,"120.719309 ","24.155069 "
224.0,新城里,臺中市太平區新城里樹孝路354號,1.0,26.0,太平分局,"120.719460 ","24.155318 "
225.0,新城里,臺中市太平區新城里樹孝路362號,1.0,26.0,太平分局,"120.719567 ","24.155443 "
226.0,新城里,臺中市太平區新城里樹孝路360號,1.0,26.0,太平分局,"120.719539 ","24.155411 "
227.0,新城里,臺中市太平區新城里樹孝路358號,1.0,26.0,太平分局,"120.719519 ","24.155373 "
228.0,新城里,臺中市太平區新城里樹孝路384號,1.0,26.0,太平分局,"120.719798 ","24.155840 "
229.0,新城里,臺中市太平區新城里樹孝路380號,1.0,26.0,太平分局,"120.719752 ","24.155770 "
230.0,新城里,臺中市太平區新城里樹孝路378號,1.0,26.0,太平分局,"120.719731 ","24.155735 "
231.0,新城里,臺中市太平區新城里樹孝路376號,1.0,26.0,太平分局,"120.719708 ","24.155698 "
232.0,新城里,臺中市太平區新城里樹孝路372號,1.0,26.0,太平分局,"120.719667 ","24.155625 "
233.0,新城里,臺中市太平區新城里樹孝路357號,1.0,26.0,太平分局,"120.719286 ","24.155438 "
234.0,新城里,臺中市太平區新城里樹孝路353號,1.0,26.0,太平分局,"120.719221 ","24.155352 "
235.0,新城里,臺中市太平區新城里樹孝路349號,1.0,26.0,太平分局,"120.719165 ","24.155252 "
236.0,新城里,臺中市太平區新城里樹孝路347號,1.0,26.0,太平分局,"120.719145 ","24.155217 "
237.0,新城里,臺中市太平區新城里樹孝路345號,1.0,26.0,太平分局,"120.719119 ","24.155183 "
238.0,新城里,臺中市太平區新城里樹孝路338號,1.0,26.0,太平分局,"120.719275 ","24.155028 "
239.0,新城里,臺中市太平區新城里樹孝路336巷5號,1.0,26.0,太平分局,"120.719487 ","24.154865 "
240.0,新城里,臺中市太平區新城里樹孝路363號,1.0,26.0,太平分局,"120.719359 ","24.155560 "
241.0,新城里,臺中市太平區新城里樹孝路361號,1.0,26.0,太平分局,"120.719337 ","24.155525 "
242.0,新城里,臺中市太平區新城里樹孝路365號,1.0,26.0,太平分局,"120.719382 ","24.155595 "
243.0,新城里,臺中市太平區新城里樹孝路2-17號,1.0,1207.0,太平分局,"120.716419 ","24.149891 "
244.0,新城里,臺中市太平區新城里樹孝路2-7號,1.0,1934.0,太平分局,"120.716337 ","24.149450 "
245.0,新城里,臺中市太平區新城里新吉路101號,1.0,3164.0,太平分局,"120.717665 ","24.151077 "
246.0,新高里,臺中市太平區新高里中山路四段42號,1.0,205.0,太平分局,"120.712856 ","24.150034 "
247.0,新高里,臺中市太平區新高里立德街78號,1.0,1214.0,太平分局,"120.713899 ","24.153179 "
248.0,新高里,臺中市太平區新高里立智街100號,1.0,1831.0,太平分局,"120.714640 ","24.158180 "
249.0,新高里,臺中市太平區新高里育賢路286號,1.0,2292.0,太平分局,"120.716281 ","24.158560 "
250.0,新高里,臺中市太平區新高里育賢路321號,1.0,1513.0,太平分局,"120.715095 ","24.159200 "
251.0,新高里,臺中市太平區新高里環中東路三段788號,1.0,3053.0,太平分局,"120.715169 ","24.151940 "
252.0,新高里,臺中市太平區新高里育賢路275號,1.0,3226.0,太平分局,"120.716286 ","24.158887 "
253.0,新高里,臺中市太平區新高里育賢路348號,1.0,4081.0,太平分局,"120.715075 ","24.158760 "
254.0,新高里,臺中市太平區新高里太順路375號,1.0,3677.0,太平分局,"120.717203 ","24.159714 "
255.0,新高里,臺中市太平區新高里立文街217號,1.0,3043.0,太平分局,"120.714101 ","24.159682 "
256.0,新高里,臺中市太平區新高里立功路270號,1.0,2995.0,太平分局,"120.715362 ","24.156337 "
