類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
一般住宅,CQA00071,大港里,臺南市北區大港里4鄰大興街214號,"23.010832,120.188089",1.0,94.0,
一般住宅,CQA00072,大港里,臺南市北區大港里4鄰大興街216號,"23.010829,120.188047",1.0,94.0,
一般住宅,CQA00073,大港里,臺南市北區大港里4鄰大興街218號,"23.010833,120.188013",1.0,76.0,
一般住宅,CQA00074,大港里,臺南市北區大港里3鄰大興街192巷47弄23號,"23.011984,120.187798",1.0,76.0,
一般住宅,CQA00075,大港里,臺南市北區大港里3鄰大興街192巷47弄21號,"23.011983,120.187839",1.0,74.0,
一般住宅,CQA00076,大港里,臺南市北區大港里3鄰大興街192巷47弄19號,"23.011984,120.187882",1.0,74.0,
一般住宅,CQA00077,大港里,臺南市北區大港里3鄰大興街192巷47弄17號,"23.011987,120.187920",1.0,74.0,
一般住宅,CQA00078,大港里,臺南市北區大港里3鄰大興街192巷47弄15號,"23.011993,120.18796",1.0,72.0,
一般住宅,CQA00079,大港里,臺南市北區大港里4鄰大興街222號,"23.010846,120.187928",1.0,90.0,
一般住宅,CQA00080,大港里,臺南市北區大港里2鄰大興街174巷37號,"23.011631,120.188927",1.0,50.0,
一般住宅,CQA00081,大港里,臺南市北區大港里2鄰大興街174巷37號,"23.011631,120.188927",1.0,52.0,
一般住宅,CQA00082,大港里,臺南市北區大港里3鄰大興街192巷47弄13號,"23.011993,120.187994",1.0,72.0,
一般住宅,CQA00083,大港里,臺南市北區大港里4鄰大興街246巷4號,"23.011012,120.187458",1.0,54.0,
一般住宅,CQA00084,大港里,臺南市北區大港里3鄰大興街192巷12號,"23.011047,120.188642",1.0,54.0,
一般住宅,CQA00085,大港里,臺南市北區大港里4鄰大興街246巷36號,"23.011665,120.187128",1.0,340.0,
一般住宅,CQA00086,大港里,臺南市北區大港里4鄰大興街246巷28號,"23.011534,120.187156",1.0,30.0,
一般住宅,CQA00087,大港里,臺南市北區大港里2鄰大興街174巷27號,"23.011354,120.188955",1.0,48.0,
一般住宅,CQA00088,大港里,臺南市北區大港里3鄰大興街192巷45號,"23.011997,120.188401",1.0,34.0,
一般住宅,CQA00089,大港里,臺南市北區大港里4鄰大興街192巷47弄31號,"23.011972,120.187562",1.0,76.0,
一般住宅,CQA00090,大港里,臺南市北區大港里4鄰大興街192巷47弄35號,"23.011963,120.187496",1.0,80.0,
一般住宅,CQA00091,大港里,臺南市北區大港里4鄰大興街192巷47弄33號,"23.011966,120.187522",1.0,80.0,
一般住宅,CQA00092,大港里,臺南市北區大港里4鄰大興街192巷47弄29號,"23.011977,120.187607",1.0,80.0,
一般住宅,CQA00093,大港里,臺南市北區大港里3鄰大興街192巷47弄27號,"23.011980,120.187732",1.0,80.0,
一般住宅,CQA00094,大港里,臺南市北區大港里1鄰大興街164巷43號,"23.011987,120.189403",1.0,36.0,
一般住宅,CQA00095,大港里,臺南市北區大港里1鄰大興街164巷41號,"23.011945,120.18941",1.0,34.0,
一般住宅,CQA00096,大港里,臺南市北區大港里1鄰大興街164巷39號,"23.011907,120.189417",1.0,34.0,
一般住宅,CQA00097,大港里,臺南市北區大港里1鄰大興街164巷37號,"23.011869,120.189424",1.0,36.0,
一般住宅,CQA00098,大港里,臺南市北區大港里2鄰大興街166號,"23.010770,120.189525",1.0,66.0,
一般住宅,CQA00099,大港里,臺南市北區大港里2鄰大興街174巷60弄1號,"23.012208,120.189027",1.0,50.0,
一般住宅,CQA00100,大港里,臺南市北區大港里2鄰大興街174巷40號,"23.011723,120.189072",1.0,396.0,
一般住宅,CQA00101,大港里,臺南市北區大港里2鄰大興街176號,"23.010648,120.189025",1.0,52.0,
和鄉曲大樓,CQA00102,大豐里,臺南市北區大豐里17鄰大興街233巷56號,"23.008897,120.188812",0.0,3517.0,
一般住宅,CQA00103,大豐里,臺南市北區大豐里15鄰武聖路190號,"23.007171,120.189036",1.0,116.0,
一般住宅,CQA00104,大豐里,臺南市北區大豐里15鄰武聖路180號,"23.007019,120.189334",1.0,60.0,
一般住宅,CQA00105,大豐里,臺南市北區大豐里15鄰武聖路170號,"23.006920,120.189545",1.0,140.0,
一般住宅,CQA00106,大豐里,臺南市北區大豐里3鄰武聖路46號,"23.005599,120.19226",1.0,54.0,
一般住宅,CQA00107,大豐里,臺南市北區大豐里3鄰武聖路50號,"23.005589,120.19225",1.0,90.0,
一般住宅,CQA00108,大豐里,臺南市北區大豐里3鄰武聖路62號,"23.005680,120.192066",1.0,92.0,
一般住宅,CQA00109,大豐里,臺南市北區大豐里3鄰武聖路64號,"23.005704,120.192034",1.0,92.0,
一般住宅,CQA00110,大豐里,臺南市北區大豐里3鄰武聖路66號,"23.005728,120.191985",1.0,110.0,
一般住宅,CQA00111,大豐里,臺南市北區大豐里3鄰武聖路68號,"23.005793,120.191849",1.0,106.0,
一般住宅,CQA00112,大豐里,臺南市北區大豐里3鄰武聖路70號,"23.005811,120.191812",1.0,88.0,
一般住宅,CQA00113,大豐里,臺南市北區大豐里3鄰武聖路70號,"23.005811,120.191812",1.0,88.0,
一般住宅,CQA00114,大豐里,臺南市北區大豐里3鄰武聖路74號,"23.005851,120.191726",1.0,88.0,
一般住宅,CQA00115,大豐里,臺南市北區大豐里3鄰武聖路76號,"23.005877,120.191692",1.0,88.0,
一般住宅,CQA00116,大豐里,臺南市北區大豐里3鄰武聖路78號,"23.005896,120.191646",1.0,88.0,
一般住宅,CQA00117,大豐里,臺南市北區大豐里3鄰武聖路80號,"23.005911,120.191607",1.0,88.0,
一般住宅,CQA00118,大豐里,臺南市北區大豐里3鄰武聖路82號,"23.005934,120.191569",1.0,88.0,
一般住宅,CQA00119,大豐里,臺南市北區大豐里3鄰武聖路88號,"23.005983,120.191445",1.0,44.0,
一般住宅,CQA00120,大豐里,臺南市北區大豐里3鄰武聖路90號,"23.006004,120.191408",1.0,65.0,
一般住宅,CQA00121,大豐里,臺南市北區大豐里3鄰武聖路92號,"23.006018,120.191363",1.0,65.0,
一般住宅,CQA00122,大豐里,臺南市北區大豐里3鄰武聖路94號,"23.006039,120.191326",1.0,65.0,
一般住宅,CQA00123,大豐里,臺南市北區大豐里3鄰武聖路96號,"23.006063,120.191289",1.0,66.0,
一般住宅,CQA00124,大豐里,臺南市北區大豐里3鄰武聖路100號,"23.006118,120.191186",1.0,164.0,
一般住宅,CQA00125,大豐里,臺南市北區大豐里5鄰武聖路116號,"23.006316,120.190762",1.0,52.0,
一般住宅,CQA00126,大豐里,臺南市北區大豐里5鄰武聖路118號,"23.006333,120.190715",1.0,56.0,
一般住宅,CQA00127,大豐里,臺南市北區大豐里5鄰武聖路120號,"23.006357,120.19067",1.0,42.0,
一般住宅,CQA00128,大豐里,臺南市北區大豐里5鄰武聖路122號,"23.006381,120.19062",1.0,42.0,
一般住宅,CQA00129,大豐里,臺南市北區大豐里5鄰武聖路126號,"23.006422,120.190541",1.0,56.0,
一般住宅,CQA00130,大豐里,臺南市北區大豐里5鄰武聖路128號,"23.006447,120.190495",1.0,52.0,
一般住宅,CQA00131,大豐里,臺南市北區大豐里5鄰武聖路138號,"23.006549,120.190285",1.0,54.0,
一般住宅,CQA00132,大豐里,臺南市北區大豐里5鄰武聖路142號,"23.006591,120.190197",1.0,58.0,
一般住宅,CQA00133,大豐里,臺南市北區大豐里5鄰武聖路152號,"23.006694,120.189986",1.0,56.0,
一般住宅,CQA00134,大豐里,臺南市北區大豐里15鄰武聖路186號,"23.007082,120.189205",1.0,344.0,
一般住宅,CQA00135,大豐里,臺南市北區大豐里15鄰武聖路198號,"23.007262,120.188820",1.0,226.0,
一般住宅,CQA00136,大豐里,臺南市北區大豐里3鄰武聖路36巷25號,"23.005948,120.192168",1.0,70.0,
一般住宅,CQA00137,大豐里,臺南市北區大豐里3鄰武聖路36巷27號,"23.005973,120.192106",1.0,90.0,
一般住宅,CQA00138,大豐里,臺南市北區大豐里3鄰武聖路36巷29號,"23.006056,120.192019",1.0,90.0,
一般住宅,CQA00139,大豐里,臺南市北區大豐里3鄰武聖路36巷31號,"23.006094,120.191962",1.0,74.0,
一般住宅,CQA00140,大豐里,臺南市北區大豐里3鄰武聖路36巷33號,"23.006111,120.19192",1.0,74.0,
一般住宅,CQA00141,大豐里,臺南市北區大豐里3鄰武聖路36巷35號,"23.006125,120.191886",1.0,74.0,
一般住宅,CQA00142,大豐里,臺南市北區大豐里2鄰武聖路36巷32號,"23.006105,120.192162",1.0,64.0,
一般住宅,CQA00143,大豐里,臺南市北區大豐里2鄰武聖路36巷34號,"23.006125,120.192125",1.0,64.0,
一般住宅,CQA00144,大豐里,臺南市北區大豐里2鄰武聖路36巷36號,"23.006136,120.192085",1.0,66.0,
一般住宅,CQA00145,大豐里,臺南市北區大豐里2鄰武聖路36巷38號,"23.006157,120.192048",1.0,68.0,
一般住宅,CQA00146,大豐里,臺南市北區大豐里2鄰武聖路36巷60號,"23.006352,120.191648",1.0,84.0,
一般住宅,CQA00147,大豐里,臺南市北區大豐里2鄰武聖路36巷62號,"23.006367,120.19161",1.0,84.0,
一般住宅,CQA00148,大豐里,臺南市北區大豐里2鄰武聖路36巷64號,"23.006388,120.191576",1.0,86.0,
一般住宅,CQA00149,大豐里,臺南市北區大豐里2鄰武聖路36巷66號,"23.006408,120.191537",1.0,86.0,
一般住宅,CQA00150,大豐里,臺南市北區大豐里5鄰武聖路114巷3號,"23.006567,120.190901",1.0,40.0,
一般住宅,CQA00151,大豐里,臺南市北區大豐里5鄰武聖路114巷5號,"23.006598,120.190916",1.0,40.0,
一般住宅,CQA00152,大豐里,臺南市北區大豐里2鄰武聖路114巷16號,"23.006722,120.191185",1.0,82.0,
一般住宅,CQA00153,大豐里,臺南市北區大豐里15鄰武聖路160巷1號,"23.007085,120.18973",1.0,346.0,
一般住宅,CQA00154,大豐里,臺南市北區大豐里1鄰文賢路275號,"23.005794,120.193458",1.0,28.0,
一般住宅,CQA00155,大豐里,臺南市北區大豐里1鄰文賢路279號,"23.005866,120.193453",1.0,44.0,
一般住宅,CQA00156,大豐里,臺南市北區大豐里1鄰文賢路287號,"23.006046,120.193431",1.0,104.0,
一般住宅,CQA00157,大豐里,臺南市北區大豐里1鄰文賢路307號,"23.006481,120.193479",1.0,30.0,
一般住宅,CQA00158,大豐里,臺南市北區大豐里3鄰武聖路114巷2號,"23.006439,120.191046",1.0,26.0,
一般住宅,CQA00159,大豐里,臺南市北區大豐里22鄰大興街325巷33號,"23.009633,120.18664",1.0,874.0,
皇佳幼兒園,CQA00160,元美里,臺南市北區元美里2鄰文成路761號,"23.012156,120.195493",1.0,265.0,
文元國小,CQA00161,元美里,臺南市北區元美里7鄰海安路三段815號,"23.015355,120.199951",1.0,1262.0,
特力屋(大賣場),CQA00163,元美里,臺南市北區元美里3鄰文賢路720號,"23.010883,120.19453",1.0,5129.0,
復活健身房,CQA00164,文元里,臺南市北區文元里13鄰文賢路1122巷1號,"23.016435,120.193560",1.0,137.0,
太子文元大樓,CQA00165,文元里,臺南市北區文元里8鄰北成路510號,"23.018571,120.19946",0.0,1324.0,
府都HO.I大樓,CQA00166,文元里,臺南市北區文元里8鄰中華北路二段96號,"23.019492,120.197926",0.0,1364.0,
一般住宅,CQA00168,文元里,臺南市北區文元里14鄰文賢路1170號,"23.017364,120.19344",1.0,56.0,
一般住宅,CQA00169,文元里,臺南市北區文元里13鄰文賢路1122巷31號,"23.016693,120.194532",1.0,66.0,
一般住宅,CQA00170,文元里,臺南市北區文元里13鄰文賢路1122巷33號,"23.016677,120.194582",1.0,66.0,
一般住宅,CQA00171,文元里,臺南市北區文元里13鄰文賢路1122巷35號,"23.016708,120.19462",1.0,62.0,
一般住宅,CQA00172,文元里,臺南市北區文元里13鄰文賢路1122巷37號,"23.016728,120.194664",1.0,62.0,
一般住宅,CQA00173,文元里,臺南市北區文元里13鄰文賢路1122巷47號,"23.016808,120.194928",1.0,50.0,
一般住宅,CQA00174,文元里,臺南市北區文元里13鄰文賢路1122巷49號,"23.016824,120.194972",1.0,50.0,
一般住宅,CQA00175,文元里,臺南市北區文元里12鄰文賢路1122巷51號,"23.016852,120.195016",1.0,34.0,
一般住宅,CQA00176,文元里,臺南市北區文元里12鄰文賢路1122巷53號,"23.016870,120.19506",1.0,34.0,
一般住宅,CQA00177,文元里,臺南市北區文元里12鄰文賢路1122巷55號,"23.016887,120.195097",1.0,34.0,
一般住宅,CQA00178,文元里,臺南市北區文元里11鄰中華北路二段12號,"23.018153,120.19399",1.0,48.0,
一般住宅,CQA00179,文元里,臺南市北區文元里11鄰中華北路二段20號,"23.018281,120.194335",1.0,48.0,
一般住宅,CQA00180,文元里,臺南市北區文元里11鄰中華北路二段22號,"23.018317,120.194423",1.0,48.0,
一般住宅,CQA00181,文元里,臺南市北區文元里11鄰中華北路二段28號,"23.018429,120.194726",1.0,48.0,
一般住宅,CQA00182,文元里,臺南市北區文元里11鄰中華北路二段38號,"23.018594,120.195156",1.0,56.0,
一般住宅,CQA00183,文元里,臺南市北區文元里11鄰中華北路二段31號,"23.018474,120.194855",1.0,56.0,
陳澤彥婦產科,CQA00184,文元里,臺南市北區文元里8鄰中華北路二段101號,"23.019783,120.198375",1.0,900.0,
一般住宅,CQA00185,文成里,臺南市北區文成里8鄰文賢路518號,"23.007024,120.193788",1.0,60.0,
一般住宅,CQA00186,文成里,臺南市北區文成里8鄰文賢路520巷24號,"23.007014,120.194509",1.0,16.0,
一般住宅,CQA00187,文成里,臺南市北區文成里6鄰文賢路520巷55弄20號,"23.007251,120.195809",1.0,28.0,
一般住宅,CQA00188,文成里,臺南市北區文成里8鄰文賢路528號,"23.007289,120.193817",1.0,20.0,
一般住宅,CQA00189,文成里,臺南市北區文成里6鄰文賢路546巷34號,"23.007528,120.195086",1.0,48.0,
一般住宅,CQA00190,文成里,臺南市北區文成里6鄰文賢路546巷35號,"23.007684,120.195075",1.0,32.0,
一般住宅,CQA00191,文成里,臺南市北區文成里6鄰文賢路546巷61號,"23.007656,120.195899",1.0,45.0,
一般住宅,CQA00192,文成里,臺南市北區文成里6鄰文賢路546巷63號,"23.007655,120.195957",1.0,45.0,
一般住宅,CQA00193,文成里,臺南市北區文成里6鄰文賢路554號,"23.007846,120.193859",1.0,16.0,
一般住宅,CQA00194,文成里,臺南市北區文成里6鄰文賢路566號,"23.00807,120.193879",1.0,16.0,
一般住宅,CQA00195,文成里,臺南市北區文成里5鄰文賢路578號,"23.008355,120.193916",1.0,50.0,
一般住宅,CQA00196,文成里,臺南市北區文成里5鄰文賢路618巷20號,"23.009079,120.194576",1.0,45.0,
一般住宅,CQA00197,文成里,臺南市北區文成里10鄰文賢路292巷59號,"23.006004,120.19503",1.0,45.0,
一般住宅,CQA00198,文成里,臺南市北區文成里10鄰文賢路292巷61號,"23.006021,120.195066",1.0,50.0,
一般住宅,CQA00199,文成里,臺南市北區文成里10鄰文賢路292巷63號,"23.006039,120.195105",1.0,45.0,
一般住宅,CQA00200,文成里,臺南市北區文成里10鄰文賢路292巷65號,"23.006060,120.195145",1.0,42.0,
一般住宅,CQA00201,文成里,臺南市北區文成里10鄰文賢路292巷67號,"23.006076,120.195181",1.0,45.0,
一般住宅,CQA00202,文成里,臺南市北區文成里10鄰文賢路292巷69號,"23.00609,120.19521",1.0,45.0,
一般住宅,CQA00203,文成里,臺南市北區文成里10鄰文賢路292巷31號,"23.005752,120.194436",1.0,150.0,
一般住宅,CQA00204,文成里,臺南市北區文成里10鄰文賢路292巷33號,"23.005763,120.194477",1.0,50.0,
一般住宅,CQA00205,文成里,臺南市北區文成里7鄰文賢路242巷10號,"23.004387,120.194134",1.0,70.0,
一般住宅,CQA00206,文成里,臺南市北區文成里7鄰文賢路242巷8號,"23.004373,120.194097",1.0,50.0,
一般住宅,CQA00207,文成里,臺南市北區文成里10鄰文賢路292巷35號,"23.005773,120.194515",1.0,50.0,
一般住宅,CQA00208,文成里,臺南市北區文成里10鄰文賢路292巷31號,"23.005752,120.194436",1.0,50.0,
一般住宅,CQA00209,文成里,臺南市北區文成里10鄰文賢路472號,"23.005979,120.193706",1.0,50.0,
一般住宅,CQA00210,文成里,臺南市北區文成里7鄰文賢路236號,"23.004196,120.193839",1.0,48.0,
一般住宅,CQA00211,文成里,臺南市北區文成里11鄰文賢路242巷40號,"23.004684,120.194916",1.0,100.0,
一般住宅,CQA00212,文成里,臺南市北區文成里11鄰文賢路242巷44號,"23.004722,120.19499",1.0,100.0,
一般住宅,CQA00213,文成里,臺南市北區文成里11鄰文賢路242巷68號,"23.004905,120.195482",1.0,100.0,
一般住宅,CQA00214,文成里,臺南市北區文成里11鄰文賢路242巷66號,"23.004892,120.195437",1.0,100.0,
一般住宅,CQA00215,文成里,臺南市北區文成里11鄰文賢路242巷64號,"23.004874,120.195398",1.0,100.0,
一般住宅,CQA00216,文成里,臺南市北區文成里11鄰文賢路242巷62號,"23.004860,120.195356",1.0,100.0,
一般住宅,CQA00217,文成里,臺南市北區文成里11鄰文賢路242巷60號,"23.004846,120.195316",1.0,100.0,
一般住宅,CQA00218,文成里,臺南市北區文成里11鄰文賢路242巷58號,"23.004835,120.195272",1.0,100.0,
一般住宅,CQA00219,文成里,臺南市北區文成里11鄰文賢路242巷56號,"23.004819,120.19524",1.0,100.0,
一般住宅,CQA00220,文成里,臺南市北區文成里11鄰文賢路242巷54號,"23.004804,120.195198",1.0,100.0,
一般住宅,CQA00221,文成里,臺南市北區文成里11鄰文賢路242巷52號,"23.004781,120.195156",1.0,100.0,
一般住宅,CQA00222,文成里,臺南市北區文成里11鄰文賢路242巷50號,"23.004770,120.195117",1.0,100.0,
一般住宅,CQA00223,文成里,臺南市北區文成里11鄰文賢路242巷48號,"23.004750,120.195075",1.0,100.0,
一般住宅,CQA00224,文成里,臺南市北區文成里11鄰文賢路242巷46號,"23.004736,120.195038",1.0,100.0,
一般住宅,CQA00225,文成里,臺南市北區文成里11鄰文賢路242巷42號,"23.004704,120.194954",1.0,100.0,
一般住宅,CQA00226,文成里,臺南市北區文成里11鄰文賢路242巷38號,"23.004674,120.194868",1.0,100.0,
一般住宅,CQA00227,文成里,臺南市北區文成里11鄰文賢路242巷36號,"23.004657,120.194833",1.0,100.0,
一般住宅,CQA00228,文成里,臺南市北區文成里11鄰文賢路242巷34號,"23.004639,120.194791",1.0,100.0,
一般住宅,CQA00229,文成里,臺南市北區文成里11鄰文賢路242巷32號,"23.004628,120.194751",1.0,100.0,
一般住宅,CQA00230,文成里,臺南市北區文成里11鄰文賢路242巷30號,"23.004611,120.194717",1.0,100.0,
一般住宅,CQA00231,文成里,臺南市北區文成里11鄰文賢路242巷26號,"23.004583,120.19462",1.0,100.0,
一般住宅,CQA00232,文成里,臺南市北區文成里11鄰文賢路242巷28號,"23.004594,120.194667",1.0,100.0,
一般住宅,CQA00233,文成里,臺南市北區文成里11鄰文賢路242巷24號,"23.004532,120.194539",1.0,100.0,
一般住宅,CQA00234,文成里,臺南市北區文成里10鄰文賢路292巷35號,"23.005773,120.194515",1.0,40.0,
一般住宅,CQA00235,文成里,臺南市北區文成里7鄰文賢路266號,"23.004784,120.193791",1.0,48.0,
一般住宅,CQA00236,文成里,臺南市北區文成里7鄰文賢路284號,"23.005234,120.193751",1.0,158.0,
一般住宅,CQA00237,文成里,臺南市北區文成里7鄰文賢路270號,"23.004954,120.193789",1.0,34.0,
家新大飯店,CQA00238,文成里,臺南市北區文成里13鄰海安路三段287號,"23.007836,120.199698",1.0,1444.0,
惠心婦產科醫院,CQA00239,文成里,臺南市北區文成里9鄰文賢路508號,"23.006792,120.193768",1.0,114.0,
一般住宅,CQA00240,賢北里,臺南市北區賢北里8鄰和緯路五段278號,"23.005274,120.180167",1.0,216.0,
