類別,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
一般住宅,WVA00771,社新里,臺北市士林區中正路616號,"25.086877,121.508852",1,104.0,士林分局,
一般住宅,WVA00773,社新里,臺北市士林區中正路622號,"25.086827,121.508622",1,161.0,士林分局,
一般住宅,WVA00774,社新里,臺北市士林區中正路626號,"25.086819,121.508589",1,435.0,士林分局,
一般住宅,WVA00777,社新里,臺北市士林區中正路638號,"25.086682,121.508116",1,46.0,士林分局,
一般住宅,WVA00779,社新里,臺北市士林區中正路642號,"25.086642,121.508042",1,325.0,士林分局,
一般住宅,WVA00782,社新里,臺北市士林區中正路696號,"25.085996,121.50569",1,211.0,士林分局,
一般住宅,WVA01814,社新里,臺北市士林區社子街22巷39號,"25.086725,121.506491",1,335.0,士林分局,
一般住宅,WVA01821,社新里,臺北市士林區社子街84巷21號,"25.08679,121.506707",1,235.0,士林分局,
一般住宅,WVA01822,社新里,臺北市士林區社子街62號,"25.087364,121.50693",1,191.0,士林分局,
一般住宅,WVA01831,社新里,臺北市士林區社子街82號,"25.087337,121.506372",1,76.0,士林分局,
一般住宅,WVA01839,社新里,臺北市士林區社子街84巷10號,"25.08706,121.506313",1,191.0,士林分局,
一般住宅,WVA02847,社新里,臺北市士林區中正路688號,"25.086223,121.506536",1,829.0,士林分局,
一般住宅,WVA02895,社新里,臺北市士林區中正路670號,"25.086376,121.507056",2,299.0,士林分局,
一般住宅,WVA03104,社新里,臺北市士林區社子街86號,"25.08744,121.506061",1,323.0,士林分局,
一般住宅,WVA01579,社新里,臺北市士林區社子街63巷9弄1號,"25.088031,121.507163",1,518.0,士林分局,
一般住宅,WVA01583,社新里,臺北市士林區社子街63巷33號,"25.088775,121.506879",1,51.0,士林分局,
一般住宅,WVA01589,社新里,臺北市士林區社子街63巷24號,"25.088249,121.506781",1,48.0,士林分局,
一般住宅,WVA01590,社新里,臺北市士林區社子街63巷21弄7號,"25.088495,121.507228",1,302.0,士林分局,
一般住宅,WVA01591,社新里,臺北市士林區社子街63巷30號,"25.088441,121.50676",1,147.0,士林分局,
一般住宅,WVA01816,社新里,臺北市士林區社子街25巷2號,"25.087873,121.507904",1,151.0,士林分局,
一般住宅,WVA01817,社新里,臺北市士林區社子街31號,"25.087634,121.507857",1,106.0,士林分局,
一般住宅,WVA01819,社新里,臺北市士林區社子街63巷9弄2-1號,"25.087866,121.507181",1,33.0,士林分局,
一般住宅,WVA01820,社新里,臺北市士林區社子街63巷9弄8號,"25.087938,121.507311",1,107.0,士林分局,
一般住宅,WVA01943,社新里,臺北市士林區社子街33號,"25.087657,121.507801",1,188.0,士林分局,
一般住宅,WVA01945,社新里,臺北市士林區社子街43號,"25.087607,121.507461",1,265.0,士林分局,
一般住宅,WVA03040,社新里,臺北市士林區社子街39號,"25.087624,121.507671",1,382.0,士林分局,
一般住宅,WVA01549,社新里,臺北市士林區延平北路六段203號,"25.089358,121.505672",1,448.0,士林分局,
一般住宅,WVA01577,社新里,臺北市士林區延平北路六段199巷1號,"25.089244,121.505844",1,36.0,士林分局,
一般住宅,WVA01580,社新里,臺北市士林區延平北路六段199巷7-1號,"25.08902,121.505893",1,30.0,士林分局,
一般住宅,WVA01581,社新里,臺北市士林區延平北路六段199巷9號,"25.088929,121.505881",1,171.0,士林分局,
一般住宅,WVA01584,社新里,臺北市士林區社子街125巷31號,"25.08892,121.506484",1,243.0,士林分局,
一般住宅,WVA01586,社新里,臺北市士林區社子街125巷1號,"25.088663,121.505218",1,44.0,士林分局,
一般住宅,WVA01587,社新里,臺北市士林區社子街125巷6號,"25.08863,121.505477",1,148.0,士林分局,
一般住宅,WVA01825,社新里,臺北市士林區社子街131號,"25.088754,121.505101",1,60.0,士林分局,
一般住宅,WVA01837,社新里,臺北市士林區社子街112巷1號,"25.087655,121.505281",1,76.0,士林分局,
一般住宅,WVA01838,社新里,臺北市士林區社子街98巷1號,"25.087451,121.505547",1,52.0,士林分局,
一般住宅,WVA01840,社新里,臺北市士林區社子街84巷2號,"25.087385,121.506238",1,87.0,士林分局,
一般住宅,WVA02754,社新里,臺北市士林區環河北路三段177號,"25.087153,121.50487",1,135.0,士林分局,
一般住宅,WVA03068,社新里,臺北市士林區延平北路六段155巷40號,"25.089196,121.506345",2,579.0,士林分局,
一般住宅,WVA03138,社新里,臺北市士林區延平北路六段227號,"25.089279,121.505219",2,331.0,士林分局,
一般住宅,WVA03267,社新里,臺北市士林區延平北路六段211號,"25.089115,121.505681",3,1315.0,士林分局,
一般住宅,WVA01813,社新里,臺北市士林區社子街22巷47弄9號,"25.086931,121.506097",1,178.0,士林分局,
一般住宅,WVA01827,社新里,臺北市士林區社子街113號,"25.088016,121.505366",1,58.0,士林分局,
一般住宅,WVA01829,社新里,臺北市士林區社子街95號,"25.087653,121.505871",1,68.0,士林分局,
一般住宅,WVA01830,社新里,臺北市士林區社子街89號,"25.0876,121.506078",1,55.0,士林分局,
一般住宅,WVA01947,社新里,臺北市士林區社子街22巷67號,"25.086559,121.505691",1,112.0,士林分局,
一般住宅,WVA01948,社新里,臺北市士林區社子街22巷67號,"25.086559,121.505691",2,1095.0,士林分局,
一般住宅,WVA01949,社新里,臺北市士林區社子街22巷65弄6號,"25.086901,121.505835",1,75.0,士林分局,
一般住宅,WVA01597,社新里,臺北市士林區延平北路六段273巷4號,"25.089093,121.503253",1,74.0,士林分局,
一般住宅,WVA01826,社新里,臺北市士林區社子街158號,"25.088802,121.504872",1,162.0,士林分局,
一般住宅,WVA01832,社新里,臺北市士林區社子街150巷2號,"25.088706,121.504695",1,91.0,士林分局,
一般住宅,WVA01833,社新里,臺北市士林區社子街146巷7弄6號,"25.088139,121.50476",1,42.0,士林分局,
一般住宅,WVA01834,社新里,臺北市士林區社子街126巷16號,"25.087924,121.504457",1,96.0,士林分局,
一般住宅,WVA01835,社新里,臺北市士林區環河北路三段193號,"25.087516,121.504541",1,117.0,士林分局,
一般住宅,WVA01841,社新里,臺北市士林區環河北路三段225號,"25.088522,121.503545",1,104.0,士林分局,
一般住宅,WVA01842,社新里,臺北市士林區環河北路三段217號,"25.088318,121.503815",1,465.0,士林分局,
一般住宅,WVA01843,社新里,臺北市士林區延平北路六段261巷7號,"25.08865,121.503702",1,236.0,士林分局,
一般住宅,WVA01941,社新里,臺北市士林區社子街128-1號,"25.088104,121.505089",1,56.0,士林分局,
一般住宅,WVA02753,社新里,臺北市士林區環河北路三段213號,"25.088234,121.503873",1,460.0,士林分局,
一般住宅,WVA02755,社新里,臺北市士林區環河北路三段239號,"25.089116,121.503041",1,391.0,士林分局,
一般住宅,WVA02756,社新里,臺北市士林區環河北路三段191號,"25.087451,121.504611",1,1042.0,士林分局,
一般住宅,WVA02829,社新里,臺北市士林區環河北路三段199號,"25.087669,121.504411",1,189.0,士林分局,
一般住宅,WVA03186,社新里,臺北市士林區社子街146巷15號,"25.08831,121.504508",1,49.0,士林分局,
一般住宅,WVA03200,社新里,臺北市士林區環河北路三段203號,"25.087978,121.504215",3,561.0,士林分局,
一般住宅,WVA03285,社新里,臺北市士林區環河北路三段205號,"25.088031,121.504098",1、2,195.0,士林分局,
公有建築物,WVA03002,社新里,臺北市士林區延平北路六段261巷2號,"25.088992,121.503307",2,1046.0,士林分局,
供公眾使用建築物,WVA01942,社新里,臺北市士林區社子街162號,"25.088971,121.504825",1,215.0,士林分局,
一般住宅,WVA01974,芝山里,臺北市士林區芝玉路一段196號,"25.107813,121.533539",3,2806.0,士林分局,
一般住宅,WVA01976,芝山里,臺北市士林區芝玉路一段210號,"25.108425,121.533513",1,413.0,士林分局,
一般住宅,WVA01977,芝山里,臺北市士林區芝玉路一段212號,"25.108685,121.5336",1,452.0,士林分局,
一般住宅,WVA00013,芝山里,臺北市士林區士東路268號,"25.113133,121.536634",2,981.0,士林分局,
一般住宅,WVA02037,芝山里,臺北市士林區德行東路281號,"25.110106,121.535698",1,297.0,士林分局,
一般住宅,WVA02049,芝山里,臺北市士林區德行東路266巷17號,"25.109299,121.535217",1,3238.0,士林分局,
一般住宅,WVA02703,芝山里,臺北市士林區德行東路252號,"25.109902,121.53458",1,268.0,士林分局,
一般住宅,WVA02704,芝山里,臺北市士林區德行東路276號,"25.109876,121.535476",1,565.0,士林分局,
一般住宅,WVA02733,芝山里,臺北市士林區德行東路266巷5號,"25.109558,121.535375",1,232.0,士林分局,
一般住宅,WVA02736,芝山里,臺北市士林區德行東路284巷1號,"25.109703,121.536081",1,607.0,士林分局,
一般住宅,WVA03106,芝山里,臺北市士林區芝玉路一段226號,"25.10904,121.534285",3,2785.0,士林分局,
一般住宅,WVA03061,芝山里,臺北市士林區德行東路262號,"25.109718,121.534599",1,681.0,士林分局,
一般住宅,WVA02734,芝山里,臺北市士林區德行東路265巷6號,"25.11024,121.535123",1,639.0,士林分局,
一般住宅,WVA02947,芝山里,臺北市士林區士東路286巷22號,"25.111815,121.53736",1,631.0,士林分局,
一般住宅,WVA00028,芝山里,臺北市士林區士東路266巷5弄9號,"25.112483,121.537149",1,491.0,士林分局,
一般住宅,WVA02014,芝山里,臺北市士林區士東路266巷3弄1號,"25.112795,121.536683",1,2327.0,士林分局,
一般住宅,WVA02015,芝山里,臺北市士林區士東路266巷5弄2號,"25.112348,121.536756",1,2472.0,士林分局,
一般住宅,WVA02016,芝山里,臺北市士林區士東路266巷6弄1號,"25.112335,121.536466",1,2028.0,士林分局,
一般住宅,WVA02872,芝山里,臺北市士林區士東路286巷26-28號,"25.111681,121.537378",1,300.0,士林分局,
一般住宅,WVA00027,芝山里,臺北市士林區士東路266巷20弄2號,"25.11134,121.536519",1,1545.0,士林分局,
一般住宅,WVA03116,芝山里,臺北市士林區士東路266巷15弄1號,"25.111533,121.536872",1,1479.0,士林分局,
一般住宅,WVA02051,芝山里,臺北市士林區德行東路334號,"25.110244,121.537657",1,1177.0,士林分局,
一般住宅,WVA02742,芝山里,臺北市士林區德行東路338巷1號,"25.110223,121.538157",1,609.0,士林分局,
一般住宅,WVA02743,芝山里,臺北市士林區德行東路338巷18號,"25.107638,121.540617",1,178.0,士林分局,
一般住宅,WVA02744,芝山里,臺北市士林區德行東路358巷17弄4號,"25.109848,121.539587",1,736.0,士林分局,
一般住宅,WVA02745,芝山里,臺北市士林區德行東路358巷18弄3號,"25.10965,121.539316",1,711.0,士林分局,
一般住宅,WVA02746,芝山里,臺北市士林區德行東路358巷5弄2號,"25.110258,121.539125",1,967.0,士林分局,
一般住宅,WVA02747,芝山里,臺北市士林區德行東路358巷8弄1號,"25.110074,121.539057",1,618.0,士林分局,
一般住宅,WVA03140,芝山里,臺北市士林區德行東路338巷32-1號,"25.111384,121.546353",1,103.0,士林分局,
一般住宅,WVA03206,芝山里,臺北市士林區仰德大道三段5巷23號,"25.115902,121.54908",1,85.0,士林分局,
一般住宅,WVA03113,芝山里,臺北市士林區德行東路283巷33號,"25.112037,121.535743",1,148.0,士林分局,
一般住宅,WVA02004,芝山里,臺北市士林區芝玉路二段20巷91號,"25.11119,121.534977",1,122.0,士林分局,
一般住宅,WVA02005,芝山里,臺北市士林區芝玉路二段20巷95號,"25.111194,121.535227",1,1281.0,士林分局,
一般住宅,WVA02007,芝山里,臺北市士林區芝玉路二段52巷1號,"25.11175,121.53502",1,355.0,士林分局,
一般住宅,WVA02008,芝山里,臺北市士林區芝玉路二段61巷1號,"25.111844,121.534811",1,232.0,士林分局,
一般住宅,WVA02017,芝山里,臺北市士林區士東路266巷6弄2號,"25.112538,121.53648",1,3353.0,士林分局,
一般住宅,WVA02840,芝山里,臺北市士林區芝玉路二段52巷11號,"25.111957,121.535597",1,406.0,士林分局,
一般住宅,WVA02898,芝山里,臺北市士林區芝玉路二段84巷2號,"25.112196,121.535201",3,747.0,士林分局,
一般住宅,WVA02949,芝山里,臺北市士林區芝玉路二段52巷16號,"25.111675,121.535664",2,898.0,士林分局,
一般住宅,WVA03102,芝山里,臺北市士林區士東路276號,"25.113247,121.537184",1,165.0,士林分局,
一般住宅,WVA03316,芝山里,臺北市士林區芝玉路二段86號,"25.112378,121.535246",1,165.0,士林分局,
一般住宅,WVA03322,芝山里,臺北市士林區德行東路338巷2號,"25.110199,121.537897",1,52.0,士林分局,
一般住宅,WVA03356,芝山里,臺北市士林區德行東路258號,"25.109513,121.534367",1,530.0,士林分局,
公有建築物,WVA02705,芝山里,臺北市士林區德行東路285號,"25.110385,121.53643",1,1782.0,士林分局,
公有建築物,WVA02706,芝山里,臺北市士林區德行東路285號,"25.110385,121.53643",1,2076.0,士林分局,
公有建築物,WVA03036,芝山里,臺北市士林區仰德大道一段101號,"25.104603,121.538208",1,1320.0,士林分局,
公有建築物,WVA03177,芝山里,臺北市士林區仰德大道一段101號,"25.104603,121.538208",1,391.0,士林分局,
公有建築物,WVA03216,芝山里,臺北市士林區仰德大道一段101號,"25.104603,121.538208",1,852.0,士林分局,
一般住宅,WVA01689,前港里,臺北市士林區承德路四段178號,"25.086739,121.522568",1,229.0,士林分局,
一般住宅,WVA01690,前港里,臺北市士林區承德路四段182號,"25.086884,121.522482",1,227.0,士林分局,
一般住宅,WVA01691,前港里,臺北市士林區承德路四段186號,"25.08705,121.522384",1,229.0,士林分局,
一般住宅,WVA01692,前港里,臺北市士林區承德路四段188號,"25.087133,121.522335",1,455.0,士林分局,
一般住宅,WVA01693,前港里,臺北市士林區承德路四段190號,"25.087199,121.522295",1,232.0,士林分局,
一般住宅,WVA01694,前港里,臺北市士林區承德路四段196號,"25.087506,121.522071",1,189.0,士林分局,
一般住宅,WVA01695,前港里,臺北市士林區承德路四段196號,"25.087506,121.522071",1,594.0,士林分局,
一般住宅,WVA01728,前港里,臺北市士林區承德路四段212號,"25.088041,121.521786",2,320.0,士林分局,
一般住宅,WVA01729,前港里,臺北市士林區承德路四段220號,"25.088384,121.521541",2,1448.0,士林分局,
一般住宅,WVA02243,前港里,臺北市士林區後港街183號,"25.087921,121.521002",1,432.0,士林分局,
一般住宅,WVA02938,前港里,臺北市士林區承德路四段150號,"25.085138,121.523121",4,1424.0,士林分局,
一般住宅,WVA02994,前港里,臺北市士林區承德路四段210號,"25.087899,121.521871",1,83.0,士林分局,
一般住宅,WVA03092,前港里,臺北市士林區承德路四段166號,"25.085432,121.523082",4,1506.0,士林分局,
一般住宅,WVA03144,前港里,臺北市士林區後港街123號,"25.086532,121.521855",3,1747.0,士林分局,
一般住宅,WVA03214,前港里,臺北市士林區承德路四段192-1號,"25.087405,121.52211",1,850.0,士林分局,
一般住宅,WVA03221,前港里,臺北市士林區承德路四段228號,"25.088584,121.521347",1,294.0,士林分局,
一般住宅,WVA03247,前港里,臺北市士林區後港街189號,"25.088047,121.520968",1,195.0,士林分局,
一般住宅,WVA02183,前港里,臺北市士林區前港街34號,"25.084574,121.521699",1,208.0,士林分局,
一般住宅,WVA02229,前港里,臺北市士林區華齡街2巷14弄1號,"25.083151,121.519745",1,304.0,士林分局,
一般住宅,WVA02531,前港里,臺北市士林區華齡街2巷6號,"25.083151,121.519745",1,618.0,士林分局,
一般住宅,WVA02681,前港里,臺北市士林區劍潭路13號,"25.084213,121.523011",2,317.0,士林分局,
一般住宅,WVA03161,前港里,臺北市士林區前港街9號,"25.084949,121.522747",1,359.0,士林分局,
一般住宅,WVA02171,前港里,臺北市士林區後港街66號,"25.085529,121.522208",1,1010.0,士林分局,
一般住宅,WVA02172,前港里,臺北市士林區後港街88號,"25.085925,121.521947",1,402.0,士林分局,
一般住宅,WVA02187,前港里,臺北市士林區前港街56巷17號,"25.084779,121.520763",1,1072.0,士林分局,
一般住宅,WVA02188,前港里,臺北市士林區後港街62巷4號,"25.08521,121.522143",1,435.0,士林分局,
一般住宅,WVA02218,前港里,臺北市士林區華齡街2巷27號,"25.083151,121.519745",1,1060.0,士林分局,
一般住宅,WVA02227,前港里,臺北市士林區華齡街2巷29弄14號,"25.083151,121.519745",1,317.0,士林分局,
一般住宅,WVA02228,前港里,臺北市士林區華齡街2巷29弄4號,"25.083151,121.519745",1,373.0,士林分局,
一般住宅,WVA02233,前港里,臺北市士林區華齡街2巷35弄2號,"25.083151,121.519745",1,1384.0,士林分局,
一般住宅,WVA02242,前港里,臺北市士林區後港街116號,"25.086338,121.521524",1,904.0,士林分局,
一般住宅,WVA02244,前港里,臺北市士林區後港街66號,"25.085529,121.522208",1,1174.0,士林分局,
一般住宅,WVA02245,前港里,臺北市士林區後港街96號,"25.086205,121.5218",2,1205.0,士林分局,
一般住宅,WVA02530,前港里,臺北市士林區華齡街2巷31號,"25.083151,121.519745",2,288.0,士林分局,
一般住宅,WVA02533,前港里,臺北市士林區華齡街40巷14號,"25.083983,121.520478",1,195.0,士林分局,
一般住宅,WVA02637,前港里,臺北市士林區前港街10號,"25.084638,121.522828",1,624.0,士林分局,
一般住宅,WVA03054,前港里,臺北市士林區華齡街2巷23號,"25.083151,121.519745",2,708.0,士林分局,
一般住宅,WVA02166,前港里,臺北市士林區大南路251巷10號,"25.088135,121.520146",1,330.0,士林分局,
一般住宅,WVA02523,前港里,臺北市士林區華齡街180號,"25.087261,121.519855",1,231.0,士林分局,
一般住宅,WVA02527,前港里,臺北市士林區華齡街178巷2號,"25.087145,121.519803",1,532.0,士林分局,
一般住宅,WVA02818,前港里,臺北市士林區後港街150號,"25.087288,121.520927",2,1717.0,士林分局,
一般住宅,WVA02977,前港里,臺北市士林區華齡街172-1號,"25.086867,121.51998",1,324.0,士林分局,
一般住宅,WVA03199,前港里,臺北市士林區華齡街184號,"25.08746,121.519785",1,223.0,士林分局,
一般住宅,WVA03363,前港里,臺北市士林區承德路四段168號,"25.086001,121.522948",1,2556.0,士林分局,
一般住宅,WVA00067,後港里,臺北市士林區士商路52號,"25.090402,121.520132",1,133.0,士林分局,
一般住宅,WVA00068,後港里,臺北市士林區士商路86號,"25.091235,121.519467",1,310.0,士林分局,
一般住宅,WVA00128,後港里,臺北市士林區大南路248號,"25.088664,121.520391",1,50.0,士林分局,
一般住宅,WVA01696,後港里,臺北市士林區承德路四段242號,"25.088961,121.520892",1,113.0,士林分局,
一般住宅,WVA01697,後港里,臺北市士林區承德路四段255號,"25.08949,121.520791",1,328.0,士林分局,
一般住宅,WVA01722,後港里,臺北市士林區承德路四段277巷2號,"25.089917,121.519846",1,128.0,士林分局,
一般住宅,WVA01723,後港里,臺北市士林區承德路四段277巷46號,"25.090681,121.519648",1,310.0,士林分局,
一般住宅,WVA01724,後港里,臺北市士林區承德路四段277巷6號,"25.090062,121.519771",1,110.0,士林分局,
一般住宅,WVA02178,後港里,臺北市士林區承德路四段277巷58號,"25.091003,121.519375",1,197.0,士林分局,
一般住宅,WVA02181,後港里,臺北市士林區承德路四段277巷80號,"25.091723,121.51889",1,227.0,士林分局,
一般住宅,WVA03052,後港里,臺北市士林區承德路四段277巷36號,"25.090356,121.519811",1,398.0,士林分局,
一般住宅,WVA03078,後港里,臺北市士林區士商路12號,"25.089852,121.520594",1,99.0,士林分局,
一般住宅,WVA00130,後港里,臺北市士林區大南路284號,"25.088799,121.51938",1,957.0,士林分局,
一般住宅,WVA00132,後港里,臺北市士林區大南路298號,"25.088975,121.519012",1,101.0,士林分局,
一般住宅,WVA00762,後港里,臺北市士林區中正路495號,"25.091777,121.518449",1,1631.0,士林分局,
一般住宅,WVA01725,後港里,臺北市士林區承德路四段277巷73-1號,"25.091328,121.51897",1,40.0,士林分局,
一般住宅,WVA02620,後港里,臺北市士林區福港街29號,"25.090872,121.518347",1,42.0,士林分局,
一般住宅,WVA02622,後港里,臺北市士林區福港街91號,"25.089348,121.518407",1,307.0,士林分局,
一般住宅,WVA03028,後港里,臺北市士林區福港街19巷1號,"25.091294,121.518424",1,405.0,士林分局,
一般住宅,WVA00129,後港里,臺北市士林區大南路280號,"25.088774,121.519521",1,113.0,士林分局,
一般住宅,WVA00766,後港里,臺北市士林區中正路511號,"25.091308,121.517459",1,140.0,士林分局,
一般住宅,WVA00767,後港里,臺北市士林區中正路523號,"25.090883,121.517348",1,320.0,士林分局,
一般住宅,WVA01698,後港里,臺北市士林區承德路四段270號,"25.089396,121.519839",1,305.0,士林分局,
一般住宅,WVA01699,後港里,臺北市士林區承德路四段280號,"25.089458,121.5196",1,815.0,士林分局,
一般住宅,WVA01702,後港里,臺北市士林區承德路四段287號,"25.090153,121.519305",1,638.0,士林分局,
一般住宅,WVA01727,後港里,臺北市士林區承德路四段292巷11弄5號,"25.089151,121.519574",1,588.0,士林分局,
一般住宅,WVA02175,後港里,臺北市士林區承德路四段266巷2號,"25.089129,121.520081",1,215.0,士林分局,
一般住宅,WVA03150,後港里,臺北市士林區承德路四段277巷35號,"25.090409,121.519518",1,438.0,士林分局,
一般住宅,WVA00135,後港里,臺北市士林區大南路352號,"25.089185,121.517493",1,458.0,士林分局,
一般住宅,WVA00136,後港里,臺北市士林區大南路360號,"25.089151,121.51727",1,281.0,士林分局,
一般住宅,WVA00138,後港里,臺北市士林區大南路364號,"25.089172,121.517135",1,271.0,士林分局,
一般住宅,WVA00139,後港里,臺北市士林區大南路368號,"25.089192,121.517013",1,53.0,士林分局,
一般住宅,WVA00141,後港里,臺北市士林區大南路416號,"25.090095,121.516288",1,60.0,士林分局,
一般住宅,WVA00142,後港里,臺北市士林區大南路436號,"25.090389,121.516544",1,191.0,士林分局,
一般住宅,WVA00147,後港里,臺北市士林區大南路388巷2號,"25.089642,121.516178",1,338.0,士林分局,
一般住宅,WVA01376,後港里,臺北市士林區承德路五段2號,"25.090881,121.51548",1,2592.0,士林分局,
一般住宅,WVA01377,後港里,臺北市士林區承德路五段20號,"25.091643,121.515463",1,4694.0,士林分局,
一般住宅,WVA01379,後港里,臺北市士林區承德路五段56號,"25.09287,121.514705",1,53.0,士林分局,
一般住宅,WVA01380,後港里,臺北市士林區承德路五段60號,"25.092984,121.514887",1,588.0,士林分局,
一般住宅,WVA01726,後港里,臺北市士林區承德路四段277巷74號,"25.091425,121.519056",1,166.0,士林分局,
一般住宅,WVA02419,後港里,臺北市士林區通河東街二段23號,"25.092724,121.514495",1,227.0,士林分局,
一般住宅,WVA02420,後港里,臺北市士林區通河東街二段25號,"25.092881,121.514357",1,82.0,士林分局,
一般住宅,WVA01700,後港里,臺北市士林區承德路四段294號,"25.089583,121.519113",1,392.0,士林分局,
一般住宅,WVA01701,後港里,臺北市士林區承德路四段294號,"25.089583,121.519113",1,1160.0,士林分局,
一般住宅,WVA01703,後港里,臺北市士林區承德路四段327號,"25.090447,121.517604",1,315.0,士林分局,
一般住宅,WVA01704,後港里,臺北市士林區承德路四段309號,"25.090147,121.518175",1,1308.0,士林分局,
一般住宅,WVA01705,後港里,臺北市士林區承德路四段346號,"25.090201,121.517236",1,194.0,士林分局,
一般住宅,WVA01706,後港里,臺北市士林區承德路四段346號,"25.090201,121.517236",1,431.0,士林分局,
一般住宅,WVA01707,後港里,臺北市士林區承德路四段346號,"25.090201,121.517236",2,645.0,士林分局,
一般住宅,WVA01708,後港里,臺北市士林區承德路四段364號,"25.090468,121.516694",1,80.0,士林分局,
一般住宅,WVA02613,後港里,臺北市士林區福港街26號,"25.090838,121.518172",1,572.0,士林分局,
一般住宅,WVA03204,後港里,臺北市士林區承德路四段320號,"25.089732,121.518063",4,723.0,士林分局,
一般住宅,WVA03311,後港里,臺北市士林區承德路四段250號,"25.089179,121.520382",1,582.0,士林分局,
公有建築物,WVA00065,後港里,臺北市士林區士商路150號,"25.094992,121.516347",1,431.0,士林分局,
公有建築物,WVA00066,後港里,臺北市士林區士商路150號,"25.094992,121.516347",1,1403.0,士林分局,
公有建築物,WVA00763,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,163.0,士林分局,
公有建築物,WVA00764,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,221.0,士林分局,
公有建築物,WVA00765,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,235.0,士林分局,
公有建築物,WVA00829,後港里,臺北市士林區士商路150號,"25.094992,121.516347",1,1304.0,士林分局,
公有建築物,WVA02869,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,661.0,士林分局,
公有建築物,WVA03205,後港里,臺北市士林區中正路510號,"25.09185,121.517206",1,1423.0,士林分局,
公有建築物,WVA01382,後港里,臺北市士林區承德路五段80號,"25.094632,121.514231",1,1085.0,士林分局,
公有建築物,WVA01381,後港里,臺北市士林區承德路五段78號,"25.093805,121.514517",1,480.0,士林分局,
一般住宅,WVA01494,富光里,臺北市士林區延平北路五段109號,"25.081453,121.510358",1,553.0,士林分局,
一般住宅,WVA01496,富光里,臺北市士林區延平北路五段151號,"25.082418,121.510159",1,30.0,士林分局,
一般住宅,WVA01505,富光里,臺北市士林區延平北路五段71號,"25.080679,121.510582",1,27.0,士林分局,
一般住宅,WVA01539,富光里,臺北市士林區延平北路五段59巷17號,"25.080335,121.510185",1,56.0,士林分局,
一般住宅,WVA01540,富光里,臺北市士林區延平北路五段59巷6號,"25.08047,121.510375",1,48.0,士林分局,
一般住宅,WVA01918,富光里,臺北市士林區葫蘆街11巷1號,"25.079578,121.510251",1,48.0,士林分局,
一般住宅,WVA01919,富光里,臺北市士林區葫蘆街11巷5號,"25.079498,121.51025",1,34.0,士林分局,
一般住宅,WVA01920,富光里,臺北市士林區葫蘆街11巷9號,"25.079407,121.510245",1,113.0,士林分局,
一般住宅,WVA02541,富光里,臺北市士林區葫蘆街28-1號,"25.080141,121.50993",1,113.0,士林分局,
一般住宅,WVA02708,富光里,臺北市士林區葫蘆街40巷27號,"25.081123,121.509519",1,478.0,士林分局,
一般住宅,WVA02803,富光里,臺北市士林區葫蘆街23巷10號,"25.079239,121.510028",1,91.0,士林分局,
一般住宅,WVA03276,富光里,臺北市士林區延平北路五段69號,"25.080646,121.510594",1,268.0,士林分局,
