編號,村里別,地址,避難所在之地下樓層數,可容納人數,轄區分局,經度,緯度
67.0,大河里,臺中市西屯區大河里河南路二段58號,1,58.0,第六分局,"120.660285 ","24.174334 "
68.0,大河里,臺中市西屯區大河里大河一巷5弄26-1號,1,53.0,第六分局,"120.653844 ","24.173235 "
69.0,大河里,臺中市西屯區大河里大河一巷5弄26-2號,1,53.0,第六分局,"120.653845 ","24.173200 "
70.0,大河里,臺中市西屯區大河里大河一巷5弄26-3號,1,53.0,第六分局,"120.653848 ","24.173161 "
71.0,大河里,臺中市西屯區大河里大河一巷5弄26-4號,1,53.0,第六分局,"120.653851 ","24.173124 "
72.0,大河里,臺中市西屯區大河里大河一巷5弄26-5號,1,53.0,第六分局,"120.653854 ","24.173086 "
73.0,大福里,臺中市西屯區大福里華美西街二段501巷10號,1,40.0,第六分局,"120.668561 ","24.176352 "
74.0,大福里,臺中市西屯區大福里華美西街二段501巷12號,1,40.0,第六分局,"120.668544 ","24.176411 "
75.0,大福里,臺中市西屯區大福里華美西街二段501巷16號,1,40.0,第六分局,"120.668515 ","24.176214 "
76.0,大福里,臺中市西屯區大福里華美西街二段501巷2號,1,53.0,第六分局,"120.668633 ","24.176110 "
77.0,大福里,臺中市西屯區大福里華美西街二段501巷6號,1,53.0,第六分局,"120.668615 ","24.176168 "
78.0,大福里,臺中市西屯區大福里華美西街二段501巷8號,1,40.0,第六分局,"120.668611 ","24.176220 "
79.0,大福里,臺中市西屯區大福里中清西二街45巷36弄16號,1,69.0,第六分局,"120.666359 ","24.173794 "
80.0,大福里,臺中市西屯區大福里長安路二段319號,1,53.0,第六分局,"120.666910 ","24.176442 "
81.0,大福里,臺中市西屯區大福里長安路二段327號,1,53.0,第六分局,"120.666938 ","24.176624 "
82.0,大福里,臺中市西屯區大福里長安路二段329號,1,66.0,第六分局,"120.666944 ","24.176666 "
83.0,大福里,臺中市西屯區大福里長安路二段331號,1,53.0,第六分局,"120.666951 ","24.176710 "
84.0,大福里,臺中市西屯區大福里長安路二段333號,1,53.0,第六分局,"120.666959 ","24.176753 "
85.0,大福里,臺中市西屯區大福里長安路二段256號,1,93.0,第六分局,"120.667392 ","24.176497 "
86.0,大福里,臺中市西屯區大福里長安路二段287號,1,81.0,第六分局,"120.666773 ","24.175643 "
87.0,大福里,臺中市西屯區大福里長安路二段289號,1,77.0,第六分局,"120.666777 ","24.175685 "
88.0,大福里,臺中市西屯區大福里長安路二段291號,1,77.0,第六分局,"120.666783 ","24.175725 "
89.0,大福里,臺中市西屯區大福里長安路二段293號,1,77.0,第六分局,"120.666788 ","24.175768 "
90.0,大福里,臺中市西屯區大福里長安路二段295號,1,77.0,第六分局,"120.666793 ","24.175806 "
91.0,大福里,臺中市西屯區大福里長安路二段297號,1,77.0,第六分局,"120.666794 ","24.175844 "
92.0,大福里,臺中市西屯區大福里長安路二段299號,1,238.0,第六分局,"120.666787 ","24.175903 "
93.0,大福里,臺中市西屯區大福里長安路二段152號,1,46.0,第六分局,"120.666496 ","24.174574 "
94.0,大福里,臺中市西屯區大福里長安路二段14號,1,30.0,第六分局,"120.666192 ","24.174340 "
95.0,大福里,臺中市西屯區大福里長安路二段317巷11號,1,30.0,第六分局,"120.666467 ","24.176307 "
96.0,大福里,臺中市西屯區大福里長安路二段317巷17號,1,30.0,第六分局,"120.666344 ","24.176324 "
97.0,大福里,臺中市西屯區大福里長安路二段317巷18號,1,80.0,第六分局,"120.666438 ","24.176525 "
98.0,大福里,臺中市西屯區大福里長安路二段317巷19號,1,25.0,第六分局,"120.666304 ","24.176338 "
99.0,大福里,臺中市西屯區大福里長安路二段317巷1號,1,30.0,第六分局,"120.666719 ","24.176261 "
100.0,大福里,臺中市西屯區大福里長安路二段317巷21號,1,26.0,第六分局,"120.666264 ","24.176344 "
101.0,大福里,臺中市西屯區大福里長安路二段317巷23號,1,30.0,第六分局,"120.666223 ","24.176351 "
102.0,大福里,臺中市西屯區大福里長安路二段317巷25號,1,30.0,第六分局,"120.666174 ","24.176354 "
103.0,大福里,臺中市西屯區大福里長安路二段317巷3號,1,30.0,第六分局,"120.666673 ","24.176266 "
104.0,大福里,臺中市西屯區大福里長安路二段317巷5號,1,30.0,第六分局,"120.666589 ","24.176276 "
105.0,大福里,臺中市西屯區大福里長安路二段317巷7號,1,30.0,第六分局,"120.666548 ","24.176293 "
106.0,大福里,臺中市西屯區大福里中清路二段189巷107號,1,32.0,第六分局,"120.666447 ","24.177105 "
107.0,大福里,臺中市西屯區大福里中清路二段189巷60號,1,32.0,第六分局,"120.668165 ","24.177320 "
108.0,大鵬里,臺中市西屯區大鵬里長安路二段51號,1,30.0,第六分局,"120.662498 ","24.173045 "
109.0,大鵬里,臺中市西屯區大鵬里長安路二段65號,1,30.0,第六分局,"120.662783 ","24.173130 "
110.0,大鵬里,臺中市西屯區大鵬里長安路二段30號,1,33.0,第六分局,"120.662068 ","24.172674 "
111.0,大鵬里,臺中市西屯區大鵬里長安路二段69-3號,1,190.0,第六分局,"120.663076 ","24.173359 "
112.0,大鵬里,臺中市西屯區大鵬里中清西二街115號,1,745.0,第六分局,"120.665287 ","24.175533 "
113.0,大鵬里,臺中市西屯區大鵬里中平路212號,1,418.0,第六分局,"120.663599 ","24.176134 "
114.0,至善里,臺中市西屯區至善里逢甲路301巷17號,1,20.0,第六分局,"120.639495 ","24.173995 "
115.0,至善里,臺中市西屯區至善里逢甲路301巷49號,1,40.0,第六分局,"120.640037 ","24.173614 "
116.0,至善里,臺中市西屯區至善里逢甲路301巷69號,1,100.0,第六分局,"120.640371 ","24.173373 "
117.0,至善里,臺中市西屯區至善里逢甲路301巷22弄12號,1,20.0,第六分局,"120.639186 ","24.173697 "
118.0,至善里,臺中市西屯區至善里逢甲路301巷42之1號,1,30.0,第六分局,"120.639857 ","24.173462 "
119.0,至善里,臺中市西屯區至善里黎明路三段36號,1,26.0,第六分局,"120.637208 ","24.172017 "
120.0,至善里,臺中市西屯區至善里西屯路二段293巷47號,1,80.0,第六分局,"120.641999 ","24.177005 "
121.0,至善里,臺中市西屯區至善里西屯路二段293巷49號,1,120.0,第六分局,"120.641954 ","24.177074 "
122.0,至善里,臺中市西屯區至善里逢甲路231號,1,40.0,第六分局,"120.641116 ","24.176418 "
123.0,西平里,臺中市西屯區西平里文華路241號,1,68.0,第六分局,"120.646130 ","24.183561 "
124.0,西平里,臺中市西屯區西平里逢甲路101號,1,20.0,第六分局,"120.643778 ","24.178235 "
125.0,西平里,臺中市西屯區西平里逢甲路165號,1,37.0,第六分局,"120.642590 ","24.177748 "
126.0,西平里,臺中市西屯區西平里逢甲路85號,1,26.0,第六分局,"120.644138 ","24.178355 "
127.0,西平里,臺中市西屯區西平里逢甲路93號,1,20.0,第六分局,"120.643942 ","24.178280 "
128.0,西平里,臺中市西屯區西平里逢甲路97號,1,20.0,第六分局,"120.643861 ","24.178255 "
129.0,西平里,臺中市西屯區西平里福星路438號,1,26.0,第六分局,"120.644895 ","24.178989 "
130.0,西平里,臺中市西屯區西平里逢甲路106號,1,20.0,第六分局,"120.643636 ","24.178715 "
131.0,西平里,臺中市西屯區西平里逢甲路108號,1,20.0,第六分局,"120.643598 ","24.178698 "
132.0,西平里,臺中市西屯區西平里逢甲路110號,1,20.0,第六分局,"120.643559 ","24.178681 "
133.0,西平里,臺中市西屯區西平里逢甲路132號,1,26.0,第六分局,"120.643114 ","24.178495 "
134.0,西平里,臺中市西屯區西平里逢甲路134號,1,26.0,第六分局,"120.643073 ","24.178474 "
135.0,西平里,臺中市西屯區西平里逢甲路162-1號,1,304.0,第六分局,"120.642460 ","24.178093 "
136.0,西平里,臺中市西屯區西平里逢甲路60號,1,40.0,第六分局,"120.644664 ","24.179010 "
137.0,西平里,臺中市西屯區西平里逢甲路62號,1,40.0,第六分局,"120.644616 ","24.179003 "
138.0,西平里,臺中市西屯區西平里逢甲路64號,1,40.0,第六分局,"120.644575 ","24.178996 "
139.0,西平里,臺中市西屯區西平里逢甲路66號,1,40.0,第六分局,"120.644533 ","24.178948 "
140.0,西平里,臺中市西屯區西平里逢甲路68號,1,40.0,第六分局,"120.644486 ","24.178950 "
141.0,西平里,臺中市西屯區西平里逢甲路70號,1,30.0,第六分局,"120.644443 ","24.178943 "
142.0,西平里,臺中市西屯區西平里逢甲路74號,1,30.0,第六分局,"120.644341 ","24.178905 "
143.0,西平里,臺中市西屯區西平里逢甲路76號,1,30.0,第六分局,"120.644298 ","24.178896 "
144.0,西平里,臺中市西屯區西平里逢甲路78號,1,30.0,第六分局,"120.644257 ","24.178889 "
145.0,西平里,臺中市西屯區西平里逢甲路80號,1,30.0,第六分局,"120.644210 ","24.178898 "
146.0,西平里,臺中市西屯區西平里逢甲路82號,1,30.0,第六分局,"120.644169 ","24.178889 "
147.0,西平里,臺中市西屯區西平里逢甲路84號,1,30.0,第六分局,"120.644133 ","24.178863 "
148.0,西平里,臺中市西屯區西平里逢甲路86號,1,30.0,第六分局,"120.644090 ","24.178854 "
149.0,西平里,臺中市西屯區西平里逢甲路88號,1,30.0,第六分局,"120.644042 ","24.178861 "
150.0,西平里,臺中市西屯區西平里逢甲路96號,1,26.0,第六分局,"120.643856 ","24.178792 "
151.0,西平里,臺中市西屯區西平里西安街130巷26號,1,13.0,第六分局,"120.643871 ","24.180864 "
152.0,西平里,臺中市西屯區西平里西安街86號,1,48.0,第六分局,"120.642647 ","24.181448 "
153.0,西平里,臺中市西屯區西平里西安街88號,1,46.0,第六分局,"120.642754 ","24.181450 "
154.0,西平里,臺中市西屯區西平里西安街90號,1,121.0,第六分局,"120.642805 ","24.181473 "
155.0,西平里,臺中市西屯區西平里西安街92號,1,42.0,第六分局,"120.642850 ","24.181477 "
156.0,西平里,臺中市西屯區西平里逢甲路19巷3號,1,22.0,第六分局,"120.645830 ","24.178512 "
157.0,西平里,臺中市西屯區西平里逢甲路19巷5號,1,22.0,第六分局,"120.645827 ","24.178474 "
158.0,西平里,臺中市西屯區西平里文華路207號,1,20.0,第六分局,"120.646135 ","24.182231 "
159.0,西安里,臺中市西屯區西安里西屯路二段295-26號,1,26.0,第六分局,"120.641485 ","24.178225 "
160.0,西安里,臺中市西屯區西安里烈美街17號,1,40.0,第六分局,"120.641099 ","24.177793 "
161.0,西安里,臺中市西屯區西安里烈美街18號,1,40.0,第六分局,"120.641236 ","24.177496 "
162.0,西安里,臺中市西屯區西安里烈美街19號,1,40.0,第六分局,"120.641175 ","24.177842 "
163.0,西安里,臺中市西屯區西安里烈美街21號,1,40.0,第六分局,"120.641195 ","24.177873 "
164.0,西安里,臺中市西屯區西安里烈美街22號,1,100.0,第六分局,"120.641287 ","24.177551 "
165.0,西安里,臺中市西屯區西安里烈美街27號,1,40.0,第六分局,"120.641285 ","24.177959 "
166.0,西安里,臺中市西屯區西安里烈美街29號,1,40.0,第六分局,"120.641312 ","24.177990 "
167.0,西安里,臺中市西屯區西安里烈美街30號,1,40.0,第六分局,"120.641362 ","24.177643 "
168.0,西安里,臺中市西屯區西安里烈美街32號,1,30.0,第六分局,"120.641386 ","24.177675 "
169.0,西安里,臺中市西屯區西安里烈美街33號,1,40.0,第六分局,"120.641375 ","24.178045 "
170.0,西安里,臺中市西屯區西安里烈美街35號,1,40.0,第六分局,"120.641401 ","24.178076 "
171.0,西安里,臺中市西屯區西安里烈美街37號,1,40.0,第六分局,"120.641428 ","24.178106 "
172.0,西安里,臺中市西屯區西安里烈美街38號,1,40.0,第六分局,"120.641436 ","24.177738 "
173.0,西安里,臺中市西屯區西安里烈美街45號,1,20.0,第六分局,"120.640936 ","24.177536 "
174.0,西安里,臺中市西屯區西安里烈美街52號,1,30.0,第六分局,"120.641583 ","24.177942 "
175.0,西安里,臺中市西屯區西安里光明路100號,1,30.0,第六分局,"120.638925 ","24.179767 "
176.0,西安里,臺中市西屯區西安里光明路102號,1,30.0,第六分局,"120.638932 ","24.179810 "
177.0,西安里,臺中市西屯區西安里光明路104號,1,30.0,第六分局,"120.638942 ","24.179855 "
178.0,西安里,臺中市西屯區西安里光明路106號,1,30.0,第六分局,"120.638949 ","24.179897 "
179.0,西安里,臺中市西屯區西安里光明路88巷2號,1,30.0,第六分局,"120.639037 ","24.179435 "
180.0,西安里,臺中市西屯區西安里西屯路297-8巷45弄11號,1,30.0,第六分局,"120.640851 ","24.177444 "
181.0,西安里,臺中市西屯區西安里西屯路二段295-27號,1,24.0,第六分局,"120.641450 ","24.178250 "
182.0,西安里,臺中市西屯區西安里西屯路二段297-8巷1號,1,21.0,第六分局,"120.641148 ","24.178408 "
183.0,西安里,臺中市西屯區西安里西屯路二段297-8巷28號,1,40.0,第六分局,"120.640459 ","24.177949 "
184.0,西安里,臺中市西屯區西安里西屯路二段297-8巷2號,1,21.0,第六分局,"120.640861 ","24.178443 "
185.0,西安里,臺中市西屯區西安里西屯路二段297-8巷45弄11號,1,30.0,第六分局,"120.640851 ","24.177444 "
186.0,西安里,臺中市西屯區西安里西屯路二段297-8巷45弄13號,1,30.0,第六分局,"120.640895 ","24.177423 "
187.0,西安里,臺中市西屯區西安里西屯路二段297-8巷45弄1號,1,30.0,第六分局,"120.640666 ","24.177565 "
188.0,西安里,臺中市西屯區西安里西屯路二段297-8巷45弄3號,1,30.0,第六分局,"120.640704 ","24.177541 "
189.0,西安里,臺中市西屯區西安里西屯路二段297-8巷45弄5號,1,30.0,第六分局,"120.640738 ","24.177517 "
190.0,西安里,臺中市西屯區西安里西屯路二段297-8巷45弄7號,1,30.0,第六分局,"120.640778 ","24.177498 "
191.0,西安里,臺中市西屯區西安里西屯路二段297-8巷45弄9號,1,30.0,第六分局,"120.640808 ","24.177471 "
192.0,西安里,臺中市西屯區西安里西屯路二段297-16號,1,700.0,第六分局,"120.640486 ","24.178640 "
193.0,西安里,臺中市西屯區西安里西屯路二段297-8巷12弄35號,1,170.0,第六分局,"120.640162 ","24.178075 "
194.0,西安里,臺中市西屯區西安里西屯路二段297-27號,1,40.0,第六分局,"120.640655 ","24.178756 "
195.0,西安里,臺中市西屯區西安里西屯路二段297-5號,1,1093.0,第六分局,"120.641272 ","24.178394 "
196.0,西安里,臺中市西屯區西安里西屯路二段297號,1,40.0,第六分局,"120.641375 ","24.178225 "
197.0,西安里,臺中市西屯區西安里西安南巷10號,1,50.0,第六分局,"120.639624 ","24.178466 "
198.0,西安里,臺中市西屯區西安里西安南巷12號,1,50.0,第六分局,"120.639578 ","24.178189 "
199.0,西安里,臺中市西屯區西安里西安南巷16號,1,50.0,第六分局,"120.638986 ","24.178139 "
200.0,西安里,臺中市西屯區西安里西安南巷4號,1,90.0,第六分局,"120.639304 ","24.177675 "
201.0,西安里,臺中市西屯區西安里西屯路二段297-8巷66號,1,230.0,第六分局,"120.639652 ","24.177413 "
202.0,西安里,臺中市西屯區西安里光明路58號,1,322.0,第六分局,"120.638707 ","24.178349 "
203.0,西安里,臺中市西屯區西安里逢明街93號,1,2884.0,第六分局,"120.638976 ","24.176466 "
204.0,西安里,臺中市西屯區西安里逢甲路200巷17弄32號,1,1470.0,第六分局,"120.640054 ","24.176012 "
205.0,西安里,臺中市西屯區西安里青海路二段412號,3,5420.0,第六分局,"120.638820 ","24.175833 "
206.0,西安里,臺中市西屯區西安里福星北一街59號,1,132.0,第六分局,"120.643525 ","24.182894 "
207.0,西安里,臺中市西屯區西安里清隆巷1-2號,1,60.0,第六分局,"120.639269 ","24.180316 "
208.0,西安里,臺中市西屯區西安里清隆巷1-3號,1,30.0,第六分局,"120.639187 ","24.180350 "
209.0,西安里,臺中市西屯區西安里青海路二段365號,1,169.0,第六分局,"120.638688 ","24.175402 "
210.0,西墩里,臺中市西屯區西墩里西苑路33號,1,197.0,第六分局,"120.641268 ","24.186630 "
211.0,西墩里,臺中市西屯區西墩里黎明路三段482號,1,126.0,第六分局,"120.640433 ","24.186457 "
212.0,西墩里,臺中市西屯區西墩里黎明路149號,1,666.0,第六分局,"120.637590 ","24.180519 "
213.0,何仁里,臺中市西屯區何仁里文心路三段272之1號,1,53.0,第六分局,"120.657285 ","24.169900 "
214.0,何仁里,臺中市西屯區何仁里文心路三段294-3號,1,34.0,第六分局,"120.657920 ","24.170244 "
215.0,何仁里,臺中市西屯區何仁里文心路三段294-5號,1,69.0,第六分局,"120.657960 ","24.170256 "
216.0,何仁里,臺中市西屯區何仁里文心路三段294-8號,1,36.0,第六分局,"120.658068 ","24.170311 "
217.0,何仁里,臺中市西屯區何仁里西屯路二段126-15號,2,2050.0,第六分局,"120.651399 ","24.166937 "
218.0,何仁里,臺中市西屯區何仁里洛陽路105號,1,36.0,第六分局,"120.651285 ","24.167111 "
219.0,何仁里,臺中市西屯區何仁里天水東一街2號,1,145.0,第六分局,"120.656271 ","24.168960 "
220.0,何仁里,臺中市西屯區何仁里文心路三段129巷8號,1,1817.0,第六分局,"120.654906 ","24.169626 "
221.0,何仁里,臺中市西屯區何仁里西屯路二段208巷16-7號,1,676.0,第六分局,"120.651585 ","24.169612 "
222.0,何仁里,臺中市西屯區櫻城三街10號,1,216.0,第六分局,"120.650972 ","24.169643 "
223.0,何仁里,臺中市西屯區何仁里天水西六街12號,1,172.0,第六分局,"120.655786 ","24.166194 "
224.0,何仁里,臺中市西屯區何仁里文心路三段138-20號,1,246.0,第六分局,"120.654311 ","24.167673 "
225.0,何仁里,臺中市西屯區何仁里文心路三段138-10號,1,557.0,第六分局,"120.653874 ","24.167380 "
226.0,何安里,臺中市西屯區何安里西屯路二段95-27號,1,30.0,第六分局,"120.655655 ","24.165503 "
227.0,何安里,臺中市西屯區何安里西屯路二段95-28號,1,30.0,第六分局,"120.655589 ","24.165510 "
228.0,何安里,臺中市西屯區何安里西屯路二段95-29號,1,30.0,第六分局,"120.655528 ","24.165528 "
229.0,何安里,臺中市西屯區何安里西屯路二段95-30號,1,30.0,第六分局,"120.655484 ","24.165534 "
230.0,何安里,臺中市西屯區何安里西屯路二段95-31號,1,30.0,第六分局,"120.655441 ","24.165540 "
231.0,何安里,臺中市西屯區何安里西屯路二段95-34號,1,30.0,第六分局,"120.655317 ","24.165576 "
232.0,何安里,臺中市西屯區何安里西屯路二段95-35號,1,54.0,第六分局,"120.655272 ","24.165576 "
233.0,何安里,臺中市西屯區何安里西屯路二段95-36號,1,97.0,第六分局,"120.655224 ","24.165573 "
234.0,何安里,臺中市西屯區何安里西屯路二段95-37號,1,30.0,第六分局,"120.655187 ","24.165603 "
235.0,何安里,臺中市西屯區何安里西屯路二段95-40號,1,30.0,第六分局,"120.655143 ","24.165610 "
236.0,何安里,臺中市西屯區何安里西屯路二段95-41號,1,30.0,第六分局,"120.655100 ","24.165623 "
237.0,何安里,臺中市西屯區何安里西屯路二段97-13號,1,30.0,第六分局,"120.653769 ","24.165765 "
238.0,何安里,臺中市西屯區何安里西屯路二段97-15號,1,30.0,第六分局,"120.653747 ","24.165856 "
239.0,何安里,臺中市西屯區何安里西屯路二段97-19號,1,30.0,第六分局,"120.653769 ","24.166017 "
240.0,何安里,臺中市西屯區何安里西屯路二段97-20號,1,30.0,第六分局,"120.653732 ","24.166028 "
241.0,何安里,臺中市西屯區何安里西屯路二段97-23號,1,30.0,第六分局,"120.653634 ","24.166046 "
242.0,何安里,臺中市西屯區何安里西屯路二段97-25號,1,30.0,第六分局,"120.653586 ","24.166063 "
243.0,何安里,臺中市西屯區何安里西屯路二段97-26號,1,30.0,第六分局,"120.653544 ","24.166074 "
244.0,何安里,臺中市西屯區何安里西屯路二段97-27號,1,30.0,第六分局,"120.653508 ","24.166088 "
245.0,何安里,臺中市西屯區何安里西屯路二段97-28號,1,30.0,第六分局,"120.653465 ","24.166090 "
246.0,何安里,臺中市西屯區何安里西屯路二段吉本巷5號,1,30.0,第六分局,"120.653345 ","24.165953 "
247.0,何安里,臺中市西屯區何安里四川東街101號,1,30.0,第六分局,"120.654511 ","24.164031 "
248.0,何安里,臺中市西屯區何安里四川東街103號,1,30.0,第六分局,"120.654552 ","24.164013 "
249.0,何安里,臺中市西屯區何安里四川東街79號,1,30.0,第六分局,"120.653931 ","24.164272 "
250.0,何安里,臺中市西屯區何安里四川東街83號,1,30.0,第六分局,"120.654033 ","24.164200 "
